S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_1_length_271548_cov_8.590358	271548	unaligned
CONTIG	NODE_2_length_261753_cov_9.444333	261753	unaligned
CONTIG	NODE_3_length_240545_cov_10.170735	240545	unaligned
219	439	152638	152858	NCTC5866_fig_981327.12.peg.1339	NODE_4_length_154683_cov_10.939823	90.05		True
CONTIG	NODE_4_length_154683_cov_10.939823	154683	correct_unaligned
CONTIG	NODE_5_length_134304_cov_6.908700	134304	unaligned
CONTIG	NODE_6_length_132455_cov_7.577953	132455	unaligned
CONTIG	NODE_7_length_131958_cov_8.788678	131958	unaligned
CONTIG	NODE_8_length_113166_cov_9.952825	113166	unaligned
CONTIG	NODE_9_length_110080_cov_9.215951	110080	unaligned
CONTIG	NODE_10_length_105256_cov_11.185474	105256	unaligned
CONTIG	NODE_11_length_101129_cov_7.664216	101129	unaligned
CONTIG	NODE_12_length_98620_cov_7.759184	98620	unaligned
CONTIG	NODE_13_length_98115_cov_8.994391	98115	unaligned
CONTIG	NODE_14_length_97354_cov_7.568978	97354	unaligned
CONTIG	NODE_15_length_96269_cov_15.671929	96269	unaligned
CONTIG	NODE_16_length_90804_cov_8.081918	90804	unaligned
CONTIG	NODE_17_length_76957_cov_7.510494	76957	unaligned
CONTIG	NODE_18_length_76779_cov_9.117225	76779	unaligned
CONTIG	NODE_19_length_73211_cov_9.375649	73211	unaligned
CONTIG	NODE_20_length_70751_cov_8.819226	70751	unaligned
CONTIG	NODE_21_length_65892_cov_8.089524	65892	unaligned
CONTIG	NODE_22_length_63011_cov_7.428283	63011	unaligned
CONTIG	NODE_23_length_59543_cov_9.550901	59543	unaligned
CONTIG	NODE_24_length_55101_cov_8.472641	55101	unaligned
CONTIG	NODE_25_length_53999_cov_22.450078	53999	unaligned
CONTIG	NODE_26_length_51780_cov_7.836288	51780	unaligned
961	1100	11882	11743	A39_fig_1219382.3.peg.1416	NODE_27_length_42738_cov_17.474873	92.86		True
CONTIG	NODE_27_length_42738_cov_17.474873	42738	correct_unaligned
CONTIG	NODE_28_length_39912_cov_7.753970	39912	unaligned
CONTIG	NODE_29_length_39368_cov_8.376873	39368	unaligned
CONTIG	NODE_30_length_34847_cov_6.850397	34847	unaligned
CONTIG	NODE_31_length_34543_cov_6.019949	34543	unaligned
CONTIG	NODE_32_length_31999_cov_7.818244	31999	unaligned
CONTIG	NODE_33_length_29368_cov_7.246000	29368	unaligned
CONTIG	NODE_34_length_27747_cov_5.704066	27747	unaligned
CONTIG	NODE_35_length_27738_cov_11.546725	27738	unaligned
CONTIG	NODE_36_length_26346_cov_6.770910	26346	unaligned
CONTIG	NODE_37_length_25585_cov_6.202350	25585	unaligned
3833	3951	17623	17505	NIPH706_fig_1217716.5.peg.985	NODE_38_length_25447_cov_10.170959	92.44		False
3835	3951	17621	17505	NIPH991_fig_1217656.10.peg.1177	NODE_38_length_25447_cov_10.170959	94.87		True
CONTIG	NODE_38_length_25447_cov_10.170959	25447	correct_unaligned
CONTIG	NODE_39_length_21948_cov_7.627735	21948	unaligned
CONTIG	NODE_40_length_13843_cov_6.274369	13843	unaligned
CONTIG	NODE_41_length_13351_cov_6.784146	13351	unaligned
CONTIG	NODE_42_length_13046_cov_7.743438	13046	unaligned
CONTIG	NODE_43_length_11549_cov_7.015225	11549	unaligned
CONTIG	NODE_44_length_9814_cov_5.275131	9814	unaligned
CONTIG	NODE_45_length_9672_cov_12.123011	9672	unaligned
CONTIG	NODE_46_length_9240_cov_5.902776	9240	unaligned
CONTIG	NODE_47_length_8332_cov_8.370787	8332	unaligned
CONTIG	NODE_48_length_8306_cov_5.715307	8306	unaligned
CONTIG	NODE_49_length_8130_cov_6.596285	8130	unaligned
CONTIG	NODE_50_length_7345_cov_7.277778	7345	unaligned
CONTIG	NODE_51_length_6866_cov_7.382616	6866	unaligned
CONTIG	NODE_52_length_5863_cov_6.560778	5863	unaligned
CONTIG	NODE_53_length_4834_cov_7.834275	4834	unaligned
CONTIG	NODE_54_length_4748_cov_6.288728	4748	unaligned
CONTIG	NODE_55_length_4533_cov_6.882314	4533	unaligned
CONTIG	NODE_56_length_4275_cov_10.425829	4275	unaligned
1	249	2851	3099	ANC4422_fig_1219383.5.peg.2522	NODE_57_length_4055_cov_3.437750	93.6		False
1	296	3099	3394	ANC4422_fig_1219383.5.peg.2523	NODE_57_length_4055_cov_3.437750	92.91		False
200	801	602	1	B5B_NZ_VTDL01000048.1	NODE_57_length_4055_cov_3.437750	96.88		True
indel: indel (> 5bp) [linear representation of circular genome]
6393	8499	2709	603	B5B_NZ_VTDL01000048.1	NODE_57_length_4055_cov_3.437750	95.49		True
interspecies translocation
1	248	2851	3098	A39_fig_1219382.3.peg.13	NODE_57_length_4055_cov_3.437750	94.78		True
translocation
1	296	3099	3394	A39_fig_1219382.3.peg.12	NODE_57_length_4055_cov_3.437750	93.24		True
CONTIG	NODE_57_length_4055_cov_3.437750	4055	misassembled
CONTIG	NODE_58_length_3947_cov_22.141829	3947	unaligned
50026	53926	3900	1	BB362_NZ_JAEQDL010000009.1	NODE_59_length_3906_cov_1.961828	98.31		True
CONTIG	NODE_59_length_3906_cov_1.961828	3906	correct
477	2480	1585	3564	BB362_NZ_JAEQDL010000070.1	NODE_60_length_3880_cov_7.196078	93.37		True
fake: not a misassembly [linear representation of circular genome]
1	316	3565	3880	BB362_NZ_JAEQDL010000070.1	NODE_60_length_3880_cov_7.196078	94.3		True
CONTIG	NODE_60_length_3880_cov_7.196078	3880	correct
CONTIG	NODE_61_length_3601_cov_8.178511	3601	unaligned
CONTIG	NODE_62_length_3324_cov_4.969716	3324	unaligned
CONTIG	NODE_63_length_3269_cov_3.894213	3269	unaligned
239	422	2337	2154	FNA3_NZ_VTDT01000083.1	NODE_64_length_3139_cov_3.165694	96.74		False
646	931	739	1024	A39_fig_1219382.3.peg.829	NODE_64_length_3139_cov_3.165694	91.26		True
unknown
239	422	2337	2154	SCC474reference_NZ_VTDT01000083.1	NODE_64_length_3139_cov_3.165694	96.74		True
unknown
CONTIG	NODE_64_length_3139_cov_3.165694	3139	mis_unaligned
CONTIG	NODE_65_length_3049_cov_2.572144	3049	unaligned
CONTIG	NODE_66_length_3016_cov_5.662614	3016	unaligned
CONTIG	NODE_67_length_3007_cov_5.829607	3007	unaligned
CONTIG	NODE_68_length_2946_cov_10.047734	2946	unaligned
CONTIG	NODE_69_length_2934_cov_5.434526	2934	unaligned
4020	5815	906	2698	EC034_NZ_JAERJB010000035.1	NODE_70_length_2698_cov_3.130533	96.77		False
352	2147	2698	906	EC031_NZ_JAERJC010000022.1	NODE_70_length_2698_cov_3.130533	96.77		True
CONTIG	NODE_70_length_2698_cov_3.130533	2698	correct
CONTIG	NODE_71_length_2664_cov_4.295132	2664	unaligned
42008	44591	1	2584	EC034_NZ_JAERJB010000004.1	NODE_72_length_2609_cov_2.519186	98.07	True	True
38690	41273	1	2584	EC031_NZ_JAERJC010000008.1	NODE_72_length_2609_cov_2.519186	98.07	True	True
40814	43397	1	2584	BB226_NZ_JAEQDM010000013.1	NODE_72_length_2609_cov_2.519186	97.68	True	True
CONTIG	NODE_72_length_2609_cov_2.519186	2609	ambiguous
1	82	711	630	A39_fig_1219382.3.peg.1268	NODE_73_length_2536_cov_11.359129	97.56		True
CONTIG	NODE_73_length_2536_cov_11.359129	2536	correct_unaligned
CONTIG	NODE_74_length_2506_cov_2.612811	2506	unaligned
86816	88242	2428	1002	EC031_NZ_JAERJC010000011.1	NODE_75_length_2430_cov_2.477474	99.16		False
1	1428	1002	2428	BB226_NZ_JAEQDM010000035.1	NODE_75_length_2430_cov_2.477474	98.39		False
90	1090	1001	1	BB362_NZ_JAEQDL010000079.1	NODE_75_length_2430_cov_2.477474	98.9		True
interspecies translocation
74245	75671	2428	1002	EC034_NZ_JAERJB010000014.1	NODE_75_length_2430_cov_2.477474	99.16		True
CONTIG	NODE_75_length_2430_cov_2.477474	2430	misassembled
CONTIG	NODE_76_length_2409_cov_2.959643	2409	unaligned
18276	20666	1	2385	EC031_NZ_JAERJC010000004.1	NODE_77_length_2385_cov_1.804292	95.4	True	True
18276	20666	1	2385	EC034_NZ_JAERJB010000028.1	NODE_77_length_2385_cov_1.804292	95.4	True	True
CONTIG	NODE_77_length_2385_cov_1.804292	2385	ambiguous
CONTIG	NODE_78_length_2346_cov_5.834134	2346	unaligned
CONTIG	NODE_79_length_2291_cov_5.946333	2291	unaligned
14847	17084	1	2238	BB362_NZ_JAEQDL010000011.1	NODE_80_length_2238_cov_2.058177	98.97	True	True
52605	54841	2238	1	EC034_NZ_JAERJB010000015.1	NODE_80_length_2238_cov_2.058177	98.7	True	True
157716	159952	1	2238	EC031_NZ_JAERJC010000004.1	NODE_80_length_2238_cov_2.058177	98.7	True	True
9275	11511	2	2238	BB226_NZ_JAEQDM010000003.1	NODE_80_length_2238_cov_2.058177	98.21	True	True
CONTIG	NODE_80_length_2238_cov_2.058177	2238	ambiguous
7087	7476	1807	1418	EC034_NZ_JAERJB010000037.1	NODE_81_length_2236_cov_2.544246	93.85		False
8887	10293	1406	1	BB226_NZ_JAEQDM010000049.1	NODE_81_length_2236_cov_2.544246	94.1		True
interspecies translocation
8129	8518	1418	1807	EC031_NZ_JAERJC010000030.1	NODE_81_length_2236_cov_2.544246	93.85		True
CONTIG	NODE_81_length_2236_cov_2.544246	2236	misassembled
34851	37076	2229	6	EC034_NZ_JAERJB010000010.1	NODE_82_length_2229_cov_2.016099	97.4	True	True
178101	180326	6	2229	EC031_NZ_JAERJC010000001.1	NODE_82_length_2229_cov_2.016099	97.4	True	True
CONTIG	NODE_82_length_2229_cov_2.016099	2229	ambiguous
CONTIG	NODE_83_length_2227_cov_45.083794	2227	unaligned
46631	48850	1	2219	BB226_NZ_JAEQDM010000011.1	NODE_84_length_2219_cov_1.605360	98.2	True	True
49460	51678	1	2219	BB362_NZ_JAEQDL010000001.1	NODE_84_length_2219_cov_1.605360	98.15	True	True
8854	11072	1	2219	EC034_NZ_JAERJB010000020.1	NODE_84_length_2219_cov_1.605360	97.66	True	True
148982	151200	1	2219	EC031_NZ_JAERJC010000002.1	NODE_84_length_2219_cov_1.605360	97.66	True	True
CONTIG	NODE_84_length_2219_cov_1.605360	2219	ambiguous
76	873	1	798	A39_fig_1219382.3.peg.67	NODE_85_length_2213_cov_3.070436	99.37		True
translocation
223	1179	2213	1257	A39_fig_1219382.3.peg.68	NODE_85_length_2213_cov_3.070436	99.48		True
CONTIG	NODE_85_length_2213_cov_3.070436	2213	misassembled
CONTIG	NODE_86_length_2189_cov_5.470947	2189	unaligned
1	546	546	1	A39_fig_1219382.3.peg.82	NODE_87_length_2166_cov_2.356703	97.62		True
interspecies translocation
3483	4637	670	1825	BB362_NZ_JAEQDL010000067.1	NODE_87_length_2166_cov_2.356703	96.11		True
interspecies translocation
4109	4332	2166	1943	EC031_NZ_JAERJC010000034.1	NODE_87_length_2166_cov_2.356703	98.21		True
CONTIG	NODE_87_length_2166_cov_2.356703	2166	misassembled
10630	10770	1372	1512	EC034_NZ_JAERJB010000035.1	NODE_88_length_2159_cov_2.232414	94.33		False
1	298	1513	1810	EC034_NZ_JAERJB010000035.1	NODE_88_length_2159_cov_2.232414	93.96		False
5869	6307	1810	1372	EC031_NZ_JAERJC010000022.1	NODE_88_length_2159_cov_2.232414	94.08		True
CONTIG	NODE_88_length_2159_cov_2.232414	2159	correct_unaligned
62665	64791	1	2128	BB226_NZ_JAEQDM010000017.1	NODE_89_length_2128_cov_2.213218	97.56	True	True
45401	47523	5	2128	BB362_NZ_JAEQDL010000009.1	NODE_89_length_2128_cov_2.213218	97.51	True	True
54272	56394	5	2128	EC034_NZ_JAERJB010000016.1	NODE_89_length_2128_cov_2.213218	97.27	True	True
54272	56394	5	2128	EC031_NZ_JAERJC010000013.1	NODE_89_length_2128_cov_2.213218	97.27	True	True
CONTIG	NODE_89_length_2128_cov_2.213218	2128	ambiguous
253	422	2038	1869	FNA3_NZ_VTDT01000083.1	NODE_90_length_2112_cov_9.075839	97.06		False
7314	7534	1220	1440	BB362_NZ_JAEQDL010000048.1	NODE_90_length_2112_cov_9.075839	91.56		False
1	972	134	1105	A39_fig_1219382.3.peg.829	NODE_90_length_2112_cov_9.075839	100.0		True
interspecies translocation
574	793	1222	1442	SCC477_NZ_VTDQ01000065.1	NODE_90_length_2112_cov_9.075839	91.86		True
interspecies translocation
253	422	2038	1869	SCC474reference_NZ_VTDT01000083.1	NODE_90_length_2112_cov_9.075839	97.06		True
CONTIG	NODE_90_length_2112_cov_9.075839	2112	misassembled
18137	20336	2083	1	EC031_NZ_JAERJC010000007.1	NODE_91_length_2083_cov_2.143984	91.19	True	True
18145	20344	2083	1	EC034_NZ_JAERJB010000003.1	NODE_91_length_2083_cov_2.143984	91.19	True	True
CONTIG	NODE_91_length_2083_cov_2.143984	2083	ambiguous
CONTIG	NODE_92_length_2071_cov_3.205853	2071	unaligned
16675	18748	1	2068	BB362_NZ_JAEQDL010000021.1	NODE_93_length_2068_cov_1.854446	97.88	True	True
11201	13274	1	2068	BB226_NZ_JAEQDM010000028.1	NODE_93_length_2068_cov_1.854446	97.06	True	True
CONTIG	NODE_93_length_2068_cov_1.854446	2068	ambiguous
2284	4343	1	2060	BB226_NZ_JAEQDM010000006.1	NODE_94_length_2060_cov_2.102244	97.43	True	True
19596	21655	1	2060	EC034_NZ_JAERJB010000005.1	NODE_94_length_2060_cov_2.102244	97.33	True	True
104909	106968	2060	1	EC031_NZ_JAERJC010000001.1	NODE_94_length_2060_cov_2.102244	97.33	True	True
36795	38854	2060	1	BB362_NZ_JAEQDL010000007.1	NODE_94_length_2060_cov_2.102244	96.71	True	True
CONTIG	NODE_94_length_2060_cov_2.102244	2060	ambiguous
CONTIG	NODE_95_length_2032_cov_11.391502	2032	unaligned
8358	10379	2021	1	EC034_NZ_JAERJB010000015.1	NODE_96_length_2021_cov_2.070702	98.37	True	True
202178	204199	1	2021	EC031_NZ_JAERJC010000004.1	NODE_96_length_2021_cov_2.070702	98.37	True	True
53842	55864	1	2021	BB226_NZ_JAEQDM010000003.1	NODE_96_length_2021_cov_2.070702	98.07	True	True
CONTIG	NODE_96_length_2021_cov_2.070702	2021	ambiguous
13988	15666	1	1679	EC034_NZ_JAERJB010000013.1	NODE_97_length_2009_cov_3.300409	98.27		False
95722	97400	1679	1	EC031_NZ_JAERJC010000004.1	NODE_97_length_2009_cov_3.300409	98.27		False
1	695	694	1	FNA11_NZ_VTDS01000004.1	NODE_97_length_2009_cov_3.300409	96.26		False
1	727	727	1	BB226_NZ_JAEQDM010000038.1	NODE_97_length_2009_cov_3.300409	99.31		False
1884	2133	2009	1760	A39_fig_1219382.3.peg.233	NODE_97_length_2009_cov_3.300409	99.2		False
1884	2133	2009	1760	ANC4422_fig_1219383.5.peg.2159	NODE_97_length_2009_cov_3.300409	94.4		False
3418	4880	2009	547	BB226_NZ_JAEQDM010000060.1	NODE_97_length_2009_cov_3.300409	98.77		False
114124	115648	485	2009	BB362_NZ_JAEQDL010000001.1	NODE_97_length_2009_cov_3.300409	98.95		False
20076	21754	1679	1	BB362_NZ_JAEQDL010000012.1	NODE_97_length_2009_cov_3.300409	98.75		True
interspecies translocation
1884	2133	2009	1760	CIP110549_fig_1392540.14.peg.1115	NODE_97_length_2009_cov_3.300409	100.0		True
CONTIG	NODE_97_length_2009_cov_3.300409	2009	misassembled
93151	95155	1	2005	BB226_NZ_JAEQDM010000005.1	NODE_98_length_2005_cov_1.880513	98.25		True
CONTIG	NODE_98_length_2005_cov_1.880513	2005	correct
CONTIG	NODE_99_length_2001_cov_6.674717	2001	unaligned
81898	83894	1997	1	BB226_NZ_JAEQDM010000005.1	NODE_100_length_1997_cov_1.923790	99.1	True	True
45428	47424	1	1997	EC034_NZ_JAERJB010000013.1	NODE_100_length_1997_cov_1.923790	98.45	True	True
63964	65960	1997	1	EC031_NZ_JAERJC010000004.1	NODE_100_length_1997_cov_1.923790	98.45	True	True
CONTIG	NODE_100_length_1997_cov_1.923790	1997	ambiguous
60552	62536	1987	1	BB226_NZ_JAEQDM010000009.1	NODE_101_length_1987_cov_2.885093	97.44	True	True
38638	40623	1	1987	BB362_NZ_JAEQDL010000003.1	NODE_101_length_1987_cov_2.885093	96.88	True	True
CONTIG	NODE_101_length_1987_cov_2.885093	1987	ambiguous
5027	6204	1184	1	SCC477_NZ_VTDQ01000064.1	NODE_102_length_1977_cov_4.360562	95.95		True
CONTIG	NODE_102_length_1977_cov_4.360562	1977	correct
CONTIG	NODE_103_length_1974_cov_3.788953	1974	unaligned
14869	16811	14	1955	BB226_NZ_JAEQDM010000034.1	NODE_104_length_1955_cov_2.057368	95.11	True	True
2178	4120	1955	14	EC034_NZ_JAERJB010000032.1	NODE_104_length_1955_cov_2.057368	94.96	True	True
2178	4120	1955	14	EC031_NZ_JAERJC010000016.1	NODE_104_length_1955_cov_2.057368	94.96	True	True
CONTIG	NODE_104_length_1955_cov_2.057368	1955	ambiguous
18899	20844	1	1946	BB226_NZ_JAEQDM010000022.1	NODE_105_length_1951_cov_1.874473	97.07		True
CONTIG	NODE_105_length_1951_cov_1.874473	1951	correct
CONTIG	NODE_106_length_1912_cov_6.204093	1912	unaligned
26496	28401	1906	1	EC034_NZ_JAERJB010000026.1	NODE_107_length_1906_cov_2.598055	98.27	True	True
219688	221593	1906	1	EC031_NZ_JAERJC010000003.1	NODE_107_length_1906_cov_2.598055	98.27	True	True
CONTIG	NODE_107_length_1906_cov_2.598055	1906	ambiguous
11689	13586	1	1899	EC034_NZ_JAERJB010000036.1	NODE_108_length_1899_cov_1.983189	98.37	True	True
2633	4530	1899	1	EC031_NZ_JAERJC010000024.1	NODE_108_length_1899_cov_1.983189	98.37	True	True
2755	4651	1899	1	BB226_NZ_JAEQDM010000036.1	NODE_108_length_1899_cov_1.983189	98.21	True	True
2613	4509	1899	1	BB362_NZ_JAEQDL010000061.1	NODE_108_length_1899_cov_1.983189	98.1	True	True
CONTIG	NODE_108_length_1899_cov_1.983189	1899	ambiguous
20830	22720	3	1893	BB226_NZ_JAEQDM010000021.1	NODE_109_length_1893_cov_3.252448	98.04		True
CONTIG	NODE_109_length_1893_cov_3.252448	1893	correct
CONTIG	NODE_110_length_1886_cov_36.682141	1886	unaligned
CONTIG	NODE_111_length_1883_cov_8.562910	1883	unaligned
212	2023	1	1863	BB226_NZ_JAEQDM010000017.1	NODE_112_length_1863_cov_2.256637	95.38		True
CONTIG	NODE_112_length_1863_cov_2.256637	1863	correct
7927	9771	1	1844	BB362_NZ_JAEQDL010000013.1	NODE_113_length_1849_cov_2.464326	95.73	True	True
71220	73067	1849	1	EC034_NZ_JAERJB010000012.1	NODE_113_length_1849_cov_2.464326	95.41	True	True
71040	72887	1849	1	EC031_NZ_JAERJC010000002.1	NODE_113_length_1849_cov_2.464326	95.41	True	True
72474	74261	1792	3	BB226_NZ_JAEQDM010000012.1	NODE_113_length_1849_cov_2.464326	97.82	True	True
CONTIG	NODE_113_length_1849_cov_2.464326	1849	ambiguous
47682	49528	1847	1	BB226_NZ_JAEQDM010000017.1	NODE_114_length_1847_cov_2.721540	98.59	True	True
39288	41134	1847	1	EC034_NZ_JAERJB010000016.1	NODE_114_length_1847_cov_2.721540	97.73	True	True
39288	41134	1847	1	EC031_NZ_JAERJC010000013.1	NODE_114_length_1847_cov_2.721540	97.73	True	True
CONTIG	NODE_114_length_1847_cov_2.721540	1847	ambiguous
CONTIG	NODE_115_length_1844_cov_6.368362	1844	unaligned
24262	26103	1	1842	BB362_NZ_JAEQDL010000005.1	NODE_116_length_1842_cov_2.574147	98.32	True	True
77590	79431	1	1842	EC031_NZ_JAERJC010000007.1	NODE_116_length_1842_cov_2.574147	98.21	True	True
77598	79439	1	1842	EC034_NZ_JAERJB010000003.1	NODE_116_length_1842_cov_2.574147	98.21	True	True
55369	57210	1842	1	BB226_NZ_JAEQDM010000014.1	NODE_116_length_1842_cov_2.574147	98.1	True	True
CONTIG	NODE_116_length_1842_cov_2.574147	1842	ambiguous
72943	74807	3	1829	BB226_NZ_JAEQDM010000001.1	NODE_117_length_1829_cov_1.816798	95.6	True	True
8454	10321	1829	1	EC034_NZ_JAERJB010000041.1	NODE_117_length_1829_cov_1.816798	95.34	True	True
896	2763	1	1829	EC031_NZ_JAERJC010000011.1	NODE_117_length_1829_cov_1.816798	95.34	True	True
CONTIG	NODE_117_length_1829_cov_1.816798	1829	ambiguous
CONTIG	NODE_118_length_1827_cov_5.116817	1827	unaligned
28558	30380	1822	1	BB362_NZ_JAEQDL010000005.1	NODE_119_length_1822_cov_1.865308	99.18		True
CONTIG	NODE_119_length_1822_cov_1.865308	1822	correct
CONTIG	NODE_120_length_1800_cov_4.122063	1800	unaligned
1722	2470	1508	760	BB362_NZ_JAEQDL010000067.1	NODE_121_length_1797_cov_3.148106	93.48		True
CONTIG	NODE_121_length_1797_cov_3.148106	1797	correct_unaligned
1	188	320	133	EC031_NZ_JAERJC010000036.1	NODE_122_length_1795_cov_3.750000	95.74		False
1080	1267	133	320	EC034_NZ_JAERJB010000051.1	NODE_122_length_1795_cov_3.750000	95.26		False
1	321	320	1	EC034_NZ_JAERJB010000002.1	NODE_122_length_1795_cov_3.750000	95.02		False
1315	1655	1	341	BB226_NZ_JAEQDM010000067.1	NODE_122_length_1795_cov_3.750000	96.48		False
1	138	261	398	CIP110549_fig_1392540.14.peg.2339	NODE_122_length_1795_cov_3.750000	100.0		False
1	221	1279	1499	BB226_NZ_JAEQDM010000044.1	NODE_122_length_1795_cov_3.750000	95.48		False
1	1041	459	1499	CIP110549_fig_1392540.14.peg.2244	NODE_122_length_1795_cov_3.750000	96.73		False
1	1323	261	1583	A39_fig_1219382.3.peg.994	NODE_122_length_1795_cov_3.750000	96.75		False
1	183	1613	1795	A39_fig_1219382.3.peg.995	NODE_122_length_1795_cov_3.750000	99.45		False
47346	47837	1795	1304	EC034_NZ_JAERJB010000021.1	NODE_122_length_1795_cov_3.750000	97.76		False
159727	160218	1795	1304	EC031_NZ_JAERJC010000005.1	NODE_122_length_1795_cov_3.750000	97.76		False
69688	70204	1795	1279	BB226_NZ_JAEQDM010000015.1	NODE_122_length_1795_cov_3.750000	97.49		False
112172	112432	1	260	EC031_NZ_JAERJC010000009.1	NODE_122_length_1795_cov_3.750000	95.02		True
interspecies translocation
1	1323	261	1583	CIP110549_fig_1392540.14.peg.1539	NODE_122_length_1795_cov_3.750000	97.28		True
translocation
1	183	1613	1795	CIP110549_fig_1392540.14.peg.1538	NODE_122_length_1795_cov_3.750000	99.45		True
CONTIG	NODE_122_length_1795_cov_3.750000	1795	misassembled
30217	31978	1764	3	BB362_NZ_JAEQDL010000016.1	NODE_123_length_1778_cov_2.393500	97.45	True	True
54058	55819	3	1764	EC031_NZ_JAERJC010000014.1	NODE_123_length_1778_cov_2.393500	97.05	True	True
79095	80856	1764	3	BB226_NZ_JAEQDM010000003.1	NODE_123_length_1778_cov_2.393500	96.82	True	True
CONTIG	NODE_123_length_1778_cov_2.393500	1778	ambiguous
55902	57672	1771	1	BB226_NZ_JAEQDM010000017.1	NODE_124_length_1771_cov_1.912587	98.48	True	True
47506	49276	1771	1	EC031_NZ_JAERJC010000013.1	NODE_124_length_1771_cov_1.912587	98.42	True	True
47506	49276	1771	1	EC034_NZ_JAERJB010000016.1	NODE_124_length_1771_cov_1.912587	98.42	True	True
38653	40405	1753	1	BB362_NZ_JAEQDL010000009.1	NODE_124_length_1771_cov_1.912587	98.75	True	True
CONTIG	NODE_124_length_1771_cov_1.912587	1771	ambiguous
16679	18442	1	1764	BB362_NZ_JAEQDL010000003.1	NODE_125_length_1764_cov_2.991223	97.45	True	True
91161	92924	1764	1	EC031_NZ_JAERJC010000009.1	NODE_125_length_1764_cov_2.991223	97.05	True	True
19569	21332	1	1764	EC034_NZ_JAERJB010000002.1	NODE_125_length_1764_cov_2.991223	97.05	True	True
CONTIG	NODE_125_length_1764_cov_2.991223	1764	ambiguous
25348	26031	1069	1752	EC034_NZ_JAERJB010000026.1	NODE_126_length_1758_cov_1.979448	97.51		False
1	969	969	1	A39_fig_1219382.3.peg.1656	NODE_126_length_1758_cov_1.979448	99.38		True
interspecies translocation
218540	219223	1069	1752	EC031_NZ_JAERJC010000003.1	NODE_126_length_1758_cov_1.979448	97.51		True
CONTIG	NODE_126_length_1758_cov_1.979448	1758	misassembled
251	1987	1755	1	BB226_NZ_JAEQDM010000051.1	NODE_127_length_1755_cov_2.433529	97.27	True	True
251	1987	1755	1	EC034_NZ_JAERJB010000025.1	NODE_127_length_1755_cov_2.433529	96.64	True	True
15484	17220	1	1755	EC031_NZ_JAERJC010000023.1	NODE_127_length_1755_cov_2.433529	96.64	True	True
CONTIG	NODE_127_length_1755_cov_2.433529	1755	ambiguous
16057	17807	1751	1	BB362_NZ_JAEQDL010000030.1	NODE_128_length_1751_cov_2.723467	98.4	True	True
29905	31649	1	1751	EC031_NZ_JAERJC010000007.1	NODE_128_length_1751_cov_2.723467	97.77	True	True
29913	31657	1	1751	EC034_NZ_JAERJB010000003.1	NODE_128_length_1751_cov_2.723467	97.77	True	True
26578	28318	1751	11	BB226_NZ_JAEQDM010000019.1	NODE_128_length_1751_cov_2.723467	98.22	True	True
CONTIG	NODE_128_length_1751_cov_2.723467	1751	ambiguous
86485	88233	1750	2	BB226_NZ_JAEQDM010000005.1	NODE_129_length_1750_cov_2.397640	98.28	True	True
30030	31779	1750	1	BB362_NZ_JAEQDL010000023.1	NODE_129_length_1750_cov_2.397640	98.06	True	True
68551	70300	1750	1	EC031_NZ_JAERJC010000004.1	NODE_129_length_1750_cov_2.397640	97.6	True	True
41088	42837	1	1750	EC034_NZ_JAERJB010000013.1	NODE_129_length_1750_cov_2.397640	97.6	True	True
