S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_129_length_1750_cov_2.397640	1750	ambiguous
14908	16650	1	1743	EC034_NZ_JAERJB010000022.1	NODE_130_length_1743_cov_2.799763	98.39	True	True
15205	16947	1	1743	EC031_NZ_JAERJC010000006.1	NODE_130_length_1743_cov_2.799763	98.39	True	True
7155	8896	1743	1	BB362_NZ_JAEQDL010000044.1	NODE_130_length_1743_cov_2.799763	98.05	True	True
CONTIG	NODE_130_length_1743_cov_2.799763	1743	ambiguous
CONTIG	NODE_131_length_1738_cov_7.970885	1738	unaligned
51452	53180	1731	1	BB226_NZ_JAEQDM010000006.1	NODE_132_length_1731_cov_2.188544	99.13	True	True
34926	36654	1	1731	BB362_NZ_JAEQDL010000015.1	NODE_132_length_1731_cov_2.188544	99.08	True	True
56070	57797	2	1731	EC031_NZ_JAERJC010000001.1	NODE_132_length_1731_cov_2.188544	98.5	True	True
68767	70494	1731	2	EC034_NZ_JAERJB010000005.1	NODE_132_length_1731_cov_2.188544	98.5	True	True
CONTIG	NODE_132_length_1731_cov_2.188544	1731	ambiguous
84936	86666	1	1731	BB226_NZ_JAEQDM010000011.1	NODE_133_length_1731_cov_1.879475	98.96		True
CONTIG	NODE_133_length_1731_cov_1.879475	1731	correct
22637	24364	1	1728	BB226_NZ_JAEQDM010000026.1	NODE_134_length_1728_cov_2.326958	97.16	True	True
22399	24117	9	1728	EC031_NZ_JAERJC010000012.1	NODE_134_length_1728_cov_2.326958	97.33	True	True
60264	61982	1728	9	EC034_NZ_JAERJB010000011.1	NODE_134_length_1728_cov_2.326958	97.33	True	True
CONTIG	NODE_134_length_1728_cov_2.326958	1728	ambiguous
130404	132131	1728	1	BB226_NZ_JAEQDM010000001.1	NODE_135_length_1728_cov_2.075314	97.74	True	True
45775	47502	1728	1	EC034_NZ_JAERJB010000014.1	NODE_135_length_1728_cov_2.075314	97.45	True	True
58346	60073	1728	1	EC031_NZ_JAERJC010000011.1	NODE_135_length_1728_cov_2.075314	97.45	True	True
5674	7401	1728	1	BB362_NZ_JAEQDL010000034.1	NODE_135_length_1728_cov_2.075314	96.99	True	True
CONTIG	NODE_135_length_1728_cov_2.075314	1728	ambiguous
CONTIG	NODE_136_length_1724_cov_1.851408	1724	unaligned
84113	85825	1717	6	BB362_NZ_JAEQDL010000003.1	NODE_137_length_1717_cov_2.460890	97.66	True	True
1223	2935	6	1717	BB226_NZ_JAEQDM010000009.1	NODE_137_length_1717_cov_2.460890	96.85	True	True
87526	89238	1717	6	EC034_NZ_JAERJB010000002.1	NODE_137_length_1717_cov_2.460890	96.85	True	True
23255	24967	6	1717	EC031_NZ_JAERJC010000009.1	NODE_137_length_1717_cov_2.460890	96.85	True	True
CONTIG	NODE_137_length_1717_cov_2.460890	1717	ambiguous
58887	60600	1714	1	BB226_NZ_JAEQDM010000018.1	NODE_138_length_1714_cov_1.703436	98.95		True
CONTIG	NODE_138_length_1714_cov_1.703436	1714	correct
46795	48501	1707	1	BB226_NZ_JAEQDM010000005.1	NODE_139_length_1707_cov_2.518765	98.24	True	True
41605	43311	1707	1	EC031_NZ_JAERJC010000004.1	NODE_139_length_1707_cov_2.518765	98.24	True	True
68077	69783	1	1707	EC034_NZ_JAERJB010000013.1	NODE_139_length_1707_cov_2.518765	98.24	True	True
6118	7824	1707	1	BB362_NZ_JAEQDL010000023.1	NODE_139_length_1707_cov_2.518765	98.13	True	True
CONTIG	NODE_139_length_1707_cov_2.518765	1707	ambiguous
200151	201857	1	1707	EC031_NZ_JAERJC010000002.1	NODE_140_length_1707_cov_2.226998	97.36	True	True
8128	9834	1	1707	EC034_NZ_JAERJB010000023.1	NODE_140_length_1707_cov_2.226998	97.36	True	True
6060	7764	1	1705	BB226_NZ_JAEQDM010000024.1	NODE_140_length_1707_cov_2.226998	97.01	True	True
CONTIG	NODE_140_length_1707_cov_2.226998	1707	ambiguous
121122	122822	4	1704	BB226_NZ_JAEQDM010000003.1	NODE_141_length_1704_cov_2.337174	98.94	True	True
28050	29750	4	1704	BB362_NZ_JAEQDL010000017.1	NODE_141_length_1704_cov_2.337174	98.06	True	True
CONTIG	NODE_141_length_1704_cov_2.337174	1704	ambiguous
3394	5090	1	1697	BB226_NZ_JAEQDM010000017.1	NODE_142_length_1697_cov_3.149817	97.76		True
CONTIG	NODE_142_length_1697_cov_3.149817	1697	correct
10013	11696	1685	1	BB226_NZ_JAEQDM010000029.1	NODE_143_length_1686_cov_2.212753	97.74	True	True
20172	21857	1	1686	EC034_NZ_JAERJB010000027.1	NODE_143_length_1686_cov_2.212753	97.03	True	True
122967	124652	1686	1	EC031_NZ_JAERJC010000004.1	NODE_143_length_1686_cov_2.212753	97.03	True	True
CONTIG	NODE_143_length_1686_cov_2.212753	1686	ambiguous
5212	6892	1681	1	BB362_NZ_JAEQDL010000058.1	NODE_144_length_1681_cov_2.186347	97.92	True	True
83562	85242	1681	1	EC031_NZ_JAERJC010000011.1	NODE_144_length_1681_cov_2.186347	97.38	True	True
70991	72671	1681	1	EC034_NZ_JAERJB010000014.1	NODE_144_length_1681_cov_2.186347	97.38	True	True
CONTIG	NODE_144_length_1681_cov_2.186347	1681	ambiguous
321	1869	1551	1	BB362_NZ_JAEQDL010000004.1	NODE_145_length_1681_cov_2.147601	95.88		True
CONTIG	NODE_145_length_1681_cov_2.147601	1681	correct
63315	64981	1	1667	BB226_NZ_JAEQDM010000004.1	NODE_146_length_1667_cov_2.338710	98.8	True	True
54038	55704	1	1667	EC034_NZ_JAERJB010000008.1	NODE_146_length_1667_cov_2.338710	98.68	True	True
63234	64900	1	1667	EC031_NZ_JAERJC010000005.1	NODE_146_length_1667_cov_2.338710	98.68	True	True
CONTIG	NODE_146_length_1667_cov_2.338710	1667	ambiguous
50724	52378	1654	1	EC031_NZ_JAERJC010000006.1	NODE_147_length_1660_cov_1.880997	99.64	True	True
104811	106465	1	1654	EC034_NZ_JAERJB010000007.1	NODE_147_length_1660_cov_1.880997	99.64	True	True
1567	3221	1	1654	BB226_NZ_JAEQDM010000020.1	NODE_147_length_1660_cov_1.880997	99.4	True	True
CONTIG	NODE_147_length_1660_cov_1.880997	1660	ambiguous
1	248	248	1	A39_fig_1219382.3.peg.68	NODE_148_length_1651_cov_2.879073	98.39		True
interspecies translocation
23	357	395	729	CIP110549_fig_1392540.14.peg.2526	NODE_148_length_1651_cov_2.879073	94.63		True
interspecies translocation
288	756	1265	796	A39_fig_1219382.3.peg.69	NODE_148_length_1651_cov_2.879073	99.15		True
indel: indel (> 5bp)
3	287	1651	1367	A39_fig_1219382.3.peg.69	NODE_148_length_1651_cov_2.879073	95.09		True
CONTIG	NODE_148_length_1651_cov_2.879073	1651	misassembled
27540	29185	1646	1	BB362_NZ_JAEQDL010000007.1	NODE_149_length_1646_cov_1.969202	98.72	True	True
11953	13599	1	1646	BB226_NZ_JAEQDM010000006.1	NODE_149_length_1646_cov_1.969202	98.48	True	True
95649	97299	1646	1	EC031_NZ_JAERJC010000001.1	NODE_149_length_1646_cov_1.969202	98.06	True	True
29265	30915	1	1646	EC034_NZ_JAERJB010000005.1	NODE_149_length_1646_cov_1.969202	98.06	True	True
CONTIG	NODE_149_length_1646_cov_1.969202	1646	ambiguous
26061	27705	1	1645	EC034_NZ_JAERJB010000013.1	NODE_150_length_1645_cov_2.138994	98.24	True	True
83683	85327	1645	1	EC031_NZ_JAERJC010000004.1	NODE_150_length_1645_cov_2.138994	98.24	True	True
101619	103269	1645	1	BB226_NZ_JAEQDM010000005.1	NODE_150_length_1645_cov_2.138994	97.82	True	True
CONTIG	NODE_150_length_1645_cov_2.138994	1645	ambiguous
7318	8961	1	1644	BB362_NZ_JAEQDL010000056.1	NODE_151_length_1644_cov_3.676526	98.36	True	True
2429	4075	1644	1	FNA3_NZ_VTDT01000044.1	NODE_151_length_1644_cov_3.676526	97.94	True	True
1123	2769	1644	1	FNA11_NZ_VTDS01000038.1	NODE_151_length_1644_cov_3.676526	97.94	True	True
2429	4075	1644	1	SCC474reference_NZ_VTDT01000044.1	NODE_151_length_1644_cov_3.676526	97.94	True	True
CONTIG	NODE_151_length_1644_cov_3.676526	1644	ambiguous
727	942	856	1071	ANC4422_fig_1219383.5.peg.2518	NODE_152_length_1644_cov_1.880428	95.83		True
CONTIG	NODE_152_length_1644_cov_1.880428	1644	correct_unaligned
131876	133512	1637	1	EC031_NZ_JAERJC010000005.1	NODE_153_length_1637_cov_2.164981	97.98	True	True
19495	21131	1637	1	EC034_NZ_JAERJB010000021.1	NODE_153_length_1637_cov_2.164981	97.98	True	True
9311	10948	1637	1	BB226_NZ_JAEQDM010000015.1	NODE_153_length_1637_cov_2.164981	97.44	True	True
10846	12471	1	1626	BB362_NZ_JAEQDL010000012.1	NODE_153_length_1637_cov_2.164981	97.85	True	True
CONTIG	NODE_153_length_1637_cov_2.164981	1637	ambiguous
47558	49186	1628	1	BB362_NZ_JAEQDL010000009.1	NODE_154_length_1628_cov_2.257470	98.71	True	True
64826	66454	1628	1	BB226_NZ_JAEQDM010000017.1	NODE_154_length_1628_cov_2.257470	98.16	True	True
56429	58057	1628	1	EC034_NZ_JAERJB010000016.1	NODE_154_length_1628_cov_2.257470	98.1	True	True
CONTIG	NODE_154_length_1628_cov_2.257470	1628	ambiguous
16077	17699	1	1623	BB362_NZ_JAEQDL010000024.1	NODE_155_length_1623_cov_2.121811	99.01	True	True
15908	17530	1	1623	EC034_NZ_JAERJB010000025.1	NODE_155_length_1623_cov_2.121811	98.58	True	True
CONTIG	NODE_155_length_1623_cov_2.121811	1623	ambiguous
87674	89289	1615	1	BB226_NZ_JAEQDM010000002.1	NODE_156_length_1615_cov_1.817949	97.22	True	True
101698	103312	1	1615	EC031_NZ_JAERJC010000003.1	NODE_156_length_1615_cov_1.817949	96.97	True	True
89058	90672	1615	1	EC034_NZ_JAERJB010000001.1	NODE_156_length_1615_cov_1.817949	96.97	True	True
21288	22902	1	1615	BB362_NZ_JAEQDL010000008.1	NODE_156_length_1615_cov_1.817949	96.53	True	True
CONTIG	NODE_156_length_1615_cov_1.817949	1615	ambiguous
3480	5081	1	1602	BB362_NZ_JAEQDL010000039.1	NODE_157_length_1602_cov_2.385908	99.38	True	True
13141	14742	1602	1	BB226_NZ_JAEQDM010000021.1	NODE_157_length_1602_cov_2.385908	99.13	True	True
CONTIG	NODE_157_length_1602_cov_2.385908	1602	ambiguous
24053	25652	1	1600	BB226_NZ_JAEQDM010000019.1	NODE_158_length_1600_cov_3.006472	98.25	True	True
13532	15131	1	1600	BB362_NZ_JAEQDL010000030.1	NODE_158_length_1600_cov_3.006472	97.69	True	True
CONTIG	NODE_158_length_1600_cov_3.006472	1600	ambiguous
31214	32805	1592	1	BB226_NZ_JAEQDM010000019.1	NODE_159_length_1592_cov_2.778139	98.24	True	True
20693	22281	1592	1	BB362_NZ_JAEQDL010000030.1	NODE_159_length_1592_cov_2.778139	97.42	True	True
25428	27019	1	1592	EC031_NZ_JAERJC010000007.1	NODE_159_length_1592_cov_2.778139	97.36	True	True
25436	27027	1	1592	EC034_NZ_JAERJB010000003.1	NODE_159_length_1592_cov_2.778139	97.36	True	True
CONTIG	NODE_159_length_1592_cov_2.778139	1592	ambiguous
163580	165166	1	1587	BB362_NZ_JAEQDL010000002.1	NODE_160_length_1587_cov_1.706266	97.73	True	True
95516	97102	1587	1	BB226_NZ_JAEQDM010000005.1	NODE_160_length_1587_cov_1.706266	97.73	True	True
CONTIG	NODE_160_length_1587_cov_1.706266	1587	ambiguous
10369	11951	1583	1	EC034_NZ_JAERJB010000038.1	NODE_161_length_1583_cov_2.673429	97.6	True	True
10369	11951	1583	1	EC031_NZ_JAERJC010000018.1	NODE_161_length_1583_cov_2.673429	97.6	True	True
CONTIG	NODE_161_length_1583_cov_2.673429	1583	ambiguous
61	1643	1583	1	CIP110549_fig_1392540.14.peg.995	NODE_162_length_1583_cov_2.543194	99.18	True	True
61	1643	1583	1	A39_fig_1219382.3.peg.398	NODE_162_length_1583_cov_2.543194	98.67	True	True
43872	45454	1583	1	EC034_NZ_JAERJB010000019.1	NODE_162_length_1583_cov_2.543194	98.61	True	True
93764	95346	1	1583	EC031_NZ_JAERJC010000002.1	NODE_162_length_1583_cov_2.543194	98.61	True	True
CONTIG	NODE_162_length_1583_cov_2.543194	1583	ambiguous
3600	5182	1583	1	BB226_NZ_JAEQDM010000040.1	NODE_163_length_1583_cov_1.675393	96.53		True
CONTIG	NODE_163_length_1583_cov_1.675393	1583	correct
40943	42522	1	1579	BB362_NZ_JAEQDL010000002.1	NODE_164_length_1579_cov_2.272966	98.04	True	True
11247	12826	1	1579	EC034_NZ_JAERJB010000008.1	NODE_164_length_1579_cov_2.272966	97.85	True	True
20443	22022	1	1579	EC031_NZ_JAERJC010000005.1	NODE_164_length_1579_cov_2.272966	97.85	True	True
CONTIG	NODE_164_length_1579_cov_2.272966	1579	ambiguous
34030	35602	1	1573	BB226_NZ_JAEQDM010000001.1	NODE_165_length_1573_cov_1.833992	98.16	True	True
72757	74330	1	1573	EC031_NZ_JAERJC010000010.1	NODE_165_length_1573_cov_1.833992	97.46	True	True
37125	38698	1573	1	EC034_NZ_JAERJB010000006.1	NODE_165_length_1573_cov_1.833992	97.46	True	True
CONTIG	NODE_165_length_1573_cov_1.833992	1573	ambiguous
CONTIG	NODE_166_length_1569_cov_2.942536	1569	unaligned
3695	5260	5	1569	EC034_NZ_JAERJB010000014.1	NODE_167_length_1569_cov_1.854029	97.77	True	True
16260	17825	5	1569	EC031_NZ_JAERJC010000011.1	NODE_167_length_1569_cov_1.854029	97.77	True	True
CONTIG	NODE_167_length_1569_cov_1.854029	1569	ambiguous
CONTIG	NODE_168_length_1568_cov_15.696629	1568	unaligned
CONTIG	NODE_169_length_1563_cov_8.061671	1563	unaligned
23619	25175	1559	1	BB226_NZ_JAEQDM010000014.1	NODE_170_length_1559_cov_1.700798	98.08	True	True
56262	57819	1	1559	BB362_NZ_JAEQDL010000005.1	NODE_170_length_1559_cov_1.700798	97.5	True	True
CONTIG	NODE_170_length_1559_cov_1.700798	1559	ambiguous
42481	44011	1531	1	BB362_NZ_JAEQDL010000012.1	NODE_171_length_1537_cov_2.274629	98.24	True	True
5137	6673	1537	1	BB226_NZ_JAEQDM010000029.1	NODE_171_length_1537_cov_2.274629	97.46	True	True
25195	26731	1	1537	EC034_NZ_JAERJB010000027.1	NODE_171_length_1537_cov_2.274629	97.46	True	True
118093	119629	1537	1	EC031_NZ_JAERJC010000004.1	NODE_171_length_1537_cov_2.274629	97.46	True	True
CONTIG	NODE_171_length_1537_cov_2.274629	1537	ambiguous
80755	82287	1537	6	BB226_NZ_JAEQDM010000003.1	NODE_172_length_1537_cov_1.591093	99.54	True	True
31877	33409	1537	6	BB362_NZ_JAEQDL010000016.1	NODE_172_length_1537_cov_1.591093	99.15	True	True
52628	54159	6	1537	EC031_NZ_JAERJC010000014.1	NODE_172_length_1537_cov_1.591093	98.63	True	True
52628	54159	6	1537	EC034_NZ_JAERJB010000018.1	NODE_172_length_1537_cov_1.591093	98.63	True	True
CONTIG	NODE_172_length_1537_cov_1.591093	1537	ambiguous
CONTIG	NODE_173_length_1535_cov_2.472973	1535	unaligned
115019	116536	1	1519	EC031_NZ_JAERJC010000001.1	NODE_174_length_1519_cov_2.000000	98.88	True	True
10028	11545	1519	1	EC034_NZ_JAERJB010000005.1	NODE_174_length_1519_cov_2.000000	98.88	True	True
16995	18512	1519	1	BB226_NZ_JAEQDM010000033.1	NODE_174_length_1519_cov_2.000000	98.62	True	True
CONTIG	NODE_174_length_1519_cov_2.000000	1519	ambiguous
91757	93273	1	1517	BB226_NZ_JAEQDM010000003.1	NODE_175_length_1517_cov_2.323529	98.75	True	True
41643	43159	1517	1	EC034_NZ_JAERJB010000018.1	NODE_175_length_1517_cov_2.323529	98.02	True	True
41643	43159	1517	1	EC031_NZ_JAERJC010000014.1	NODE_175_length_1517_cov_2.323529	98.02	True	True
CONTIG	NODE_175_length_1517_cov_2.323529	1517	ambiguous
CONTIG	NODE_176_length_1511_cov_3.852335	1511	unaligned
13945	15454	1	1510	EC034_NZ_JAERJB010000016.1	NODE_177_length_1510_cov_2.650859	97.75	True	True
13945	15454	1	1510	EC031_NZ_JAERJC010000013.1	NODE_177_length_1510_cov_2.650859	97.75	True	True
23814	25319	1	1507	BB226_NZ_JAEQDM010000017.1	NODE_177_length_1510_cov_2.650859	97.81	True	True
CONTIG	NODE_177_length_1510_cov_2.650859	1510	ambiguous
138690	140183	1494	1	BB362_NZ_JAEQDL010000003.1	NODE_178_length_1494_cov_1.905490	98.13	True	True
422	1905	11	1494	BB226_NZ_JAEQDM010000023.1	NODE_178_length_1494_cov_1.905490	98.45	True	True
CONTIG	NODE_178_length_1494_cov_1.905490	1494	ambiguous
99207	100696	1490	1	BB226_NZ_JAEQDM010000001.1	NODE_179_length_1490_cov_2.078049	98.93	True	True
14592	16081	1490	1	EC034_NZ_JAERJB010000014.1	NODE_179_length_1490_cov_2.078049	98.39	True	True
27157	28646	1490	1	EC031_NZ_JAERJC010000011.1	NODE_179_length_1490_cov_2.078049	98.39	True	True
4362	5851	1	1490	BB362_NZ_JAEQDL010000049.1	NODE_179_length_1490_cov_2.078049	98.32	True	True
CONTIG	NODE_179_length_1490_cov_2.078049	1490	ambiguous
20589	22048	1460	1	BB362_NZ_JAEQDL010000002.1	NODE_180_length_1489_cov_1.551604	97.88		False
1077	2536	1460	1	BB226_NZ_JAEQDM010000004.1	NODE_180_length_1489_cov_1.551604	98.22		True
CONTIG	NODE_180_length_1489_cov_1.551604	1489	correct
32395	33883	1	1486	BB362_NZ_JAEQDL010000025.1	NODE_181_length_1486_cov_2.418588	97.92	True	True
956	2435	1486	7	EC031_NZ_JAERJC010000004.1	NODE_181_length_1486_cov_2.418588	97.36	True	True
956	2435	1486	7	EC034_NZ_JAERJB010000028.1	NODE_181_length_1486_cov_2.418588	97.36	True	True
CONTIG	NODE_181_length_1486_cov_2.418588	1486	ambiguous
5675	7156	1484	3	EC034_NZ_JAERJB010000039.1	NODE_182_length_1484_cov_1.951714	98.38	True	True
219367	220848	3	1484	EC031_NZ_JAERJC010000004.1	NODE_182_length_1484_cov_1.951714	98.38	True	True
71032	72508	3	1479	BB226_NZ_JAEQDM010000003.1	NODE_182_length_1484_cov_1.951714	98.31	True	True
CONTIG	NODE_182_length_1484_cov_1.951714	1484	ambiguous
23787	25265	1	1479	EC034_NZ_JAERJB010000025.1	NODE_183_length_1479_cov_1.656601	98.58	True	True
9575	11053	1479	1	EC031_NZ_JAERJC010000025.1	NODE_183_length_1479_cov_1.656601	98.58	True	True
23958	25436	1	1479	BB362_NZ_JAEQDL010000024.1	NODE_183_length_1479_cov_1.656601	98.17	True	True
CONTIG	NODE_183_length_1479_cov_1.656601	1479	ambiguous
41948	43421	1	1474	BB226_NZ_JAEQDM010000011.1	NODE_184_length_1474_cov_2.105004	99.32		True
CONTIG	NODE_184_length_1474_cov_2.105004	1474	correct
15749	17218	1470	1	BB362_NZ_JAEQDL010000009.1	NODE_185_length_1470_cov_2.270671	97.89		True
CONTIG	NODE_185_length_1470_cov_2.270671	1470	correct
58972	60436	1465	1	BB226_NZ_JAEQDM010000003.1	NODE_186_length_1465_cov_2.787943	98.91	True	True
649	2113	1465	1	CIP110549_fig_1392540.14.peg.1779	NODE_186_length_1465_cov_2.787943	98.23	True	True
649	2113	1465	1	A39_fig_1219382.3.peg.2134	NODE_186_length_1465_cov_2.787943	98.16	True	True
207307	208771	1465	1	EC031_NZ_JAERJC010000004.1	NODE_186_length_1465_cov_2.787943	98.02	True	True
3786	5250	1	1465	EC034_NZ_JAERJB010000015.1	NODE_186_length_1465_cov_2.787943	98.02	True	True
CONTIG	NODE_186_length_1465_cov_2.787943	1465	ambiguous
40205	41669	1	1465	BB226_NZ_JAEQDM010000010.1	NODE_187_length_1465_cov_2.019858	98.09	True	True
15481	16945	1	1465	BB362_NZ_JAEQDL010000018.1	NODE_187_length_1465_cov_2.019858	97.68	True	True
CONTIG	NODE_187_length_1465_cov_2.019858	1465	ambiguous
310	1761	1452	1	CIP110549_fig_1392540.14.peg.1467	NODE_188_length_1452_cov_2.008590	99.17	True	True
310	1761	1452	1	A39_fig_1219382.3.peg.1038	NODE_188_length_1452_cov_2.008590	98.83	True	True
10788	12239	1452	1	BB226_NZ_JAEQDM010000039.1	NODE_188_length_1452_cov_2.008590	98.76	True	True
CONTIG	NODE_188_length_1452_cov_2.008590	1452	ambiguous
16541	17989	1	1450	EC034_NZ_JAERJB010000005.1	NODE_189_length_1450_cov_2.112545	97.38	True	True
108575	110023	1450	1	EC031_NZ_JAERJC010000001.1	NODE_189_length_1450_cov_2.112545	97.38	True	True
CONTIG	NODE_189_length_1450_cov_2.112545	1450	ambiguous
2667	4111	1	1445	EC031_NZ_JAERJC010000034.1	NODE_190_length_1445_cov_2.252518	96.34		True
CONTIG	NODE_190_length_1445_cov_2.252518	1445	correct
CONTIG	NODE_191_length_1444_cov_3.055436	1444	unaligned
49957	51389	1433	1	EC031_NZ_JAERJC010000002.1	NODE_192_length_1443_cov_1.535303	96.58	True	True
50137	51569	1433	1	EC034_NZ_JAERJB010000012.1	NODE_192_length_1443_cov_1.535303	96.58	True	True
49912	51344	1433	1	BB226_NZ_JAEQDM010000012.1	NODE_192_length_1443_cov_1.535303	96.37	True	True
949	2381	1433	1	CIP110549_fig_1392540.14.peg.954	NODE_192_length_1443_cov_1.535303	96.09	True	True
949	2381	1433	1	A39_fig_1219382.3.peg.439	NODE_192_length_1443_cov_1.535303	96.09	True	True
30846	32278	1	1433	BB362_NZ_JAEQDL010000013.1	NODE_192_length_1443_cov_1.535303	95.75	True	True
CONTIG	NODE_192_length_1443_cov_1.535303	1443	ambiguous
13077	14518	1	1442	BB362_NZ_JAEQDL010000039.1	NODE_193_length_1442_cov_2.322999	98.4	True	True
3708	5143	1442	7	BB226_NZ_JAEQDM010000021.1	NODE_193_length_1442_cov_2.322999	98.54	True	True
CONTIG	NODE_193_length_1442_cov_2.322999	1442	ambiguous
10000	11429	1	1430	BB226_NZ_JAEQDM010000019.1	NODE_194_length_1430_cov_2.533818	98.74	True	True
46798	48227	1430	1	EC031_NZ_JAERJC010000007.1	NODE_194_length_1430_cov_2.533818	98.32	True	True
46806	48235	1430	1	EC034_NZ_JAERJB010000003.1	NODE_194_length_1430_cov_2.533818	98.32	True	True
CONTIG	NODE_194_length_1430_cov_2.533818	1430	ambiguous
13271	14704	1	1428	BB226_NZ_JAEQDM010000037.1	NODE_195_length_1428_cov_2.625637	98.54	True	True
19674	21107	1	1428	EC031_NZ_JAERJC010000009.1	NODE_195_length_1428_cov_2.625637	97.98	True	True
91386	92819	1428	1	EC034_NZ_JAERJB010000002.1	NODE_195_length_1428_cov_2.625637	97.98	True	True
CONTIG	NODE_195_length_1428_cov_2.625637	1428	ambiguous
59498	60915	1	1418	BB362_NZ_JAEQDL010000001.1	NODE_196_length_1419_cov_1.808651	98.8		True
CONTIG	NODE_196_length_1419_cov_1.808651	1419	correct
CONTIG	NODE_197_length_1418_cov_2.509905	1418	unaligned
58174	59591	1	1418	BB226_NZ_JAEQDM010000001.1	NODE_198_length_1418_cov_2.002935	98.52		True
CONTIG	NODE_198_length_1418_cov_2.002935	1418	correct
468	1884	1417	1	A39_fig_1219382.3.peg.1039	NODE_199_length_1417_cov_1.685756	99.44	True	True
465	1881	1417	1	CIP110549_fig_1392540.14.peg.1466	NODE_199_length_1417_cov_1.685756	99.36	True	True
CONTIG	NODE_199_length_1417_cov_1.685756	1417	ambiguous
912	2172	1260	1	EC034_NZ_JAERJB010000002.1	NODE_200_length_1416_cov_1.875092	97.86		False
1	900	516	1416	BB226_NZ_JAEQDM010000067.1	NODE_200_length_1416_cov_1.875092	98.34		False
110321	111581	1	1260	EC031_NZ_JAERJC010000009.1	NODE_200_length_1416_cov_1.875092	97.86		True
interspecies translocation
16747	16902	1416	1261	BB362_NZ_JAEQDL010000041.1	NODE_200_length_1416_cov_1.875092	98.39		True
CONTIG	NODE_200_length_1416_cov_1.875092	1416	misassembled
CONTIG	NODE_201_length_1409_cov_1.987445	1409	unaligned
CONTIG	NODE_202_length_1406_cov_2.401925	1406	unaligned
3587	4986	1400	1	BB362_NZ_JAEQDL010000023.1	NODE_203_length_1400_cov_2.496654	98.07	True	True
44264	45663	1400	1	BB226_NZ_JAEQDM010000005.1	NODE_203_length_1400_cov_2.496654	97.64	True	True
39062	40473	1400	1	EC031_NZ_JAERJC010000004.1	NODE_203_length_1400_cov_2.496654	97.31	True	True
70915	72326	1	1400	EC034_NZ_JAERJB010000013.1	NODE_203_length_1400_cov_2.496654	97.31	True	True
CONTIG	NODE_203_length_1400_cov_2.496654	1400	ambiguous
179991	181387	1396	1	BB362_NZ_JAEQDL010000001.1	NODE_204_length_1396_cov_1.920955	92.92	True	True
55533	56925	1396	3	BB226_NZ_JAEQDM010000013.1	NODE_204_length_1396_cov_1.920955	92.9	True	True
CONTIG	NODE_204_length_1396_cov_1.920955	1396	ambiguous
27066	28458	1396	4	FNA11_NZ_VTDS01000014.1	NODE_205_length_1396_cov_1.611484	97.7	True	True
57262	58654	1396	4	SCC474reference_NZ_VTDT01000005.1	NODE_205_length_1396_cov_1.611484	97.7	True	True
57262	58654	1396	4	FNA3_NZ_VTDT01000005.1	NODE_205_length_1396_cov_1.611484	97.7	True	True
30528	31920	1396	4	SCC477_NZ_VTDQ01000004.1	NODE_205_length_1396_cov_1.611484	97.7	True	True
21359	22751	4	1396	BB226_NZ_JAEQDM010000013.1	NODE_205_length_1396_cov_1.611484	97.63	True	True
145807	147199	4	1396	BB362_NZ_JAEQDL010000001.1	NODE_205_length_1396_cov_1.611484	97.63	True	True
22553	23945	4	1396	EC034_NZ_JAERJB010000004.1	NODE_205_length_1396_cov_1.611484	96.77	True	True
19235	20627	4	1396	EC031_NZ_JAERJC010000008.1	NODE_205_length_1396_cov_1.611484	96.77	True	True
CONTIG	NODE_205_length_1396_cov_1.611484	1396	ambiguous
65892	67271	1	1387	EC031_NZ_JAERJC010000006.1	NODE_206_length_1390_cov_1.487640	97.26	True	True
