S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
89918	91297	1387	1	EC034_NZ_JAERJB010000007.1	NODE_206_length_1390_cov_1.487640	97.26	True	True
10173	11547	1	1375	BB226_NZ_JAEQDM010000010.1	NODE_206_length_1390_cov_1.487640	98.04	True	True
14424	15805	1	1387	BB362_NZ_JAEQDL010000029.1	NODE_206_length_1390_cov_1.487640	96.76	True	True
CONTIG	NODE_206_length_1390_cov_1.487640	1390	ambiguous
41040	42423	1383	1	BB362_NZ_JAEQDL010000001.1	NODE_207_length_1383_cov_1.671687	98.55	True	True
438	1820	1383	1	EC034_NZ_JAERJB010000020.1	NODE_207_length_1383_cov_1.671687	98.41	True	True
140566	141948	1383	1	EC031_NZ_JAERJC010000002.1	NODE_207_length_1383_cov_1.671687	98.41	True	True
38212	39595	1383	1	BB226_NZ_JAEQDM010000011.1	NODE_207_length_1383_cov_1.671687	98.05	True	True
CONTIG	NODE_207_length_1383_cov_1.671687	1383	ambiguous
63086	64465	1	1380	BB362_NZ_JAEQDL010000003.1	NODE_208_length_1381_cov_1.743590	99.06	True	True
35846	37225	1380	1	BB226_NZ_JAEQDM010000009.1	NODE_208_length_1381_cov_1.743590	98.62	True	True
CONTIG	NODE_208_length_1381_cov_1.743590	1381	ambiguous
114477	115859	1	1381	EC031_NZ_JAERJC010000003.1	NODE_209_length_1381_cov_1.590498	98.7	True	True
76511	77893	1381	1	EC034_NZ_JAERJB010000001.1	NODE_209_length_1381_cov_1.590498	98.7	True	True
75103	76483	1381	1	BB226_NZ_JAEQDM010000002.1	NODE_209_length_1381_cov_1.590498	98.33	True	True
CONTIG	NODE_209_length_1381_cov_1.590498	1381	ambiguous
79116	80494	1	1380	BB362_NZ_JAEQDL010000001.1	NODE_210_length_1380_cov_1.923019	97.97	True	True
193258	194636	1	1380	EC031_NZ_JAERJC010000002.1	NODE_210_length_1380_cov_1.923019	97.75	True	True
1235	2613	1	1380	EC034_NZ_JAERJB010000023.1	NODE_210_length_1380_cov_1.923019	97.75	True	True
CONTIG	NODE_210_length_1380_cov_1.923019	1380	ambiguous
72995	73401	1379	973	EC034_NZ_JAERJB010000008.1	NODE_211_length_1379_cov_2.069486	96.81		False
82191	82597	1379	973	EC031_NZ_JAERJC010000005.1	NODE_211_length_1379_cov_2.069486	96.81		False
102643	103049	1379	973	BB362_NZ_JAEQDL010000002.1	NODE_211_length_1379_cov_2.069486	97.54		False
78077	79125	1049	1	BB226_NZ_JAEQDM010000004.1	NODE_211_length_1379_cov_2.069486	99.43		True
relocation, inconsistency = -4533
82280	82609	1379	1050	BB226_NZ_JAEQDM010000004.1	NODE_211_length_1379_cov_2.069486	98.53		True
CONTIG	NODE_211_length_1379_cov_2.069486	1379	misassembled
3468	4838	1	1372	EC031_NZ_JAERJC010000018.1	NODE_212_length_1377_cov_2.219365	97.59	True	True
3468	4838	1	1372	EC034_NZ_JAERJB010000038.1	NODE_212_length_1377_cov_2.219365	97.59	True	True
CONTIG	NODE_212_length_1377_cov_2.219365	1377	ambiguous
636	1999	1363	1	A39_fig_1219382.3.peg.1335	NODE_213_length_1363_cov_1.971713	98.46	True	True
636	1999	1363	1	CIP110549_fig_1392540.14.peg.202	NODE_213_length_1363_cov_1.971713	98.31	True	True
12469	13832	1363	1	BB362_NZ_JAEQDL010000032.1	NODE_213_length_1363_cov_1.971713	97.65	True	True
CONTIG	NODE_213_length_1363_cov_1.971713	1363	ambiguous
29026	30388	1361	1	BB362_NZ_JAEQDL010000009.1	NODE_214_length_1361_cov_2.232006	98.17	True	True
37903	39264	1361	1	EC034_NZ_JAERJB010000016.1	NODE_214_length_1361_cov_2.232006	97.94	True	True
37903	39264	1361	1	EC031_NZ_JAERJC010000013.1	NODE_214_length_1361_cov_2.232006	97.94	True	True
CONTIG	NODE_214_length_1361_cov_2.232006	1361	ambiguous
95466	96825	1	1360	BB226_NZ_JAEQDM010000004.1	NODE_215_length_1360_cov_2.323372	98.31	True	True
86713	88072	1	1360	EC031_NZ_JAERJC010000005.1	NODE_215_length_1360_cov_2.323372	98.24	True	True
77517	78876	1	1360	EC034_NZ_JAERJB010000008.1	NODE_215_length_1360_cov_2.323372	98.24	True	True
107165	108518	1	1360	BB362_NZ_JAEQDL010000002.1	NODE_215_length_1360_cov_2.323372	97.57	True	True
CONTIG	NODE_215_length_1360_cov_2.323372	1360	ambiguous
31030	32387	1357	1	BB362_NZ_JAEQDL010000003.1	NODE_216_length_1357_cov_1.960061	98.9	True	True
68788	70145	1	1357	BB226_NZ_JAEQDM010000009.1	NODE_216_length_1357_cov_1.960061	98.75	True	True
33918	35275	1357	1	EC034_NZ_JAERJB010000002.1	NODE_216_length_1357_cov_1.960061	98.31	True	True
77218	78575	1	1357	EC031_NZ_JAERJC010000009.1	NODE_216_length_1357_cov_1.960061	98.31	True	True
CONTIG	NODE_216_length_1357_cov_1.960061	1357	ambiguous
CONTIG	NODE_217_length_1341_cov_1.934681	1341	unaligned
CONTIG	NODE_218_length_1340_cov_6.312840	1340	unaligned
104536	105875	1	1340	BB362_NZ_JAEQDL010000003.1	NODE_219_length_1340_cov_1.498054	99.33	True	True
107947	109286	1	1340	EC034_NZ_JAERJB010000002.1	NODE_219_length_1340_cov_1.498054	99.1	True	True
3207	4546	1340	1	EC031_NZ_JAERJC010000009.1	NODE_219_length_1340_cov_1.498054	99.1	True	True
35572	36911	1340	1	BB226_NZ_JAEQDM010000023.1	NODE_219_length_1340_cov_1.498054	99.03	True	True
CONTIG	NODE_219_length_1340_cov_1.498054	1340	ambiguous
15381	16707	1327	1	BB362_NZ_JAEQDL010000017.1	NODE_220_length_1327_cov_2.186321	97.89	True	True
25134	26460	1	1327	EC031_NZ_JAERJC010000014.1	NODE_220_length_1327_cov_2.186321	97.44	True	True
25134	26460	1	1327	EC034_NZ_JAERJB010000018.1	NODE_220_length_1327_cov_2.186321	97.44	True	True
CONTIG	NODE_220_length_1327_cov_2.186321	1327	ambiguous
20096	21403	17	1325	BB226_NZ_JAEQDM010000028.1	NODE_221_length_1325_cov_1.975591	96.87		True
CONTIG	NODE_221_length_1325_cov_1.975591	1325	correct
135	1456	1	1321	A39_fig_1219382.3.peg.2319	NODE_222_length_1321_cov_2.074250	98.56	True	True
135	1456	1	1321	CIP110549_fig_1392540.14.peg.1961	NODE_222_length_1321_cov_2.074250	98.18	True	True
25220	26541	1	1321	BB362_NZ_JAEQDL010000025.1	NODE_222_length_1321_cov_2.074250	98.11	True	True
8296	9617	1321	1	EC034_NZ_JAERJB010000028.1	NODE_222_length_1321_cov_2.074250	97.96	True	True
8296	9617	1321	1	EC031_NZ_JAERJC010000004.1	NODE_222_length_1321_cov_2.074250	97.96	True	True
8231	9552	1321	1	BB226_NZ_JAEQDM010000005.1	NODE_222_length_1321_cov_2.074250	97.81	True	True
CONTIG	NODE_222_length_1321_cov_2.074250	1321	ambiguous
24111	25423	1317	1	EC031_NZ_JAERJC010000012.1	NODE_223_length_1317_cov_1.751981	97.65	True	True
58958	60270	1	1317	EC034_NZ_JAERJB010000011.1	NODE_223_length_1317_cov_1.751981	97.65	True	True
24358	25670	1317	1	BB226_NZ_JAEQDM010000026.1	NODE_223_length_1317_cov_1.751981	97.57	True	True
CONTIG	NODE_223_length_1317_cov_1.751981	1317	ambiguous
89352	90669	1	1315	BB226_NZ_JAEQDM010000008.1	NODE_224_length_1315_cov_2.158730	98.03		True
CONTIG	NODE_224_length_1315_cov_2.158730	1315	correct
20608	21918	1	1311	BB226_NZ_JAEQDM010000029.1	NODE_225_length_1311_cov_1.820860	98.17	True	True
133562	134872	1	1311	EC031_NZ_JAERJC010000004.1	NODE_225_length_1311_cov_1.820860	97.86	True	True
9952	11262	1311	1	EC034_NZ_JAERJB010000027.1	NODE_225_length_1311_cov_1.820860	97.86	True	True
4383	5693	1	1311	BB362_NZ_JAEQDL010000057.1	NODE_225_length_1311_cov_1.820860	97.79	True	True
CONTIG	NODE_225_length_1311_cov_1.820860	1311	ambiguous
1885	3195	1	1311	BB226_NZ_JAEQDM010000024.1	NODE_226_length_1311_cov_1.507166	98.47	True	True
81835	83145	1	1311	BB362_NZ_JAEQDL010000001.1	NODE_226_length_1311_cov_1.507166	97.94	True	True
CONTIG	NODE_226_length_1311_cov_1.507166	1311	ambiguous
98016	99322	1	1309	BB226_NZ_JAEQDM010000005.1	NODE_227_length_1309_cov_2.651515	98.93		True
CONTIG	NODE_227_length_1309_cov_2.651515	1309	correct
CONTIG	NODE_228_length_1309_cov_2.586922	1309	unaligned
116399	117698	1	1300	BB362_NZ_JAEQDL010000002.1	NODE_229_length_1300_cov_1.836948	96.46	True	True
95953	97252	1	1300	EC031_NZ_JAERJC010000005.1	NODE_229_length_1300_cov_1.836948	96.46	True	True
104706	106005	1	1300	BB226_NZ_JAEQDM010000004.1	NODE_229_length_1300_cov_1.836948	96.46	True	True
86757	88056	1	1300	EC034_NZ_JAERJB010000008.1	NODE_229_length_1300_cov_1.836948	96.46	True	True
CONTIG	NODE_229_length_1300_cov_1.836948	1300	ambiguous
7716	9010	1	1295	EC031_NZ_JAERJC010000018.1	NODE_230_length_1295_cov_2.011290	97.84	True	True
7716	9010	1	1295	EC034_NZ_JAERJB010000038.1	NODE_230_length_1295_cov_2.011290	97.84	True	True
4255	5543	1288	1	BB226_NZ_JAEQDM010000052.1	NODE_230_length_1295_cov_2.011290	97.83	True	True
CONTIG	NODE_230_length_1295_cov_2.011290	1295	ambiguous
9206	10499	1	1294	BB226_NZ_JAEQDM010000012.1	NODE_231_length_1294_cov_1.769169	97.84	True	True
8893	10186	1	1294	BB362_NZ_JAEQDL010000019.1	NODE_231_length_1294_cov_1.769169	97.37	True	True
9393	10681	1	1289	EC034_NZ_JAERJB010000012.1	NODE_231_length_1294_cov_1.769169	97.6	True	True
9213	10501	1	1289	EC031_NZ_JAERJC010000002.1	NODE_231_length_1294_cov_1.769169	97.6	True	True
CONTIG	NODE_231_length_1294_cov_1.769169	1294	ambiguous
11783	13071	1	1289	BB362_NZ_JAEQDL010000021.1	NODE_232_length_1289_cov_2.018639	99.38	True	True
16198	17486	1	1289	EC031_NZ_JAERJC010000015.1	NODE_232_length_1289_cov_2.018639	99.15	True	True
38065	39353	1289	1	EC034_NZ_JAERJB010000017.1	NODE_232_length_1289_cov_2.018639	99.15	True	True
CONTIG	NODE_232_length_1289_cov_2.018639	1289	ambiguous
15737	17023	1287	1	BB226_NZ_JAEQDM010000006.1	NODE_233_length_1287_cov_2.679383	98.6	True	True
24117	25402	2	1287	BB362_NZ_JAEQDL010000007.1	NODE_233_length_1287_cov_2.679383	98.52	True	True
CONTIG	NODE_233_length_1287_cov_2.679383	1287	ambiguous
CONTIG	NODE_234_length_1283_cov_7.525244	1283	unaligned
83286	84565	1279	1	BB226_NZ_JAEQDM010000007.1	NODE_235_length_1283_cov_1.442182	97.89		True
CONTIG	NODE_235_length_1283_cov_1.442182	1283	correct
93762	95038	1277	1	BB226_NZ_JAEQDM010000009.1	NODE_236_length_1277_cov_2.764321	98.04		True
CONTIG	NODE_236_length_1277_cov_2.764321	1277	correct
33232	34499	5	1271	BB226_NZ_JAEQDM010000017.1	NODE_237_length_1276_cov_2.539722	98.26	True	True
14470	15741	1	1271	BB362_NZ_JAEQDL010000009.1	NODE_237_length_1276_cov_2.539722	97.25	True	True
CONTIG	NODE_237_length_1276_cov_2.539722	1276	ambiguous
83865	85138	1	1274	EC031_NZ_JAERJC010000009.1	NODE_238_length_1274_cov_2.244463	98.59	True	True
27355	28628	1274	1	EC034_NZ_JAERJB010000002.1	NODE_238_length_1274_cov_2.244463	98.59	True	True
75434	76707	1	1274	BB226_NZ_JAEQDM010000009.1	NODE_238_length_1274_cov_2.244463	98.27	True	True
24468	25741	1274	1	BB362_NZ_JAEQDL010000003.1	NODE_238_length_1274_cov_2.244463	98.04	True	True
CONTIG	NODE_238_length_1274_cov_2.244463	1274	ambiguous
13983	15256	1274	1	BB226_NZ_JAEQDM010000036.1	NODE_239_length_1274_cov_2.031173	98.12	True	True
1087	2354	1	1268	EC034_NZ_JAERJB010000036.1	NODE_239_length_1274_cov_2.031173	97.95	True	True
13865	15132	1268	1	EC031_NZ_JAERJC010000024.1	NODE_239_length_1274_cov_2.031173	97.95	True	True
CONTIG	NODE_239_length_1274_cov_2.031173	1274	ambiguous
31485	32755	4	1273	EC031_NZ_JAERJC010000004.1	NODE_240_length_1273_cov_1.832512	97.17	True	True
78633	79903	1273	4	EC034_NZ_JAERJB010000013.1	NODE_240_length_1273_cov_1.832512	97.17	True	True
CONTIG	NODE_240_length_1273_cov_1.832512	1273	ambiguous
51959	53230	1	1272	EC031_NZ_JAERJC010000015.1	NODE_241_length_1272_cov_1.785538	98.98	True	True
2321	3592	1272	1	EC034_NZ_JAERJB010000017.1	NODE_241_length_1272_cov_1.785538	98.98	True	True
32517	33788	1	1272	BB362_NZ_JAEQDL010000021.1	NODE_241_length_1272_cov_1.785538	98.19	True	True
CONTIG	NODE_241_length_1272_cov_1.785538	1272	ambiguous
96865	98133	1	1269	BB226_NZ_JAEQDM010000006.1	NODE_242_length_1269_cov_1.688633	98.82	True	True
6521	7789	1	1269	BB362_NZ_JAEQDL010000038.1	NODE_242_length_1269_cov_1.688633	98.35	True	True
CONTIG	NODE_242_length_1269_cov_1.688633	1269	ambiguous
16656	17921	1266	1	BB362_NZ_JAEQDL010000038.1	NODE_243_length_1266_cov_2.312964	98.03	True	True
107004	108263	1266	7	BB226_NZ_JAEQDM010000006.1	NODE_243_length_1266_cov_2.312964	98.17	True	True
CONTIG	NODE_243_length_1266_cov_2.312964	1266	ambiguous
13788	15051	1264	1	EC034_NZ_JAERJB010000020.1	NODE_244_length_1264_cov_1.726220	97.55	True	True
153916	155179	1264	1	EC031_NZ_JAERJC010000002.1	NODE_244_length_1264_cov_1.726220	97.55	True	True
54409	55672	1264	1	BB362_NZ_JAEQDL010000001.1	NODE_244_length_1264_cov_1.726220	97.39	True	True
51576	52839	1264	1	BB226_NZ_JAEQDM010000011.1	NODE_244_length_1264_cov_1.726220	97.23	True	True
CONTIG	NODE_244_length_1264_cov_1.726220	1264	ambiguous
9849	11111	1263	1	BB226_NZ_JAEQDM010000048.1	NODE_245_length_1263_cov_2.172185	98.18	True	True
9119	10381	1263	1	BB362_NZ_JAEQDL010000021.1	NODE_245_length_1263_cov_2.172185	98.18	True	True
13534	14796	1263	1	EC031_NZ_JAERJC010000015.1	NODE_245_length_1263_cov_2.172185	97.94	True	True
40755	42017	1	1263	EC034_NZ_JAERJB010000017.1	NODE_245_length_1263_cov_2.172185	97.94	True	True
CONTIG	NODE_245_length_1263_cov_2.172185	1263	ambiguous
12985	14244	1260	1	EC031_NZ_JAERJC010000007.1	NODE_246_length_1260_cov_2.138589	98.81	True	True
12993	14252	1260	1	EC034_NZ_JAERJB010000003.1	NODE_246_length_1260_cov_2.138589	98.81	True	True
43981	45240	1	1260	BB226_NZ_JAEQDM010000019.1	NODE_246_length_1260_cov_2.138589	98.17	True	True
CONTIG	NODE_246_length_1260_cov_2.138589	1260	ambiguous
29353	30609	1257	1	EC034_NZ_JAERJB010000004.1	NODE_247_length_1257_cov_2.406822	98.89	True	True
28159	29415	1257	1	BB226_NZ_JAEQDM010000013.1	NODE_247_length_1257_cov_2.406822	98.89	True	True
26035	27291	1257	1	EC031_NZ_JAERJC010000008.1	NODE_247_length_1257_cov_2.406822	98.89	True	True
CONTIG	NODE_247_length_1257_cov_2.406822	1257	ambiguous
31921	33170	1250	1	BB362_NZ_JAEQDL010000024.1	NODE_248_length_1256_cov_1.852623	97.36		True
CONTIG	NODE_248_length_1256_cov_1.852623	1256	correct
CONTIG	NODE_249_length_1254_cov_3.875730	1254	unaligned
5940	6990	184	1234	BB226_NZ_JAEQDM010000022.1	NODE_250_length_1254_cov_1.691410	92.68		True
CONTIG	NODE_250_length_1254_cov_1.691410	1254	correct
CONTIG	NODE_251_length_1252_cov_2.728488	1252	unaligned
134312	135562	1	1251	BB226_NZ_JAEQDM010000002.1	NODE_252_length_1251_cov_2.205686	97.84	True	True
22727	23978	1	1251	BB362_NZ_JAEQDL010000027.1	NODE_252_length_1251_cov_2.205686	97.28	True	True
55418	56668	1251	1	EC031_NZ_JAERJC010000003.1	NODE_252_length_1251_cov_2.205686	97.04	True	True
135702	136952	1	1251	EC034_NZ_JAERJB010000001.1	NODE_252_length_1251_cov_2.205686	97.04	True	True
CONTIG	NODE_252_length_1251_cov_2.205686	1251	ambiguous
20396	21644	1249	1	EC031_NZ_JAERJC010000007.1	NODE_253_length_1249_cov_2.042714	98.08	True	True
20404	21652	1249	1	EC034_NZ_JAERJB010000003.1	NODE_253_length_1249_cov_2.042714	98.08	True	True
CONTIG	NODE_253_length_1249_cov_2.042714	1249	ambiguous
69762	71009	1	1248	BB226_NZ_JAEQDM010000013.1	NODE_254_length_1248_cov_2.001676	98.72	True	True
903	2150	1248	1	CIP110549_fig_1392540.14.peg.1187	NODE_254_length_1248_cov_2.001676	98.24	True	True
903	2150	1248	1	A39_fig_1219382.3.peg.159	NODE_254_length_1248_cov_2.001676	97.84	True	True
CONTIG	NODE_254_length_1248_cov_2.001676	1248	ambiguous
93961	95207	1	1247	EC24_NZ_VTDO01000006.1	NODE_255_length_1247_cov_1.759228	99.68	True	True
34973	36219	1	1247	FNA11_NZ_VTDS01000001.1	NODE_255_length_1247_cov_1.759228	99.6	True	True
34973	36219	1	1247	FNA3_NZ_VTDT01000014.1	NODE_255_length_1247_cov_1.759228	99.6	True	True
34973	36219	1	1247	SCC474reference_NZ_VTDT01000014.1	NODE_255_length_1247_cov_1.759228	99.6	True	True
CONTIG	NODE_255_length_1247_cov_1.759228	1247	ambiguous
57815	59057	1243	1	BB226_NZ_JAEQDM010000016.1	NODE_256_length_1243_cov_2.325758	98.39	True	True
1859	3101	1	1243	BB362_NZ_JAEQDL010000014.1	NODE_256_length_1243_cov_2.325758	98.07	True	True
143926	145168	1	1243	EC031_NZ_JAERJC010000001.1	NODE_256_length_1243_cov_2.325758	98.07	True	True
70009	71251	1243	1	EC034_NZ_JAERJB010000010.1	NODE_256_length_1243_cov_2.325758	98.07	True	True
CONTIG	NODE_256_length_1243_cov_2.325758	1243	ambiguous
CONTIG	NODE_257_length_1242_cov_2.058972	1242	unaligned
1935	3170	1	1236	BB226_NZ_JAEQDM010000018.1	NODE_258_length_1240_cov_2.068354	97.98	True	True
1934	3173	1	1240	BB362_NZ_JAEQDL010000037.1	NODE_258_length_1240_cov_2.068354	97.34	True	True
19027	20265	1240	1	EC034_NZ_JAERJB010000034.1	NODE_258_length_1240_cov_2.068354	97.18	True	True
19027	20265	1240	1	EC031_NZ_JAERJC010000021.1	NODE_258_length_1240_cov_2.068354	97.18	True	True
CONTIG	NODE_258_length_1240_cov_2.068354	1240	ambiguous
31259	32499	1240	1	BB226_NZ_JAEQDM010000020.1	NODE_259_length_1240_cov_1.824473	97.18	True	True
2313	3553	1240	1	BB362_NZ_JAEQDL010000044.1	NODE_259_length_1240_cov_1.824473	96.45	True	True
20561	21800	1	1240	EC031_NZ_JAERJC010000006.1	NODE_259_length_1240_cov_1.824473	96.45	True	True
20264	21503	1	1240	EC034_NZ_JAERJB010000022.1	NODE_259_length_1240_cov_1.824473	96.45	True	True
CONTIG	NODE_259_length_1240_cov_1.824473	1240	ambiguous
91	1421	7	1235	FNA3_NZ_VTDT01000019.1	NODE_260_length_1235_cov_2.062712	90.46	True	True
297	1627	7	1235	FNA11_NZ_VTDS01000013.1	NODE_260_length_1235_cov_2.062712	90.46	True	True
91	1421	7	1235	SCC474reference_NZ_VTDT01000019.1	NODE_260_length_1235_cov_2.062712	90.46	True	True
58999	60329	1235	7	SCC477_NZ_VTDQ01000013.1	NODE_260_length_1235_cov_2.062712	90.46	True	True
9817	11147	7	1235	BB226_NZ_JAEQDM010000017.1	NODE_260_length_1235_cov_2.062712	90.38	True	True
3703	5033	7	1235	A39_fig_1219382.3.peg.2444	NODE_260_length_1235_cov_2.062712	90.01	True	True
CONTIG	NODE_260_length_1235_cov_2.062712	1235	ambiguous
73491	74723	1	1233	EC031_NZ_JAERJC010000005.1	NODE_261_length_1233_cov_1.660441	98.54	True	True
64295	65527	1	1233	EC034_NZ_JAERJB010000008.1	NODE_261_length_1233_cov_1.660441	98.54	True	True
73573	74805	1	1233	BB226_NZ_JAEQDM010000004.1	NODE_261_length_1233_cov_1.660441	98.13	True	True
CONTIG	NODE_261_length_1233_cov_1.660441	1233	ambiguous
8137	9365	1229	1	BB226_NZ_JAEQDM010000020.1	NODE_262_length_1229_cov_2.022998	98.45	True	True
5093	6312	1220	1	BB362_NZ_JAEQDL010000054.1	NODE_262_length_1229_cov_2.022998	98.28	True	True
44583	45811	1	1229	EC031_NZ_JAERJC010000006.1	NODE_262_length_1229_cov_2.022998	97.56	True	True
CONTIG	NODE_262_length_1229_cov_2.022998	1229	ambiguous
33070	34291	1	1222	BB226_NZ_JAEQDM010000019.1	NODE_263_length_1223_cov_2.088185	98.77	True	True
23951	25172	1222	1	EC034_NZ_JAERJB010000003.1	NODE_263_length_1223_cov_2.088185	98.61	True	True
23943	25164	1222	1	EC031_NZ_JAERJC010000007.1	NODE_263_length_1223_cov_2.088185	98.61	True	True
22546	23767	1	1222	BB362_NZ_JAEQDL010000030.1	NODE_263_length_1223_cov_2.088185	98.04	True	True
CONTIG	NODE_263_length_1223_cov_2.088185	1223	ambiguous
2514	3734	1221	1	BB226_NZ_JAEQDM010000059.1	NODE_264_length_1221_cov_8.333619	99.59	True	True
2567	3786	1221	1	BB362_NZ_JAEQDL010000068.1	NODE_264_length_1221_cov_8.333619	99.26	True	True
CONTIG	NODE_264_length_1221_cov_8.333619	1221	ambiguous
35	1255	1	1221	CIP110549_fig_1392540.14.peg.1855	NODE_265_length_1221_cov_2.286449	98.03	True	True
12801	14021	1	1221	BB226_NZ_JAEQDM010000029.1	NODE_265_length_1221_cov_2.286449	97.62	True	True
35	1255	1	1221	A39_fig_1219382.3.peg.2212	NODE_265_length_1221_cov_2.286449	97.13	True	True
CONTIG	NODE_265_length_1221_cov_2.286449	1221	ambiguous
2882	4100	1	1219	BB362_NZ_JAEQDL010000029.1	NODE_266_length_1219_cov_1.453608	97.95	True	True
54349	55567	1	1219	EC031_NZ_JAERJC010000006.1	NODE_266_length_1219_cov_1.453608	97.29	True	True
101622	102840	1219	1	EC034_NZ_JAERJB010000007.1	NODE_266_length_1219_cov_1.453608	97.29	True	True
CONTIG	NODE_266_length_1219_cov_1.453608	1219	ambiguous
27043	28255	1	1213	EC034_NZ_JAERJB010000025.1	NODE_267_length_1217_cov_3.220310	96.87	True	True
6585	7797	1213	1	EC031_NZ_JAERJC010000025.1	NODE_267_length_1217_cov_3.220310	96.87	True	True
CONTIG	NODE_267_length_1217_cov_3.220310	1217	ambiguous
79078	80288	1211	1	EC034_NZ_JAERJB010000008.1	NODE_268_length_1217_cov_1.728055	99.26	True	True
88274	89484	1211	1	EC031_NZ_JAERJC010000005.1	NODE_268_length_1217_cov_1.728055	99.26	True	True
97027	98237	1211	1	BB226_NZ_JAEQDM010000004.1	NODE_268_length_1217_cov_1.728055	99.17	True	True
CONTIG	NODE_268_length_1217_cov_1.728055	1217	ambiguous
82282	83495	1	1214	EC034_NZ_JAERJB010000004.1	NODE_269_length_1214_cov_2.204487	99.51	True	True
78964	80177	1	1214	EC031_NZ_JAERJC010000008.1	NODE_269_length_1214_cov_2.204487	99.51	True	True
205981	207194	1	1214	BB362_NZ_JAEQDL010000001.1	NODE_269_length_1214_cov_2.204487	99.42	True	True
44081	45294	1214	1	BB226_NZ_JAEQDM010000021.1	NODE_269_length_1214_cov_2.204487	99.42	True	True
CONTIG	NODE_269_length_1214_cov_2.204487	1214	ambiguous
49322	50007	11	695	EC031_NZ_JAERJC010000010.1	NODE_270_length_1213_cov_2.107945	97.67		False
50265	50779	699	1213	EC031_NZ_JAERJC010000010.1	NODE_270_length_1213_cov_2.107945	99.22		False
9882	10577	1	695	BB226_NZ_JAEQDM010000001.1	NODE_270_length_1213_cov_2.107945	97.13		False
10842	11351	699	1208	BB226_NZ_JAEQDM010000001.1	NODE_270_length_1213_cov_2.107945	98.24		False
61448	62133	695	11	EC034_NZ_JAERJB010000006.1	NODE_270_length_1213_cov_2.107945	97.67		True
local misassembly
60676	61190	1213	699	EC034_NZ_JAERJB010000006.1	NODE_270_length_1213_cov_2.107945	99.22		True
CONTIG	NODE_270_length_1213_cov_2.107945	1213	correct
38713	39922	1210	1	BB226_NZ_JAEQDM010000004.1	NODE_271_length_1210_cov_2.065801	97.6	True	True
59871	61080	1210	1	BB362_NZ_JAEQDL010000002.1	NODE_271_length_1210_cov_2.065801	97.52	True	True
1619	2826	1210	3	A39_fig_1219382.3.peg.1102	NODE_271_length_1210_cov_2.065801	97.52	True	True
1619	2826	1210	3	CIP110549_fig_1392540.14.peg.1403	NODE_271_length_1210_cov_2.065801	97.19	True	True
30176	31385	1210	1	EC034_NZ_JAERJB010000008.1	NODE_271_length_1210_cov_2.065801	96.94	True	True
39372	40581	1210	1	EC031_NZ_JAERJC010000005.1	NODE_271_length_1210_cov_2.065801	96.94	True	True
CONTIG	NODE_271_length_1210_cov_2.065801	1210	ambiguous
15439	16648	1210	1	BB226_NZ_JAEQDM010000025.1	NODE_272_length_1210_cov_1.912554	98.68	True	True
17438	18647	1210	1	BB362_NZ_JAEQDL010000020.1	NODE_272_length_1210_cov_1.912554	98.51	True	True
CONTIG	NODE_272_length_1210_cov_1.912554	1210	ambiguous
CONTIG	NODE_273_length_1209_cov_3.024263	1209	unaligned
CONTIG	NODE_274_length_1207_cov_1.909722	1207	unaligned
18456	19661	1206	1	BB362_NZ_JAEQDL010000003.1	NODE_275_length_1206_cov_1.867072	99.17	True	True
81516	82721	1	1206	BB226_NZ_JAEQDM010000009.1	NODE_275_length_1206_cov_1.867072	98.26	True	True
CONTIG	NODE_275_length_1206_cov_1.867072	1206	ambiguous
19209	20410	1202	1	BB226_NZ_JAEQDM010000029.1	NODE_276_length_1202_cov_1.904098	98.92		True
CONTIG	NODE_276_length_1202_cov_1.904098	1202	correct
21151	22383	1	1199	BB226_NZ_JAEQDM010000015.1	NODE_277_length_1199_cov_2.090035	95.46		True
