S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_277_length_1199_cov_2.090035	1199	correct
8858	10056	1199	1	BB362_NZ_JAEQDL010000054.1	NODE_278_length_1199_cov_2.001748	98.92	True	True
40555	41753	1	1199	EC034_NZ_JAERJB010000022.1	NODE_278_length_1199_cov_2.001748	98.83	True	True
40852	42050	1	1199	EC031_NZ_JAERJC010000006.1	NODE_278_length_1199_cov_2.001748	98.83	True	True
11910	13108	1199	1	BB226_NZ_JAEQDM010000020.1	NODE_278_length_1199_cov_2.001748	98.83	True	True
CONTIG	NODE_278_length_1199_cov_2.001748	1199	ambiguous
11546	12742	1199	1	BB362_NZ_JAEQDL010000023.1	NODE_279_length_1199_cov_1.702797	97.16		True
CONTIG	NODE_279_length_1199_cov_1.702797	1199	correct
4193	5388	1	1195	EC031_NZ_JAERJC010000017.1	NODE_280_length_1195_cov_2.976316	98.66	True	True
4193	5388	1	1195	EC034_NZ_JAERJB010000033.1	NODE_280_length_1195_cov_2.976316	98.66	True	True
10846	12041	1	1195	BB226_NZ_JAEQDM010000044.1	NODE_280_length_1195_cov_2.976316	98.24	True	True
CONTIG	NODE_280_length_1195_cov_2.976316	1195	ambiguous
74998	76186	1189	1	BB226_NZ_JAEQDM010000013.1	NODE_281_length_1189_cov_2.679894	98.65		True
CONTIG	NODE_281_length_1189_cov_2.679894	1189	correct
1469	2628	28	1187	BB226_NZ_JAEQDM010000031.1	NODE_282_length_1187_cov_1.901060	96.9		False
1284	2444	27	1187	BB362_NZ_JAEQDL010000069.1	NODE_282_length_1187_cov_1.901060	97.07		True
CONTIG	NODE_282_length_1187_cov_1.901060	1187	correct
261	1433	1185	13	EC034_NZ_JAERJB010000013.1	NODE_283_length_1185_cov_1.902655	94.8		False
109955	111127	13	1185	EC031_NZ_JAERJC010000004.1	NODE_283_length_1185_cov_1.902655	94.8		True
CONTIG	NODE_283_length_1185_cov_1.902655	1185	correct
CONTIG	NODE_284_length_1184_cov_15.123118	1184	unaligned
28041	29224	1	1184	BB362_NZ_JAEQDL010000020.1	NODE_285_length_1184_cov_1.984057	98.14	True	True
26426	27609	1	1184	EC034_NZ_JAERJB010000024.1	NODE_285_length_1184_cov_1.984057	97.22	True	True
26042	27225	1	1184	BB226_NZ_JAEQDM010000025.1	NODE_285_length_1184_cov_1.984057	97.22	True	True
26426	27609	1	1184	EC031_NZ_JAERJC010000019.1	NODE_285_length_1184_cov_1.984057	97.22	True	True
CONTIG	NODE_285_length_1184_cov_1.984057	1184	ambiguous
6476	7659	1	1184	BB226_NZ_JAEQDM010000037.1	NODE_286_length_1184_cov_1.953056	98.82	True	True
95012	96195	1184	1	BB362_NZ_JAEQDL010000003.1	NODE_286_length_1184_cov_1.953056	98.65	True	True
CONTIG	NODE_286_length_1184_cov_1.953056	1184	ambiguous
195043	196221	1179	1	EC031_NZ_JAERJC010000004.1	NODE_287_length_1183_cov_2.352837	98.31	True	True
16336	17514	1	1179	EC034_NZ_JAERJB010000015.1	NODE_287_length_1183_cov_2.352837	98.31	True	True
46711	47885	1183	1	BB226_NZ_JAEQDM010000003.1	NODE_287_length_1183_cov_2.352837	97.89	True	True
CONTIG	NODE_287_length_1183_cov_2.352837	1183	ambiguous
2464	3081	622	5	B5B_NZ_VTDL01000041.1	NODE_288_length_1181_cov_2.444050	92.23		True
CONTIG	NODE_288_length_1181_cov_2.444050	1181	correct
3768	4945	1	1178	CIP110549_fig_1392540.14.peg.2485	NODE_289_length_1180_cov_5.514667	93.55		True
CONTIG	NODE_289_length_1180_cov_5.514667	1180	correct
21705	22882	1178	1	BB362_NZ_JAEQDL010000035.1	NODE_290_length_1178_cov_2.306322	97.96		True
CONTIG	NODE_290_length_1178_cov_2.306322	1178	correct
8100	9276	1177	1	EC031_NZ_JAERJC010000013.1	NODE_291_length_1177_cov_1.859180	97.88	True	True
8100	9276	1177	1	EC034_NZ_JAERJB010000016.1	NODE_291_length_1177_cov_1.859180	97.88	True	True
CONTIG	NODE_291_length_1177_cov_1.859180	1177	ambiguous
197879	199054	1175	1	FNA11_NZ_VTDS01000001.1	NODE_292_length_1175_cov_1.323214	94.22	True	True
32124	33299	1175	1	FNA3_NZ_VTDT01000020.1	NODE_292_length_1175_cov_1.323214	94.22	True	True
55730	56905	1	1175	BB226_NZ_JAEQDM010000012.1	NODE_292_length_1175_cov_1.323214	94.22	True	True
6149	7324	1175	1	SCC477_NZ_VTDQ01000040.1	NODE_292_length_1175_cov_1.323214	94.22	True	True
32124	33299	1175	1	SCC474reference_NZ_VTDT01000020.1	NODE_292_length_1175_cov_1.323214	94.22	True	True
CONTIG	NODE_292_length_1175_cov_1.323214	1175	ambiguous
2150	3320	1	1171	BB226_NZ_JAEQDM010000017.1	NODE_293_length_1173_cov_2.271914	99.74		True
CONTIG	NODE_293_length_1173_cov_2.271914	1173	correct
35534	36701	1	1168	BB226_NZ_JAEQDM010000011.1	NODE_294_length_1171_cov_1.947133	98.46	True	True
38362	39529	1	1168	BB362_NZ_JAEQDL010000001.1	NODE_294_length_1171_cov_1.947133	97.86	True	True
137889	139049	1	1162	EC031_NZ_JAERJC010000002.1	NODE_294_length_1171_cov_1.947133	98.02	True	True
169	1329	1162	1	EC034_NZ_JAERJB010000019.1	NODE_294_length_1171_cov_1.947133	98.02	True	True
CONTIG	NODE_294_length_1171_cov_1.947133	1171	ambiguous
90195	91362	1171	4	BB226_NZ_JAEQDM010000006.1	NODE_295_length_1171_cov_1.606631	99.14	True	True
744	1911	1168	1	BB362_NZ_JAEQDL010000038.1	NODE_295_length_1171_cov_1.606631	98.46	True	True
CONTIG	NODE_295_length_1171_cov_1.606631	1171	ambiguous
204037	205204	1	1168	EC031_NZ_JAERJC010000003.1	NODE_296_length_1168_cov_2.362983	99.23	True	True
10845	12012	1	1168	EC034_NZ_JAERJB010000026.1	NODE_296_length_1168_cov_2.362983	99.23	True	True
16144	17311	1	1168	BB362_NZ_JAEQDL010000035.1	NODE_296_length_1168_cov_2.362983	98.54	True	True
CONTIG	NODE_296_length_1168_cov_2.362983	1168	ambiguous
37231	38397	1	1167	EC034_NZ_JAERJB010000019.1	NODE_297_length_1167_cov_2.392986	98.54	True	True
100821	101987	1167	1	EC031_NZ_JAERJC010000002.1	NODE_297_length_1167_cov_2.392986	98.54	True	True
17193	18359	1167	1	BB226_NZ_JAEQDM010000011.1	NODE_297_length_1167_cov_2.392986	98.46	True	True
20005	21171	1167	1	BB362_NZ_JAEQDL010000001.1	NODE_297_length_1167_cov_2.392986	98.2	True	True
CONTIG	NODE_297_length_1167_cov_2.392986	1167	ambiguous
10082	11189	1111	4	BB362_NZ_JAEQDL010000025.1	NODE_298_length_1167_cov_1.910971	96.03		True
CONTIG	NODE_298_length_1167_cov_1.910971	1167	correct
65	1229	1165	1	A39_fig_1219382.3.peg.490	NODE_299_length_1165_cov_2.031532	99.48	True	True
65	1229	1165	1	CIP110549_fig_1392540.14.peg.901	NODE_299_length_1165_cov_2.031532	98.97	True	True
CONTIG	NODE_299_length_1165_cov_2.031532	1165	ambiguous
18003	19165	1163	1	BB362_NZ_JAEQDL010000014.1	NODE_300_length_1163_cov_1.408845	98.71	True	True
41737	42898	1	1163	BB226_NZ_JAEQDM010000016.1	NODE_300_length_1163_cov_1.408845	98.45	True	True
CONTIG	NODE_300_length_1163_cov_1.408845	1163	ambiguous
160	278	1028	910	SM1_fig_396323.10.peg.2909	NODE_301_length_1160_cov_20.028054	93.28		False
160	278	1028	910	CIP110357_fig_1341683.8.peg.2143	NODE_301_length_1160_cov_20.028054	93.28		False
160	278	1028	910	CIP110357_fig_1341683.8.peg.2384	NODE_301_length_1160_cov_20.028054	93.28		True
CONTIG	NODE_301_length_1160_cov_20.028054	1160	correct_unaligned
797	1946	1150	1	CIP110549_fig_1392540.14.peg.2316	NODE_302_length_1156_cov_1.934605	97.65	True	True
36669	37818	1	1150	BB226_NZ_JAEQDM010000022.1	NODE_302_length_1156_cov_1.934605	97.04	True	True
CONTIG	NODE_302_length_1156_cov_1.934605	1156	ambiguous
49	1205	1	1156	EC031_NZ_JAERJC010000035.1	NODE_303_length_1156_cov_1.920073	96.29	True	True
49	1205	1	1156	EC034_NZ_JAERJB010000046.1	NODE_303_length_1156_cov_1.920073	96.29	True	True
90	1246	1	1156	BB362_NZ_JAEQDL010000072.1	NODE_303_length_1156_cov_1.920073	95.6	True	True
CONTIG	NODE_303_length_1156_cov_1.920073	1156	ambiguous
10031	11185	1	1154	EC031_NZ_JAERJC010000004.1	NODE_304_length_1154_cov_3.110100	97.49	True	True
10031	11185	1	1154	EC034_NZ_JAERJB010000028.1	NODE_304_length_1154_cov_3.110100	97.49	True	True
23652	24806	1154	1	BB362_NZ_JAEQDL010000025.1	NODE_304_length_1154_cov_3.110100	97.14	True	True
CONTIG	NODE_304_length_1154_cov_3.110100	1154	ambiguous
639	1791	1	1153	BB362_NZ_JAEQDL010000014.1	NODE_305_length_1153_cov_1.795082	99.48	True	True
71319	72471	1153	1	EC034_NZ_JAERJB010000010.1	NODE_305_length_1153_cov_1.795082	99.39	True	True
142706	143858	1	1153	EC031_NZ_JAERJC010000001.1	NODE_305_length_1153_cov_1.795082	99.39	True	True
CONTIG	NODE_305_length_1153_cov_1.795082	1153	ambiguous
CONTIG	NODE_306_length_1146_cov_5.902841	1146	unaligned
1	909	238	1146	CIP110549_fig_1392540.14.peg.2524	NODE_307_length_1146_cov_3.705775	98.13		True
CONTIG	NODE_307_length_1146_cov_3.705775	1146	correct
2304	3446	1146	4	CIP110549_fig_1392540.14.peg.348	NODE_308_length_1146_cov_2.173236	98.25	True	True
50718	51863	1146	1	EC034_NZ_JAERJB010000009.1	NODE_308_length_1146_cov_2.173236	97.03	True	True
267463	268608	1146	1	EC031_NZ_JAERJC010000001.1	NODE_308_length_1146_cov_2.173236	97.03	True	True
CONTIG	NODE_308_length_1146_cov_2.173236	1146	ambiguous
613	1757	1	1145	BB362_NZ_JAEQDL010000027.1	NODE_309_length_1145_cov_2.037615	98.95	True	True
113585	114729	1	1145	EC034_NZ_JAERJB010000001.1	NODE_309_length_1145_cov_2.037615	98.86	True	True
77641	78785	1145	1	EC031_NZ_JAERJC010000003.1	NODE_309_length_1145_cov_2.037615	98.86	True	True
112202	113346	1	1145	BB226_NZ_JAEQDM010000002.1	NODE_309_length_1145_cov_2.037615	98.6	True	True
CONTIG	NODE_309_length_1145_cov_2.037615	1145	ambiguous
8356	9498	1	1143	BB226_NZ_JAEQDM010000019.1	NODE_310_length_1143_cov_1.988971	99.3	True	True
48737	49879	1143	1	EC034_NZ_JAERJB010000003.1	NODE_310_length_1143_cov_1.988971	99.04	True	True
48729	49871	1143	1	EC031_NZ_JAERJC010000007.1	NODE_310_length_1143_cov_1.988971	99.04	True	True
CONTIG	NODE_310_length_1143_cov_1.988971	1143	ambiguous
88985	89690	706	1	BB226_NZ_JAEQDM010000007.1	NODE_311_length_1140_cov_1.795392	96.74		True
CONTIG	NODE_311_length_1140_cov_1.795392	1140	correct
26602	27741	1	1139	BB362_NZ_JAEQDL010000009.1	NODE_312_length_1139_cov_2.746310	97.98	True	True
35479	36618	1	1139	EC034_NZ_JAERJB010000016.1	NODE_312_length_1139_cov_2.746310	97.89	True	True
35479	36618	1	1139	EC031_NZ_JAERJC010000013.1	NODE_312_length_1139_cov_2.746310	97.89	True	True
CONTIG	NODE_312_length_1139_cov_2.746310	1139	ambiguous
3031	4167	1137	1	EC034_NZ_JAERJB010000034.1	NODE_313_length_1137_cov_2.733826	99.03	True	True
3031	4167	1137	1	EC031_NZ_JAERJC010000021.1	NODE_313_length_1137_cov_2.733826	99.03	True	True
18047	19183	1	1137	BB362_NZ_JAEQDL010000037.1	NODE_313_length_1137_cov_2.733826	98.68	True	True
18038	19174	1	1137	BB226_NZ_JAEQDM010000018.1	NODE_313_length_1137_cov_2.733826	98.5	True	True
CONTIG	NODE_313_length_1137_cov_2.733826	1137	ambiguous
2593	3726	1134	1	BB226_NZ_JAEQDM010000003.1	NODE_314_length_1136_cov_2.094357	94.89	True	True
8165	9300	1136	1	BB362_NZ_JAEQDL010000011.1	NODE_314_length_1136_cov_2.094357	94.01	True	True
CONTIG	NODE_314_length_1136_cov_2.094357	1136	ambiguous
210697	211827	1	1131	EC031_NZ_JAERJC010000002.1	NODE_315_length_1135_cov_2.005556	97.97	True	True
18674	19804	1	1131	EC034_NZ_JAERJB010000023.1	NODE_315_length_1135_cov_2.005556	97.97	True	True
96564	97694	1	1131	BB362_NZ_JAEQDL010000001.1	NODE_315_length_1135_cov_2.005556	97.79	True	True
CONTIG	NODE_315_length_1135_cov_2.005556	1135	ambiguous
28549	29682	3	1132	BB226_NZ_JAEQDM010000018.1	NODE_316_length_1132_cov_1.721448	98.15		True
CONTIG	NODE_316_length_1132_cov_1.721448	1132	correct
CONTIG	NODE_317_length_1130_cov_2.840000	1130	unaligned
41771	42898	1	1128	BB226_NZ_JAEQDM010000014.1	NODE_318_length_1128_cov_1.598322	98.23	True	True
38550	39676	1127	1	BB362_NZ_JAEQDL010000005.1	NODE_318_length_1128_cov_1.598322	97.87	True	True
CONTIG	NODE_318_length_1128_cov_1.598322	1128	ambiguous
85552	86678	1127	1	BB226_NZ_JAEQDM010000009.1	NODE_319_length_1127_cov_2.742537	97.34		True
CONTIG	NODE_319_length_1127_cov_2.742537	1127	correct
3986	5112	1127	1	BB226_NZ_JAEQDM010000014.1	NODE_320_length_1127_cov_2.442164	98.67		True
CONTIG	NODE_320_length_1127_cov_2.442164	1127	correct
3305	4401	1097	1	BB226_NZ_JAEQDM010000057.1	NODE_321_length_1127_cov_2.046642	97.17		True
CONTIG	NODE_321_length_1127_cov_2.046642	1127	correct
59430	60555	1	1126	BB226_NZ_JAEQDM010000007.1	NODE_322_length_1126_cov_2.422035	98.31	True	True
10107	11231	1	1126	BB362_NZ_JAEQDL010000010.1	NODE_322_length_1126_cov_2.422035	97.87	True	True
76101	77226	1126	1	EC031_NZ_JAERJC010000012.1	NODE_322_length_1126_cov_2.422035	97.78	True	True
7155	8280	1	1126	EC034_NZ_JAERJB010000011.1	NODE_322_length_1126_cov_2.422035	97.78	True	True
CONTIG	NODE_322_length_1126_cov_2.422035	1126	ambiguous
48964	50087	1	1125	BB226_NZ_JAEQDM010000016.1	NODE_323_length_1125_cov_1.866355	98.31	True	True
10815	11938	1125	1	BB362_NZ_JAEQDL010000014.1	NODE_323_length_1125_cov_1.866355	97.96	True	True
61172	62295	1	1125	EC034_NZ_JAERJB010000010.1	NODE_323_length_1125_cov_1.866355	97.96	True	True
152882	154005	1125	1	EC031_NZ_JAERJC010000001.1	NODE_323_length_1125_cov_1.866355	97.96	True	True
CONTIG	NODE_323_length_1125_cov_1.866355	1125	ambiguous
20	1132	1122	10	BB362_NZ_JAEQDL010000060.1	NODE_324_length_1122_cov_1.977507	98.02	True	True
352	1464	10	1122	CIP110549_fig_1392540.14.peg.2394	NODE_324_length_1122_cov_1.977507	97.84	True	True
352	1464	10	1122	A39_fig_1219382.3.peg.2446	NODE_324_length_1122_cov_1.977507	97.57	True	True
CONTIG	NODE_324_length_1122_cov_1.977507	1122	ambiguous
72735	73851	1120	4	BB226_NZ_JAEQDM010000010.1	NODE_325_length_1120_cov_2.141784	98.93	True	True
126106	127225	1120	1	EC031_NZ_JAERJC010000006.1	NODE_325_length_1120_cov_2.141784	98.66	True	True
29964	31083	1	1120	EC034_NZ_JAERJB010000007.1	NODE_325_length_1120_cov_2.141784	98.66	True	True
23103	24222	1120	1	BB362_NZ_JAEQDL010000033.1	NODE_325_length_1120_cov_2.141784	98.39	True	True
CONTIG	NODE_325_length_1120_cov_2.141784	1120	ambiguous
5226	6340	1115	1	BB226_NZ_JAEQDM010000031.1	NODE_326_length_1115_cov_2.329245	97.67	True	True
212945	214058	1	1115	EC031_NZ_JAERJC010000003.1	NODE_326_length_1115_cov_2.329245	97.13	True	True
19753	20866	1	1115	EC034_NZ_JAERJB010000026.1	NODE_326_length_1115_cov_2.329245	97.13	True	True
CONTIG	NODE_326_length_1115_cov_2.329245	1115	ambiguous
51584	52696	1114	1	BB226_NZ_JAEQDM010000009.1	NODE_327_length_1114_cov_2.392823	98.65	True	True
47612	48724	1	1114	BB362_NZ_JAEQDL010000003.1	NODE_327_length_1114_cov_2.392823	98.38	True	True
CONTIG	NODE_327_length_1114_cov_2.392823	1114	ambiguous
25519	25879	1	361	BB226_NZ_JAEQDM010000022.1	NODE_328_length_1113_cov_2.167297	96.95		True
local misassembly
26397	27134	380	1112	BB226_NZ_JAEQDM010000022.1	NODE_328_length_1113_cov_2.167297	97.29		True
CONTIG	NODE_328_length_1113_cov_2.167297	1113	correct
6194	7302	1109	1	BB226_NZ_JAEQDM010000051.1	NODE_329_length_1113_cov_2.064272	98.83	True	True
6190	7298	1109	1	EC034_NZ_JAERJB010000025.1	NODE_329_length_1113_cov_2.064272	98.02	True	True
10173	11281	1	1109	EC031_NZ_JAERJC010000023.1	NODE_329_length_1113_cov_2.064272	98.02	True	True
6300	7408	1109	1	BB362_NZ_JAEQDL010000024.1	NODE_329_length_1113_cov_2.064272	97.93	True	True
CONTIG	NODE_329_length_1113_cov_2.064272	1113	ambiguous
42187	43297	1	1112	BB226_NZ_JAEQDM010000001.1	NODE_330_length_1112_cov_1.983917	97.57	True	True
4029	5139	1112	1	BB362_NZ_JAEQDL010000006.1	NODE_330_length_1112_cov_1.983917	97.39	True	True
80920	82030	2	1112	EC031_NZ_JAERJC010000010.1	NODE_330_length_1112_cov_1.983917	97.21	True	True
29425	30535	1112	2	EC034_NZ_JAERJB010000006.1	NODE_330_length_1112_cov_1.983917	97.21	True	True
CONTIG	NODE_330_length_1112_cov_1.983917	1112	ambiguous
18076	19190	13	1110	BB362_NZ_JAEQDL010000023.1	NODE_331_length_1110_cov_2.182938	95.34		True
CONTIG	NODE_331_length_1110_cov_2.182938	1110	correct
5309	6414	1106	1	BB226_NZ_JAEQDM010000023.1	NODE_332_length_1106_cov_2.310181	99.19	True	True
134181	135286	1	1106	BB362_NZ_JAEQDL010000003.1	NODE_332_length_1106_cov_2.310181	99.1	True	True
138614	139719	1	1106	EC034_NZ_JAERJB010000002.1	NODE_332_length_1106_cov_2.310181	98.28	True	True
5093	6198	1106	1	EC031_NZ_JAERJC010000020.1	NODE_332_length_1106_cov_2.310181	98.28	True	True
CONTIG	NODE_332_length_1106_cov_2.310181	1106	ambiguous
51771	52898	1	1106	BB226_NZ_JAEQDM010000020.1	NODE_333_length_1106_cov_1.160799	97.16	True	True
156	1283	1106	1	EC031_NZ_JAERJC010000006.1	NODE_333_length_1106_cov_1.160799	96.72	True	True
CONTIG	NODE_333_length_1106_cov_1.160799	1106	ambiguous
19548	19753	900	1105	BB226_NZ_JAEQDM010000003.1	NODE_334_length_1105_cov_2.227619	96.63		True
CONTIG	NODE_334_length_1105_cov_2.227619	1105	correct_unaligned
37041	38145	1	1102	BB226_NZ_JAEQDM010000014.1	NODE_335_length_1102_cov_1.829035	93.02	True	True
96653	97757	1102	1	EC031_NZ_JAERJC010000007.1	NODE_335_length_1102_cov_1.829035	92.49	True	True
96661	97765	1102	1	EC034_NZ_JAERJB010000003.1	NODE_335_length_1102_cov_1.829035	92.49	True	True
CONTIG	NODE_335_length_1102_cov_1.829035	1102	ambiguous
19231	20329	2	1100	BB362_NZ_JAEQDL010000014.1	NODE_336_length_1100_cov_2.377033	98.0	True	True
161282	162380	2	1100	EC031_NZ_JAERJC010000001.1	NODE_336_length_1100_cov_2.377033	97.91	True	True
52797	53895	1100	2	EC034_NZ_JAERJB010000010.1	NODE_336_length_1100_cov_2.377033	97.91	True	True
40573	41667	1100	6	BB226_NZ_JAEQDM010000016.1	NODE_336_length_1100_cov_2.377033	98.08	True	True
CONTIG	NODE_336_length_1100_cov_2.377033	1100	ambiguous
CONTIG	NODE_337_length_1099_cov_1.702107	1099	unaligned
173851	174949	1099	1	EC031_NZ_JAERJC010000004.1	NODE_338_length_1099_cov_1.687739	98.82	True	True
37608	38706	1	1099	EC034_NZ_JAERJB010000015.1	NODE_338_length_1099_cov_1.687739	98.82	True	True
31181	32279	1099	1	BB362_NZ_JAEQDL010000011.1	NODE_338_length_1099_cov_1.687739	98.73	True	True
25523	26621	1099	1	BB226_NZ_JAEQDM010000003.1	NODE_338_length_1099_cov_1.687739	98.64	True	True
CONTIG	NODE_338_length_1099_cov_1.687739	1099	ambiguous
37827	38924	1098	1	EC031_NZ_JAERJC010000001.1	NODE_339_length_1098_cov_1.606903	98.54	True	True
87640	88737	1	1098	EC034_NZ_JAERJB010000005.1	NODE_339_length_1098_cov_1.606903	98.54	True	True
70330	71427	1	1098	BB226_NZ_JAEQDM010000006.1	NODE_339_length_1098_cov_1.606903	98.36	True	True
CONTIG	NODE_339_length_1098_cov_1.606903	1098	ambiguous
CONTIG	NODE_340_length_1097_cov_3.911708	1097	unaligned
118264	119276	1097	6	BB226_NZ_JAEQDM010000002.1	NODE_341_length_1097_cov_2.797505	90.75	True	True
119647	120659	1097	6	EC034_NZ_JAERJB010000001.1	NODE_341_length_1097_cov_2.797505	90.29	True	True
71711	72723	6	1097	EC031_NZ_JAERJC010000003.1	NODE_341_length_1097_cov_2.797505	90.29	True	True
CONTIG	NODE_341_length_1097_cov_2.797505	1097	ambiguous
25203	26267	1097	1	BB226_NZ_JAEQDM010000028.1	NODE_342_length_1097_cov_2.275432	94.36		True
CONTIG	NODE_342_length_1097_cov_2.275432	1097	correct
10842	11951	1097	1	EC034_NZ_JAERJB010000016.1	NODE_343_length_1097_cov_2.237044	97.75	True	True
10842	11951	1097	1	EC031_NZ_JAERJC010000013.1	NODE_343_length_1097_cov_2.237044	97.75	True	True
2157	3266	1097	1	BB362_NZ_JAEQDL010000009.1	NODE_343_length_1097_cov_2.237044	97.75	True	True
CONTIG	NODE_343_length_1097_cov_2.237044	1097	ambiguous
100654	101747	1094	1	BB226_NZ_JAEQDM010000004.1	NODE_344_length_1094_cov_1.600577	99.09	True	True
91901	92994	1094	1	EC031_NZ_JAERJC010000005.1	NODE_344_length_1094_cov_1.600577	98.72	True	True
82705	83798	1094	1	EC034_NZ_JAERJB010000008.1	NODE_344_length_1094_cov_1.600577	98.72	True	True
112347	113440	1094	1	BB362_NZ_JAEQDL010000002.1	NODE_344_length_1094_cov_1.600577	98.17	True	True
CONTIG	NODE_344_length_1094_cov_1.600577	1094	ambiguous
182398	183489	1092	1	EC034_NZ_JAERJB010000001.1	NODE_345_length_1092_cov_2.756991	98.63	True	True
8881	9972	1	1092	EC031_NZ_JAERJC010000003.1	NODE_345_length_1092_cov_2.756991	98.63	True	True
CONTIG	NODE_345_length_1092_cov_2.756991	1092	ambiguous
1007	2079	5	1077	CIP110549_fig_1392540.14.peg.633	NODE_346_length_1091_cov_1.660232	98.88		True
CONTIG	NODE_346_length_1091_cov_1.660232	1091	correct
3231	4315	1085	1	EC034_NZ_JAERJB010000022.1	NODE_347_length_1085_cov_2.622330	99.35	True	True
3528	4612	1085	1	EC031_NZ_JAERJC010000006.1	NODE_347_length_1085_cov_2.622330	99.35	True	True
1502	2588	1	1085	BB362_NZ_JAEQDL010000064.1	NODE_347_length_1085_cov_2.622330	98.8	True	True
48442	49526	1	1085	BB226_NZ_JAEQDM010000020.1	NODE_347_length_1085_cov_2.622330	98.71	True	True
CONTIG	NODE_347_length_1085_cov_2.622330	1085	ambiguous
14685	15769	1085	1	BB226_NZ_JAEQDM010000010.1	NODE_348_length_1085_cov_1.667961	98.99	True	True
18931	20015	1085	1	BB362_NZ_JAEQDL010000029.1	NODE_348_length_1085_cov_1.667961	98.99	True	True
70397	71476	1085	6	EC031_NZ_JAERJC010000006.1	NODE_348_length_1085_cov_1.667961	98.52	True	True
85713	86792	6	1085	EC034_NZ_JAERJB010000007.1	NODE_348_length_1085_cov_1.667961	98.52	True	True
CONTIG	NODE_348_length_1085_cov_1.667961	1085	ambiguous
43864	44946	1	1083	EC034_NZ_JAERJB010000016.1	NODE_349_length_1083_cov_2.368677	98.52	True	True
43864	44946	1	1083	EC031_NZ_JAERJC010000013.1	NODE_349_length_1083_cov_2.368677	98.52	True	True
34993	36075	1	1083	BB362_NZ_JAEQDL010000009.1	NODE_349_length_1083_cov_2.368677	98.25	True	True
52260	53342	1	1083	BB226_NZ_JAEQDM010000017.1	NODE_349_length_1083_cov_2.368677	97.79	True	True
CONTIG	NODE_349_length_1083_cov_2.368677	1083	ambiguous
11428	12511	1	1083	BB226_NZ_JAEQDM010000019.1	NODE_350_length_1083_cov_1.382296	98.71	True	True
45719	46799	1083	1	EC031_NZ_JAERJC010000007.1	NODE_350_length_1083_cov_1.382296	98.34	True	True
45727	46807	1083	1	EC034_NZ_JAERJB010000003.1	NODE_350_length_1083_cov_1.382296	98.34	True	True
CONTIG	NODE_350_length_1083_cov_1.382296	1083	ambiguous
69300	70381	1082	1	BB226_NZ_JAEQDM010000010.1	NODE_351_length_1082_cov_2.550146	97.87	True	True
19668	20749	1082	1	BB362_NZ_JAEQDL010000033.1	NODE_351_length_1082_cov_2.550146	97.04	True	True
122671	123752	1082	1	EC031_NZ_JAERJC010000006.1	NODE_351_length_1082_cov_2.550146	97.04	True	True
33437	34518	1	1082	EC034_NZ_JAERJB010000007.1	NODE_351_length_1082_cov_2.550146	97.04	True	True
CONTIG	NODE_351_length_1082_cov_2.550146	1082	ambiguous
11488	12562	1081	7	BB362_NZ_JAEQDL010000043.1	NODE_352_length_1081_cov_2.346979	96.74	True	True
117892	118966	1081	7	BB226_NZ_JAEQDM010000001.1	NODE_352_length_1081_cov_2.346979	96.56	True	True
45871	46945	1081	7	EC031_NZ_JAERJC010000011.1	NODE_352_length_1081_cov_2.346979	96.47	True	True
33300	34374	1081	7	EC034_NZ_JAERJB010000014.1	NODE_352_length_1081_cov_2.346979	96.47	True	True
CONTIG	NODE_352_length_1081_cov_2.346979	1081	ambiguous
25335	26409	1	1076	BB362_NZ_JAEQDL010000023.1	NODE_353_length_1079_cov_2.191406	97.03	True	True
78780	79854	1	1076	BB226_NZ_JAEQDM010000005.1	NODE_353_length_1079_cov_2.191406	96.19	True	True
