S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
60846	61920	1	1076	EC031_NZ_JAERJC010000004.1	NODE_353_length_1079_cov_2.191406	96.19	True	True
49468	50542	1076	1	EC034_NZ_JAERJB010000013.1	NODE_353_length_1079_cov_2.191406	96.19	True	True
CONTIG	NODE_353_length_1079_cov_2.191406	1079	ambiguous
1	1016	62	1077	BB226_NZ_JAEQDM010000022.1	NODE_354_length_1077_cov_1.804305	92.53		True
CONTIG	NODE_354_length_1077_cov_1.804305	1077	correct
21650	22720	1071	1	BB226_NZ_JAEQDM010000019.1	NODE_355_length_1076_cov_1.470127	98.79	True	True
11124	12197	1076	3	BB362_NZ_JAEQDL010000030.1	NODE_355_length_1076_cov_1.470127	97.67	True	True
CONTIG	NODE_355_length_1076_cov_1.470127	1076	ambiguous
977	2056	1	1075	A39_fig_1219382.3.peg.644	NODE_356_length_1075_cov_1.634314	97.5	True	True
977	2056	1	1075	CIP110549_fig_1392540.14.peg.746	NODE_356_length_1075_cov_1.634314	97.13	True	True
24458	25537	1075	1	BB362_NZ_JAEQDL010000014.1	NODE_356_length_1075_cov_1.634314	96.57	True	True
CONTIG	NODE_356_length_1075_cov_1.634314	1075	ambiguous
6386	7473	1074	1	BB362_NZ_JAEQDL010000048.1	NODE_357_length_1074_cov_3.292444	94.58	True	True
9612	10686	1	1074	BB362_NZ_JAEQDL010000056.1	NODE_357_length_1074_cov_3.292444	93.67	True	True
CONTIG	NODE_357_length_1074_cov_3.292444	1074	ambiguous
CONTIG	NODE_358_length_1074_cov_3.125613	1074	unaligned
96340	97410	1	1071	BB362_NZ_JAEQDL010000002.1	NODE_359_length_1071_cov_2.232283	98.04	True	True
75978	77048	1	1071	BB226_NZ_JAEQDM010000004.1	NODE_359_length_1071_cov_2.232283	98.04	True	True
CONTIG	NODE_359_length_1071_cov_2.232283	1071	ambiguous
202836	203905	1	1070	EC031_NZ_JAERJC010000003.1	NODE_360_length_1070_cov_1.426601	97.2	True	True
9644	10713	1	1070	EC034_NZ_JAERJB010000026.1	NODE_360_length_1070_cov_1.426601	97.2	True	True
15396	16476	1070	1	BB226_NZ_JAEQDM010000031.1	NODE_360_length_1070_cov_1.426601	96.85	True	True
CONTIG	NODE_360_length_1070_cov_1.426601	1070	ambiguous
71749	72812	1	1064	EC034_NZ_JAERJB010000006.1	NODE_361_length_1069_cov_1.901381	97.18	True	True
38643	39706	1064	1	EC031_NZ_JAERJC010000010.1	NODE_361_length_1069_cov_1.901381	97.18	True	True
CONTIG	NODE_361_length_1069_cov_1.901381	1069	ambiguous
579	1642	1064	1	SCC477_NZ_VTDQ01000064.1	NODE_362_length_1064_cov_4.590684	99.91	True	True
7784	8842	1059	1	EC034_NZ_JAERJB010000035.1	NODE_362_length_1064_cov_4.590684	99.91	True	True
8095	9153	1	1059	EC031_NZ_JAERJC010000022.1	NODE_362_length_1064_cov_4.590684	99.91	True	True
CONTIG	NODE_362_length_1064_cov_4.590684	1064	ambiguous
CONTIG	NODE_363_length_1060_cov_3.029851	1060	unaligned
9083	10142	1060	1	BB362_NZ_JAEQDL010000017.1	NODE_364_length_1060_cov_1.898507	99.81	True	True
102157	103216	1060	1	BB226_NZ_JAEQDM010000003.1	NODE_364_length_1060_cov_1.898507	99.81	True	True
31699	32758	1	1060	EC034_NZ_JAERJB010000018.1	NODE_364_length_1060_cov_1.898507	99.53	True	True
31699	32758	1	1060	EC031_NZ_JAERJC010000014.1	NODE_364_length_1060_cov_1.898507	99.53	True	True
CONTIG	NODE_364_length_1060_cov_1.898507	1060	ambiguous
CONTIG	NODE_365_length_1057_cov_2.395210	1057	unaligned
132340	133285	1	946	BB362_NZ_JAEQDL010000002.1	NODE_366_length_1056_cov_2.343656	97.04		False
1859	1968	1056	947	CIP110549_fig_1392540.14.peg.1466	NODE_366_length_1056_cov_2.343656	96.36		False
111091	112036	1	946	EC031_NZ_JAERJC010000005.1	NODE_366_length_1056_cov_2.343656	97.78		True
interspecies translocation
1862	1971	1056	947	A39_fig_1219382.3.peg.1039	NODE_366_length_1056_cov_2.343656	96.36		True
CONTIG	NODE_366_length_1056_cov_2.343656	1056	misassembled
3818	4873	1	1056	CIP110549_fig_1392540.14.peg.2325	NODE_367_length_1056_cov_1.703297	98.77	True	True
23640	24690	1	1051	BB226_NZ_JAEQDM010000022.1	NODE_367_length_1056_cov_1.703297	98.57	True	True
CONTIG	NODE_367_length_1056_cov_1.703297	1056	ambiguous
9848	10902	1055	1	BB362_NZ_JAEQDL010000047.1	NODE_368_length_1055_cov_1.472000	97.44	True	True
190774	191828	1	1055	EC031_NZ_JAERJC010000001.1	NODE_368_length_1055_cov_1.472000	96.97	True	True
23349	24403	1055	1	EC034_NZ_JAERJB010000010.1	NODE_368_length_1055_cov_1.472000	96.97	True	True
CONTIG	NODE_368_length_1055_cov_1.472000	1055	ambiguous
22104	23157	1	1054	BB226_NZ_JAEQDM010000028.1	NODE_369_length_1054_cov_2.811812	98.39	True	True
25687	26740	1	1054	BB362_NZ_JAEQDL010000021.1	NODE_369_length_1054_cov_2.811812	98.29	True	True
CONTIG	NODE_369_length_1054_cov_2.811812	1054	ambiguous
440	1494	1	1054	A39_fig_1219382.3.peg.1520	NODE_370_length_1054_cov_2.205205	98.48	True	True
93526	94580	1054	1	BB226_NZ_JAEQDM010000002.1	NODE_370_length_1054_cov_2.205205	98.29	True	True
440	1494	1	1054	CIP110549_fig_1392540.14.peg.565	NODE_370_length_1054_cov_2.205205	98.1	True	True
96407	97461	1	1054	EC031_NZ_JAERJC010000003.1	NODE_370_length_1054_cov_2.205205	97.82	True	True
94909	95963	1054	1	EC034_NZ_JAERJB010000001.1	NODE_370_length_1054_cov_2.205205	97.82	True	True
CONTIG	NODE_370_length_1054_cov_2.205205	1054	ambiguous
340	1389	1050	1	CIP110549_fig_1392540.14.peg.1304	NODE_371_length_1050_cov_3.405025	99.14	True	True
340	1389	1050	1	A39_fig_1219382.3.peg.1200	NODE_371_length_1050_cov_3.405025	98.76	True	True
71720	72769	1050	1	EC034_NZ_JAERJB010000003.1	NODE_371_length_1050_cov_3.405025	98.19	True	True
71712	72761	1050	1	EC031_NZ_JAERJC010000007.1	NODE_371_length_1050_cov_3.405025	98.19	True	True
CONTIG	NODE_371_length_1050_cov_3.405025	1050	ambiguous
42939	43988	1048	1	BB226_NZ_JAEQDM010000004.1	NODE_372_length_1048_cov_2.125881	99.14	True	True
43599	44647	1047	1	EC031_NZ_JAERJC010000005.1	NODE_372_length_1048_cov_2.125881	98.57	True	True
34403	35451	1047	1	EC034_NZ_JAERJB010000008.1	NODE_372_length_1048_cov_2.125881	98.57	True	True
64097	65146	1048	1	BB362_NZ_JAEQDL010000002.1	NODE_372_length_1048_cov_2.125881	98.29	True	True
CONTIG	NODE_372_length_1048_cov_2.125881	1048	ambiguous
502	1548	1	1047	A39_fig_1219382.3.peg.2509	NODE_373_length_1047_cov_1.431452	98.47	True	True
502	1548	1	1047	CIP110549_fig_1392540.14.peg.2443	NODE_373_length_1047_cov_1.431452	98.47	True	True
2237	3283	1	1047	BB362_NZ_JAEQDL010000021.1	NODE_373_length_1047_cov_1.431452	98.47	True	True
2964	4010	1	1047	BB226_NZ_JAEQDM010000048.1	NODE_373_length_1047_cov_1.431452	98.28	True	True
47852	48889	1047	10	EC034_NZ_JAERJB010000017.1	NODE_373_length_1047_cov_1.431452	98.36	True	True
6662	7699	10	1047	EC031_NZ_JAERJC010000015.1	NODE_373_length_1047_cov_1.431452	98.36	True	True
CONTIG	NODE_373_length_1047_cov_1.431452	1047	ambiguous
67720	68765	1046	1	BB226_NZ_JAEQDM010000013.1	NODE_374_length_1046_cov_3.810293	99.52		True
CONTIG	NODE_374_length_1046_cov_3.810293	1046	correct
39169	40217	1046	1	BB362_NZ_JAEQDL010000002.1	NODE_375_length_1046_cov_2.134208	98.38	True	True
2273	3321	1	1046	CIP110549_fig_1392540.14.peg.1516	NODE_375_length_1046_cov_2.134208	98.28	True	True
2278	3324	3	1046	A39_fig_1219382.3.peg.1114	NODE_375_length_1046_cov_2.134208	98.09	True	True
431	1473	4	1046	CIP110549_fig_1392540.14.peg.1390	NODE_375_length_1046_cov_2.134208	98.08	True	True
CONTIG	NODE_375_length_1046_cov_2.134208	1046	ambiguous
5176	6212	1	1037	BB226_NZ_JAEQDM010000002.1	NODE_376_length_1040_cov_1.700508	98.46	True	True
8098	9134	1037	1	BB362_NZ_JAEQDL010000035.1	NODE_376_length_1040_cov_1.700508	97.88	True	True
4159	5201	1	1040	EC034_NZ_JAERJB010000001.1	NODE_376_length_1040_cov_1.700508	97.32	True	True
187169	188211	1040	1	EC031_NZ_JAERJC010000003.1	NODE_376_length_1040_cov_1.700508	97.32	True	True
CONTIG	NODE_376_length_1040_cov_1.700508	1040	ambiguous
4776	5787	1040	14	B5B_NZ_VTDL01000045.1	NODE_377_length_1040_cov_1.648731	94.16		True
CONTIG	NODE_377_length_1040_cov_1.648731	1040	correct
25324	26363	1040	1	BB362_NZ_JAEQDL010000002.1	NODE_378_length_1040_cov_1.464975	98.27	True	True
1955	2994	1	1040	EC034_NZ_JAERJB010000042.1	NODE_378_length_1040_cov_1.464975	98.17	True	True
4858	5897	1040	1	EC031_NZ_JAERJC010000005.1	NODE_378_length_1040_cov_1.464975	98.17	True	True
5812	6851	1040	1	BB226_NZ_JAEQDM010000004.1	NODE_378_length_1040_cov_1.464975	97.98	True	True
CONTIG	NODE_378_length_1040_cov_1.464975	1040	ambiguous
10304	10406	1	103	BB226_NZ_JAEQDM010000049.1	NODE_379_length_1039_cov_3.503049	100.0		False
19	121	1	103	BB226_NZ_JAEQDM010000049.1	NODE_379_length_1039_cov_3.503049	100.0		True
CONTIG	NODE_379_length_1039_cov_3.503049	1039	correct_unaligned
103	1139	1	1037	A39_fig_1219382.3.peg.385	NODE_380_length_1039_cov_1.495935	98.46	True	True
30111	31147	1	1037	BB362_NZ_JAEQDL010000001.1	NODE_380_length_1039_cov_1.495935	97.88	True	True
27284	28322	1	1039	BB226_NZ_JAEQDM010000011.1	NODE_380_length_1039_cov_1.495935	97.69	True	True
27270	28306	1037	1	EC034_NZ_JAERJB010000019.1	NODE_380_length_1039_cov_1.495935	97.78	True	True
110912	111948	1	1037	EC031_NZ_JAERJC010000002.1	NODE_380_length_1039_cov_1.495935	97.78	True	True
CONTIG	NODE_380_length_1039_cov_1.495935	1039	ambiguous
33	1070	1	1038	CIP110549_fig_1392540.14.peg.1098	NODE_381_length_1038_cov_2.455748	99.33		True
CONTIG	NODE_381_length_1038_cov_2.455748	1038	correct
47740	48777	1	1037	EC034_NZ_JAERJB010000019.1	NODE_382_length_1037_cov_2.625255	99.23	True	True
90441	91478	1037	1	EC031_NZ_JAERJC010000002.1	NODE_382_length_1037_cov_2.625255	99.23	True	True
9624	10661	1037	1	BB362_NZ_JAEQDL010000001.1	NODE_382_length_1037_cov_2.625255	99.13	True	True
6806	7842	1037	1	BB226_NZ_JAEQDM010000011.1	NODE_382_length_1037_cov_2.625255	98.94	True	True
CONTIG	NODE_382_length_1037_cov_2.625255	1037	ambiguous
16119	17155	1	1037	EC031_NZ_JAERJC010000007.1	NODE_383_length_1037_cov_2.032587	98.75	True	True
16127	17163	1	1037	EC034_NZ_JAERJB010000003.1	NODE_383_length_1037_cov_2.032587	98.75	True	True
CONTIG	NODE_383_length_1037_cov_2.032587	1037	ambiguous
156	1192	1	1037	CIP110549_fig_1392540.14.peg.1420	NODE_384_length_1037_cov_1.571283	99.32	True	True
51422	52458	1037	1	EC034_NZ_JAERJB010000008.1	NODE_384_length_1037_cov_1.571283	98.94	True	True
60618	61654	1037	1	EC031_NZ_JAERJC010000005.1	NODE_384_length_1037_cov_1.571283	98.94	True	True
60699	61735	1037	1	BB226_NZ_JAEQDM010000004.1	NODE_384_length_1037_cov_1.571283	98.75	True	True
156	1192	1	1037	A39_fig_1219382.3.peg.1086	NODE_384_length_1037_cov_1.571283	98.65	True	True
CONTIG	NODE_384_length_1037_cov_1.571283	1037	ambiguous
930	1964	1	1035	CIP110549_fig_1392540.14.peg.1560	NODE_385_length_1035_cov_2.258163	99.61		True
CONTIG	NODE_385_length_1035_cov_2.258163	1035	correct
CONTIG	NODE_386_length_1034_cov_6.138917	1034	unaligned
59027	60060	1	1034	BB226_NZ_JAEQDM010000008.1	NODE_387_length_1034_cov_1.949949	99.52	True	True
1177	2210	1034	1	CIP110549_fig_1392540.14.peg.338	NODE_387_length_1034_cov_1.949949	99.23	True	True
59163	60196	1	1034	BB362_NZ_JAEQDL010000004.1	NODE_387_length_1034_cov_1.949949	98.74	True	True
1177	2204	1034	7	A39_fig_1219382.3.peg.724	NODE_387_length_1034_cov_1.949949	99.22	True	True
CONTIG	NODE_387_length_1034_cov_1.949949	1034	ambiguous
7014	8045	1034	2	BB226_NZ_JAEQDM010000044.1	NODE_388_length_1034_cov_1.861083	97.68		True
CONTIG	NODE_388_length_1034_cov_1.861083	1034	correct
97907	98937	1031	1	BB226_NZ_JAEQDM010000009.1	NODE_389_length_1031_cov_2.753074	98.45	True	True
108050	109073	1031	8	EC031_NZ_JAERJC010000009.1	NODE_389_length_1031_cov_2.753074	98.63	True	True
3420	4443	8	1031	EC034_NZ_JAERJB010000002.1	NODE_389_length_1031_cov_2.753074	98.63	True	True
CONTIG	NODE_389_length_1031_cov_2.753074	1031	ambiguous
145632	146662	1031	1	EC034_NZ_JAERJB010000001.1	NODE_390_length_1031_cov_1.947746	97.67	True	True
45708	46738	1	1031	EC031_NZ_JAERJC010000003.1	NODE_390_length_1031_cov_1.947746	97.67	True	True
5057	6087	1031	1	BB226_NZ_JAEQDM010000007.1	NODE_390_length_1031_cov_1.947746	97.58	True	True
52387	53416	1	1031	SCC474reference_NZ_VTDT01000016.1	NODE_390_length_1031_cov_1.947746	97.38	True	True
4893	5922	1031	1	FNA11_NZ_VTDS01000015.1	NODE_390_length_1031_cov_1.947746	97.38	True	True
5063	6092	1031	1	SCC477_NZ_VTDQ01000015.1	NODE_390_length_1031_cov_1.947746	97.38	True	True
52387	53416	1	1031	FNA3_NZ_VTDT01000016.1	NODE_390_length_1031_cov_1.947746	97.38	True	True
CONTIG	NODE_390_length_1031_cov_1.947746	1031	ambiguous
104141	105169	1	1029	BB226_NZ_JAEQDM010000003.1	NODE_391_length_1029_cov_1.548255	98.64	True	True
29746	30774	1029	1	EC031_NZ_JAERJC010000014.1	NODE_391_length_1029_cov_1.548255	98.54	True	True
29746	30774	1029	1	EC034_NZ_JAERJB010000018.1	NODE_391_length_1029_cov_1.548255	98.54	True	True
11067	12095	1	1029	BB362_NZ_JAEQDL010000017.1	NODE_391_length_1029_cov_1.548255	98.15	True	True
CONTIG	NODE_391_length_1029_cov_1.548255	1029	ambiguous
27857	28883	1027	1	BB226_NZ_JAEQDM010000028.1	NODE_392_length_1027_cov_2.917695	98.93	True	True
31444	32469	1027	1	BB362_NZ_JAEQDL010000021.1	NODE_392_length_1027_cov_2.917695	98.15	True	True
CONTIG	NODE_392_length_1027_cov_2.917695	1027	ambiguous
161	1187	1	1027	A39_fig_1219382.3.peg.2454	NODE_393_length_1027_cov_2.449588	98.34	True	True
161	1182	1	1022	CIP110549_fig_1392540.14.peg.2386	NODE_393_length_1027_cov_2.449588	98.34	True	True
15827	16853	1	1027	EC031_NZ_JAERJC010000013.1	NODE_393_length_1027_cov_2.449588	97.57	True	True
15827	16853	1	1027	EC034_NZ_JAERJB010000016.1	NODE_393_length_1027_cov_2.449588	97.57	True	True
CONTIG	NODE_393_length_1027_cov_2.449588	1027	ambiguous
CONTIG	NODE_394_length_1027_cov_2.278807	1027	unaligned
34105	35131	1	1027	BB362_NZ_JAEQDL010000003.1	NODE_395_length_1027_cov_2.162551	99.22	True	True
74474	75500	1027	1	EC031_NZ_JAERJC010000009.1	NODE_395_length_1027_cov_2.162551	98.64	True	True
36993	38019	1	1027	EC034_NZ_JAERJB010000002.1	NODE_395_length_1027_cov_2.162551	98.64	True	True
66043	67070	1027	1	BB226_NZ_JAEQDM010000009.1	NODE_395_length_1027_cov_2.162551	98.35	True	True
CONTIG	NODE_395_length_1027_cov_2.162551	1027	ambiguous
19184	20210	1027	1	BB226_NZ_JAEQDM010000011.1	NODE_396_length_1027_cov_2.042181	97.66	True	True
21995	23021	1027	1	BB362_NZ_JAEQDL010000001.1	NODE_396_length_1027_cov_2.042181	97.08	True	True
35380	36406	1	1027	EC034_NZ_JAERJB010000019.1	NODE_396_length_1027_cov_2.042181	96.98	True	True
102812	103838	1027	1	EC031_NZ_JAERJC010000002.1	NODE_396_length_1027_cov_2.042181	96.98	True	True
CONTIG	NODE_396_length_1027_cov_2.042181	1027	ambiguous
CONTIG	NODE_397_length_1026_cov_2.985582	1026	unaligned
20258	21282	1	1025	BB226_NZ_JAEQDM010000026.1	NODE_398_length_1025_cov_1.819588	98.54	True	True
199	1223	1025	1	A39_fig_1219382.3.peg.1339	NODE_398_length_1025_cov_1.819588	98.24	True	True
199	1223	1025	1	CIP110549_fig_1392540.14.peg.206	NODE_398_length_1025_cov_1.819588	97.85	True	True
63345	64369	1025	1	EC034_NZ_JAERJB010000011.1	NODE_398_length_1025_cov_1.819588	97.76	True	True
20012	21036	1	1025	EC031_NZ_JAERJC010000012.1	NODE_398_length_1025_cov_1.819588	97.76	True	True
CONTIG	NODE_398_length_1025_cov_1.819588	1025	ambiguous
8999	10023	1	1025	BB362_NZ_JAEQDL010000024.1	NODE_399_length_1025_cov_1.534021	96.78	True	True
8890	9909	2	1021	EC034_NZ_JAERJB010000025.1	NODE_399_length_1025_cov_1.534021	97.16	True	True
7562	8581	1021	2	EC031_NZ_JAERJC010000023.1	NODE_399_length_1025_cov_1.534021	97.16	True	True
CONTIG	NODE_399_length_1025_cov_1.534021	1025	ambiguous
6744	7388	78	722	BB226_NZ_JAEQDM010000040.1	NODE_400_length_1024_cov_2.557276	91.05		True
local misassembly
7867	8018	774	925	BB226_NZ_JAEQDM010000040.1	NODE_400_length_1024_cov_2.557276	91.45		True
CONTIG	NODE_400_length_1024_cov_2.557276	1024	correct
CONTIG	NODE_401_length_1023_cov_2.775826	1023	unaligned
238	1258	1	1021	A39_fig_1219382.3.peg.2129	NODE_402_length_1021_cov_2.002070	99.41	True	True
238	1256	1	1019	CIP110549_fig_1392540.14.peg.1774	NODE_402_length_1021_cov_2.002070	98.92	True	True
CONTIG	NODE_402_length_1021_cov_2.002070	1021	ambiguous
3234	4250	6	1021	EC034_NZ_JAERJB010000042.1	NODE_403_length_1021_cov_1.507246	99.31	True	True
3602	4618	1021	6	EC031_NZ_JAERJC010000005.1	NODE_403_length_1021_cov_1.507246	99.31	True	True
CONTIG	NODE_403_length_1021_cov_1.507246	1021	ambiguous
2108	3128	1	1021	CIP110549_fig_1392540.14.peg.667	NODE_404_length_1021_cov_1.479296	98.92	True	True
9075	10095	1021	1	EC034_NZ_JAERJB010000011.1	NODE_404_length_1021_cov_1.479296	98.73	True	True
74286	75306	1	1021	EC031_NZ_JAERJC010000012.1	NODE_404_length_1021_cov_1.479296	98.73	True	True
61350	62370	1021	1	BB226_NZ_JAEQDM010000007.1	NODE_404_length_1021_cov_1.479296	98.73	True	True
2108	3128	1	1021	A39_fig_1219382.3.peg.1357	NODE_404_length_1021_cov_1.479296	98.63	True	True
12026	13046	1021	1	BB362_NZ_JAEQDL010000010.1	NODE_404_length_1021_cov_1.479296	98.33	True	True
CONTIG	NODE_404_length_1021_cov_1.479296	1021	ambiguous
86214	87224	1010	1	BB226_NZ_JAEQDM010000006.1	NODE_405_length_1016_cov_1.755463	98.32		True
CONTIG	NODE_405_length_1016_cov_1.755463	1016	correct
28307	29318	1	1012	BB226_NZ_JAEQDM010000010.1	NODE_406_length_1012_cov_1.872518	98.62	True	True
3583	4594	1	1012	BB362_NZ_JAEQDL010000018.1	NODE_406_length_1012_cov_1.872518	98.12	True	True
CONTIG	NODE_406_length_1012_cov_1.872518	1012	ambiguous
1115	2125	1011	1	CIP110549_fig_1392540.14.peg.2025	NODE_407_length_1011_cov_2.734310	99.9		True
CONTIG	NODE_407_length_1011_cov_2.734310	1011	correct
15739	16724	26	1010	BB362_NZ_JAEQDL010000023.1	NODE_408_length_1010_cov_1.545550	98.07		False
59153	60138	1010	26	EC034_NZ_JAERJB010000013.1	NODE_408_length_1010_cov_1.545550	97.87		False
51250	52235	26	1010	EC031_NZ_JAERJC010000004.1	NODE_408_length_1010_cov_1.545550	97.87		False
69187	70170	26	1010	BB226_NZ_JAEQDM010000005.1	NODE_408_length_1010_cov_1.545550	98.17		True
CONTIG	NODE_408_length_1010_cov_1.545550	1010	correct
CONTIG	NODE_409_length_1009_cov_2.545073	1009	unaligned
50865	51870	1	1006	BB226_NZ_JAEQDM010000002.1	NODE_410_length_1006_cov_1.921136	98.71		True
CONTIG	NODE_410_length_1006_cov_1.921136	1006	correct
70528	71521	1001	1	BB362_NZ_JAEQDL010000001.1	NODE_411_length_1005_cov_3.306316	96.6		True
CONTIG	NODE_411_length_1005_cov_3.306316	1005	correct
CONTIG	NODE_412_length_1004_cov_1.942044	1004	unaligned
501	1504	1	1004	A39_fig_1219382.3.peg.2292	NODE_413_length_1004_cov_1.919916	98.31	True	True
462	1465	1	1004	BB362_NZ_JAEQDL010000023.1	NODE_413_length_1004_cov_1.919916	98.31	True	True
501	1504	1	1004	CIP110549_fig_1392540.14.peg.1935	NODE_413_length_1004_cov_1.919916	97.81	True	True
41139	42142	1	1004	BB226_NZ_JAEQDM010000005.1	NODE_413_length_1004_cov_1.919916	97.71	True	True
CONTIG	NODE_413_length_1004_cov_1.919916	1004	ambiguous
CONTIG	NODE_414_length_1003_cov_2.209916	1003	unaligned
114476	115476	1001	1	BB362_NZ_JAEQDL010000003.1	NODE_415_length_1003_cov_1.939873	94.82		True
CONTIG	NODE_415_length_1003_cov_1.939873	1003	correct
12077	13078	1	1001	BB226_NZ_JAEQDM010000005.1	NODE_416_length_1001_cov_2.097252	99.1		True
CONTIG	NODE_416_length_1001_cov_2.097252	1001	correct
2102	3095	1	991	BB226_NZ_JAEQDM010000019.1	NODE_417_length_1000_cov_1.899471	98.69	True	True
55133	56123	991	1	EC031_NZ_JAERJC010000007.1	NODE_417_length_1000_cov_1.899471	97.98	True	True
55141	56131	991	1	EC034_NZ_JAERJB010000003.1	NODE_417_length_1000_cov_1.899471	97.98	True	True
CONTIG	NODE_417_length_1000_cov_1.899471	1000	ambiguous
39742	40738	998	1	BB362_NZ_JAEQDL010000001.1	NODE_418_length_998_cov_2.510074	97.0	True	True
36914	37910	998	1	BB226_NZ_JAEQDM010000011.1	NODE_418_length_998_cov_2.510074	96.3	True	True
CONTIG	NODE_418_length_998_cov_2.510074	998	ambiguous
29324	30261	59	996	BB226_NZ_JAEQDM010000027.1	NODE_419_length_996_cov_1.870351	99.57		True
CONTIG	NODE_419_length_996_cov_1.870351	996	correct
24821	25818	1	994	BB226_NZ_JAEQDM010000010.1	NODE_420_length_994_cov_1.882854	98.7	True	True
138	1135	1	994	BB362_NZ_JAEQDL010000018.1	NODE_420_length_994_cov_1.882854	98.1	True	True
CONTIG	NODE_420_length_994_cov_1.882854	994	ambiguous
70814	71804	991	1	BB226_NZ_JAEQDM010000007.1	NODE_421_length_991_cov_1.661325	99.5		True
CONTIG	NODE_421_length_991_cov_1.661325	991	correct
1963	2952	1	990	BB226_NZ_JAEQDM010000013.1	NODE_422_length_990_cov_2.810695	98.69		True
CONTIG	NODE_422_length_990_cov_2.810695	990	correct
104135	105124	990	1	EC031_NZ_JAERJC010000004.1	NODE_423_length_990_cov_2.441711	99.49	True	True
28490	29479	990	1	BB362_NZ_JAEQDL010000012.1	NODE_423_length_990_cov_2.441711	99.49	True	True
6264	7253	1	990	EC034_NZ_JAERJB010000013.1	NODE_423_length_990_cov_2.441711	99.49	True	True
7463	8452	990	1	BB226_NZ_JAEQDM010000038.1	NODE_423_length_990_cov_2.441711	99.29	True	True
CONTIG	NODE_423_length_990_cov_2.441711	990	ambiguous
12245	13231	990	1	BB226_NZ_JAEQDM010000022.1	NODE_424_length_990_cov_1.981818	96.77		True
CONTIG	NODE_424_length_990_cov_1.981818	990	correct
CONTIG	NODE_425_length_988_cov_3.133976	988	unaligned
66768	67755	988	1	BB226_NZ_JAEQDM010000012.1	NODE_426_length_988_cov_1.576635	97.87	True	True
14438	15425	1	988	BB362_NZ_JAEQDL010000013.1	NODE_426_length_988_cov_1.576635	97.47	True	True
66817	67804	988	1	EC031_NZ_JAERJC010000002.1	NODE_426_length_988_cov_1.576635	97.17	True	True
66997	67984	988	1	EC034_NZ_JAERJB010000012.1	NODE_426_length_988_cov_1.576635	97.17	True	True
CONTIG	NODE_426_length_988_cov_1.576635	988	ambiguous
111719	112705	1	987	EC034_NZ_JAERJB010000004.1	NODE_427_length_987_cov_1.699571	99.39	True	True
108401	109387	1	987	EC031_NZ_JAERJC010000008.1	NODE_427_length_987_cov_1.699571	99.39	True	True
2349	3331	1	983	BB362_NZ_JAEQDL010000039.1	NODE_427_length_987_cov_1.699571	99.19	True	True
14887	15873	987	1	BB226_NZ_JAEQDM010000021.1	NODE_427_length_987_cov_1.699571	98.78	True	True
CONTIG	NODE_427_length_987_cov_1.699571	987	ambiguous
1110	2095	1	986	EC034_NZ_JAERJB010000012.1	NODE_428_length_986_cov_2.380236	98.58	True	True
930	1915	1	986	EC031_NZ_JAERJC010000002.1	NODE_428_length_986_cov_2.380236	98.58	True	True
CONTIG	NODE_428_length_986_cov_2.380236	986	ambiguous
108384	109353	13	986	EC034_NZ_JAERJB010000003.1	NODE_429_length_986_cov_2.216971	97.74		False
108376	109345	13	986	EC031_NZ_JAERJC010000007.1	NODE_429_length_986_cov_2.216971	97.74		False
25447	26416	986	13	BB226_NZ_JAEQDM010000014.1	NODE_429_length_986_cov_2.216971	98.25		True
CONTIG	NODE_429_length_986_cov_2.216971	986	correct
58155	59133	980	1	BB226_NZ_JAEQDM010000011.1	NODE_430_length_984_cov_2.275565	97.35	True	True
61018	61990	973	1	BB362_NZ_JAEQDL010000001.1	NODE_430_length_984_cov_2.275565	97.12	True	True
