S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_430_length_984_cov_2.275565	984	ambiguous
47016	47999	984	1	BB226_NZ_JAEQDM010000009.1	NODE_431_length_984_cov_1.459634	98.88	True	True
52309	53292	1	984	BB362_NZ_JAEQDL010000003.1	NODE_431_length_984_cov_1.459634	98.07	True	True
102	1085	984	1	CIP110549_fig_1392540.14.peg.1592	NODE_431_length_984_cov_1.459634	97.97	True	True
CONTIG	NODE_431_length_984_cov_1.459634	984	ambiguous
1	851	134	984	A39_fig_1219382.3.peg.783	NODE_432_length_984_cov_1.440258	98.24		False
1	851	134	984	CIP110549_fig_1392540.14.peg.397	NODE_432_length_984_cov_1.440258	99.06		True
CONTIG	NODE_432_length_984_cov_1.440258	984	correct
16141	17121	981	1	EC034_NZ_JAERJB010000002.1	NODE_433_length_981_cov_2.252700	97.45	True	True
95372	96352	1	981	EC031_NZ_JAERJC010000009.1	NODE_433_length_981_cov_2.252700	97.45	True	True
86961	87928	14	981	BB226_NZ_JAEQDM010000009.1	NODE_433_length_981_cov_2.252700	97.83	True	True
CONTIG	NODE_433_length_981_cov_2.252700	981	ambiguous
50364	51343	1	980	EC034_NZ_JAERJB010000003.1	NODE_434_length_980_cov_1.531892	98.37	True	True
50356	51335	1	980	EC031_NZ_JAERJC010000007.1	NODE_434_length_980_cov_1.531892	98.37	True	True
2665	3644	980	1	BB362_NZ_JAEQDL010000071.1	NODE_434_length_980_cov_1.531892	98.27	True	True
6893	7872	980	1	BB226_NZ_JAEQDM010000019.1	NODE_434_length_980_cov_1.531892	97.96	True	True
CONTIG	NODE_434_length_980_cov_1.531892	980	ambiguous
62563	63542	980	1	EC034_NZ_JAERJB010000008.1	NODE_435_length_980_cov_1.511351	97.24	True	True
71759	72738	980	1	EC031_NZ_JAERJC010000005.1	NODE_435_length_980_cov_1.511351	97.24	True	True
71841	72820	980	1	BB226_NZ_JAEQDM010000004.1	NODE_435_length_980_cov_1.511351	96.53	True	True
CONTIG	NODE_435_length_980_cov_1.511351	980	ambiguous
186481	187447	6	978	BB362_NZ_JAEQDL010000001.1	NODE_436_length_978_cov_2.128927	95.38		True
CONTIG	NODE_436_length_978_cov_2.128927	978	correct
47063	48034	1	972	BB226_NZ_JAEQDM010000006.1	NODE_437_length_978_cov_1.873239	99.18		True
CONTIG	NODE_437_length_978_cov_1.873239	978	correct
478	825	1	343	A39_fig_1219382.3.peg.1653	NODE_438_length_977_cov_2.000000	97.7		True
translocation
1	519	367	885	A39_fig_1219382.3.peg.1652	NODE_438_length_977_cov_2.000000	99.04		True
CONTIG	NODE_438_length_977_cov_2.000000	977	misassembled
103715	104690	976	1	EC034_NZ_JAERJB010000004.1	NODE_439_length_976_cov_2.744843	98.26	True	True
100397	101372	976	1	EC031_NZ_JAERJC010000008.1	NODE_439_length_976_cov_2.744843	98.26	True	True
22902	23877	1	976	BB226_NZ_JAEQDM010000021.1	NODE_439_length_976_cov_2.744843	97.75	True	True
227378	228352	976	1	BB362_NZ_JAEQDL010000001.1	NODE_439_length_976_cov_2.744843	97.75	True	True
CONTIG	NODE_439_length_976_cov_2.744843	976	ambiguous
64741	65715	1	975	FNA11_NZ_VTDS01000001.1	NODE_440_length_975_cov_1.731522	100.0	True	True
64741	65715	1	975	SCC474reference_NZ_VTDT01000014.1	NODE_440_length_975_cov_1.731522	100.0	True	True
64741	65715	1	975	FNA3_NZ_VTDT01000014.1	NODE_440_length_975_cov_1.731522	100.0	True	True
CONTIG	NODE_440_length_975_cov_1.731522	975	ambiguous
CONTIG	NODE_441_length_973_cov_2.393246	973	unaligned
2321	3291	971	1	BB226_NZ_JAEQDM010000023.1	NODE_442_length_971_cov_2.173581	98.97	True	True
141737	142707	1	971	EC034_NZ_JAERJB010000002.1	NODE_442_length_971_cov_2.173581	98.46	True	True
2105	3075	971	1	EC031_NZ_JAERJC010000020.1	NODE_442_length_971_cov_2.173581	98.46	True	True
137304	138274	1	971	BB362_NZ_JAEQDL010000003.1	NODE_442_length_971_cov_2.173581	98.25	True	True
CONTIG	NODE_442_length_971_cov_2.173581	971	ambiguous
19086	20055	1	970	BB226_NZ_JAEQDM010000019.1	NODE_443_length_970_cov_1.750820	99.18	True	True
38180	39149	970	1	EC034_NZ_JAERJB010000003.1	NODE_443_length_970_cov_1.750820	98.25	True	True
38172	39141	970	1	EC031_NZ_JAERJC010000007.1	NODE_443_length_970_cov_1.750820	98.25	True	True
CONTIG	NODE_443_length_970_cov_1.750820	970	ambiguous
6091	7059	1	969	EC034_NZ_JAERJB010000010.1	NODE_444_length_969_cov_1.474836	99.07	True	True
208118	209086	969	1	EC031_NZ_JAERJC010000001.1	NODE_444_length_969_cov_1.474836	99.07	True	True
3634	4602	1	969	BB362_NZ_JAEQDL010000047.1	NODE_444_length_969_cov_1.474836	98.56	True	True
5858	6826	1	969	BB226_NZ_JAEQDM010000016.1	NODE_444_length_969_cov_1.474836	98.56	True	True
CONTIG	NODE_444_length_969_cov_1.474836	969	ambiguous
65930	66896	967	1	BB362_NZ_JAEQDL010000004.1	NODE_445_length_967_cov_1.475877	98.14		True
CONTIG	NODE_445_length_967_cov_1.475877	967	correct
10767	11733	1	966	BB226_NZ_JAEQDM010000025.1	NODE_446_length_966_cov_2.626784	97.83	True	True
12769	13735	1	966	BB362_NZ_JAEQDL010000020.1	NODE_446_length_966_cov_2.626784	97.41	True	True
11239	12205	1	966	EC031_NZ_JAERJC010000019.1	NODE_446_length_966_cov_2.626784	97.31	True	True
11239	12205	1	966	EC034_NZ_JAERJB010000024.1	NODE_446_length_966_cov_2.626784	97.31	True	True
CONTIG	NODE_446_length_966_cov_2.626784	966	ambiguous
102355	103320	1	966	BB226_NZ_JAEQDM010000004.1	NODE_447_length_966_cov_2.464325	99.38		True
CONTIG	NODE_447_length_966_cov_2.464325	966	correct
316	1281	1	966	A39_fig_1219382.3.peg.1170	NODE_448_length_966_cov_1.796926	98.34	True	True
17141	18106	1	966	BB226_NZ_JAEQDM010000019.1	NODE_448_length_966_cov_1.796926	98.14	True	True
316	1281	1	966	CIP110549_fig_1392540.14.peg.1334	NODE_448_length_966_cov_1.796926	98.14	True	True
40129	41094	966	1	EC034_NZ_JAERJB010000003.1	NODE_448_length_966_cov_1.796926	98.03	True	True
40121	41086	966	1	EC031_NZ_JAERJC010000007.1	NODE_448_length_966_cov_1.796926	98.03	True	True
6623	7588	1	966	BB362_NZ_JAEQDL010000030.1	NODE_448_length_966_cov_1.796926	97.83	True	True
CONTIG	NODE_448_length_966_cov_1.796926	966	ambiguous
7140	8101	4	965	CIP110549_fig_1392540.14.peg.2485	NODE_449_length_965_cov_2.506593	95.34	True	True
3813	4774	4	965	A39_fig_1219382.3.peg.2441	NODE_449_length_965_cov_2.506593	95.03	True	True
CONTIG	NODE_449_length_965_cov_2.506593	965	ambiguous
16345	17309	965	1	EC034_NZ_JAERJB010000028.1	NODE_450_length_965_cov_2.368132	97.31	True	True
16345	17309	965	1	EC031_NZ_JAERJC010000004.1	NODE_450_length_965_cov_2.368132	97.31	True	True
16223	17187	1	965	BB362_NZ_JAEQDL010000025.1	NODE_450_length_965_cov_2.368132	97.1	True	True
17587	18551	965	1	BB226_NZ_JAEQDM010000005.1	NODE_450_length_965_cov_2.368132	96.48	True	True
CONTIG	NODE_450_length_965_cov_2.368132	965	ambiguous
CONTIG	NODE_451_length_964_cov_3.445545	964	unaligned
763	1659	894	1	EC031_NZ_JAERJC010000039.1	NODE_452_length_964_cov_3.204620	97.21		False
12616	13505	890	1	EC034_NZ_JAERJB010000017.1	NODE_452_length_964_cov_3.204620	97.75		False
7760	8650	891	1	B5B_NZ_VTDL01000037.1	NODE_452_length_964_cov_3.204620	97.31		False
42046	42935	1	890	EC031_NZ_JAERJC010000015.1	NODE_452_length_964_cov_3.204620	97.75		True
interspecies translocation
6290	6358	896	964	SCC477_NZ_VTDQ01000064.1	NODE_452_length_964_cov_3.204620	100.0		True
CONTIG	NODE_452_length_964_cov_3.204620	964	misassembled
76963	77926	1	964	EC031_NZ_JAERJC010000002.1	NODE_453_length_964_cov_1.651265	98.03	True	True
77143	78106	1	964	EC034_NZ_JAERJB010000012.1	NODE_453_length_964_cov_1.651265	98.03	True	True
78344	79302	6	964	BB226_NZ_JAEQDM010000012.1	NODE_453_length_964_cov_1.651265	98.54	True	True
CONTIG	NODE_453_length_964_cov_1.651265	964	ambiguous
49121	49673	1	553	EC031_NZ_JAERJC010000003.1	NODE_454_length_964_cov_1.433443	98.01		False
142697	143249	553	1	EC034_NZ_JAERJB010000001.1	NODE_454_length_964_cov_1.433443	98.01		False
50197	50612	548	964	EC031_NZ_JAERJC010000003.1	NODE_454_length_964_cov_1.433443	96.16		False
141758	142173	964	548	EC034_NZ_JAERJB010000001.1	NODE_454_length_964_cov_1.433443	96.16		False
2122	2674	553	1	BB226_NZ_JAEQDM010000007.1	NODE_454_length_964_cov_1.433443	98.55		True
local misassembly
1184	1592	963	554	BB226_NZ_JAEQDM010000007.1	NODE_454_length_964_cov_1.433443	96.39		True
CONTIG	NODE_454_length_964_cov_1.433443	964	correct
38921	39883	1	963	BB226_NZ_JAEQDM010000017.1	NODE_455_length_963_cov_1.894273	98.55	True	True
329	1291	963	1	A39_fig_1219382.3.peg.2464	NODE_455_length_963_cov_1.894273	98.55	True	True
29047	30009	1	963	EC034_NZ_JAERJB010000016.1	NODE_455_length_963_cov_1.894273	98.44	True	True
29047	30009	1	963	EC031_NZ_JAERJC010000013.1	NODE_455_length_963_cov_1.894273	98.44	True	True
CONTIG	NODE_455_length_963_cov_1.894273	963	ambiguous
236717	237679	963	1	EC24_NZ_VTDO01000004.1	NODE_456_length_963_cov_1.655286	99.48	True	True
64735	65697	1	963	EC115_NZ_VTDP01000003.1	NODE_456_length_963_cov_1.655286	99.38	True	True
CONTIG	NODE_456_length_963_cov_1.655286	963	ambiguous
27391	28352	1	962	BB226_NZ_JAEQDM010000004.1	NODE_457_length_962_cov_2.037486	97.92	True	True
48548	49509	1	962	BB362_NZ_JAEQDL010000002.1	NODE_457_length_962_cov_2.037486	97.82	True	True
18852	19813	1	962	EC034_NZ_JAERJB010000008.1	NODE_457_length_962_cov_2.037486	97.09	True	True
28048	29009	1	962	EC031_NZ_JAERJC010000005.1	NODE_457_length_962_cov_2.037486	97.09	True	True
CONTIG	NODE_457_length_962_cov_2.037486	962	ambiguous
110892	111851	960	1	EC031_NZ_JAERJC010000006.1	NODE_458_length_960_cov_2.043094	98.23	True	True
45338	46297	1	960	EC034_NZ_JAERJB010000007.1	NODE_458_length_960_cov_2.043094	98.23	True	True
6146	7105	960	1	BB362_NZ_JAEQDL010000033.1	NODE_458_length_960_cov_2.043094	97.92	True	True
CONTIG	NODE_458_length_960_cov_2.043094	960	ambiguous
21188	22146	959	1	BB226_NZ_JAEQDM010000033.1	NODE_459_length_959_cov_2.982301	99.17	True	True
44265	45223	1	959	BB362_NZ_JAEQDL010000007.1	NODE_459_length_959_cov_2.982301	98.64	True	True
CONTIG	NODE_459_length_959_cov_2.982301	959	ambiguous
CONTIG	NODE_460_length_958_cov_1.932447	958	unaligned
201937	202897	1	957	EC031_NZ_JAERJC010000002.1	NODE_461_length_957_cov_2.650776	96.88	True	True
9914	10874	1	957	EC034_NZ_JAERJB010000023.1	NODE_461_length_957_cov_2.650776	96.88	True	True
CONTIG	NODE_461_length_957_cov_2.650776	957	ambiguous
17628	18582	1	955	BB362_NZ_JAEQDL010000017.1	NODE_462_length_955_cov_2.210000	98.74	True	True
615	1568	955	2	CIP110549_fig_1392540.14.peg.1710	NODE_462_length_955_cov_2.210000	98.64	True	True
23259	24212	955	2	EC034_NZ_JAERJB010000018.1	NODE_462_length_955_cov_2.210000	98.53	True	True
23259	24212	955	2	EC031_NZ_JAERJC010000014.1	NODE_462_length_955_cov_2.210000	98.53	True	True
615	1569	955	1	A39_fig_1219382.3.peg.2066	NODE_462_length_955_cov_2.210000	97.91	True	True
110700	111653	2	955	BB226_NZ_JAEQDM010000003.1	NODE_462_length_955_cov_2.210000	98.01	True	True
CONTIG	NODE_462_length_955_cov_2.210000	955	ambiguous
5582	6536	955	1	BB226_NZ_JAEQDM010000001.1	NODE_463_length_955_cov_2.166667	98.64	True	True
45012	45966	955	1	EC031_NZ_JAERJC010000010.1	NODE_463_length_955_cov_2.166667	98.32	True	True
65489	66443	1	955	EC034_NZ_JAERJB010000006.1	NODE_463_length_955_cov_2.166667	98.32	True	True
40525	41479	1	955	BB362_NZ_JAEQDL010000006.1	NODE_463_length_955_cov_2.166667	98.01	True	True
CONTIG	NODE_463_length_955_cov_2.166667	955	ambiguous
477	1431	955	1	A39_fig_1219382.3.peg.2463	NODE_464_length_955_cov_2.076667	98.95	True	True
477	1431	955	1	CIP110549_fig_1392540.14.peg.2377	NODE_464_length_955_cov_2.076667	98.64	True	True
36784	37738	1	955	BB226_NZ_JAEQDM010000017.1	NODE_464_length_955_cov_2.076667	98.32	True	True
18026	18980	1	955	BB362_NZ_JAEQDL010000009.1	NODE_464_length_955_cov_2.076667	98.12	True	True
CONTIG	NODE_464_length_955_cov_2.076667	955	ambiguous
8634	9530	897	1	BB226_NZ_JAEQDM010000007.1	NODE_465_length_954_cov_3.027809	96.77		True
CONTIG	NODE_465_length_954_cov_3.027809	954	correct
4013	4966	954	1	EC031_NZ_JAERJC010000022.1	NODE_466_length_954_cov_2.301446	100.0	True	True
1201	2154	1	954	EC034_NZ_JAERJB010000035.1	NODE_466_length_954_cov_2.301446	100.0	True	True
CONTIG	NODE_466_length_954_cov_2.301446	954	ambiguous
1517	2469	2	954	BB226_NZ_JAEQDM010000063.1	NODE_467_length_954_cov_2.174638	97.9		True
CONTIG	NODE_467_length_954_cov_2.174638	954	correct
34039	34988	953	1	BB226_NZ_JAEQDM010000018.1	NODE_468_length_953_cov_2.103563	97.38		True
CONTIG	NODE_468_length_953_cov_2.103563	953	correct
51001	51953	1	953	BB362_NZ_JAEQDL010000003.1	NODE_469_length_953_cov_1.709354	98.64	True	True
54710	55662	1	953	EC034_NZ_JAERJB010000002.1	NODE_469_length_953_cov_1.709354	98.11	True	True
56831	57783	953	1	EC031_NZ_JAERJC010000009.1	NODE_469_length_953_cov_1.709354	98.11	True	True
CONTIG	NODE_469_length_953_cov_1.709354	953	ambiguous
216410	217360	951	1	EC031_NZ_JAERJC010000001.1	NODE_470_length_951_cov_1.434152	97.9		True
CONTIG	NODE_470_length_951_cov_1.434152	951	correct
56020	56970	1	951	BB362_NZ_JAEQDL010000006.1	NODE_471_length_951_cov_1.408482	96.21	True	True
46115	47065	951	1	BB226_NZ_JAEQDM010000018.1	NODE_471_length_951_cov_1.408482	96.11	True	True
CONTIG	NODE_471_length_951_cov_1.408482	951	ambiguous
4996	5942	1	947	BB226_NZ_JAEQDM010000011.1	NODE_472_length_947_cov_2.541480	99.47	True	True
88630	89576	1	946	EC031_NZ_JAERJC010000002.1	NODE_472_length_947_cov_2.541480	99.26	True	True
49642	50588	946	1	EC034_NZ_JAERJB010000019.1	NODE_472_length_947_cov_2.541480	99.26	True	True
7814	8759	1	946	BB362_NZ_JAEQDL010000001.1	NODE_472_length_947_cov_2.541480	98.94	True	True
CONTIG	NODE_472_length_947_cov_2.541480	947	ambiguous
6581	7526	946	1	BB226_NZ_JAEQDM010000014.1	NODE_473_length_946_cov_1.659933	98.94	True	True
73875	74820	1	946	BB362_NZ_JAEQDL010000005.1	NODE_473_length_946_cov_1.659933	98.1	True	True
127248	128193	1	946	EC034_NZ_JAERJB010000003.1	NODE_473_length_946_cov_1.659933	97.99	True	True
127240	128185	1	946	EC031_NZ_JAERJC010000007.1	NODE_473_length_946_cov_1.659933	97.99	True	True
CONTIG	NODE_473_length_946_cov_1.659933	946	ambiguous
22861	23806	1	946	BB226_NZ_JAEQDM010000017.1	NODE_474_length_946_cov_1.593715	96.51		True
CONTIG	NODE_474_length_946_cov_1.593715	946	correct
145644	146581	1	938	EC031_NZ_JAERJC010000006.1	NODE_475_length_945_cov_2.211236	99.04	True	True
10608	11545	938	1	EC034_NZ_JAERJB010000007.1	NODE_475_length_945_cov_2.211236	99.04	True	True
16849	17793	1	945	BB362_NZ_JAEQDL010000028.1	NODE_475_length_945_cov_2.211236	98.1	True	True
1436	2373	1	938	BB226_NZ_JAEQDM010000043.1	NODE_475_length_945_cov_2.211236	98.19	True	True
CONTIG	NODE_475_length_945_cov_2.211236	945	ambiguous
103671	104613	1	944	EC031_NZ_JAERJC010000007.1	NODE_476_length_945_cov_2.007865	98.41	True	True
103679	104621	1	944	EC034_NZ_JAERJB010000003.1	NODE_476_length_945_cov_2.007865	98.41	True	True
30180	31121	945	4	BB226_NZ_JAEQDM010000014.1	NODE_476_length_945_cov_2.007865	98.3	True	True
CONTIG	NODE_476_length_945_cov_2.007865	945	ambiguous
63373	64317	945	1	BB226_NZ_JAEQDM010000012.1	NODE_477_length_945_cov_1.470787	97.46		True
CONTIG	NODE_477_length_945_cov_1.470787	945	correct
1761	2704	944	1	BB362_NZ_JAEQDL010000027.1	NODE_478_length_944_cov_1.962880	99.26	True	True
114733	115676	944	1	EC034_NZ_JAERJB010000001.1	NODE_478_length_944_cov_1.962880	98.94	True	True
76694	77637	1	944	EC031_NZ_JAERJC010000003.1	NODE_478_length_944_cov_1.962880	98.94	True	True
CONTIG	NODE_478_length_944_cov_1.962880	944	ambiguous
3602	4545	1	944	BB226_NZ_JAEQDM010000058.1	NODE_479_length_944_cov_1.848144	98.52		True
CONTIG	NODE_479_length_944_cov_1.848144	944	correct
73	1013	941	1	A39_fig_1219382.3.peg.1893	NODE_480_length_941_cov_2.164786	99.79	True	True
37644	38584	941	1	BB226_NZ_JAEQDM010000001.1	NODE_480_length_941_cov_2.164786	99.57	True	True
73	1013	941	1	CIP110549_fig_1392540.14.peg.2098	NODE_480_length_941_cov_2.164786	99.36	True	True
8743	9683	1	941	BB362_NZ_JAEQDL010000006.1	NODE_480_length_941_cov_2.164786	99.15	True	True
34140	35080	1	941	EC034_NZ_JAERJB010000006.1	NODE_480_length_941_cov_2.164786	99.04	True	True
76375	77315	941	1	EC031_NZ_JAERJC010000010.1	NODE_480_length_941_cov_2.164786	99.04	True	True
CONTIG	NODE_480_length_941_cov_2.164786	941	ambiguous
18720	19659	1	940	BB362_NZ_JAEQDL010000017.1	NODE_481_length_940_cov_1.867797	99.68	True	True
111791	112730	1	940	BB226_NZ_JAEQDM010000003.1	NODE_481_length_940_cov_1.867797	98.83	True	True
22182	23121	940	1	EC031_NZ_JAERJC010000014.1	NODE_481_length_940_cov_1.867797	98.72	True	True
22182	23121	940	1	EC034_NZ_JAERJB010000018.1	NODE_481_length_940_cov_1.867797	98.72	True	True
CONTIG	NODE_481_length_940_cov_1.867797	940	ambiguous
137799	138735	937	1	EC031_NZ_JAERJC010000004.1	NODE_482_length_939_cov_1.814480	98.19	True	True
6089	7025	1	937	EC034_NZ_JAERJB010000027.1	NODE_482_length_939_cov_1.814480	98.19	True	True
8617	9555	939	1	BB362_NZ_JAEQDL010000057.1	NODE_482_length_939_cov_1.814480	97.98	True	True
CONTIG	NODE_482_length_939_cov_1.814480	939	ambiguous
1188	2124	938	2	BB226_NZ_JAEQDM010000065.1	NODE_483_length_938_cov_3.621744	97.12		True
CONTIG	NODE_483_length_938_cov_3.621744	938	correct
98117	99059	938	1	BB226_NZ_JAEQDM010000006.1	NODE_484_length_938_cov_2.284258	96.82	True	True
7773	8710	938	1	BB362_NZ_JAEQDL010000038.1	NODE_484_length_938_cov_2.284258	96.48	True	True
CONTIG	NODE_484_length_938_cov_2.284258	938	ambiguous
83237	84167	5	935	EC034_NZ_JAERJB010000002.1	NODE_485_length_937_cov_3.136054	95.6	True	True
28326	29256	935	5	EC031_NZ_JAERJC010000009.1	NODE_485_length_937_cov_3.136054	95.6	True	True
79504	80436	5	937	BB362_NZ_JAEQDL010000003.1	NODE_485_length_937_cov_3.136054	94.86	True	True
6300	7224	929	5	BB226_NZ_JAEQDM010000009.1	NODE_485_length_937_cov_3.136054	95.46	True	True
CONTIG	NODE_485_length_937_cov_3.136054	937	ambiguous
32953	33889	1	937	BB226_NZ_JAEQDM010000016.1	NODE_486_length_937_cov_2.408163	99.15	True	True
45177	46113	1	937	EC034_NZ_JAERJB010000010.1	NODE_486_length_937_cov_2.408163	98.19	True	True
169064	170000	937	1	EC031_NZ_JAERJC010000001.1	NODE_486_length_937_cov_2.408163	98.19	True	True
CONTIG	NODE_486_length_937_cov_2.408163	937	ambiguous
1617	2287	936	265	B10A_NZ_VTDM01000043.1	NODE_487_length_936_cov_4.637911	91.67		True
CONTIG	NODE_487_length_936_cov_4.637911	936	correct
143777	144710	934	1	BB362_NZ_JAEQDL010000002.1	NODE_488_length_934_cov_2.073948	99.36	True	True
122533	123466	934	1	EC031_NZ_JAERJC010000005.1	NODE_488_length_934_cov_2.073948	99.04	True	True
10152	11085	934	1	EC034_NZ_JAERJB010000021.1	NODE_488_length_934_cov_2.073948	99.04	True	True
CONTIG	NODE_488_length_934_cov_2.073948	934	ambiguous
29673	30606	1	934	EC034_NZ_JAERJB010000010.1	NODE_489_length_934_cov_1.486917	97.22	True	True
184571	185504	934	1	EC031_NZ_JAERJC010000001.1	NODE_489_length_934_cov_1.486917	97.22	True	True
CONTIG	NODE_489_length_934_cov_1.486917	934	ambiguous
935	1867	1	933	CIP110549_fig_1392540.14.peg.1825	NODE_490_length_933_cov_2.246014	98.39	True	True
13910	14842	933	1	BB362_NZ_JAEQDL010000011.1	NODE_490_length_933_cov_2.246014	98.29	True	True
935	1867	1	933	A39_fig_1219382.3.peg.2179	NODE_490_length_933_cov_2.246014	98.07	True	True
54846	55778	1	933	EC034_NZ_JAERJB010000015.1	NODE_490_length_933_cov_2.246014	97.96	True	True
156779	157711	933	1	EC031_NZ_JAERJC010000004.1	NODE_490_length_933_cov_2.246014	97.96	True	True
CONTIG	NODE_490_length_933_cov_2.246014	933	ambiguous
118558	119490	1	933	BB362_NZ_JAEQDL010000001.1	NODE_491_length_933_cov_1.963554	97.64	True	True
232701	233634	1	933	EC031_NZ_JAERJC010000002.1	NODE_491_length_933_cov_1.963554	97.22	True	True
40678	41611	1	933	EC034_NZ_JAERJB010000023.1	NODE_491_length_933_cov_1.963554	97.22	True	True
CONTIG	NODE_491_length_933_cov_1.963554	933	ambiguous
34929	35860	1	932	BB226_NZ_JAEQDM010000010.1	NODE_492_length_932_cov_1.156214	97.85	True	True
10205	11136	1	932	BB362_NZ_JAEQDL010000018.1	NODE_492_length_932_cov_1.156214	97.42	True	True
90472	91403	1	932	EC031_NZ_JAERJC010000006.1	NODE_492_length_932_cov_1.156214	97.32	True	True
65786	66717	932	1	EC034_NZ_JAERJB010000007.1	NODE_492_length_932_cov_1.156214	97.32	True	True
CONTIG	NODE_492_length_932_cov_1.156214	932	ambiguous
289	1196	931	1	BB226_NZ_JAEQDM010000042.1	NODE_493_length_931_cov_3.307078	93.88	True	True
240	1149	1	931	BB362_NZ_JAEQDL010000056.1	NODE_493_length_931_cov_3.307078	93.88	True	True
CONTIG	NODE_493_length_931_cov_3.307078	931	ambiguous
19660	20569	910	1	BB362_NZ_JAEQDL010000002.1	NODE_494_length_930_cov_3.144000	97.47		True
CONTIG	NODE_494_length_930_cov_3.144000	930	correct
CONTIG	NODE_495_length_929_cov_2.337529	929	unaligned
11130	12058	929	1	BB362_NZ_JAEQDL010000044.1	NODE_496_length_929_cov_1.419908	99.25		True
CONTIG	NODE_496_length_929_cov_1.419908	929	correct
19608	20529	1	922	BB226_NZ_JAEQDM010000033.1	NODE_497_length_928_cov_2.308133	97.61	True	True
12640	13561	1	922	EC034_NZ_JAERJB010000005.1	NODE_497_length_928_cov_2.308133	97.29	True	True
113003	113924	922	1	EC031_NZ_JAERJC010000001.1	NODE_497_length_928_cov_2.308133	97.29	True	True
CONTIG	NODE_497_length_928_cov_2.308133	928	ambiguous
4839	5766	1	928	BB226_NZ_JAEQDM010000015.1	NODE_498_length_928_cov_1.955326	98.17	True	True
127403	128330	1	928	EC031_NZ_JAERJC010000005.1	NODE_498_length_928_cov_1.955326	97.2	True	True
15022	15949	1	928	EC034_NZ_JAERJB010000021.1	NODE_498_length_928_cov_1.955326	97.2	True	True
CONTIG	NODE_498_length_928_cov_1.955326	928	ambiguous
1000	1920	927	7	CIP110549_fig_1392540.14.peg.1265	NODE_499_length_927_cov_1.313073	99.46	True	True
1000	1920	927	7	A39_fig_1219382.3.peg.1240	NODE_499_length_927_cov_1.313073	98.91	True	True
CONTIG	NODE_499_length_927_cov_1.313073	927	ambiguous
91144	92070	1	927	BB226_NZ_JAEQDM010000005.1	NODE_500_length_927_cov_1.264908	99.57		True
CONTIG	NODE_500_length_927_cov_1.264908	927	correct
42827	43014	738	926	BB226_NZ_JAEQDM010000010.1	NODE_501_length_926_cov_2.425947	97.37		False
31453	32260	819	12	BB362_NZ_JAEQDL010000008.1	NODE_501_length_926_cov_2.425947	97.28		False
111839	112657	819	1	EC031_NZ_JAERJC010000003.1	NODE_501_length_926_cov_2.425947	96.34		False
79713	80531	1	819	EC034_NZ_JAERJB010000001.1	NODE_501_length_926_cov_2.425947	96.34		False
58638	58819	919	738	EC034_NZ_JAERJB010000007.1	NODE_501_length_926_cov_2.425947	98.35		False
98370	98551	738	919	EC031_NZ_JAERJC010000006.1	NODE_501_length_926_cov_2.425947	98.35		False
78303	79125	1	819	BB226_NZ_JAEQDM010000002.1	NODE_501_length_926_cov_2.425947	97.08		True
interspecies translocation
18185	18291	820	926	BB362_NZ_JAEQDL010000018.1	NODE_501_length_926_cov_2.425947	98.41		True
CONTIG	NODE_501_length_926_cov_2.425947	926	misassembled
