S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
185688	186598	911	1	EC034_NZ_JAERJB010000001.1	NODE_502_length_924_cov_2.101266	97.37		False
5772	6682	1	911	EC031_NZ_JAERJC010000003.1	NODE_502_length_924_cov_2.101266	97.37		True
CONTIG	NODE_502_length_924_cov_2.101266	924	correct
67949	68872	1	923	BB226_NZ_JAEQDM010000004.1	NODE_503_length_923_cov_1.981567	97.73		True
CONTIG	NODE_503_length_923_cov_1.981567	923	correct
19150	20075	1	915	BB226_NZ_JAEQDM010000028.1	NODE_504_length_921_cov_2.839492	96.12		True
CONTIG	NODE_504_length_921_cov_2.839492	921	correct
1131	2051	921	1	CIP110549_fig_1392540.14.peg.2138	NODE_505_length_921_cov_2.469977	99.24	True	True
1133	2051	919	1	A39_fig_1219382.3.peg.1853	NODE_505_length_921_cov_2.469977	98.91	True	True
CONTIG	NODE_505_length_921_cov_2.469977	921	ambiguous
1972	2853	40	921	EC034_NZ_JAERJB010000039.1	NODE_506_length_921_cov_1.968822	97.28		False
223670	224551	921	40	EC031_NZ_JAERJC010000004.1	NODE_506_length_921_cov_1.968822	97.28		False
26478	27359	921	40	BB362_NZ_JAEQDL010000016.1	NODE_506_length_921_cov_1.968822	97.05		False
75366	76247	921	40	BB226_NZ_JAEQDM010000003.1	NODE_506_length_921_cov_1.968822	97.28		True
CONTIG	NODE_506_length_921_cov_1.968822	921	correct
1987	2893	908	1	BB362_NZ_JAEQDL010000060.1	NODE_507_length_919_cov_2.553241	96.48		True
CONTIG	NODE_507_length_919_cov_2.553241	919	correct
128	1046	918	1	CIP110549_fig_1392540.14.peg.505	NODE_508_length_918_cov_1.640788	99.13	True	True
128	1040	918	7	A39_fig_1219382.3.peg.1573	NODE_508_length_918_cov_1.640788	98.8	True	True
CONTIG	NODE_508_length_918_cov_1.640788	918	ambiguous
1212	2130	1	918	CIP110549_fig_1392540.14.peg.1369	NODE_509_length_918_cov_1.249131	98.15	True	True
1212	2130	1	918	A39_fig_1219382.3.peg.1135	NODE_509_length_918_cov_1.249131	97.93	True	True
CONTIG	NODE_509_length_918_cov_1.249131	918	ambiguous
418	831	1	414	ANC4422_fig_1219383.5.peg.1997	NODE_510_length_916_cov_2.651568	99.03		False
1	489	428	916	CIP110549_fig_1392540.14.peg.258	NODE_510_length_916_cov_2.651568	97.75		False
418	831	1	414	CIP110549_fig_1392540.14.peg.259	NODE_510_length_916_cov_2.651568	99.28		True
interspecies translocation
1	489	428	916	ANC4422_fig_1219383.5.peg.1996	NODE_510_length_916_cov_2.651568	98.16		True
CONTIG	NODE_510_length_916_cov_2.651568	916	misassembled
209891	210806	1	916	EC031_NZ_JAERJC010000001.1	NODE_511_length_916_cov_2.131243	98.58	True	True
4371	5286	916	1	EC034_NZ_JAERJB010000010.1	NODE_511_length_916_cov_2.131243	98.58	True	True
4138	5053	916	1	BB226_NZ_JAEQDM010000016.1	NODE_511_length_916_cov_2.131243	98.36	True	True
CONTIG	NODE_511_length_916_cov_2.131243	916	ambiguous
38151	39087	1	916	BB226_NZ_JAEQDM010000021.1	NODE_512_length_916_cov_1.793264	97.33		True
CONTIG	NODE_512_length_916_cov_1.793264	916	correct
26009	26923	915	1	EC034_NZ_JAERJB010000004.1	NODE_513_length_915_cov_1.523256	98.47	True	True
22691	23605	915	1	EC031_NZ_JAERJC010000008.1	NODE_513_length_915_cov_1.523256	98.47	True	True
149263	150177	915	1	BB362_NZ_JAEQDL010000001.1	NODE_513_length_915_cov_1.523256	98.14	True	True
CONTIG	NODE_513_length_915_cov_1.523256	915	ambiguous
153	915	1	763	EC031_NZ_JAERJC010000019.1	NODE_514_length_914_cov_2.540163	94.36		False
153	915	1	763	EC034_NZ_JAERJB010000024.1	NODE_514_length_914_cov_2.540163	94.36		True
CONTIG	NODE_514_length_914_cov_2.540163	914	correct
CONTIG	NODE_515_length_914_cov_1.904540	914	unaligned
10226	11137	1	912	BB226_NZ_JAEQDM010000018.1	NODE_516_length_912_cov_3.011669	99.67		True
CONTIG	NODE_516_length_912_cov_3.011669	912	correct
66	977	1	912	A39_fig_1219382.3.peg.1811	NODE_517_length_912_cov_2.394399	98.9	True	True
66	977	1	912	CIP110549_fig_1392540.14.peg.2172	NODE_517_length_912_cov_2.394399	98.68	True	True
10581	11492	1	912	BB362_NZ_JAEQDL010000043.1	NODE_517_length_912_cov_2.394399	98.25	True	True
116985	117896	1	912	BB226_NZ_JAEQDM010000001.1	NODE_517_length_912_cov_2.394399	98.14	True	True
CONTIG	NODE_517_length_912_cov_2.394399	912	ambiguous
52796	53707	1	912	EC031_NZ_JAERJC010000011.1	NODE_518_length_912_cov_2.390898	98.57	True	True
40225	41136	1	912	EC034_NZ_JAERJB010000014.1	NODE_518_length_912_cov_2.390898	98.57	True	True
124855	125766	1	912	BB226_NZ_JAEQDM010000001.1	NODE_518_length_912_cov_2.390898	98.03	True	True
CONTIG	NODE_518_length_912_cov_2.390898	912	ambiguous
1837	2748	1	912	BB226_NZ_JAEQDM010000032.1	NODE_519_length_912_cov_1.784131	97.92		True
CONTIG	NODE_519_length_912_cov_1.784131	912	correct
590	1502	912	1	CIP110549_fig_1392540.14.peg.1084	NODE_520_length_912_cov_1.283547	97.37	True	True
595	1502	907	1	A39_fig_1219382.3.peg.264	NODE_520_length_912_cov_1.283547	97.14	True	True
CONTIG	NODE_520_length_912_cov_1.283547	912	ambiguous
81155	82064	910	1	EC031_NZ_JAERJC010000005.1	NODE_521_length_910_cov_1.989474	98.35	True	True
71959	72868	910	1	EC034_NZ_JAERJB010000008.1	NODE_521_length_910_cov_1.989474	98.35	True	True
81244	82153	910	1	BB226_NZ_JAEQDM010000004.1	NODE_521_length_910_cov_1.989474	98.02	True	True
101607	102516	910	1	BB362_NZ_JAEQDL010000002.1	NODE_521_length_910_cov_1.989474	97.69	True	True
CONTIG	NODE_521_length_910_cov_1.989474	910	ambiguous
174	1082	1	909	A39_fig_1219382.3.peg.1642	NODE_522_length_909_cov_2.858314	98.9	True	True
174	1082	1	909	CIP110549_fig_1392540.14.peg.436	NODE_522_length_909_cov_2.858314	98.46	True	True
CONTIG	NODE_522_length_909_cov_2.858314	909	ambiguous
1	204	222	425	CIP110549_fig_1392540.14.peg.788	NODE_523_length_908_cov_1.570926	99.51		False
1	274	601	874	CIP110549_fig_1392540.14.peg.787	NODE_523_length_908_cov_1.570926	99.64		False
1	204	222	425	A39_fig_1219382.3.peg.604	NODE_523_length_908_cov_1.570926	100.0		True
translocation
1	275	601	875	A39_fig_1219382.3.peg.605	NODE_523_length_908_cov_1.570926	99.64		True
CONTIG	NODE_523_length_908_cov_1.570926	908	misassembled
2267	3165	1	899	BB226_NZ_JAEQDM010000037.1	NODE_524_length_904_cov_1.965842	97.89		True
CONTIG	NODE_524_length_904_cov_1.965842	904	correct
151040	151943	904	1	BB362_NZ_JAEQDL010000001.1	NODE_525_length_904_cov_1.343934	97.68		True
CONTIG	NODE_525_length_904_cov_1.343934	904	correct
16052	16949	903	6	EC031_NZ_JAERJC010000005.1	NODE_526_length_903_cov_2.051887	97.44	True	True
6856	7753	903	6	EC034_NZ_JAERJB010000008.1	NODE_526_length_903_cov_2.051887	97.44	True	True
15382	16279	903	6	BB226_NZ_JAEQDM010000004.1	NODE_526_length_903_cov_2.051887	96.88	True	True
CONTIG	NODE_526_length_903_cov_2.051887	903	ambiguous
14701	15604	1	902	BB226_NZ_JAEQDM010000037.1	NODE_527_length_902_cov_2.962220	98.45	True	True
90489	91389	900	1	EC034_NZ_JAERJB010000002.1	NODE_527_length_902_cov_2.962220	98.11	True	True
21104	22004	1	900	EC031_NZ_JAERJC010000009.1	NODE_527_length_902_cov_2.962220	98.11	True	True
CONTIG	NODE_527_length_902_cov_2.962220	902	ambiguous
48924	49819	897	1	BB226_NZ_JAEQDM010000005.1	NODE_528_length_900_cov_2.679290	99.0	True	True
8244	9143	900	1	BB362_NZ_JAEQDL010000023.1	NODE_528_length_900_cov_2.679290	98.33	True	True
66758	67654	1	897	EC034_NZ_JAERJB010000013.1	NODE_528_length_900_cov_2.679290	98.1	True	True
43734	44630	897	1	EC031_NZ_JAERJC010000004.1	NODE_528_length_900_cov_2.679290	98.1	True	True
CONTIG	NODE_528_length_900_cov_2.679290	900	ambiguous
129077	129976	900	1	BB226_NZ_JAEQDM010000001.1	NODE_529_length_900_cov_2.124260	99.78	True	True
4347	5246	900	1	BB362_NZ_JAEQDL010000034.1	NODE_529_length_900_cov_2.124260	98.89	True	True
CONTIG	NODE_529_length_900_cov_2.124260	900	ambiguous
40	510	492	22	A39_fig_1219382.3.peg.2301	NODE_530_length_900_cov_1.912426	92.14		False
27511	27981	492	22	EC031_NZ_JAERJC010000004.1	NODE_530_length_900_cov_1.912426	91.51		False
40	510	492	22	CIP110549_fig_1392540.14.peg.1942	NODE_530_length_900_cov_1.912426	92.14		True
CONTIG	NODE_530_length_900_cov_1.912426	900	correct
CONTIG	NODE_531_length_896_cov_1.701546	896	unaligned
38069	38964	896	1	BB226_NZ_JAEQDM010000013.1	NODE_532_length_896_cov_1.652794	98.55	True	True
35947	36840	894	1	EC031_NZ_JAERJC010000008.1	NODE_532_length_896_cov_1.652794	98.32	True	True
39265	40158	894	1	EC034_NZ_JAERJB010000004.1	NODE_532_length_896_cov_1.652794	98.32	True	True
162513	163404	896	5	BB362_NZ_JAEQDL010000001.1	NODE_532_length_896_cov_1.652794	98.54	True	True
CONTIG	NODE_532_length_896_cov_1.652794	896	ambiguous
CONTIG	NODE_533_length_895_cov_2.759524	895	unaligned
150296	151190	895	1	EC031_NZ_JAERJC010000001.1	NODE_534_length_895_cov_2.080952	99.22	True	True
63987	64881	1	895	EC034_NZ_JAERJB010000010.1	NODE_534_length_895_cov_2.080952	99.22	True	True
51773	52667	1	895	BB226_NZ_JAEQDM010000016.1	NODE_534_length_895_cov_2.080952	98.66	True	True
8229	9123	895	1	BB362_NZ_JAEQDL010000014.1	NODE_534_length_895_cov_2.080952	98.44	True	True
CONTIG	NODE_534_length_895_cov_2.080952	895	ambiguous
136994	137890	1	895	EC031_NZ_JAERJC010000002.1	NODE_535_length_895_cov_1.702381	98.89	True	True
1328	2224	895	1	EC034_NZ_JAERJB010000019.1	NODE_535_length_895_cov_1.702381	98.89	True	True
34639	35535	1	895	BB226_NZ_JAEQDM010000011.1	NODE_535_length_895_cov_1.702381	98.77	True	True
CONTIG	NODE_535_length_895_cov_1.702381	895	ambiguous
7321	8211	895	5	BB226_NZ_JAEQDM010000016.1	NODE_536_length_895_cov_1.519048	98.32		True
CONTIG	NODE_536_length_895_cov_1.519048	895	correct
14807	15697	891	1	EC031_NZ_JAERJC010000004.1	NODE_537_length_894_cov_1.592372	97.87	True	True
14807	15697	891	1	EC034_NZ_JAERJB010000028.1	NODE_537_length_894_cov_1.592372	97.87	True	True
17835	18716	1	882	BB362_NZ_JAEQDL010000025.1	NODE_537_length_894_cov_1.592372	98.07	True	True
CONTIG	NODE_537_length_894_cov_1.592372	894	ambiguous
21736	22628	893	1	BB362_NZ_JAEQDL010000032.1	NODE_538_length_893_cov_2.173031	98.1	True	True
1102	1994	893	1	CIP110549_fig_1392540.14.peg.195	NODE_538_length_893_cov_2.173031	98.1	True	True
1102	1994	893	1	A39_fig_1219382.3.peg.1329	NODE_538_length_893_cov_2.173031	97.98	True	True
CONTIG	NODE_538_length_893_cov_2.173031	893	ambiguous
633	1526	893	1	A39_fig_1219382.3.peg.1879	NODE_539_length_893_cov_1.639618	98.77	True	True
1128	2021	1	893	BB362_NZ_JAEQDL010000026.1	NODE_539_length_893_cov_1.639618	98.32	True	True
22172	23065	893	1	EC034_NZ_JAERJB010000006.1	NODE_539_length_893_cov_1.639618	98.1	True	True
49659	50552	1	893	BB226_NZ_JAEQDM010000001.1	NODE_539_length_893_cov_1.639618	98.1	True	True
633	1526	893	1	CIP110549_fig_1392540.14.peg.2112	NODE_539_length_893_cov_1.639618	98.1	True	True
88390	89283	1	893	EC031_NZ_JAERJC010000010.1	NODE_539_length_893_cov_1.639618	98.1	True	True
CONTIG	NODE_539_length_893_cov_1.639618	893	ambiguous
10036	10876	892	52	BB226_NZ_JAEQDM010000044.1	NODE_540_length_892_cov_1.175627	98.1		False
525	1362	892	55	CIP110549_fig_1392540.14.peg.2254	NODE_540_length_892_cov_1.175627	99.16		True
CONTIG	NODE_540_length_892_cov_1.175627	892	correct
16363	17247	889	5	BB362_NZ_JAEQDL010000012.1	NODE_541_length_889_cov_3.647482	98.76	True	True
109950	110834	889	5	BB226_NZ_JAEQDM010000005.1	NODE_541_length_889_cov_3.647482	98.64	True	True
CONTIG	NODE_541_length_889_cov_3.647482	889	ambiguous
12226	13109	1	884	BB226_NZ_JAEQDM010000026.1	NODE_542_length_887_cov_2.135817	98.64		True
CONTIG	NODE_542_length_887_cov_2.135817	887	correct
1657	2538	5	886	A39_fig_1219382.3.peg.81	NODE_543_length_886_cov_2.306859	90.33		True
CONTIG	NODE_543_length_886_cov_2.306859	886	correct
39673	40555	1	883	EC034_NZ_JAERJB010000017.1	NODE_544_length_885_cov_2.500000	98.64	True	True
14996	15878	883	1	EC031_NZ_JAERJC010000015.1	NODE_544_length_885_cov_2.500000	98.64	True	True
CONTIG	NODE_544_length_885_cov_2.500000	885	ambiguous
1732	2616	885	1	BB226_NZ_JAEQDM010000038.1	NODE_545_length_885_cov_2.007229	99.21	True	True
22759	23643	885	1	BB362_NZ_JAEQDL010000012.1	NODE_545_length_885_cov_2.007229	99.21	True	True
CONTIG	NODE_545_length_885_cov_2.007229	885	ambiguous
28901	29785	1	884	BB362_NZ_JAEQDL010000011.1	NODE_546_length_884_cov_1.782871	97.63		True
CONTIG	NODE_546_length_884_cov_1.782871	884	correct
108596	109478	1	883	BB226_NZ_JAEQDM010000005.1	NODE_547_length_883_cov_2.707729	98.3		True
CONTIG	NODE_547_length_883_cov_2.707729	883	correct
12686	13566	3	883	BB226_NZ_JAEQDM010000031.1	NODE_548_length_883_cov_1.948068	98.41	True	True
474	1354	883	3	A39_fig_1219382.3.peg.1638	NODE_548_length_883_cov_1.948068	98.07	True	True
474	1354	883	3	CIP110549_fig_1392540.14.peg.440	NODE_548_length_883_cov_1.948068	97.84	True	True
205729	206609	883	3	EC031_NZ_JAERJC010000003.1	NODE_548_length_883_cov_1.948068	97.73	True	True
12537	13417	883	3	EC034_NZ_JAERJB010000026.1	NODE_548_length_883_cov_1.948068	97.73	True	True
CONTIG	NODE_548_length_883_cov_1.948068	883	ambiguous
CONTIG	NODE_549_length_883_cov_1.945652	883	unaligned
11824	12705	1	882	BB226_NZ_JAEQDM010000037.1	NODE_550_length_882_cov_2.251511	99.21	True	True
89966	90848	882	1	BB362_NZ_JAEQDL010000003.1	NODE_550_length_882_cov_2.251511	98.87	True	True
18227	19108	1	882	EC031_NZ_JAERJC010000009.1	NODE_550_length_882_cov_2.251511	98.75	True	True
93385	94266	882	1	EC034_NZ_JAERJB010000002.1	NODE_550_length_882_cov_2.251511	98.75	True	True
CONTIG	NODE_550_length_882_cov_2.251511	882	ambiguous
94796	95677	882	1	EC031_NZ_JAERJC010000007.1	NODE_551_length_882_cov_2.151149	98.07	True	True
94804	95685	882	1	EC034_NZ_JAERJB010000003.1	NODE_551_length_882_cov_2.151149	98.07	True	True
39124	40002	4	882	BB226_NZ_JAEQDM010000014.1	NODE_551_length_882_cov_2.151149	97.72	True	True
CONTIG	NODE_551_length_882_cov_2.151149	882	ambiguous
CONTIG	NODE_552_length_881_cov_3.500000	881	unaligned
21590	22470	1	881	EC034_NZ_JAERJB010000009.1	NODE_553_length_881_cov_2.331719	98.75	True	True
238335	239215	1	881	EC031_NZ_JAERJC010000001.1	NODE_553_length_881_cov_2.331719	98.75	True	True
77423	78303	881	1	BB226_NZ_JAEQDM010000008.1	NODE_553_length_881_cov_2.331719	97.96	True	True
CONTIG	NODE_553_length_881_cov_2.331719	881	ambiguous
3948	4828	1	881	BB362_NZ_JAEQDL010000064.1	NODE_554_length_881_cov_1.767554	98.75	True	True
991	1871	881	1	EC034_NZ_JAERJB010000022.1	NODE_554_length_881_cov_1.767554	98.41	True	True
1288	2168	881	1	EC031_NZ_JAERJC010000006.1	NODE_554_length_881_cov_1.767554	98.41	True	True
50886	51766	1	881	BB226_NZ_JAEQDM010000020.1	NODE_554_length_881_cov_1.767554	98.3	True	True
CONTIG	NODE_554_length_881_cov_1.767554	881	ambiguous
8524	9404	881	1	BB226_NZ_JAEQDM010000025.1	NODE_555_length_881_cov_1.245763	98.64	True	True
8996	9876	881	1	EC034_NZ_JAERJB010000024.1	NODE_555_length_881_cov_1.245763	98.52	True	True
8996	9876	881	1	EC031_NZ_JAERJC010000019.1	NODE_555_length_881_cov_1.245763	98.52	True	True
CONTIG	NODE_555_length_881_cov_1.245763	881	ambiguous
24929	25807	880	1	BB226_NZ_JAEQDM010000032.1	NODE_556_length_880_cov_2.598788	97.95	True	True
33971	34848	879	1	BB362_NZ_JAEQDL010000024.1	NODE_556_length_880_cov_2.598788	97.72	True	True
CONTIG	NODE_556_length_880_cov_2.598788	880	ambiguous
15159	16037	879	1	BB362_NZ_JAEQDL010000002.1	NODE_557_length_879_cov_2.297330	98.18	True	True
1407	2285	1	879	EC031_NZ_JAERJC010000007.1	NODE_557_length_879_cov_2.297330	97.38	True	True
1415	2293	1	879	EC034_NZ_JAERJB010000003.1	NODE_557_length_879_cov_2.297330	97.38	True	True
54277	55168	879	1	BB226_NZ_JAEQDM010000019.1	NODE_557_length_879_cov_2.297330	97.2	True	True
CONTIG	NODE_557_length_879_cov_2.297330	879	ambiguous
3962	4839	2	879	BB226_NZ_JAEQDM010000005.1	NODE_558_length_879_cov_1.388350	99.66		True
CONTIG	NODE_558_length_879_cov_1.388350	879	correct
1055	1932	878	1	BB226_NZ_JAEQDM010000011.1	NODE_559_length_878_cov_2.086270	98.86	True	True
84690	85566	877	1	EC031_NZ_JAERJC010000002.1	NODE_559_length_878_cov_2.086270	98.06	True	True
CONTIG	NODE_559_length_878_cov_2.086270	878	ambiguous
117369	118245	1	877	BB226_NZ_JAEQDM010000004.1	NODE_560_length_877_cov_2.436740	97.95	True	True
99421	100297	1	877	EC034_NZ_JAERJB010000008.1	NODE_560_length_877_cov_2.436740	97.83	True	True
108617	109493	1	877	EC031_NZ_JAERJC010000005.1	NODE_560_length_877_cov_2.436740	97.83	True	True
774	1650	877	1	CIP110549_fig_1392540.14.peg.1463	NODE_560_length_877_cov_2.436740	97.72	True	True
CONTIG	NODE_560_length_877_cov_2.436740	877	ambiguous
284	1160	877	1	CIP110549_fig_1392540.14.peg.1203	NODE_561_length_877_cov_2.374696	99.54		True
CONTIG	NODE_561_length_877_cov_2.374696	877	correct
1768	2606	1	876	BB226_NZ_JAEQDM010000054.1	NODE_562_length_877_cov_1.883212	90.93		True
CONTIG	NODE_562_length_877_cov_1.883212	877	correct
215	1085	7	877	CIP110549_fig_1392540.14.peg.195	NODE_563_length_877_cov_1.667883	99.08	True	True
20851	21719	9	877	BB362_NZ_JAEQDL010000032.1	NODE_563_length_877_cov_1.667883	99.19	True	True
217	1085	9	877	A39_fig_1219382.3.peg.1329	NODE_563_length_877_cov_1.667883	98.62	True	True
CONTIG	NODE_563_length_877_cov_1.667883	877	ambiguous
CONTIG	NODE_564_length_876_cov_4.423873	876	unaligned
374	1247	1	874	CIP110549_fig_1392540.14.peg.2168	NODE_565_length_876_cov_2.495737	98.97	True	True
5987	6860	1	874	BB362_NZ_JAEQDL010000043.1	NODE_565_length_876_cov_2.495737	98.97	True	True
CONTIG	NODE_565_length_876_cov_2.495737	876	ambiguous
110	985	876	1	CIP110549_fig_1392540.14.peg.2230	NODE_566_length_876_cov_2.225335	99.43	True	True
85739	86614	1	876	BB226_NZ_JAEQDM010000010.1	NODE_566_length_876_cov_2.225335	98.97	True	True
CONTIG	NODE_566_length_876_cov_2.225335	876	ambiguous
27663	28534	1	876	BB226_NZ_JAEQDM010000012.1	NODE_567_length_876_cov_1.622412	98.29		True
CONTIG	NODE_567_length_876_cov_1.622412	876	correct
30361	31235	875	1	BB226_NZ_JAEQDM010000024.1	NODE_568_length_875_cov_1.693902	99.43	True	True
110310	111184	875	1	BB362_NZ_JAEQDL010000001.1	NODE_568_length_875_cov_1.693902	99.31	True	True
32431	33305	875	1	EC034_NZ_JAERJB010000023.1	NODE_568_length_875_cov_1.693902	99.2	True	True
224454	225328	875	1	EC031_NZ_JAERJC010000002.1	NODE_568_length_875_cov_1.693902	99.2	True	True
CONTIG	NODE_568_length_875_cov_1.693902	875	ambiguous
234082	234955	1	874	EC031_NZ_JAERJC010000001.1	NODE_569_length_874_cov_2.031746	97.94	True	True
17337	18210	1	874	EC034_NZ_JAERJB010000009.1	NODE_569_length_874_cov_2.031746	97.94	True	True
81691	82556	866	1	BB226_NZ_JAEQDM010000008.1	NODE_569_length_874_cov_2.031746	98.15	True	True
81884	82753	874	1	BB362_NZ_JAEQDL010000004.1	NODE_569_length_874_cov_2.031746	97.25	True	True
CONTIG	NODE_569_length_874_cov_2.031746	874	ambiguous
35313	36185	1	873	EC034_NZ_JAERJB010000006.1	NODE_570_length_873_cov_2.589242	98.74	True	True
75270	76142	873	1	EC031_NZ_JAERJC010000010.1	NODE_570_length_873_cov_2.589242	98.74	True	True
9916	10788	1	873	BB362_NZ_JAEQDL010000006.1	NODE_570_length_873_cov_2.589242	98.51	True	True
36539	37411	873	1	BB226_NZ_JAEQDM010000001.1	NODE_570_length_873_cov_2.589242	98.28	True	True
CONTIG	NODE_570_length_873_cov_2.589242	873	ambiguous
11691	12563	873	1	EC031_NZ_JAERJC010000020.1	NODE_571_length_873_cov_1.458435	99.31	True	True
132249	133121	1	873	EC034_NZ_JAERJB010000002.1	NODE_571_length_873_cov_1.458435	99.31	True	True
127813	128685	1	873	BB362_NZ_JAEQDL010000003.1	NODE_571_length_873_cov_1.458435	98.97	True	True
11905	12777	873	1	BB226_NZ_JAEQDM010000023.1	NODE_571_length_873_cov_1.458435	98.74	True	True
CONTIG	NODE_571_length_873_cov_1.458435	873	ambiguous
23894	24764	1	871	BB226_NZ_JAEQDM010000021.1	NODE_572_length_871_cov_1.525735	98.85		True
CONTIG	NODE_572_length_871_cov_1.525735	871	correct
64521	65390	1	870	BB226_NZ_JAEQDM010000009.1	NODE_573_length_870_cov_2.892025	97.7	True	True
72952	73821	1	870	EC031_NZ_JAERJC010000009.1	NODE_573_length_870_cov_2.892025	97.47	True	True
38672	39541	870	1	EC034_NZ_JAERJB010000002.1	NODE_573_length_870_cov_2.892025	97.47	True	True
35784	36653	870	1	BB362_NZ_JAEQDL010000003.1	NODE_573_length_870_cov_2.892025	97.13	True	True
CONTIG	NODE_573_length_870_cov_2.892025	870	ambiguous
74987	75855	870	1	BB226_NZ_JAEQDM010000005.1	NODE_574_length_870_cov_2.425767	98.97	True	True
53467	54336	1	870	EC034_NZ_JAERJB010000013.1	NODE_574_length_870_cov_2.425767	98.51	True	True
57052	57921	870	1	EC031_NZ_JAERJC010000004.1	NODE_574_length_870_cov_2.425767	98.51	True	True
CONTIG	NODE_574_length_870_cov_2.425767	870	ambiguous
47125	47996	1	870	BB226_NZ_JAEQDM010000012.1	NODE_575_length_870_cov_1.641718	98.97	True	True
47350	48221	1	870	EC034_NZ_JAERJB010000012.1	NODE_575_length_870_cov_1.641718	98.74	True	True
47170	48041	1	870	EC031_NZ_JAERJC010000002.1	NODE_575_length_870_cov_1.641718	98.74	True	True
CONTIG	NODE_575_length_870_cov_1.641718	870	ambiguous
127476	128343	868	1	BB362_NZ_JAEQDL010000001.1	NODE_576_length_868_cov_1.378844	98.04	True	True
3001	3868	868	1	BB226_NZ_JAEQDM010000013.1	NODE_576_length_868_cov_1.378844	97.93	True	True
871	1738	868	1	EC031_NZ_JAERJC010000008.1	NODE_576_length_868_cov_1.378844	97.81	True	True
4189	5056	868	1	EC034_NZ_JAERJB010000004.1	NODE_576_length_868_cov_1.378844	97.81	True	True
CONTIG	NODE_576_length_868_cov_1.378844	868	ambiguous
30251	31096	851	6	EC031_NZ_JAERJC010000012.1	NODE_577_length_867_cov_1.785714	98.11		False
53285	54130	6	851	EC034_NZ_JAERJB010000011.1	NODE_577_length_867_cov_1.785714	98.11		False
30498	31343	851	6	BB226_NZ_JAEQDM010000026.1	NODE_577_length_867_cov_1.785714	98.23		True
CONTIG	NODE_577_length_867_cov_1.785714	867	correct
3991	4857	1	867	EC031_NZ_JAERJC010000026.1	NODE_578_length_867_cov_1.764778	98.5	True	True
3996	4862	1	867	EC034_NZ_JAERJB010000029.1	NODE_578_length_867_cov_1.764778	98.5	True	True
CONTIG	NODE_578_length_867_cov_1.764778	867	ambiguous
19133	19993	1	860	BB226_NZ_JAEQDM010000021.1	NODE_579_length_866_cov_1.672010	97.33	True	True
107599	108457	860	3	EC034_NZ_JAERJB010000004.1	NODE_579_length_866_cov_1.672010	97.09	True	True
104281	105139	860	3	EC031_NZ_JAERJC010000008.1	NODE_579_length_866_cov_1.672010	97.09	True	True
CONTIG	NODE_579_length_866_cov_1.672010	866	ambiguous
11144	11659	865	350	BB226_NZ_JAEQDM010000007.1	NODE_580_length_865_cov_2.913580	96.51		True
CONTIG	NODE_580_length_865_cov_2.913580	865	correct
716	1579	1	864	EC031_NZ_JAERJC010000024.1	NODE_581_length_864_cov_3.140915	98.73	True	True
14640	15503	864	1	EC034_NZ_JAERJB010000036.1	NODE_581_length_864_cov_3.140915	98.73	True	True
844	1707	1	864	BB226_NZ_JAEQDM010000036.1	NODE_581_length_864_cov_3.140915	98.61	True	True
CONTIG	NODE_581_length_864_cov_3.140915	864	ambiguous
