S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
795	1657	1	864	BB226_NZ_JAEQDM010000014.1	NODE_582_length_864_cov_3.023486	99.07	True	True
133109	133971	864	1	EC031_NZ_JAERJC010000007.1	NODE_582_length_864_cov_3.023486	98.38	True	True
133117	133979	864	1	EC034_NZ_JAERJB010000003.1	NODE_582_length_864_cov_3.023486	98.38	True	True
79747	80608	864	1	BB362_NZ_JAEQDL010000005.1	NODE_582_length_864_cov_3.023486	98.26	True	True
CONTIG	NODE_582_length_864_cov_3.023486	864	ambiguous
33129	33992	864	1	BB362_NZ_JAEQDL010000003.1	NODE_583_length_864_cov_2.327565	99.31	True	True
67183	68046	1	864	BB226_NZ_JAEQDM010000009.1	NODE_583_length_864_cov_2.327565	98.5	True	True
CONTIG	NODE_583_length_864_cov_2.327565	864	ambiguous
37734	38594	860	1	BB226_NZ_JAEQDM010000017.1	NODE_584_length_860_cov_2.721739	98.03	True	True
27861	28720	860	1	EC031_NZ_JAERJC010000013.1	NODE_584_length_860_cov_2.721739	97.33	True	True
27861	28720	860	1	EC034_NZ_JAERJB010000016.1	NODE_584_length_860_cov_2.721739	97.33	True	True
CONTIG	NODE_584_length_860_cov_2.721739	860	ambiguous
39279	40137	2	860	BB226_NZ_JAEQDM010000021.1	NODE_585_length_860_cov_1.960248	96.04		True
CONTIG	NODE_585_length_860_cov_1.960248	860	correct
5	863	859	1	CIP110549_fig_1392540.14.peg.2023	NODE_586_length_859_cov_2.284826	99.77		True
CONTIG	NODE_586_length_859_cov_2.284826	859	correct
6190	7048	1	859	BB226_NZ_JAEQDM010000005.1	NODE_587_length_859_cov_2.268657	97.79	True	True
6255	7113	1	859	EC034_NZ_JAERJB010000028.1	NODE_587_length_859_cov_2.268657	97.09	True	True
6255	7113	1	859	EC031_NZ_JAERJC010000004.1	NODE_587_length_859_cov_2.268657	97.09	True	True
CONTIG	NODE_587_length_859_cov_2.268657	859	ambiguous
2068	2926	859	1	BB226_NZ_JAEQDM010000015.1	NODE_588_length_859_cov_1.751244	99.07	True	True
145877	146735	859	1	BB362_NZ_JAEQDL010000002.1	NODE_588_length_859_cov_1.751244	98.6	True	True
124633	125491	859	1	EC031_NZ_JAERJC010000005.1	NODE_588_length_859_cov_1.751244	98.49	True	True
12252	13110	859	1	EC034_NZ_JAERJB010000021.1	NODE_588_length_859_cov_1.751244	98.49	True	True
CONTIG	NODE_588_length_859_cov_1.751244	859	ambiguous
CONTIG	NODE_589_length_858_cov_2.097136	858	unaligned
42931	43778	848	1	EC034_NZ_JAERJB010000017.1	NODE_590_length_857_cov_1.991272	98.58	True	True
11773	12620	1	848	EC031_NZ_JAERJC010000015.1	NODE_590_length_857_cov_1.991272	98.58	True	True
7358	8205	1	848	BB362_NZ_JAEQDL010000021.1	NODE_590_length_857_cov_1.991272	98.47	True	True
8088	8935	1	848	BB226_NZ_JAEQDM010000048.1	NODE_590_length_857_cov_1.991272	97.88	True	True
CONTIG	NODE_590_length_857_cov_1.991272	857	ambiguous
11995	12851	1	857	BB362_NZ_JAEQDL010000018.1	NODE_591_length_857_cov_1.905237	98.83	True	True
625	1481	857	1	CIP110549_fig_1392540.14.peg.102	NODE_591_length_857_cov_1.905237	98.13	True	True
36719	37575	1	857	BB226_NZ_JAEQDM010000010.1	NODE_591_length_857_cov_1.905237	98.02	True	True
625	1481	857	1	A39_fig_1219382.3.peg.2418	NODE_591_length_857_cov_1.905237	97.9	True	True
CONTIG	NODE_591_length_857_cov_1.905237	857	ambiguous
102125	102981	1	857	BB362_NZ_JAEQDL010000003.1	NODE_592_length_857_cov_1.875312	99.07		True
CONTIG	NODE_592_length_857_cov_1.875312	857	correct
CONTIG	NODE_593_length_857_cov_0.936409	857	unaligned
18229	19084	856	1	BB226_NZ_JAEQDM010000021.1	NODE_594_length_856_cov_1.767790	97.55		True
CONTIG	NODE_594_length_856_cov_1.767790	856	correct
58869	59724	856	1	EC031_NZ_JAERJC010000004.1	NODE_595_length_856_cov_1.674157	99.53	True	True
51664	52519	1	856	EC034_NZ_JAERJB010000013.1	NODE_595_length_856_cov_1.674157	99.53	True	True
CONTIG	NODE_595_length_856_cov_1.674157	856	ambiguous
4339	5191	853	1	BB362_NZ_JAEQDL010000058.1	NODE_596_length_853_cov_2.558897	97.89	True	True
82689	83541	853	1	EC031_NZ_JAERJC010000011.1	NODE_596_length_853_cov_2.558897	97.77	True	True
70118	70970	853	1	EC034_NZ_JAERJB010000014.1	NODE_596_length_853_cov_2.558897	97.77	True	True
4709	5561	1	853	BB226_NZ_JAEQDM010000035.1	NODE_596_length_853_cov_2.558897	97.54	True	True
CONTIG	NODE_596_length_853_cov_2.558897	853	ambiguous
4033	4881	851	1	SCC477_NZ_VTDQ01000065.1	NODE_597_length_853_cov_1.434837	98.83		True
CONTIG	NODE_597_length_853_cov_1.434837	853	correct
19918	20764	5	851	EC034_NZ_JAERJB010000006.1	NODE_598_length_851_cov_2.796482	98.47	True	True
90691	91537	851	5	EC031_NZ_JAERJC010000010.1	NODE_598_length_851_cov_2.796482	98.47	True	True
3429	4275	851	5	BB362_NZ_JAEQDL010000026.1	NODE_598_length_851_cov_2.796482	97.52	True	True
CONTIG	NODE_598_length_851_cov_2.796482	851	ambiguous
18998	19819	821	1	BB226_NZ_JAEQDM010000023.1	NODE_599_length_851_cov_2.351759	97.93		True
CONTIG	NODE_599_length_851_cov_2.351759	851	correct
26916	27768	1	851	BB226_NZ_JAEQDM010000012.1	NODE_600_length_851_cov_1.962312	98.36		True
CONTIG	NODE_600_length_851_cov_1.962312	851	correct
2077	2298	843	623	BB226_NZ_JAEQDM010000065.1	NODE_601_length_849_cov_7.329975	93.69		False
1	231	614	843	EC031_NZ_JAERJC010000015.1	NODE_601_length_849_cov_7.329975	93.07		False
55320	55550	843	614	EC034_NZ_JAERJB010000017.1	NODE_601_length_849_cov_7.329975	92.7		False
4802	5430	1	629	BB362_NZ_JAEQDL010000068.1	NODE_601_length_849_cov_7.329975	99.84		False
770	1199	1	430	FNA11_NZ_VTDS01000062.1	NODE_601_length_849_cov_7.329975	98.84		True
interspecies translocation
41554	41967	843	431	BB362_NZ_JAEQDL010000017.1	NODE_601_length_849_cov_7.329975	96.88		True
CONTIG	NODE_601_length_849_cov_7.329975	849	misassembled
1116	1964	1	849	A39_fig_1219382.3.peg.1095	NODE_602_length_849_cov_2.061713	99.53		True
CONTIG	NODE_602_length_849_cov_2.061713	849	correct
57460	58305	1	846	EC031_NZ_JAERJC010000010.1	NODE_603_length_846_cov_1.409608	99.65	True	True
53150	53995	846	1	EC034_NZ_JAERJB010000006.1	NODE_603_length_846_cov_1.409608	99.65	True	True
18020	18864	1	846	BB226_NZ_JAEQDM010000001.1	NODE_603_length_846_cov_1.409608	98.94	True	True
CONTIG	NODE_603_length_846_cov_1.409608	846	ambiguous
CONTIG	NODE_604_length_845_cov_2.697468	845	unaligned
61716	62560	1	845	EC034_NZ_JAERJB010000002.1	NODE_605_length_845_cov_2.489873	98.22	True	True
49933	50777	845	1	EC031_NZ_JAERJC010000009.1	NODE_605_length_845_cov_2.489873	98.22	True	True
41452	42292	845	5	BB226_NZ_JAEQDM010000009.1	NODE_605_length_845_cov_2.489873	97.98	True	True
CONTIG	NODE_605_length_845_cov_2.489873	845	ambiguous
11880	12724	1	845	EC034_NZ_JAERJB010000012.1	NODE_606_length_845_cov_1.650633	99.05	True	True
11700	12544	1	845	EC031_NZ_JAERJC010000002.1	NODE_606_length_845_cov_1.650633	99.05	True	True
11380	12224	1	845	BB362_NZ_JAEQDL010000019.1	NODE_606_length_845_cov_1.650633	98.93	True	True
11693	12537	1	845	BB226_NZ_JAEQDM010000012.1	NODE_606_length_845_cov_1.650633	98.7	True	True
CONTIG	NODE_606_length_845_cov_1.650633	845	ambiguous
59845	60689	1	845	BB226_NZ_JAEQDM010000002.1	NODE_607_length_845_cov_1.182278	98.7	True	True
49886	50730	845	1	BB362_NZ_JAEQDL010000008.1	NODE_607_length_845_cov_1.182278	98.58	True	True
130273	131116	845	1	EC031_NZ_JAERJC010000003.1	NODE_607_length_845_cov_1.182278	97.87	True	True
61254	62097	1	845	EC034_NZ_JAERJB010000001.1	NODE_607_length_845_cov_1.182278	97.87	True	True
CONTIG	NODE_607_length_845_cov_1.182278	845	ambiguous
1733	2576	844	1	BB226_NZ_JAEQDM010000035.1	NODE_608_length_844_cov_2.745247	97.04	True	True
7325	8168	1	844	BB362_NZ_JAEQDL010000058.1	NODE_608_length_844_cov_2.745247	96.57	True	True
CONTIG	NODE_608_length_844_cov_2.745247	844	ambiguous
1124	1965	1	842	CIP110549_fig_1392540.14.peg.2018	NODE_609_length_842_cov_3.199492	99.52		True
CONTIG	NODE_609_length_842_cov_3.199492	842	correct
52725	53562	842	1	BB362_NZ_JAEQDL010000007.1	NODE_610_length_842_cov_2.792884	95.96	True	True
12867	13684	4	842	BB226_NZ_JAEQDM010000033.1	NODE_610_length_842_cov_2.792884	95.59	True	True
CONTIG	NODE_610_length_842_cov_2.792884	842	ambiguous
596	1437	1	842	CIP110549_fig_1392540.14.peg.1652	NODE_611_length_842_cov_2.293520	98.57	True	True
107045	107886	1	842	BB362_NZ_JAEQDL010000003.1	NODE_611_length_842_cov_2.293520	98.22	True	True
33561	34402	842	1	BB226_NZ_JAEQDM010000023.1	NODE_611_length_842_cov_2.293520	98.22	True	True
596	1437	1	842	A39_fig_1219382.3.peg.868	NODE_611_length_842_cov_2.293520	98.22	True	True
1196	2037	842	1	EC031_NZ_JAERJC010000009.1	NODE_611_length_842_cov_2.293520	97.86	True	True
110456	111297	1	842	EC034_NZ_JAERJB010000002.1	NODE_611_length_842_cov_2.293520	97.86	True	True
CONTIG	NODE_611_length_842_cov_2.293520	842	ambiguous
8114	8954	1	841	BB362_NZ_JAEQDL010000003.1	NODE_612_length_841_cov_1.923664	98.57		True
CONTIG	NODE_612_length_841_cov_1.923664	841	correct
177659	178433	56	841	EC031_NZ_JAERJC010000003.1	NODE_613_length_841_cov_1.620865	96.69		False
13937	14711	841	56	EC034_NZ_JAERJB010000001.1	NODE_613_length_841_cov_1.620865	96.69		True
CONTIG	NODE_613_length_841_cov_1.620865	841	correct
3756	4595	1	840	BB362_NZ_JAEQDL010000010.1	NODE_614_length_840_cov_2.505732	98.81	True	True
565	1404	840	1	CIP110549_fig_1392540.14.peg.662	NODE_614_length_840_cov_2.505732	98.1	True	True
796	1635	1	840	EC034_NZ_JAERJB010000011.1	NODE_614_length_840_cov_2.505732	97.98	True	True
82746	83585	840	1	EC031_NZ_JAERJC010000012.1	NODE_614_length_840_cov_2.505732	97.98	True	True
CONTIG	NODE_614_length_840_cov_2.505732	840	ambiguous
53319	54157	839	1	BB362_NZ_JAEQDL010000003.1	NODE_615_length_839_cov_2.594388	99.64	True	True
46152	46989	2	839	BB226_NZ_JAEQDM010000009.1	NODE_615_length_839_cov_2.594388	99.28	True	True
CONTIG	NODE_615_length_839_cov_2.594388	839	ambiguous
3128	3966	839	1	A39_fig_1219382.3.peg.2227	NODE_616_length_839_cov_1.844388	99.17	True	True
3128	3966	839	1	CIP110549_fig_1392540.14.peg.1871	NODE_616_length_839_cov_1.844388	99.05	True	True
11388	12226	839	1	BB226_NZ_JAEQDM010000038.1	NODE_616_length_839_cov_1.844388	98.21	True	True
CONTIG	NODE_616_length_839_cov_1.844388	839	ambiguous
7	795	824	21	CIP110549_fig_1392540.14.peg.2544	NODE_617_length_838_cov_2.905492	92.94		True
CONTIG	NODE_617_length_838_cov_2.905492	838	correct
1038	1875	838	1	BB226_NZ_JAEQDM010000044.1	NODE_618_length_838_cov_2.067688	97.26		True
CONTIG	NODE_618_length_838_cov_2.067688	838	correct
11806	12641	836	1	EC034_NZ_JAERJB010000001.1	NODE_619_length_836_cov_2.487836	97.37	True	True
179729	180564	1	836	EC031_NZ_JAERJC010000003.1	NODE_619_length_836_cov_2.487836	97.37	True	True
655	1490	1	836	BB362_NZ_JAEQDL010000035.1	NODE_619_length_836_cov_2.487836	97.25	True	True
CONTIG	NODE_619_length_836_cov_2.487836	836	ambiguous
40939	41774	836	1	BB226_NZ_JAEQDM010000011.1	NODE_620_length_836_cov_2.035851	99.4	True	True
43767	44602	836	1	BB362_NZ_JAEQDL010000001.1	NODE_620_length_836_cov_2.035851	98.8	True	True
143291	144126	836	1	EC031_NZ_JAERJC010000002.1	NODE_620_length_836_cov_2.035851	98.56	True	True
284	1119	1	836	CIP110549_fig_1392540.14.peg.1017	NODE_620_length_836_cov_2.035851	98.56	True	True
3163	3998	836	1	EC034_NZ_JAERJB010000020.1	NODE_620_length_836_cov_2.035851	98.56	True	True
CONTIG	NODE_620_length_836_cov_2.035851	836	ambiguous
140	973	1	834	A39_fig_1219382.3.peg.1779	NODE_621_length_834_cov_2.219512	99.76	True	True
140	973	1	834	CIP110549_fig_1392540.14.peg.2204	NODE_621_length_834_cov_2.219512	99.28	True	True
CONTIG	NODE_621_length_834_cov_2.219512	834	ambiguous
1	388	388	1	CIP110549_fig_1392540.14.peg.2311	NODE_622_length_831_cov_2.192010	98.71		True
translocation
570	1002	831	399	CIP110549_fig_1392540.14.peg.2312	NODE_622_length_831_cov_2.192010	99.08		True
CONTIG	NODE_622_length_831_cov_2.192010	831	misassembled
CONTIG	NODE_623_length_831_cov_2.037371	831	unaligned
51175	52005	831	1	BB226_NZ_JAEQDM010000018.1	NODE_624_length_831_cov_1.545103	99.64	True	True
29333	30163	831	1	EC031_NZ_JAERJC010000010.1	NODE_624_length_831_cov_1.545103	98.92	True	True
81292	82122	1	831	EC034_NZ_JAERJB010000006.1	NODE_624_length_831_cov_1.545103	98.92	True	True
CONTIG	NODE_624_length_831_cov_1.545103	831	ambiguous
CONTIG	NODE_625_length_830_cov_1.436129	830	unaligned
117596	118424	829	1	BB362_NZ_JAEQDL010000003.1	NODE_626_length_829_cov_2.746770	97.23	True	True
121878	122700	823	1	EC034_NZ_JAERJB010000002.1	NODE_626_length_829_cov_2.746770	97.81	True	True
22112	22934	1	823	EC031_NZ_JAERJC010000020.1	NODE_626_length_829_cov_2.746770	97.81	True	True
CONTIG	NODE_626_length_829_cov_2.746770	829	ambiguous
39311	40135	825	1	BB362_NZ_JAEQDL010000016.1	NODE_627_length_829_cov_1.698966	99.03		True
CONTIG	NODE_627_length_829_cov_1.698966	829	correct
CONTIG	NODE_628_length_829_cov_1.540052	829	unaligned
51735	52562	1	828	BB226_NZ_JAEQDM010000003.1	NODE_629_length_828_cov_2.522639	99.64	True	True
200071	200898	1	828	EC031_NZ_JAERJC010000004.1	NODE_629_length_828_cov_2.522639	99.52	True	True
11659	12486	828	1	EC034_NZ_JAERJB010000015.1	NODE_629_length_828_cov_2.522639	99.52	True	True
CONTIG	NODE_629_length_828_cov_2.522639	828	ambiguous
65175	66002	1	828	EC031_NZ_JAERJC010000011.1	NODE_630_length_828_cov_2.046572	98.55	True	True
52604	53431	1	828	EC034_NZ_JAERJB010000014.1	NODE_630_length_828_cov_2.046572	98.55	True	True
137232	138059	1	828	BB226_NZ_JAEQDM010000001.1	NODE_630_length_828_cov_2.046572	97.71	True	True
12505	13332	1	828	BB362_NZ_JAEQDL010000034.1	NODE_630_length_828_cov_2.046572	97.58	True	True
CONTIG	NODE_630_length_828_cov_2.046572	828	ambiguous
19292	20120	827	1	BB226_NZ_JAEQDM010000006.1	NODE_631_length_827_cov_2.047927	98.07	True	True
89126	89956	1	827	EC031_NZ_JAERJC010000001.1	NODE_631_length_827_cov_2.047927	97.6	True	True
36608	37438	827	1	EC034_NZ_JAERJB010000005.1	NODE_631_length_827_cov_2.047927	97.6	True	True
21018	21847	1	827	BB362_NZ_JAEQDL010000007.1	NODE_631_length_827_cov_2.047927	97.47	True	True
CONTIG	NODE_631_length_827_cov_2.047927	827	ambiguous
16515	17337	824	2	BB226_NZ_JAEQDM010000007.1	NODE_632_length_825_cov_2.962338	98.18		True
CONTIG	NODE_632_length_825_cov_2.962338	825	correct
92326	93146	821	1	BB226_NZ_JAEQDM010000005.1	NODE_633_length_825_cov_2.380519	98.17	True	True
74392	75212	821	1	EC031_NZ_JAERJC010000004.1	NODE_633_length_825_cov_2.380519	97.93	True	True
36176	36996	1	821	EC034_NZ_JAERJB010000013.1	NODE_633_length_825_cov_2.380519	97.93	True	True
CONTIG	NODE_633_length_825_cov_2.380519	825	ambiguous
54533	55357	825	1	BB226_NZ_JAEQDM010000007.1	NODE_634_length_825_cov_1.951948	98.67	True	True
2259	3083	825	1	EC034_NZ_JAERJB010000011.1	NODE_634_length_825_cov_1.951948	98.67	True	True
81298	82122	1	825	EC031_NZ_JAERJC010000012.1	NODE_634_length_825_cov_1.951948	98.67	True	True
5218	6042	825	1	BB362_NZ_JAEQDL010000010.1	NODE_634_length_825_cov_1.951948	98.18	True	True
CONTIG	NODE_634_length_825_cov_1.951948	825	ambiguous
23140	23958	1	819	BB226_NZ_JAEQDM010000020.1	NODE_635_length_824_cov_2.582575	99.39	True	True
29994	30812	819	1	EC031_NZ_JAERJC010000006.1	NODE_635_length_824_cov_2.582575	99.27	True	True
29697	30515	819	1	EC034_NZ_JAERJB010000022.1	NODE_635_length_824_cov_2.582575	99.27	True	True
CONTIG	NODE_635_length_824_cov_2.582575	824	ambiguous
119	942	824	1	BB226_NZ_JAEQDM010000019.1	NODE_636_length_824_cov_1.275683	97.45	True	True
2095	2918	1	824	BB362_NZ_JAEQDL010000005.1	NODE_636_length_824_cov_1.275683	97.21	True	True
57291	58114	1	824	EC034_NZ_JAERJB010000003.1	NODE_636_length_824_cov_1.275683	96.72	True	True
57283	58106	1	824	EC031_NZ_JAERJC010000007.1	NODE_636_length_824_cov_1.275683	96.72	True	True
CONTIG	NODE_636_length_824_cov_1.275683	824	ambiguous
21288	22111	823	1	BB226_NZ_JAEQDM010000028.1	NODE_637_length_823_cov_2.125000	98.18	True	True
44285	45108	823	1	EC031_NZ_JAERJC010000015.1	NODE_637_length_823_cov_2.125000	97.69	True	True
10443	11266	1	823	EC034_NZ_JAERJB010000017.1	NODE_637_length_823_cov_2.125000	97.69	True	True
CONTIG	NODE_637_length_823_cov_2.125000	823	ambiguous
158	717	1	560	A39_fig_1219382.3.peg.668	NODE_638_length_823_cov_2.002604	98.75		False
1	257	563	819	CIP110549_fig_1392540.14.peg.282	NODE_638_length_823_cov_2.002604	97.28		False
158	717	1	560	CIP110549_fig_1392540.14.peg.281	NODE_638_length_823_cov_2.002604	99.29		True
interspecies translocation
1	257	563	819	A39_fig_1219382.3.peg.669	NODE_638_length_823_cov_2.002604	98.05		True
CONTIG	NODE_638_length_823_cov_2.002604	823	misassembled
981	1799	823	5	CIP110549_fig_1392540.14.peg.1038	NODE_639_length_823_cov_1.743490	98.05	True	True
64250	65068	5	823	BB362_NZ_JAEQDL010000001.1	NODE_639_length_823_cov_1.743490	97.8	True	True
981	1799	823	5	A39_fig_1219382.3.peg.355	NODE_639_length_823_cov_1.743490	97.56	True	True
CONTIG	NODE_639_length_823_cov_1.743490	823	ambiguous
7277	8098	821	1	EC031_NZ_JAERJC010000022.1	NODE_640_length_821_cov_3.808094	99.15	True	True
8839	9660	1	821	EC034_NZ_JAERJB010000035.1	NODE_640_length_821_cov_3.808094	99.15	True	True
10915	11736	821	1	BB226_NZ_JAEQDM010000042.1	NODE_640_length_821_cov_3.808094	98.91	True	True
2362	3183	1	821	BB362_NZ_JAEQDL010000056.1	NODE_640_length_821_cov_3.808094	98.78	True	True
CONTIG	NODE_640_length_821_cov_3.808094	821	ambiguous
27177	27994	1	818	BB226_NZ_JAEQDM010000014.1	NODE_641_length_821_cov_2.218016	98.9		True
CONTIG	NODE_641_length_821_cov_2.218016	821	correct
1525	2340	1	816	BB226_NZ_JAEQDM010000010.1	NODE_642_length_821_cov_1.502611	99.14		True
CONTIG	NODE_642_length_821_cov_1.502611	821	correct
3163	3977	1	815	BB226_NZ_JAEQDM010000042.1	NODE_643_length_820_cov_3.168627	98.77		True
CONTIG	NODE_643_length_820_cov_3.168627	820	correct
63720	64538	820	2	BB226_NZ_JAEQDM010000009.1	NODE_644_length_820_cov_2.878431	97.68	True	True
72149	72969	820	2	EC031_NZ_JAERJC010000009.1	NODE_644_length_820_cov_2.878431	97.56	True	True
39524	40344	2	820	EC034_NZ_JAERJB010000002.1	NODE_644_length_820_cov_2.878431	97.56	True	True
CONTIG	NODE_644_length_820_cov_2.878431	820	ambiguous
34138	34959	820	2	BB362_NZ_JAEQDL010000009.1	NODE_645_length_820_cov_2.518954	98.42	True	True
43014	43824	820	8	EC031_NZ_JAERJC010000013.1	NODE_645_length_820_cov_2.518954	98.65	True	True
43014	43824	820	8	EC034_NZ_JAERJB010000016.1	NODE_645_length_820_cov_2.518954	98.65	True	True
51408	52220	820	8	BB226_NZ_JAEQDM010000017.1	NODE_645_length_820_cov_2.518954	98.28	True	True
CONTIG	NODE_645_length_820_cov_2.518954	820	ambiguous
41438	42257	1	820	BB226_NZ_JAEQDM010000008.1	NODE_646_length_820_cov_2.030065	98.05	True	True
41592	42411	1	820	BB362_NZ_JAEQDL010000004.1	NODE_646_length_820_cov_2.030065	97.2	True	True
CONTIG	NODE_646_length_820_cov_2.030065	820	ambiguous
9523	10342	1	820	EC031_NZ_JAERJC010000005.1	NODE_647_length_820_cov_2.016993	96.59	True	True
327	1146	1	820	EC034_NZ_JAERJB010000008.1	NODE_647_length_820_cov_2.016993	96.59	True	True
CONTIG	NODE_647_length_820_cov_2.016993	820	ambiguous
13996	14814	819	1	BB226_NZ_JAEQDM010000034.1	NODE_648_length_819_cov_2.876963	96.95	True	True
4175	4993	1	819	EC034_NZ_JAERJB010000032.1	NODE_648_length_819_cov_2.876963	96.95	True	True
4175	4993	1	819	EC031_NZ_JAERJC010000016.1	NODE_648_length_819_cov_2.876963	96.95	True	True
CONTIG	NODE_648_length_819_cov_2.876963	819	ambiguous
46412	47230	819	1	BB226_NZ_JAEQDM010000015.1	NODE_649_length_819_cov_1.361257	99.15	True	True
45544	46362	819	1	BB362_NZ_JAEQDL010000002.1	NODE_649_length_819_cov_1.361257	98.17	True	True
CONTIG	NODE_649_length_819_cov_1.361257	819	ambiguous
26858	27675	818	1	BB362_NZ_JAEQDL010000026.1	NODE_650_length_818_cov_2.496723	98.66	True	True
75381	76198	818	1	BB226_NZ_JAEQDM010000001.1	NODE_650_length_818_cov_2.496723	98.17	True	True
CONTIG	NODE_650_length_818_cov_2.496723	818	ambiguous
671	1488	818	1	A39_fig_1219382.3.peg.1828	NODE_651_length_818_cov_1.537353	99.63		True
CONTIG	NODE_651_length_818_cov_1.537353	818	correct
54714	55530	1	817	EC031_NZ_JAERJC010000004.1	NODE_652_length_817_cov_2.965879	98.9	True	True
55858	56674	817	1	EC034_NZ_JAERJB010000013.1	NODE_652_length_817_cov_2.965879	98.9	True	True
19203	20019	1	817	BB362_NZ_JAEQDL010000023.1	NODE_652_length_817_cov_2.965879	98.16	True	True
72649	73465	1	817	BB226_NZ_JAEQDM010000005.1	NODE_652_length_817_cov_2.965879	98.16	True	True
CONTIG	NODE_652_length_817_cov_2.965879	817	ambiguous
189714	190530	817	1	EC034_NZ_JAERJB010000001.1	NODE_653_length_817_cov_2.450131	97.8	True	True
1840	2656	1	817	EC031_NZ_JAERJC010000003.1	NODE_653_length_817_cov_2.450131	97.8	True	True
47753	48569	817	1	BB226_NZ_JAEQDM010000007.1	NODE_653_length_817_cov_2.450131	97.55	True	True
CONTIG	NODE_653_length_817_cov_2.450131	817	ambiguous
1148	1964	817	1	ANC4422_fig_1219383.5.peg.1996	NODE_654_length_817_cov_2.132546	94.98		True
CONTIG	NODE_654_length_817_cov_2.132546	817	correct
15197	16013	817	1	BB226_NZ_JAEQDM010000023.1	NODE_655_length_817_cov_2.009186	99.51	True	True
86	900	1	815	CIP110549_fig_1392540.14.peg.1672	NODE_655_length_817_cov_2.009186	99.39	True	True
14951	15767	817	1	EC031_NZ_JAERJC010000020.1	NODE_655_length_817_cov_2.009186	98.9	True	True
129045	129861	1	817	EC034_NZ_JAERJB010000002.1	NODE_655_length_817_cov_2.009186	98.9	True	True
124616	125432	1	817	BB362_NZ_JAEQDL010000003.1	NODE_655_length_817_cov_2.009186	98.9	True	True
86	900	1	815	A39_fig_1219382.3.peg.849	NODE_655_length_817_cov_2.009186	99.02	True	True
CONTIG	NODE_655_length_817_cov_2.009186	817	ambiguous
24466	25278	1	813	BB362_NZ_JAEQDL010000012.1	NODE_656_length_817_cov_1.654856	99.63	True	True
3439	4251	1	813	BB226_NZ_JAEQDM010000038.1	NODE_656_length_817_cov_1.654856	99.63	True	True
10465	11276	813	1	EC034_NZ_JAERJB010000013.1	NODE_656_length_817_cov_1.654856	99.38	True	True
100112	100923	1	813	EC031_NZ_JAERJC010000004.1	NODE_656_length_817_cov_1.654856	99.38	True	True
CONTIG	NODE_656_length_817_cov_1.654856	817	ambiguous
135010	135825	816	1	EC031_NZ_JAERJC010000005.1	NODE_657_length_816_cov_3.048620	98.65	True	True
22629	23444	816	1	EC034_NZ_JAERJB010000021.1	NODE_657_length_816_cov_3.048620	98.65	True	True
12446	13262	816	1	BB226_NZ_JAEQDM010000015.1	NODE_657_length_816_cov_3.048620	98.29	True	True
CONTIG	NODE_657_length_816_cov_3.048620	816	ambiguous
CONTIG	NODE_658_length_816_cov_1.737188	816	unaligned
11822	12636	1	815	EC034_NZ_JAERJB010000033.1	NODE_659_length_815_cov_2.369737	98.65	True	True
11822	12636	1	815	EC031_NZ_JAERJC010000017.1	NODE_659_length_815_cov_2.369737	98.65	True	True
CONTIG	NODE_659_length_815_cov_2.369737	815	ambiguous
808	1610	1	803	A39_fig_1219382.3.peg.2223	NODE_660_length_815_cov_2.001316	97.88		True
