S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_660_length_815_cov_2.001316	815	correct
CONTIG	NODE_661_length_814_cov_3.660079	814	unaligned
86140	86950	1	811	EC034_NZ_JAERJB010000002.1	NODE_662_length_814_cov_1.471673	95.93	True	True
25543	26353	811	1	EC031_NZ_JAERJC010000009.1	NODE_662_length_814_cov_1.471673	95.93	True	True
CONTIG	NODE_662_length_814_cov_1.471673	814	ambiguous
CONTIG	NODE_663_length_812_cov_2.208719	812	unaligned
CONTIG	NODE_664_length_812_cov_1.766182	812	unaligned
93829	94639	1	811	BB226_NZ_JAEQDM010000003.1	NODE_665_length_811_cov_2.109788	96.92		True
CONTIG	NODE_665_length_811_cov_2.109788	811	correct
11182	11991	2	811	BB362_NZ_JAEQDL010000049.1	NODE_666_length_811_cov_1.997354	96.54	True	True
91765	92564	811	12	BB226_NZ_JAEQDM010000001.1	NODE_666_length_811_cov_1.997354	97.25	True	True
CONTIG	NODE_666_length_811_cov_1.997354	811	ambiguous
4481	5290	811	2	BB226_NZ_JAEQDM010000024.1	NODE_667_length_811_cov_1.673280	97.53	True	True
1797	2606	811	2	CIP110549_fig_1392540.14.peg.1084	NODE_667_length_811_cov_1.673280	97.53	True	True
198572	199381	811	2	EC031_NZ_JAERJC010000002.1	NODE_667_length_811_cov_1.673280	97.41	True	True
6549	7358	811	2	EC034_NZ_JAERJB010000023.1	NODE_667_length_811_cov_1.673280	97.41	True	True
84431	85240	811	2	BB362_NZ_JAEQDL010000001.1	NODE_667_length_811_cov_1.673280	96.91	True	True
1797	2606	811	2	A39_fig_1219382.3.peg.264	NODE_667_length_811_cov_1.673280	96.91	True	True
CONTIG	NODE_667_length_811_cov_1.673280	811	ambiguous
971	1774	810	7	A39_fig_1219382.3.peg.1932	NODE_668_length_810_cov_2.386755	99.63	True	True
971	1774	810	7	CIP110549_fig_1392540.14.peg.2070	NODE_668_length_810_cov_2.386755	99.63	True	True
8874	9677	810	7	BB226_NZ_JAEQDM010000001.1	NODE_668_length_810_cov_2.386755	99.38	True	True
CONTIG	NODE_668_length_810_cov_2.386755	810	ambiguous
136013	136822	1	810	BB226_NZ_JAEQDM010000001.1	NODE_669_length_810_cov_2.251656	98.15	True	True
63956	64765	1	810	EC031_NZ_JAERJC010000011.1	NODE_669_length_810_cov_2.251656	97.65	True	True
51385	52194	1	810	EC034_NZ_JAERJB010000014.1	NODE_669_length_810_cov_2.251656	97.65	True	True
460	1269	1	810	A39_fig_1219382.3.peg.1795	NODE_669_length_810_cov_2.251656	97.53	True	True
460	1272	1	810	CIP110549_fig_1392540.14.peg.2188	NODE_669_length_810_cov_2.251656	97.42	True	True
CONTIG	NODE_669_length_810_cov_2.251656	810	ambiguous
CONTIG	NODE_670_length_807_cov_2.498670	807	unaligned
54547	55353	807	1	BB226_NZ_JAEQDM010000014.1	NODE_671_length_807_cov_1.765957	99.26	True	True
79447	80253	1	807	EC031_NZ_JAERJC010000007.1	NODE_671_length_807_cov_1.765957	99.13	True	True
145	951	807	1	A39_fig_1219382.3.peg.1208	NODE_671_length_807_cov_1.765957	99.13	True	True
79455	80261	1	807	EC034_NZ_JAERJB010000003.1	NODE_671_length_807_cov_1.765957	99.13	True	True
145	951	807	1	CIP110549_fig_1392540.14.peg.1296	NODE_671_length_807_cov_1.765957	98.64	True	True
CONTIG	NODE_671_length_807_cov_1.765957	807	ambiguous
1984	2789	1	806	SCC477_NZ_VTDQ01000065.1	NODE_672_length_806_cov_3.368842	98.64	True	True
809	1610	5	806	BB362_NZ_JAEQDL010000048.1	NODE_672_length_806_cov_3.368842	98.25	True	True
CONTIG	NODE_672_length_806_cov_3.368842	806	ambiguous
76734	77539	1	806	BB226_NZ_JAEQDM010000003.1	NODE_673_length_806_cov_3.198402	97.27	True	True
27846	28645	1	800	BB362_NZ_JAEQDL010000016.1	NODE_673_length_806_cov_3.198402	97.88	True	True
CONTIG	NODE_673_length_806_cov_3.198402	806	ambiguous
1991	2796	1	806	CIP110549_fig_1392540.14.peg.1109	NODE_674_length_806_cov_1.119840	98.26	True	True
1993	2796	3	806	A39_fig_1219382.3.peg.239	NODE_674_length_806_cov_1.119840	97.89	True	True
CONTIG	NODE_674_length_806_cov_1.119840	806	ambiguous
8905	9141	6	242	FNA3_NZ_VTDT01000044.1	NODE_675_length_805_cov_2.294667	100.0		False
8905	9141	6	242	SCC474reference_NZ_VTDT01000044.1	NODE_675_length_805_cov_2.294667	100.0		False
7599	7835	6	242	FNA11_NZ_VTDS01000038.1	NODE_675_length_805_cov_2.294667	100.0		False
4275	4511	242	6	SCC477_NZ_VTDQ01000064.1	NODE_675_length_805_cov_2.294667	100.0		True
CONTIG	NODE_675_length_805_cov_2.294667	805	correct_unaligned
138947	139744	8	805	BB362_NZ_JAEQDL010000001.1	NODE_676_length_805_cov_1.590667	97.49		True
CONTIG	NODE_676_length_805_cov_1.590667	805	correct
34299	35077	5	782	BB226_NZ_JAEQDM010000021.1	NODE_677_length_804_cov_1.861148	98.2		False
216178	216956	782	5	BB362_NZ_JAEQDL010000001.1	NODE_677_length_804_cov_1.861148	98.59		True
CONTIG	NODE_677_length_804_cov_1.861148	804	correct
31879	32678	803	4	BB226_NZ_JAEQDM010000023.1	NODE_678_length_803_cov_2.251337	97.5	True	True
108766	109568	1	803	BB362_NZ_JAEQDL010000003.1	NODE_678_length_803_cov_2.251337	97.01	True	True
CONTIG	NODE_678_length_803_cov_2.251337	803	ambiguous
196	1000	799	1	EC034_NZ_JAERJB010000017.1	NODE_679_length_803_cov_1.803476	96.65	True	True
54551	55355	1	799	EC031_NZ_JAERJC010000015.1	NODE_679_length_803_cov_1.803476	96.65	True	True
CONTIG	NODE_679_length_803_cov_1.803476	803	ambiguous
4130	4931	802	1	FNA3_NZ_VTDT01000018.1	NODE_680_length_802_cov_1.566265	99.0	True	True
4127	4928	802	1	SCC477_NZ_VTDQ01000008.1	NODE_680_length_802_cov_1.566265	99.0	True	True
99968	100769	802	1	FNA11_NZ_VTDS01000001.1	NODE_680_length_802_cov_1.566265	99.0	True	True
4130	4931	802	1	SCC474reference_NZ_VTDT01000018.1	NODE_680_length_802_cov_1.566265	99.0	True	True
65038	65839	1	802	BB226_NZ_JAEQDM010000011.1	NODE_680_length_802_cov_1.566265	98.75	True	True
CONTIG	NODE_680_length_802_cov_1.566265	802	ambiguous
32761	33551	791	1	EC031_NZ_JAERJC010000006.1	NODE_681_length_801_cov_2.513405	99.24		False
32464	33254	791	1	EC034_NZ_JAERJB010000022.1	NODE_681_length_801_cov_2.513405	99.24		False
20401	21191	1	791	BB226_NZ_JAEQDM010000020.1	NODE_681_length_801_cov_2.513405	99.87		True
CONTIG	NODE_681_length_801_cov_2.513405	801	correct
1765	2566	801	1	CIP110549_fig_1392540.14.peg.1167	NODE_682_length_801_cov_2.191689	98.0	True	True
1765	2566	801	1	A39_fig_1219382.3.peg.180	NODE_682_length_801_cov_2.191689	97.88	True	True
171455	172256	801	1	BB362_NZ_JAEQDL010000001.1	NODE_682_length_801_cov_2.191689	97.51	True	True
CONTIG	NODE_682_length_801_cov_2.191689	801	ambiguous
36265	37079	1	801	BB362_NZ_JAEQDL010000005.1	NODE_683_length_801_cov_2.036193	96.56	True	True
89626	90440	1	801	EC034_NZ_JAERJB010000003.1	NODE_683_length_801_cov_2.036193	96.44	True	True
89618	90432	1	801	EC031_NZ_JAERJC010000007.1	NODE_683_length_801_cov_2.036193	96.44	True	True
CONTIG	NODE_683_length_801_cov_2.036193	801	ambiguous
125245	126045	800	1	BB362_NZ_JAEQDL010000001.1	NODE_684_length_800_cov_1.679195	98.38		True
CONTIG	NODE_684_length_800_cov_1.679195	800	correct
1351	2150	1	800	CIP110549_fig_1392540.14.peg.926	NODE_685_length_800_cov_1.387919	99.5		True
CONTIG	NODE_685_length_800_cov_1.387919	800	correct
56458	57256	799	1	BB226_NZ_JAEQDM010000009.1	NODE_686_length_799_cov_2.658602	98.25		True
CONTIG	NODE_686_length_799_cov_2.658602	799	correct
CONTIG	NODE_687_length_799_cov_1.811828	799	unaligned
6988	7588	198	799	BB362_NZ_JAEQDL010000047.1	NODE_688_length_799_cov_1.696237	97.67		True
CONTIG	NODE_688_length_799_cov_1.696237	799	correct
7740	8532	1	794	BB226_NZ_JAEQDM010000039.1	NODE_689_length_799_cov_1.688172	95.73		True
CONTIG	NODE_689_length_799_cov_1.688172	799	correct
1111	1902	7	798	A39_fig_1219382.3.peg.2111	NODE_690_length_798_cov_1.745626	97.22	True	True
34159	34950	7	798	BB362_NZ_JAEQDL010000016.1	NODE_690_length_798_cov_1.745626	96.97	True	True
1111	1902	7	798	CIP110549_fig_1392540.14.peg.1755	NODE_690_length_798_cov_1.745626	96.97	True	True
51087	51884	798	1	EC031_NZ_JAERJC010000014.1	NODE_690_length_798_cov_1.745626	96.24	True	True
51087	51884	798	1	EC034_NZ_JAERJB010000018.1	NODE_690_length_798_cov_1.745626	96.24	True	True
CONTIG	NODE_690_length_798_cov_1.745626	798	ambiguous
22430	23252	798	9	EC034_NZ_JAERJB010000017.1	NODE_691_length_798_cov_1.728129	92.95	True	True
32299	33121	9	798	EC031_NZ_JAERJC010000015.1	NODE_691_length_798_cov_1.728129	92.95	True	True
CONTIG	NODE_691_length_798_cov_1.728129	798	ambiguous
34328	35125	1	798	BB226_NZ_JAEQDM010000003.1	NODE_692_length_798_cov_1.694482	97.99		True
CONTIG	NODE_692_length_798_cov_1.694482	798	correct
14529	15321	5	797	BB226_NZ_JAEQDM010000005.1	NODE_693_length_797_cov_2.111860	97.6		True
CONTIG	NODE_693_length_797_cov_2.111860	797	correct
1708	2503	796	1	EC031_NZ_JAERJC010000024.1	NODE_694_length_796_cov_2.761134	96.98	True	True
13716	14511	1	796	EC034_NZ_JAERJB010000036.1	NODE_694_length_796_cov_2.761134	96.98	True	True
1695	2490	796	1	BB362_NZ_JAEQDL010000061.1	NODE_694_length_796_cov_2.761134	96.73	True	True
CONTIG	NODE_694_length_796_cov_2.761134	796	ambiguous
11230	12021	1	792	BB362_NZ_JAEQDL010000038.1	NODE_695_length_796_cov_1.820513	99.12	True	True
101579	102372	1	796	BB226_NZ_JAEQDM010000006.1	NODE_695_length_796_cov_1.820513	98.62	True	True
118014	118809	1	796	EC034_NZ_JAERJB010000005.1	NODE_695_length_796_cov_1.820513	98.24	True	True
7755	8550	796	1	EC031_NZ_JAERJC010000001.1	NODE_695_length_796_cov_1.820513	98.24	True	True
CONTIG	NODE_695_length_796_cov_1.820513	796	ambiguous
13898	14692	795	1	BB362_NZ_JAEQDL010000014.1	NODE_696_length_795_cov_1.859459	97.99	True	True
155965	156759	795	1	EC031_NZ_JAERJC010000001.1	NODE_696_length_795_cov_1.859459	97.61	True	True
58418	59212	1	795	EC034_NZ_JAERJB010000010.1	NODE_696_length_795_cov_1.859459	97.61	True	True
CONTIG	NODE_696_length_795_cov_1.859459	795	ambiguous
65200	65994	1	795	EC034_NZ_JAERJB010000014.1	NODE_697_length_795_cov_1.682432	98.49	True	True
77771	78565	1	795	EC031_NZ_JAERJC010000011.1	NODE_697_length_795_cov_1.682432	98.49	True	True
9685	10479	795	1	BB226_NZ_JAEQDM010000035.1	NODE_697_length_795_cov_1.682432	98.11	True	True
CONTIG	NODE_697_length_795_cov_1.682432	795	ambiguous
32017	32753	57	794	EC031_NZ_JAERJC010000009.1	NODE_698_length_794_cov_1.826793	95.26		False
23531	24269	57	794	BB226_NZ_JAEQDM010000009.1	NODE_698_length_794_cov_1.826793	94.99		False
79740	80476	794	57	EC034_NZ_JAERJB010000002.1	NODE_698_length_794_cov_1.826793	95.26		True
CONTIG	NODE_698_length_794_cov_1.826793	794	correct
39751	40544	794	1	EC034_NZ_JAERJB010000019.1	NODE_699_length_794_cov_1.627876	98.24	True	True
98674	99467	1	794	EC031_NZ_JAERJC010000002.1	NODE_699_length_794_cov_1.627876	98.24	True	True
15039	15832	1	794	BB226_NZ_JAEQDM010000011.1	NODE_699_length_794_cov_1.627876	98.11	True	True
CONTIG	NODE_699_length_794_cov_1.627876	794	ambiguous
54	887	1	793	A39_fig_1219382.3.peg.2458	NODE_700_length_793_cov_1.817073	94.96	True	True
54	887	1	793	CIP110549_fig_1392540.14.peg.2382	NODE_700_length_793_cov_1.817073	94.72	True	True
12246	13079	793	1	BB362_NZ_JAEQDL010000009.1	NODE_700_length_793_cov_1.817073	94.24	True	True
CONTIG	NODE_700_length_793_cov_1.817073	793	ambiguous
47	839	793	1	A39_fig_1219382.3.peg.2216	NODE_701_length_793_cov_0.968835	99.5	True	True
47	839	793	1	CIP110549_fig_1392540.14.peg.1859	NODE_701_length_793_cov_0.968835	99.24	True	True
22591	23383	1	793	EC034_NZ_JAERJB010000027.1	NODE_701_length_793_cov_0.968835	99.24	True	True
121441	122233	793	1	EC031_NZ_JAERJC010000004.1	NODE_701_length_793_cov_0.968835	99.24	True	True
8486	9278	793	1	BB226_NZ_JAEQDM010000029.1	NODE_701_length_793_cov_0.968835	98.74	True	True
CONTIG	NODE_701_length_793_cov_0.968835	793	ambiguous
7097	7888	792	1	BB362_NZ_JAEQDL010000017.1	NODE_702_length_792_cov_1.926730	99.49	True	True
100171	100962	792	1	BB226_NZ_JAEQDM010000003.1	NODE_702_length_792_cov_1.926730	99.37	True	True
33953	34744	1	792	EC031_NZ_JAERJC010000014.1	NODE_702_length_792_cov_1.926730	99.24	True	True
33953	34744	1	792	EC034_NZ_JAERJB010000018.1	NODE_702_length_792_cov_1.926730	99.24	True	True
CONTIG	NODE_702_length_792_cov_1.926730	792	ambiguous
1574	2365	792	1	CIP110549_fig_1392540.14.peg.13	NODE_703_length_792_cov_1.530529	99.49	True	True
1574	2365	792	1	A39_fig_1219382.3.peg.1729	NODE_703_length_792_cov_1.530529	98.99	True	True
CONTIG	NODE_703_length_792_cov_1.530529	792	ambiguous
88819	89610	792	1	EC034_NZ_JAERJB010000005.1	NODE_704_length_792_cov_1.203528	97.47	True	True
36954	37745	1	792	EC031_NZ_JAERJC010000001.1	NODE_704_length_792_cov_1.203528	97.47	True	True
71509	72300	792	1	BB226_NZ_JAEQDM010000006.1	NODE_704_length_792_cov_1.203528	96.59	True	True
CONTIG	NODE_704_length_792_cov_1.203528	792	ambiguous
64739	65528	1	790	BB226_NZ_JAEQDM010000015.1	NODE_705_length_790_cov_1.955102	98.73		True
CONTIG	NODE_705_length_790_cov_1.955102	790	correct
67311	68100	1	790	BB362_NZ_JAEQDL010000004.1	NODE_706_length_790_cov_1.231293	97.97	True	True
31946	32735	790	1	EC034_NZ_JAERJB010000009.1	NODE_706_length_790_cov_1.231293	97.85	True	True
248691	249480	790	1	EC031_NZ_JAERJC010000001.1	NODE_706_length_790_cov_1.231293	97.85	True	True
CONTIG	NODE_706_length_790_cov_1.231293	790	ambiguous
491	1278	1	788	A39_fig_1219382.3.peg.438	NODE_707_length_788_cov_2.753070	99.24	True	True
491	1278	1	788	CIP110549_fig_1392540.14.peg.955	NODE_707_length_788_cov_2.753070	98.86	True	True
28776	29563	788	1	BB362_NZ_JAEQDL010000013.1	NODE_707_length_788_cov_2.753070	98.35	True	True
52627	53414	1	788	BB226_NZ_JAEQDM010000012.1	NODE_707_length_788_cov_2.753070	98.35	True	True
CONTIG	NODE_707_length_788_cov_2.753070	788	ambiguous
30243	31030	1	788	BB226_NZ_JAEQDM010000009.1	NODE_708_length_788_cov_1.937244	98.35	True	True
38727	39513	1	788	EC031_NZ_JAERJC010000009.1	NODE_708_length_788_cov_1.937244	97.97	True	True
72980	73766	788	1	EC034_NZ_JAERJB010000002.1	NODE_708_length_788_cov_1.937244	97.97	True	True
CONTIG	NODE_708_length_788_cov_1.937244	788	ambiguous
376	1162	787	1	A39_fig_1219382.3.peg.409	NODE_709_length_787_cov_2.165301	98.73	True	True
379	1162	784	1	CIP110549_fig_1392540.14.peg.984	NODE_709_length_787_cov_2.165301	98.34	True	True
CONTIG	NODE_709_length_787_cov_2.165301	787	ambiguous
123	908	1	786	A39_fig_1219382.3.peg.2262	NODE_710_length_786_cov_1.625171	98.85	True	True
123	908	1	786	CIP110549_fig_1392540.14.peg.1906	NODE_710_length_786_cov_1.625171	98.47	True	True
84969	85754	1	786	BB226_NZ_JAEQDM010000005.1	NODE_710_length_786_cov_1.625171	98.22	True	True
CONTIG	NODE_710_length_786_cov_1.625171	786	ambiguous
16024	16810	784	1	BB226_NZ_JAEQDM010000001.1	NODE_711_length_784_cov_1.614540	98.6	True	True
55447	56232	784	1	EC031_NZ_JAERJC010000010.1	NODE_711_length_784_cov_1.614540	98.35	True	True
55223	56008	1	784	EC034_NZ_JAERJB010000006.1	NODE_711_length_784_cov_1.614540	98.35	True	True
30505	31291	1	784	BB362_NZ_JAEQDL010000006.1	NODE_711_length_784_cov_1.614540	97.84	True	True
CONTIG	NODE_711_length_784_cov_1.614540	784	ambiguous
1053	1836	784	1	CIP110549_fig_1392540.14.peg.1695	NODE_712_length_784_cov_1.421125	99.49	True	True
1053	1836	784	1	A39_fig_1219382.3.peg.2051	NODE_712_length_784_cov_1.421125	98.85	True	True
CONTIG	NODE_712_length_784_cov_1.421125	784	ambiguous
76	858	783	1	A39_fig_1219382.3.peg.1203	NODE_713_length_783_cov_2.072802	99.23		True
CONTIG	NODE_713_length_783_cov_2.072802	783	correct
79650	80408	759	1	BB226_NZ_JAEQDM010000007.1	NODE_714_length_781_cov_1.597796	95.78		True
CONTIG	NODE_714_length_781_cov_1.597796	781	correct
23723	24503	781	1	BB226_NZ_JAEQDM010000010.1	NODE_715_length_781_cov_1.567493	98.59		True
CONTIG	NODE_715_length_781_cov_1.567493	781	correct
329	1106	1	778	CIP110549_fig_1392540.14.peg.625	NODE_716_length_781_cov_1.461433	97.56	True	True
33094	33874	1	781	EC031_NZ_JAERJC010000003.1	NODE_716_length_781_cov_1.461433	96.93	True	True
158496	159276	781	1	EC034_NZ_JAERJB010000001.1	NODE_716_length_781_cov_1.461433	96.93	True	True
329	1106	1	778	A39_fig_1219382.3.peg.1463	NODE_716_length_781_cov_1.461433	96.92	True	True
4594	5371	778	1	BB362_NZ_JAEQDL010000031.1	NODE_716_length_781_cov_1.461433	96.66	True	True
CONTIG	NODE_716_length_781_cov_1.461433	781	ambiguous
71962	72743	1	780	BB226_NZ_JAEQDM010000010.1	NODE_717_length_780_cov_2.495172	97.7		True
CONTIG	NODE_717_length_780_cov_2.495172	780	correct
2044	2823	780	1	BB226_NZ_JAEQDM010000021.1	NODE_718_length_780_cov_1.702069	99.1	True	True
124797	125576	1	780	EC034_NZ_JAERJB010000004.1	NODE_718_length_780_cov_1.702069	98.72	True	True
121479	122258	1	780	EC031_NZ_JAERJC010000008.1	NODE_718_length_780_cov_1.702069	98.72	True	True
CONTIG	NODE_718_length_780_cov_1.702069	780	ambiguous
886	1665	1	780	CIP110549_fig_1392540.14.peg.2493	NODE_719_length_780_cov_1.331034	98.46	True	True
886	1665	1	780	A39_fig_1219382.3.peg.48	NODE_719_length_780_cov_1.331034	98.21	True	True
6228	7007	780	1	BB226_NZ_JAEQDM010000036.1	NODE_719_length_780_cov_1.331034	97.56	True	True
9333	10112	1	780	EC034_NZ_JAERJB010000036.1	NODE_719_length_780_cov_1.331034	97.56	True	True
6107	6886	780	1	EC031_NZ_JAERJC010000024.1	NODE_719_length_780_cov_1.331034	97.56	True	True
CONTIG	NODE_719_length_780_cov_1.331034	780	ambiguous
4078	4856	779	1	BB362_NZ_JAEQDL010000021.1	NODE_720_length_779_cov_3.241713	99.49	True	True
46280	47057	1	779	EC034_NZ_JAERJB010000017.1	NODE_720_length_779_cov_3.241713	98.97	True	True
8494	9271	779	1	EC031_NZ_JAERJC010000015.1	NODE_720_length_779_cov_3.241713	98.97	True	True
4805	5586	779	1	BB226_NZ_JAEQDM010000048.1	NODE_720_length_779_cov_3.241713	98.85	True	True
CONTIG	NODE_720_length_779_cov_3.241713	779	ambiguous
156394	157167	1	774	BB362_NZ_JAEQDL010000002.1	NODE_721_length_778_cov_2.248963	98.71	True	True
103524	104297	774	1	BB226_NZ_JAEQDM010000005.1	NODE_721_length_778_cov_2.248963	98.58	True	True
25033	25810	1	778	EC034_NZ_JAERJB010000013.1	NODE_721_length_778_cov_2.248963	98.07	True	True
85578	86355	778	1	EC031_NZ_JAERJC010000004.1	NODE_721_length_778_cov_2.248963	98.07	True	True
CONTIG	NODE_721_length_778_cov_2.248963	778	ambiguous
135745	136522	1	778	BB362_NZ_JAEQDL010000003.1	NODE_722_length_778_cov_2.232365	99.36	True	True
4073	4849	778	2	BB226_NZ_JAEQDM010000023.1	NODE_722_length_778_cov_2.232365	98.58	True	True
3857	4633	778	2	EC031_NZ_JAERJC010000020.1	NODE_722_length_778_cov_2.232365	98.58	True	True
140179	140955	2	778	EC034_NZ_JAERJB010000002.1	NODE_722_length_778_cov_2.232365	98.58	True	True
CONTIG	NODE_722_length_778_cov_2.232365	778	ambiguous
CONTIG	NODE_723_length_778_cov_2.228216	778	unaligned
64373	65150	778	1	BB226_NZ_JAEQDM010000002.1	NODE_724_length_778_cov_1.278008	99.23		True
CONTIG	NODE_724_length_778_cov_1.278008	778	correct
2265	3031	1	767	BB226_NZ_JAEQDM010000022.1	NODE_725_length_777_cov_2.288089	97.0		True
CONTIG	NODE_725_length_777_cov_2.288089	777	correct
47103	47879	1	777	BB226_NZ_JAEQDM010000018.1	NODE_726_length_777_cov_1.314404	98.84	True	True
85412	86188	777	1	EC034_NZ_JAERJB010000006.1	NODE_726_length_777_cov_1.314404	98.33	True	True
25267	26043	1	777	EC031_NZ_JAERJC010000010.1	NODE_726_length_777_cov_1.314404	98.33	True	True
CONTIG	NODE_726_length_777_cov_1.314404	777	ambiguous
CONTIG	NODE_727_length_777_cov_1.123269	777	unaligned
99283	100058	1	776	EC034_NZ_JAERJB010000003.1	NODE_728_length_776_cov_2.836338	98.71	True	True
99275	100050	1	776	EC031_NZ_JAERJC010000007.1	NODE_728_length_776_cov_2.836338	98.71	True	True
34748	35523	776	1	BB226_NZ_JAEQDM010000014.1	NODE_728_length_776_cov_2.836338	97.94	True	True
CONTIG	NODE_728_length_776_cov_2.836338	776	ambiguous
168	944	1	776	CIP110549_fig_1392540.14.peg.2064	NODE_729_length_776_cov_2.009709	98.46	True	True
42486	43258	776	5	EC031_NZ_JAERJC010000010.1	NODE_729_length_776_cov_2.009709	98.71	True	True
68197	68969	5	776	EC034_NZ_JAERJB010000006.1	NODE_729_length_776_cov_2.009709	98.71	True	True
172	944	5	776	A39_fig_1219382.3.peg.1938	NODE_729_length_776_cov_2.009709	98.32	True	True
CONTIG	NODE_729_length_776_cov_2.009709	776	ambiguous
362	1137	1	776	CIP110549_fig_1392540.14.peg.2159	NODE_730_length_776_cov_1.919556	98.97	True	True
1884	2659	776	1	BB362_NZ_JAEQDL010000049.1	NODE_730_length_776_cov_1.919556	98.58	True	True
362	1137	1	776	A39_fig_1219382.3.peg.1832	NODE_730_length_776_cov_1.919556	98.32	True	True
102399	103174	1	776	BB226_NZ_JAEQDM010000001.1	NODE_730_length_776_cov_1.919556	98.2	True	True
17784	18559	1	776	EC034_NZ_JAERJB010000014.1	NODE_730_length_776_cov_1.919556	98.07	True	True
30349	31124	1	776	EC031_NZ_JAERJC010000011.1	NODE_730_length_776_cov_1.919556	98.07	True	True
CONTIG	NODE_730_length_776_cov_1.919556	776	ambiguous
CONTIG	NODE_731_length_776_cov_1.567268	776	unaligned
CONTIG	NODE_732_length_775_cov_2.947222	775	unaligned
16314	17091	775	1	BB226_NZ_JAEQDM010000019.1	NODE_733_length_775_cov_2.222222	98.2	True	True
41144	41918	1	775	EC034_NZ_JAERJB010000003.1	NODE_733_length_775_cov_2.222222	97.29	True	True
41136	41910	1	775	EC031_NZ_JAERJC010000007.1	NODE_733_length_775_cov_2.222222	97.29	True	True
CONTIG	NODE_733_length_775_cov_2.222222	775	ambiguous
37912	38686	775	1	BB226_NZ_JAEQDM010000012.1	NODE_734_length_775_cov_2.052778	98.32	True	True
37953	38727	775	1	EC031_NZ_JAERJC010000002.1	NODE_734_length_775_cov_2.052778	98.19	True	True
38133	38907	775	1	EC034_NZ_JAERJB010000012.1	NODE_734_length_775_cov_2.052778	98.19	True	True
43471	44245	1	775	BB362_NZ_JAEQDL010000013.1	NODE_734_length_775_cov_2.052778	97.68	True	True
CONTIG	NODE_734_length_775_cov_2.052778	775	ambiguous
217727	218501	775	1	BB362_NZ_JAEQDL010000001.1	NODE_735_length_775_cov_1.676389	99.61		True
CONTIG	NODE_735_length_775_cov_1.676389	775	correct
CONTIG	NODE_736_length_775_cov_1.666667	775	unaligned
1211	1983	775	3	CIP110549_fig_1392540.14.peg.543	NODE_737_length_775_cov_1.619444	97.54	True	True
1211	1983	775	3	A39_fig_1219382.3.peg.1541	NODE_737_length_775_cov_1.619444	97.41	True	True
119065	119837	3	775	EC031_NZ_JAERJC010000003.1	NODE_737_length_775_cov_1.619444	97.28	True	True
72533	73305	775	3	EC034_NZ_JAERJB010000001.1	NODE_737_length_775_cov_1.619444	97.28	True	True
71128	71900	775	3	BB226_NZ_JAEQDM010000002.1	NODE_737_length_775_cov_1.619444	97.15	True	True
38674	39446	3	775	BB362_NZ_JAEQDL010000008.1	NODE_737_length_775_cov_1.619444	97.02	True	True
CONTIG	NODE_737_length_775_cov_1.619444	775	ambiguous
CONTIG	NODE_738_length_774_cov_1.824757	774	unaligned
1507	2280	1	774	CIP110549_fig_1392540.14.peg.782	NODE_739_length_774_cov_1.578581	99.48		True
CONTIG	NODE_739_length_774_cov_1.578581	774	correct
2643	3415	773	1	BB226_NZ_JAEQDM010000031.1	NODE_740_length_773_cov_1.956825	97.28		True
CONTIG	NODE_740_length_773_cov_1.956825	773	correct
