S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
256	1028	773	1	CIP110549_fig_1392540.14.peg.775	NODE_741_length_773_cov_1.937326	99.22	True	True
68782	69554	1	773	BB362_NZ_JAEQDL010000007.1	NODE_741_length_773_cov_1.937326	99.22	True	True
256	1028	773	1	A39_fig_1219382.3.peg.615	NODE_741_length_773_cov_1.937326	98.84	True	True
138487	139259	1	773	EC031_NZ_JAERJC010000001.1	NODE_741_length_773_cov_1.937326	98.32	True	True
75918	76690	773	1	EC034_NZ_JAERJB010000010.1	NODE_741_length_773_cov_1.937326	98.32	True	True
63725	64497	773	1	BB226_NZ_JAEQDM010000016.1	NODE_741_length_773_cov_1.937326	98.32	True	True
CONTIG	NODE_741_length_773_cov_1.937326	773	ambiguous
1824	2594	1	771	BB362_NZ_JAEQDL010000011.1	NODE_742_length_771_cov_1.949721	99.09	True	True
1268	2038	771	1	EC034_NZ_JAERJB010000027.1	NODE_742_length_771_cov_1.949721	98.96	True	True
142786	143556	1	771	EC031_NZ_JAERJC010000004.1	NODE_742_length_771_cov_1.949721	98.96	True	True
1259	2029	771	1	BB226_NZ_JAEQDM010000064.1	NODE_742_length_771_cov_1.949721	98.57	True	True
CONTIG	NODE_742_length_771_cov_1.949721	771	ambiguous
1727	2497	771	1	CIP110549_fig_1392540.14.peg.2493	NODE_743_length_771_cov_1.465084	98.44	True	True
5396	6166	1	771	BB226_NZ_JAEQDM010000036.1	NODE_743_length_771_cov_1.465084	98.18	True	True
1727	2497	771	1	A39_fig_1219382.3.peg.48	NODE_743_length_771_cov_1.465084	98.05	True	True
5254	6024	1	771	BB362_NZ_JAEQDL010000061.1	NODE_743_length_771_cov_1.465084	98.05	True	True
5275	6045	1	771	EC031_NZ_JAERJC010000024.1	NODE_743_length_771_cov_1.465084	97.92	True	True
10174	10944	771	1	EC034_NZ_JAERJB010000036.1	NODE_743_length_771_cov_1.465084	97.92	True	True
CONTIG	NODE_743_length_771_cov_1.465084	771	ambiguous
53370	54139	770	1	EC034_NZ_JAERJB010000017.1	NODE_744_length_770_cov_2.074126	97.41	True	True
1412	2181	1	770	EC031_NZ_JAERJC010000015.1	NODE_744_length_770_cov_2.074126	97.41	True	True
896	1665	770	1	BB362_NZ_JAEQDL010000075.1	NODE_744_length_770_cov_2.074126	97.27	True	True
126	895	770	1	BB226_NZ_JAEQDM010000065.1	NODE_744_length_770_cov_2.074126	96.88	True	True
891	1660	770	1	A39_fig_1219382.3.peg.2505	NODE_744_length_770_cov_2.074126	96.62	True	True
CONTIG	NODE_744_length_770_cov_2.074126	770	ambiguous
40584	41353	1	770	BB362_NZ_JAEQDL010000013.1	NODE_745_length_770_cov_1.302098	98.7	True	True
40804	41573	770	1	BB226_NZ_JAEQDM010000012.1	NODE_745_length_770_cov_1.302098	98.7	True	True
40846	41615	770	1	EC031_NZ_JAERJC010000002.1	NODE_745_length_770_cov_1.302098	98.57	True	True
41026	41795	770	1	EC034_NZ_JAERJB010000012.1	NODE_745_length_770_cov_1.302098	98.57	True	True
CONTIG	NODE_745_length_770_cov_1.302098	770	ambiguous
4694	5457	769	6	BB226_NZ_JAEQDM010000042.1	NODE_746_length_769_cov_2.872549	99.21	True	True
2774	3536	769	6	SCC477_NZ_VTDQ01000065.1	NODE_746_length_769_cov_2.872549	98.56	True	True
1595	2358	769	6	BB362_NZ_JAEQDL010000048.1	NODE_746_length_769_cov_2.872549	98.3	True	True
CONTIG	NODE_746_length_769_cov_2.872549	769	ambiguous
CONTIG	NODE_747_length_769_cov_2.193277	769	unaligned
4440	5208	769	1	BB226_NZ_JAEQDM010000019.1	NODE_748_length_769_cov_2.077031	98.57	True	True
220	980	761	1	BB362_NZ_JAEQDL010000071.1	NODE_748_length_769_cov_2.077031	98.82	True	True
CONTIG	NODE_748_length_769_cov_2.077031	769	ambiguous
23774	24541	1	768	BB226_NZ_JAEQDM010000024.1	NODE_749_length_768_cov_3.889201	99.48	True	True
217858	218625	1	768	EC031_NZ_JAERJC010000002.1	NODE_749_length_768_cov_3.889201	99.09	True	True
25835	26602	1	768	EC034_NZ_JAERJB010000023.1	NODE_749_length_768_cov_3.889201	99.09	True	True
CONTIG	NODE_749_length_768_cov_3.889201	768	ambiguous
197	964	768	1	CIP110549_fig_1392540.14.peg.2365	NODE_750_length_768_cov_2.201964	98.18	True	True
197	964	768	1	A39_fig_1219382.3.peg.2474	NODE_750_length_768_cov_2.201964	98.18	True	True
32499	33266	768	1	BB362_NZ_JAEQDL010000009.1	NODE_750_length_768_cov_2.201964	97.92	True	True
41375	42142	768	1	EC031_NZ_JAERJC010000013.1	NODE_750_length_768_cov_2.201964	97.66	True	True
41375	42142	768	1	EC034_NZ_JAERJB010000016.1	NODE_750_length_768_cov_2.201964	97.66	True	True
49769	50536	768	1	BB226_NZ_JAEQDM010000017.1	NODE_750_length_768_cov_2.201964	97.66	True	True
CONTIG	NODE_750_length_768_cov_2.201964	768	ambiguous
382	1148	1	767	A39_fig_1219382.3.peg.727	NODE_751_length_767_cov_2.011236	99.09	True	True
382	1148	1	767	CIP110549_fig_1392540.14.peg.341	NODE_751_length_767_cov_2.011236	98.17	True	True
CONTIG	NODE_751_length_767_cov_2.011236	767	ambiguous
3621	4387	1	767	BB362_NZ_JAEQDL010000054.1	NODE_752_length_767_cov_1.956461	98.7	True	True
6673	7437	3	767	BB226_NZ_JAEQDM010000020.1	NODE_752_length_767_cov_1.956461	98.17	True	True
CONTIG	NODE_752_length_767_cov_1.956461	767	ambiguous
30211	30977	1	767	EC034_NZ_JAERJB010000001.1	NODE_753_length_767_cov_1.789326	98.7	True	True
161393	162159	767	1	EC031_NZ_JAERJC010000003.1	NODE_753_length_767_cov_1.789326	98.7	True	True
13209	13975	767	1	BB362_NZ_JAEQDL010000045.1	NODE_753_length_767_cov_1.789326	98.57	True	True
31282	32042	7	767	BB226_NZ_JAEQDM010000002.1	NODE_753_length_767_cov_1.789326	99.08	True	True
CONTIG	NODE_753_length_767_cov_1.789326	767	ambiguous
CONTIG	NODE_754_length_765_cov_2.184507	765	unaligned
50755	51511	1	751	BB226_NZ_JAEQDM010000011.1	NODE_755_length_764_cov_2.898449	93.55		True
CONTIG	NODE_755_length_764_cov_2.898449	764	correct
1621	2384	764	1	CIP110549_fig_1392540.14.peg.1234	NODE_756_length_764_cov_2.868829	98.43	True	True
117724	118487	764	1	EC034_NZ_JAERJB010000004.1	NODE_756_length_764_cov_2.868829	98.3	True	True
114406	115169	764	1	EC031_NZ_JAERJC010000008.1	NODE_756_length_764_cov_2.868829	98.3	True	True
1621	2384	764	1	A39_fig_1219382.3.peg.111	NODE_756_length_764_cov_2.868829	97.51	True	True
CONTIG	NODE_756_length_764_cov_2.868829	764	ambiguous
CONTIG	NODE_757_length_764_cov_1.435825	764	unaligned
51068	51830	763	1	EC034_NZ_JAERJB010000019.1	NODE_758_length_763_cov_1.762712	97.77	True	True
87388	88150	1	763	EC031_NZ_JAERJC010000002.1	NODE_758_length_763_cov_1.762712	97.77	True	True
3754	4516	1	763	BB226_NZ_JAEQDM010000011.1	NODE_758_length_763_cov_1.762712	97.77	True	True
CONTIG	NODE_758_length_763_cov_1.762712	763	ambiguous
155234	155996	1	762	EC031_NZ_JAERJC010000004.1	NODE_759_length_762_cov_2.264498	98.69	True	True
56561	57323	762	1	EC034_NZ_JAERJB010000015.1	NODE_759_length_762_cov_2.264498	98.69	True	True
12364	13125	1	762	BB362_NZ_JAEQDL010000011.1	NODE_759_length_762_cov_2.264498	98.69	True	True
6792	7554	1	762	BB226_NZ_JAEQDM010000003.1	NODE_759_length_762_cov_2.264498	98.3	True	True
CONTIG	NODE_759_length_762_cov_2.264498	762	ambiguous
41221	41977	762	6	EC031_NZ_JAERJC010000009.1	NODE_760_length_762_cov_1.888260	98.55	True	True
70516	71272	6	762	EC034_NZ_JAERJB010000002.1	NODE_760_length_762_cov_1.888260	98.55	True	True
66817	67573	6	762	BB362_NZ_JAEQDL010000003.1	NODE_760_length_762_cov_1.888260	97.89	True	True
32738	33494	762	6	BB226_NZ_JAEQDM010000009.1	NODE_760_length_762_cov_1.888260	97.75	True	True
CONTIG	NODE_760_length_762_cov_1.888260	762	ambiguous
3306	4064	1	759	EC034_NZ_JAERJB010000027.1	NODE_761_length_762_cov_1.851485	98.42	True	True
140760	141518	759	1	EC031_NZ_JAERJC010000004.1	NODE_761_length_762_cov_1.851485	98.42	True	True
522	1277	1	756	CIP110549_fig_1392540.14.peg.1841	NODE_761_length_762_cov_1.851485	98.81	True	True
522	1280	1	759	A39_fig_1219382.3.peg.2198	NODE_761_length_762_cov_1.851485	98.29	True	True
CONTIG	NODE_761_length_762_cov_1.851485	762	ambiguous
CONTIG	NODE_762_length_759_cov_1.319602	759	unaligned
10195	10950	756	1	BB226_NZ_JAEQDM010000024.1	NODE_763_length_758_cov_2.091038	98.81	True	True
204284	205040	758	1	EC031_NZ_JAERJC010000002.1	NODE_763_length_758_cov_2.091038	98.28	True	True
12261	13017	758	1	EC034_NZ_JAERJB010000023.1	NODE_763_length_758_cov_2.091038	98.28	True	True
CONTIG	NODE_763_length_758_cov_2.091038	758	ambiguous
492	1248	757	1	CIP110549_fig_1392540.14.peg.2374	NODE_764_length_757_cov_1.992877	98.68	True	True
492	1248	757	1	A39_fig_1219382.3.peg.2466	NODE_764_length_757_cov_1.992877	98.02	True	True
32878	33634	1	757	EC031_NZ_JAERJC010000013.1	NODE_764_length_757_cov_1.992877	97.89	True	True
32878	33634	1	757	EC034_NZ_JAERJB010000016.1	NODE_764_length_757_cov_1.992877	97.89	True	True
CONTIG	NODE_764_length_757_cov_1.992877	757	ambiguous
5335	6090	756	1	BB362_NZ_JAEQDL010000005.1	NODE_765_length_756_cov_1.480742	99.07	True	True
72753	73508	1	756	BB226_NZ_JAEQDM010000014.1	NODE_765_length_756_cov_1.480742	98.28	True	True
CONTIG	NODE_765_length_756_cov_1.480742	756	ambiguous
4678	5433	1	756	EC034_NZ_JAERJB010000027.1	NODE_766_length_756_cov_1.236805	98.68	True	True
139391	140146	756	1	EC031_NZ_JAERJC010000004.1	NODE_766_length_756_cov_1.236805	98.68	True	True
157	912	1	756	CIP110549_fig_1392540.14.peg.1842	NODE_766_length_756_cov_1.236805	98.41	True	True
26436	27191	756	1	BB226_NZ_JAEQDM010000029.1	NODE_766_length_756_cov_1.236805	98.02	True	True
CONTIG	NODE_766_length_756_cov_1.236805	756	ambiguous
CONTIG	NODE_767_length_755_cov_1.474286	755	unaligned
1	617	644	28	NIPH706_fig_1217716.5.peg.3465	NODE_768_length_755_cov_1.367143	94.33		False
1	617	644	28	NIPH706_fig_1217716.5.peg.3269	NODE_768_length_755_cov_1.367143	94.33		False
1	617	644	28	NIPH706_fig_1217716.5.peg.3328	NODE_768_length_755_cov_1.367143	94.33		False
1	617	644	28	NIPH706_fig_1217716.5.peg.1254	NODE_768_length_755_cov_1.367143	94.33		True
CONTIG	NODE_768_length_755_cov_1.367143	755	correct
CONTIG	NODE_769_length_754_cov_2.735336	754	unaligned
486	1239	1	754	A39_fig_1219382.3.peg.1332	NODE_770_length_754_cov_1.755365	99.2	True	True
486	1237	1	752	CIP110549_fig_1392540.14.peg.199	NODE_770_length_754_cov_1.755365	98.54	True	True
CONTIG	NODE_770_length_754_cov_1.755365	754	ambiguous
23776	24518	1	743	BB362_NZ_JAEQDL010000012.1	NODE_771_length_753_cov_2.436963	99.06		False
2749	3491	1	743	BB226_NZ_JAEQDM010000038.1	NODE_771_length_753_cov_2.436963	99.46		True
CONTIG	NODE_771_length_753_cov_2.436963	753	correct
17275	18023	753	5	BB362_NZ_JAEQDL010000023.1	NODE_772_length_753_cov_1.813754	97.2		True
CONTIG	NODE_772_length_753_cov_1.813754	753	correct
83663	84414	752	1	EC034_NZ_JAERJB010000011.1	NODE_773_length_752_cov_2.152080	98.8	True	True
202	953	1	752	BB226_NZ_JAEQDM010000026.1	NODE_773_length_752_cov_2.152080	98.27	True	True
CONTIG	NODE_773_length_752_cov_2.152080	752	ambiguous
99956	100707	1	752	EC034_NZ_JAERJB010000006.1	NODE_774_length_752_cov_1.449067	98.4	True	True
10748	11499	752	1	EC031_NZ_JAERJC010000010.1	NODE_774_length_752_cov_1.449067	98.4	True	True
69450	70201	1	752	BB362_NZ_JAEQDL010000006.1	NODE_774_length_752_cov_1.449067	98.14	True	True
32623	33374	752	1	BB226_NZ_JAEQDM010000018.1	NODE_774_length_752_cov_1.449067	97.87	True	True
CONTIG	NODE_774_length_752_cov_1.449067	752	ambiguous
753	1389	1	637	CIP110549_fig_1392540.14.peg.2284	NODE_775_length_751_cov_2.992816	99.22		True
translocation
2	115	638	751	CIP110549_fig_1392540.14.peg.2283	NODE_775_length_751_cov_2.992816	100.0		True
CONTIG	NODE_775_length_751_cov_2.992816	751	misassembled
98169	98917	1	750	EC24_NZ_VTDO01000006.1	NODE_776_length_750_cov_1.929496	99.33	True	True
39181	39929	1	750	FNA3_NZ_VTDT01000014.1	NODE_776_length_750_cov_1.929496	98.93	True	True
39181	39929	1	750	FNA11_NZ_VTDS01000001.1	NODE_776_length_750_cov_1.929496	98.93	True	True
39181	39929	1	750	SCC474reference_NZ_VTDT01000014.1	NODE_776_length_750_cov_1.929496	98.93	True	True
CONTIG	NODE_776_length_750_cov_1.929496	750	ambiguous
468	1155	688	1	A39_fig_1219382.3.peg.2499	NODE_777_length_750_cov_1.730935	98.84		False
468	1155	688	1	CIP110549_fig_1392540.14.peg.2340	NODE_777_length_750_cov_1.730935	98.98		True
CONTIG	NODE_777_length_750_cov_1.730935	750	correct
85868	86616	749	1	EC031_NZ_JAERJC010000001.1	NODE_778_length_749_cov_3.259366	98.0	True	True
39948	40696	1	749	EC034_NZ_JAERJB010000005.1	NODE_778_length_749_cov_3.259366	98.0	True	True
22625	23372	1	749	BB226_NZ_JAEQDM010000006.1	NODE_778_length_749_cov_3.259366	97.86	True	True
CONTIG	NODE_778_length_749_cov_3.259366	749	ambiguous
510	1253	7	749	A39_fig_1219382.3.peg.1357	NODE_779_length_749_cov_2.466859	99.33	True	True
510	1253	7	749	CIP110549_fig_1392540.14.peg.667	NODE_779_length_749_cov_2.466859	98.39	True	True
CONTIG	NODE_779_length_749_cov_2.466859	749	ambiguous
251	999	749	1	CIP110549_fig_1392540.14.peg.163	NODE_780_length_749_cov_1.753602	99.47	True	True
251	999	749	1	A39_fig_1219382.3.peg.1297	NODE_780_length_749_cov_1.753602	99.33	True	True
22373	23121	1	749	BB226_NZ_JAEQDM010000020.1	NODE_780_length_749_cov_1.753602	98.66	True	True
CONTIG	NODE_780_length_749_cov_1.753602	749	ambiguous
2098	2844	747	1	EC034_NZ_JAERJB010000046.1	NODE_781_length_749_cov_1.596542	97.46	True	True
2098	2844	747	1	EC031_NZ_JAERJC010000035.1	NODE_781_length_749_cov_1.596542	97.46	True	True
CONTIG	NODE_781_length_749_cov_1.596542	749	ambiguous
1	673	673	1	CIP110549_fig_1392540.14.peg.2304	NODE_782_length_748_cov_2.461760	98.51		True
CONTIG	NODE_782_length_748_cov_2.461760	748	correct
16991	17733	6	748	BB226_NZ_JAEQDM010000014.1	NODE_783_length_748_cov_2.155844	98.92	True	True
117040	117782	748	6	EC034_NZ_JAERJB010000003.1	NODE_783_length_748_cov_2.155844	98.38	True	True
117032	117774	748	6	EC031_NZ_JAERJC010000007.1	NODE_783_length_748_cov_2.155844	98.38	True	True
63668	64410	748	6	BB362_NZ_JAEQDL010000005.1	NODE_783_length_748_cov_2.155844	98.12	True	True
CONTIG	NODE_783_length_748_cov_2.155844	748	ambiguous
54639	55386	1	748	EC031_NZ_JAERJC010000010.1	NODE_784_length_748_cov_2.043290	97.86	True	True
56069	56816	748	1	EC034_NZ_JAERJB010000006.1	NODE_784_length_748_cov_2.043290	97.86	True	True
15216	15963	1	748	BB226_NZ_JAEQDM010000001.1	NODE_784_length_748_cov_2.043290	96.93	True	True
CONTIG	NODE_784_length_748_cov_2.043290	748	ambiguous
513	1260	1	748	CIP110549_fig_1392540.14.peg.969	NODE_785_length_748_cov_1.505051	99.47	True	True
513	1260	1	748	A39_fig_1219382.3.peg.424	NODE_785_length_748_cov_1.505051	98.93	True	True
CONTIG	NODE_785_length_748_cov_1.505051	748	ambiguous
31398	32144	747	1	BB226_NZ_JAEQDM010000009.1	NODE_786_length_747_cov_2.345376	98.93	True	True
68167	68913	1	747	BB362_NZ_JAEQDL010000003.1	NODE_786_length_747_cov_2.345376	98.53	True	True
CONTIG	NODE_786_length_747_cov_2.345376	747	ambiguous
CONTIG	NODE_787_length_747_cov_0.966763	747	unaligned
8651	9395	746	1	BB226_NZ_JAEQDM010000015.1	NODE_788_length_746_cov_2.997106	97.72		True
CONTIG	NODE_788_length_746_cov_2.997106	746	correct
34979	35724	746	1	BB226_NZ_JAEQDM010000004.1	NODE_789_length_746_cov_2.277858	99.46	True	True
56136	56881	746	1	BB362_NZ_JAEQDL010000002.1	NODE_789_length_746_cov_2.277858	98.93	True	True
CONTIG	NODE_789_length_746_cov_2.277858	746	ambiguous
15232	15971	740	1	EC031_NZ_JAERJC010000017.1	NODE_790_length_746_cov_2.044863	96.76		True
CONTIG	NODE_790_length_746_cov_2.044863	746	correct
52814	53559	746	1	SCC474reference_NZ_VTDT01000014.1	NODE_791_length_746_cov_1.887120	98.79	True	True
52814	53559	746	1	FNA11_NZ_VTDS01000001.1	NODE_791_length_746_cov_1.887120	98.79	True	True
52814	53559	746	1	FNA3_NZ_VTDT01000014.1	NODE_791_length_746_cov_1.887120	98.79	True	True
111789	112534	746	1	EC24_NZ_VTDO01000006.1	NODE_791_length_746_cov_1.887120	98.39	True	True
CONTIG	NODE_791_length_746_cov_1.887120	746	ambiguous
414	1158	1	745	CIP110549_fig_1392540.14.peg.2253	NODE_792_length_745_cov_2.311594	99.87	True	True
1929	2673	1	745	EC031_NZ_JAERJC010000017.1	NODE_792_length_745_cov_2.311594	99.6	True	True
3808	4552	1	745	BB362_NZ_JAEQDL010000062.1	NODE_792_length_745_cov_2.311594	99.6	True	True
1929	2673	1	745	EC034_NZ_JAERJB010000033.1	NODE_792_length_745_cov_2.311594	99.6	True	True
8581	9325	1	745	BB226_NZ_JAEQDM010000044.1	NODE_792_length_745_cov_2.311594	98.93	True	True
CONTIG	NODE_792_length_745_cov_2.311594	745	ambiguous
43866	44610	745	1	BB226_NZ_JAEQDM010000012.1	NODE_793_length_745_cov_2.075362	99.33	True	True
43910	44654	745	1	EC031_NZ_JAERJC010000002.1	NODE_793_length_745_cov_2.075362	98.52	True	True
44090	44834	745	1	EC034_NZ_JAERJB010000012.1	NODE_793_length_745_cov_2.075362	98.52	True	True
CONTIG	NODE_793_length_745_cov_2.075362	745	ambiguous
9786	10530	1	745	BB362_NZ_JAEQDL010000043.1	NODE_794_length_745_cov_1.985507	97.85		True
CONTIG	NODE_794_length_745_cov_1.985507	745	correct
CONTIG	NODE_795_length_743_cov_2.543605	743	unaligned
100585	101324	740	1	BB226_NZ_JAEQDM010000007.1	NODE_796_length_743_cov_2.501453	99.46		True
CONTIG	NODE_796_length_743_cov_2.501453	743	correct
86739	87481	742	1	BB362_NZ_JAEQDL010000004.1	NODE_797_length_742_cov_1.660844	98.25	True	True
229355	230095	1	742	EC031_NZ_JAERJC010000001.1	NODE_797_length_742_cov_1.660844	98.12	True	True
12610	13350	1	742	EC034_NZ_JAERJB010000009.1	NODE_797_length_742_cov_1.660844	98.12	True	True
86544	87284	742	1	BB226_NZ_JAEQDM010000008.1	NODE_797_length_742_cov_1.660844	97.98	True	True
CONTIG	NODE_797_length_742_cov_1.660844	742	ambiguous
98684	99425	742	1	EC034_NZ_JAERJB010000008.1	NODE_798_length_742_cov_1.560408	99.6	True	True
107880	108621	742	1	EC031_NZ_JAERJC010000005.1	NODE_798_length_742_cov_1.560408	99.6	True	True
116632	117373	742	1	BB226_NZ_JAEQDM010000004.1	NODE_798_length_742_cov_1.560408	99.19	True	True
CONTIG	NODE_798_length_742_cov_1.560408	742	ambiguous
208	948	741	1	CIP110549_fig_1392540.14.peg.2233	NODE_799_length_741_cov_2.510204	100.0	True	True
82864	83604	1	741	BB226_NZ_JAEQDM010000010.1	NODE_799_length_741_cov_2.510204	99.33	True	True
208	948	741	1	A39_fig_1219382.3.peg.1750	NODE_799_length_741_cov_2.510204	99.19	True	True
CONTIG	NODE_799_length_741_cov_2.510204	741	ambiguous
14	740	16	741	CIP110549_fig_1392540.14.peg.2127	NODE_800_length_741_cov_2.293003	97.8		False
14	740	16	741	A39_fig_1219382.3.peg.1864	NODE_800_length_741_cov_2.293003	97.52		False
65060	65786	741	16	BB226_NZ_JAEQDM010000001.1	NODE_800_length_741_cov_2.293003	96.97		False
4961	5687	16	741	EC034_NZ_JAERJB010000006.1	NODE_800_length_741_cov_2.293003	96.97		False
105768	106494	741	16	EC031_NZ_JAERJC010000010.1	NODE_800_length_741_cov_2.293003	96.97		False
16537	17263	741	16	BB362_NZ_JAEQDL010000026.1	NODE_800_length_741_cov_2.293003	97.94		True
CONTIG	NODE_800_length_741_cov_2.293003	741	correct
2143	2883	741	1	BB362_NZ_JAEQDL010000055.1	NODE_801_length_741_cov_1.752187	98.92		True
CONTIG	NODE_801_length_741_cov_1.752187	741	correct
76	815	740	1	CIP110549_fig_1392540.14.peg.2326	NODE_802_length_740_cov_2.757664	100.0	True	True
17042	17781	740	1	BB226_NZ_JAEQDM010000022.1	NODE_802_length_740_cov_2.757664	99.59	True	True
CONTIG	NODE_802_length_740_cov_2.757664	740	ambiguous
250	987	1	738	CIP110549_fig_1392540.14.peg.1038	NODE_803_length_740_cov_1.738686	98.78	True	True
65062	65799	738	1	BB362_NZ_JAEQDL010000001.1	NODE_803_length_740_cov_1.738686	98.51	True	True
250	987	1	738	A39_fig_1219382.3.peg.355	NODE_803_length_740_cov_1.738686	98.1	True	True
CONTIG	NODE_803_length_740_cov_1.738686	740	ambiguous
56869	57608	740	1	BB226_NZ_JAEQDM010000004.1	NODE_804_length_740_cov_1.510949	99.19	True	True
77221	77961	740	1	BB362_NZ_JAEQDL010000002.1	NODE_804_length_740_cov_1.510949	98.25	True	True
CONTIG	NODE_804_length_740_cov_1.510949	740	ambiguous
24746	25483	739	1	BB226_NZ_JAEQDM010000021.1	NODE_805_length_739_cov_2.049708	99.59	True	True
98790	99528	1	739	EC031_NZ_JAERJC010000008.1	NODE_805_length_739_cov_2.049708	98.65	True	True
102108	102846	1	739	EC034_NZ_JAERJB010000004.1	NODE_805_length_739_cov_2.049708	98.65	True	True
CONTIG	NODE_805_length_739_cov_2.049708	739	ambiguous
14922	15660	739	1	BB362_NZ_JAEQDL010000019.1	NODE_806_length_739_cov_1.954678	99.59	True	True
15422	16160	739	1	EC034_NZ_JAERJB010000012.1	NODE_806_length_739_cov_1.954678	99.19	True	True
15242	15980	739	1	EC031_NZ_JAERJC010000002.1	NODE_806_length_739_cov_1.954678	99.19	True	True
15235	15973	739	1	BB226_NZ_JAEQDM010000012.1	NODE_806_length_739_cov_1.954678	98.78	True	True
CONTIG	NODE_806_length_739_cov_1.954678	739	ambiguous
38703	39440	1	738	BB226_NZ_JAEQDM010000012.1	NODE_807_length_738_cov_2.323572	98.37	True	True
38744	39481	1	738	EC031_NZ_JAERJC010000002.1	NODE_807_length_738_cov_2.323572	98.37	True	True
38924	39661	1	738	EC034_NZ_JAERJB010000012.1	NODE_807_length_738_cov_2.323572	98.37	True	True
42717	43454	738	1	BB362_NZ_JAEQDL010000013.1	NODE_807_length_738_cov_2.323572	98.24	True	True
357	1094	738	1	A39_fig_1219382.3.peg.450	NODE_807_length_738_cov_2.323572	98.24	True	True
357	1094	738	1	CIP110549_fig_1392540.14.peg.942	NODE_807_length_738_cov_2.323572	97.83	True	True
CONTIG	NODE_807_length_738_cov_2.323572	738	ambiguous
124177	124914	738	1	EC031_NZ_JAERJC010000006.1	NODE_808_length_738_cov_1.831625	97.29	True	True
21174	21911	738	1	BB362_NZ_JAEQDL010000033.1	NODE_808_length_738_cov_1.831625	97.29	True	True
32275	33012	1	738	EC034_NZ_JAERJB010000007.1	NODE_808_length_738_cov_1.831625	97.29	True	True
70806	71543	738	1	BB226_NZ_JAEQDM010000010.1	NODE_808_length_738_cov_1.831625	97.29	True	True
CONTIG	NODE_808_length_738_cov_1.831625	738	ambiguous
2758	3489	738	7	BB226_NZ_JAEQDM010000011.1	NODE_809_length_738_cov_1.756955	99.04		True
CONTIG	NODE_809_length_738_cov_1.756955	738	correct
13282	14018	1	737	BB226_NZ_JAEQDM010000024.1	NODE_810_length_737_cov_2.061584	99.19	True	True
15349	16085	1	737	EC034_NZ_JAERJB010000023.1	NODE_810_length_737_cov_2.061584	98.64	True	True
207372	208108	1	737	EC031_NZ_JAERJC010000002.1	NODE_810_length_737_cov_2.061584	98.64	True	True
CONTIG	NODE_810_length_737_cov_2.061584	737	ambiguous
31674	32409	1	736	BB226_NZ_JAEQDM010000008.1	NODE_811_length_736_cov_1.524229	99.18	True	True
750	1485	736	1	A39_fig_1219382.3.peg.748	NODE_811_length_736_cov_1.524229	98.78	True	True
750	1485	736	1	CIP110549_fig_1392540.14.peg.362	NODE_811_length_736_cov_1.524229	98.64	True	True
284220	284955	736	1	EC031_NZ_JAERJC010000001.1	NODE_811_length_736_cov_1.524229	98.51	True	True
67475	68210	736	1	EC034_NZ_JAERJB010000009.1	NODE_811_length_736_cov_1.524229	98.51	True	True
CONTIG	NODE_811_length_736_cov_1.524229	736	ambiguous
61879	62613	1	735	BB362_NZ_JAEQDL010000006.1	NODE_812_length_735_cov_1.536765	98.23	True	True
40476	41210	735	1	BB226_NZ_JAEQDM010000018.1	NODE_812_length_735_cov_1.536765	97.41	True	True
