S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_812_length_735_cov_1.536765	735	ambiguous
1162	1895	734	1	A39_fig_1219382.3.peg.787	NODE_813_length_735_cov_1.050000	98.09	True	True
30441	31174	1	734	BB362_NZ_JAEQDL010000020.1	NODE_813_length_735_cov_1.050000	97.68	True	True
1162	1895	734	1	CIP110549_fig_1392540.14.peg.401	NODE_813_length_735_cov_1.050000	97.68	True	True
28826	29559	1	734	EC034_NZ_JAERJB010000024.1	NODE_813_length_735_cov_1.050000	97.41	True	True
28826	29559	1	734	EC031_NZ_JAERJC010000019.1	NODE_813_length_735_cov_1.050000	97.41	True	True
CONTIG	NODE_813_length_735_cov_1.050000	735	ambiguous
50482	51214	733	1	EC034_NZ_JAERJB010000005.1	NODE_814_length_733_cov_3.073746	98.64	True	True
75350	76082	1	733	EC031_NZ_JAERJC010000001.1	NODE_814_length_733_cov_3.073746	98.64	True	True
33159	33891	733	1	BB226_NZ_JAEQDM010000006.1	NODE_814_length_733_cov_3.073746	98.36	True	True
CONTIG	NODE_814_length_733_cov_3.073746	733	ambiguous
3763	4495	1	733	BB226_NZ_JAEQDM010000025.1	NODE_815_length_733_cov_1.895280	99.18		True
CONTIG	NODE_815_length_733_cov_1.895280	733	correct
60457	61189	733	1	EC034_NZ_JAERJB010000002.1	NODE_816_length_733_cov_1.401180	98.09	True	True
51304	52036	1	733	EC031_NZ_JAERJC010000009.1	NODE_816_length_733_cov_1.401180	98.09	True	True
42823	43555	1	733	BB226_NZ_JAEQDM010000009.1	NODE_816_length_733_cov_1.401180	97.95	True	True
56757	57491	733	1	BB362_NZ_JAEQDL010000003.1	NODE_816_length_733_cov_1.401180	97.28	True	True
CONTIG	NODE_816_length_733_cov_1.401180	733	ambiguous
CONTIG	NODE_817_length_731_cov_9.618343	731	unaligned
CONTIG	NODE_818_length_731_cov_2.247041	731	unaligned
179271	180001	1	731	BB362_NZ_JAEQDL010000001.1	NODE_819_length_731_cov_1.840237	98.08		True
CONTIG	NODE_819_length_731_cov_1.840237	731	correct
129563	130294	731	1	BB362_NZ_JAEQDL010000003.1	NODE_820_length_731_cov_1.818047	97.54	True	True
10301	11027	1	731	BB226_NZ_JAEQDM010000023.1	NODE_820_length_731_cov_1.818047	97.27	True	True
10082	10811	1	729	EC031_NZ_JAERJC010000020.1	NODE_820_length_731_cov_1.818047	97.4	True	True
134001	134730	729	1	EC034_NZ_JAERJB010000002.1	NODE_820_length_731_cov_1.818047	97.4	True	True
CONTIG	NODE_820_length_731_cov_1.818047	731	ambiguous
CONTIG	NODE_821_length_731_cov_1.698225	731	unaligned
67042	67772	1	731	BB226_NZ_JAEQDM010000014.1	NODE_822_length_731_cov_1.609467	97.67		True
CONTIG	NODE_822_length_731_cov_1.609467	731	correct
17599	18299	730	1	EC031_NZ_JAERJC010000021.1	NODE_823_length_730_cov_2.463704	93.7	True	True
17599	18299	730	1	EC034_NZ_JAERJB010000034.1	NODE_823_length_730_cov_2.463704	93.7	True	True
CONTIG	NODE_823_length_730_cov_2.463704	730	ambiguous
1179	1908	730	1	CIP110549_fig_1392540.14.peg.2440	NODE_824_length_730_cov_1.263704	98.9	True	True
6242	6971	1	730	BB226_NZ_JAEQDM010000048.1	NODE_824_length_730_cov_1.263704	98.22	True	True
CONTIG	NODE_824_length_730_cov_1.263704	730	ambiguous
7	734	1	728	A39_fig_1219382.3.peg.2289	NODE_825_length_729_cov_2.623145	99.45	True	True
2924	3651	1	728	BB362_NZ_JAEQDL010000023.1	NODE_825_length_729_cov_2.623145	99.18	True	True
CONTIG	NODE_825_length_729_cov_2.623145	729	ambiguous
37345	38070	728	3	BB226_NZ_JAEQDM010000005.1	NODE_826_length_728_cov_2.716196	97.11		True
CONTIG	NODE_826_length_728_cov_2.716196	728	correct
76957	77684	1	728	BB226_NZ_JAEQDM010000012.1	NODE_827_length_728_cov_1.542348	99.31	True	True
75585	76308	5	728	EC031_NZ_JAERJC010000002.1	NODE_827_length_728_cov_1.542348	99.17	True	True
75765	76488	5	728	EC034_NZ_JAERJB010000012.1	NODE_827_length_728_cov_1.542348	99.17	True	True
278	1001	728	5	CIP110549_fig_1392540.14.peg.978	NODE_827_length_728_cov_1.542348	98.9	True	True
CONTIG	NODE_827_length_728_cov_1.542348	728	ambiguous
6468	7194	1	727	BB226_NZ_JAEQDM010000023.1	NODE_828_length_727_cov_2.196429	98.76	True	True
355	1081	1	727	CIP110549_fig_1392540.14.peg.1682	NODE_828_length_727_cov_2.196429	98.76	True	True
355	1081	1	727	A39_fig_1219382.3.peg.838	NODE_828_length_727_cov_2.196429	98.62	True	True
133401	134127	727	1	BB362_NZ_JAEQDL010000003.1	NODE_828_length_727_cov_2.196429	98.21	True	True
CONTIG	NODE_828_length_727_cov_2.196429	727	ambiguous
91363	92088	726	1	BB226_NZ_JAEQDM010000002.1	NODE_829_length_727_cov_1.967262	98.21		True
CONTIG	NODE_829_length_727_cov_1.967262	727	correct
76146	76878	726	1	EC034_NZ_JAERJB010000003.1	NODE_830_length_726_cov_2.225037	97.41	True	True
76138	76870	726	1	EC031_NZ_JAERJC010000007.1	NODE_830_length_726_cov_2.225037	97.41	True	True
CONTIG	NODE_830_length_726_cov_2.225037	726	ambiguous
1193	1918	1	726	A39_fig_1219382.3.peg.381	NODE_831_length_726_cov_1.994039	99.59	True	True
34988	35713	726	1	BB362_NZ_JAEQDL010000001.1	NODE_831_length_726_cov_1.994039	99.31	True	True
32160	32885	726	1	BB226_NZ_JAEQDM010000011.1	NODE_831_length_726_cov_1.994039	99.17	True	True
1193	1918	1	726	CIP110549_fig_1392540.14.peg.1012	NODE_831_length_726_cov_1.994039	98.9	True	True
CONTIG	NODE_831_length_726_cov_1.994039	726	ambiguous
2850	3544	726	29	SCC477_NZ_VTDQ01000025.1	NODE_832_length_726_cov_1.467958	94.7		False
55543	56237	29	726	BB362_NZ_JAEQDL010000010.1	NODE_832_length_726_cov_1.467958	95.56		True
CONTIG	NODE_832_length_726_cov_1.467958	726	correct
CONTIG	NODE_833_length_725_cov_5.367164	725	unaligned
3252	3976	1	725	BB362_NZ_JAEQDL010000063.1	NODE_834_length_725_cov_2.313433	98.34	True	True
218517	219240	724	1	EC031_NZ_JAERJC010000001.1	NODE_834_length_725_cov_2.313433	98.2	True	True
1772	2495	724	1	EC034_NZ_JAERJB010000009.1	NODE_834_length_725_cov_2.313433	98.2	True	True
CONTIG	NODE_834_length_725_cov_2.313433	725	ambiguous
242146	242870	725	1	EC031_NZ_JAERJC010000001.1	NODE_835_length_725_cov_2.108955	98.76	True	True
25401	26125	725	1	EC034_NZ_JAERJB010000009.1	NODE_835_length_725_cov_2.108955	98.76	True	True
73768	74492	1	725	BB226_NZ_JAEQDM010000008.1	NODE_835_length_725_cov_2.108955	98.62	True	True
73920	74644	1	725	BB362_NZ_JAEQDL010000004.1	NODE_835_length_725_cov_2.108955	98.07	True	True
CONTIG	NODE_835_length_725_cov_2.108955	725	ambiguous
90238	90962	1	725	BB226_NZ_JAEQDM010000005.1	NODE_836_length_725_cov_2.092537	99.03	True	True
72304	73028	1	725	EC031_NZ_JAERJC010000004.1	NODE_836_length_725_cov_2.092537	98.9	True	True
38360	39084	725	1	EC034_NZ_JAERJB010000013.1	NODE_836_length_725_cov_2.092537	98.9	True	True
33783	34507	1	725	BB362_NZ_JAEQDL010000023.1	NODE_836_length_725_cov_2.092537	98.48	True	True
CONTIG	NODE_836_length_725_cov_2.092537	725	ambiguous
39320	40007	1	688	BB226_NZ_JAEQDM010000022.1	NODE_837_length_725_cov_1.688060	96.66		True
CONTIG	NODE_837_length_725_cov_1.688060	725	correct
28848	29571	724	1	BB226_NZ_JAEQDM010000012.1	NODE_838_length_724_cov_3.394619	99.72	True	True
27920	28643	724	1	BB362_NZ_JAEQDL010000019.1	NODE_838_length_724_cov_3.394619	99.17	True	True
28888	29611	724	1	EC031_NZ_JAERJC010000002.1	NODE_838_length_724_cov_3.394619	98.76	True	True
29068	29791	724	1	EC034_NZ_JAERJB010000012.1	NODE_838_length_724_cov_3.394619	98.76	True	True
CONTIG	NODE_838_length_724_cov_3.394619	724	ambiguous
6361	7075	715	1	BB226_NZ_JAEQDM010000026.1	NODE_839_length_724_cov_2.455904	96.78	True	True
19552	20266	1	715	BB362_NZ_JAEQDL010000032.1	NODE_839_length_724_cov_2.455904	96.22	True	True
77544	78258	1	715	EC034_NZ_JAERJB010000011.1	NODE_839_length_724_cov_2.455904	96.08	True	True
6123	6837	715	1	EC031_NZ_JAERJC010000012.1	NODE_839_length_724_cov_2.455904	96.08	True	True
CONTIG	NODE_839_length_724_cov_2.455904	724	ambiguous
5648	6083	439	4	BB362_NZ_JAEQDL010000050.1	NODE_840_length_724_cov_2.230194	97.02		True
CONTIG	NODE_840_length_724_cov_2.230194	724	correct
7	534	1	528	CIP110549_fig_1392540.14.peg.240	NODE_841_length_724_cov_2.143498	97.16		True
interspecies translocation
40774	40897	598	724	BB362_NZ_JAEQDL010000014.1	NODE_841_length_724_cov_2.143498	92.91		True
CONTIG	NODE_841_length_724_cov_2.143498	724	misassembled
99923	100647	1	724	BB362_NZ_JAEQDL010000001.1	NODE_842_length_724_cov_1.569507	97.93	True	True
19972	20696	1	724	BB226_NZ_JAEQDM010000024.1	NODE_842_length_724_cov_1.569507	97.93	True	True
214056	214780	1	724	EC031_NZ_JAERJC010000002.1	NODE_842_length_724_cov_1.569507	97.38	True	True
22033	22757	1	724	EC034_NZ_JAERJB010000023.1	NODE_842_length_724_cov_1.569507	97.38	True	True
CONTIG	NODE_842_length_724_cov_1.569507	724	ambiguous
30296	31015	723	4	BB362_NZ_JAEQDL010000005.1	NODE_843_length_723_cov_1.796407	99.17	True	True
138	860	723	1	A39_fig_1219382.3.peg.1211	NODE_843_length_723_cov_1.796407	98.06	True	True
50429	51151	1	723	BB226_NZ_JAEQDM010000014.1	NODE_843_length_723_cov_1.796407	97.79	True	True
CONTIG	NODE_843_length_723_cov_1.796407	723	ambiguous
223	947	723	1	A39_fig_1219382.3.peg.2176	NODE_844_length_723_cov_1.601796	98.48	True	True
223	947	723	1	CIP110549_fig_1392540.14.peg.1822	NODE_844_length_723_cov_1.601796	98.48	True	True
160172	160896	723	1	EC031_NZ_JAERJC010000004.1	NODE_844_length_723_cov_1.601796	97.66	True	True
51661	52385	1	723	EC034_NZ_JAERJB010000015.1	NODE_844_length_723_cov_1.601796	97.66	True	True
CONTIG	NODE_844_length_723_cov_1.601796	723	ambiguous
1	722	722	1	A39_fig_1219382.3.peg.1785	NODE_845_length_722_cov_2.151424	98.89	True	True
1	716	722	7	CIP110549_fig_1392540.14.peg.2198	NODE_845_length_722_cov_2.151424	99.58	True	True
CONTIG	NODE_845_length_722_cov_2.151424	722	ambiguous
23499	24215	717	1	BB362_NZ_JAEQDL010000018.1	NODE_846_length_722_cov_1.866567	98.88		True
CONTIG	NODE_846_length_722_cov_1.866567	722	correct
62969	63690	1	722	EC031_NZ_JAERJC010000011.1	NODE_847_length_722_cov_1.404798	96.4	True	True
50398	51119	1	722	EC034_NZ_JAERJB010000014.1	NODE_847_length_722_cov_1.404798	96.4	True	True
135027	135747	1	722	BB226_NZ_JAEQDM010000001.1	NODE_847_length_722_cov_1.404798	96.12	True	True
CONTIG	NODE_847_length_722_cov_1.404798	722	ambiguous
CONTIG	NODE_848_length_722_cov_1.197901	722	unaligned
56826	57546	1	721	BB226_NZ_JAEQDM010000019.1	NODE_849_length_721_cov_1.867868	96.81	True	True
17695	18416	1	721	BB362_NZ_JAEQDL010000002.1	NODE_849_length_721_cov_1.867868	96.68	True	True
CONTIG	NODE_849_length_721_cov_1.867868	721	ambiguous
23544	24263	1	720	BB362_NZ_JAEQDL010000007.1	NODE_850_length_720_cov_3.870677	98.61	True	True
91653	92372	1	720	EC031_NZ_JAERJC010000001.1	NODE_850_length_720_cov_3.870677	98.19	True	True
34192	34911	720	1	EC034_NZ_JAERJB010000005.1	NODE_850_length_720_cov_3.870677	98.19	True	True
16876	17595	720	1	BB226_NZ_JAEQDM010000006.1	NODE_850_length_720_cov_3.870677	97.78	True	True
CONTIG	NODE_850_length_720_cov_3.870677	720	ambiguous
37923	38641	720	2	BB226_NZ_JAEQDM010000022.1	NODE_851_length_720_cov_2.592481	96.94		True
CONTIG	NODE_851_length_720_cov_2.592481	720	correct
13690	14409	1	720	BB226_NZ_JAEQDM010000004.1	NODE_852_length_720_cov_2.106767	99.44	True	True
4708	5427	1	720	EC034_NZ_JAERJB010000008.1	NODE_852_length_720_cov_2.106767	99.31	True	True
13904	14623	1	720	EC031_NZ_JAERJC010000005.1	NODE_852_length_720_cov_2.106767	99.31	True	True
34368	35087	1	720	BB362_NZ_JAEQDL010000002.1	NODE_852_length_720_cov_2.106767	99.17	True	True
CONTIG	NODE_852_length_720_cov_2.106767	720	ambiguous
148137	148857	1	720	EC031_NZ_JAERJC010000006.1	NODE_853_length_720_cov_1.998496	98.2	True	True
8332	9052	720	1	EC034_NZ_JAERJB010000007.1	NODE_853_length_720_cov_1.998496	98.2	True	True
3928	4646	1	718	BB226_NZ_JAEQDM010000043.1	NODE_853_length_720_cov_1.998496	98.05	True	True
19344	20064	1	720	BB362_NZ_JAEQDL010000028.1	NODE_853_length_720_cov_1.998496	97.5	True	True
CONTIG	NODE_853_length_720_cov_1.998496	720	ambiguous
5535	6253	1	719	EC034_NZ_JAERJB010000028.1	NODE_854_length_719_cov_2.828313	98.05	True	True
5470	6188	1	719	BB226_NZ_JAEQDM010000005.1	NODE_854_length_719_cov_2.828313	98.05	True	True
5535	6253	1	719	EC031_NZ_JAERJC010000004.1	NODE_854_length_719_cov_2.828313	98.05	True	True
CONTIG	NODE_854_length_719_cov_2.828313	719	ambiguous
10845	11563	719	1	BB362_NZ_JAEQDL010000003.1	NODE_855_length_719_cov_1.025602	98.75		True
CONTIG	NODE_855_length_719_cov_1.025602	719	correct
126153	126861	1	708	EC034_NZ_JAERJB010000001.1	NODE_856_length_718_cov_2.197587	94.36		False
13176	13884	1	708	BB362_NZ_JAEQDL010000027.1	NODE_856_length_718_cov_2.197587	93.79		False
65509	66217	708	1	EC031_NZ_JAERJC010000003.1	NODE_856_length_718_cov_2.197587	94.36		True
CONTIG	NODE_856_length_718_cov_2.197587	718	correct
18567	19297	1	718	BB226_NZ_JAEQDM010000025.1	NODE_857_length_718_cov_1.817496	97.4		True
CONTIG	NODE_857_length_718_cov_1.817496	718	correct
28022	28322	301	1	BB226_NZ_JAEQDM010000022.1	NODE_858_length_718_cov_1.645551	95.02		True
indel: indel (> 5bp)
27811	28021	640	430	BB226_NZ_JAEQDM010000022.1	NODE_858_length_718_cov_1.645551	97.63		True
CONTIG	NODE_858_length_718_cov_1.645551	718	correct
3225	3878	654	1	BB226_NZ_JAEQDM010000012.1	NODE_859_length_718_cov_1.273002	98.78		True
CONTIG	NODE_859_length_718_cov_1.273002	718	correct
138195	138913	718	1	BB362_NZ_JAEQDL010000001.1	NODE_860_length_718_cov_1.206637	97.91	True	True
330	1048	1	718	CIP110549_fig_1392540.14.peg.1137	NODE_860_length_718_cov_1.206637	97.36	True	True
CONTIG	NODE_860_length_718_cov_1.206637	718	ambiguous
523	713	214	24	A39_fig_1219382.3.peg.2442	NODE_861_length_717_cov_1.717523	94.24		True
CONTIG	NODE_861_length_717_cov_1.717523	717	correct_unaligned
15862	16487	617	1	BB226_NZ_JAEQDM010000022.1	NODE_862_length_717_cov_1.658610	92.03		True
CONTIG	NODE_862_length_717_cov_1.658610	717	correct
403	1113	7	716	CIP110549_fig_1392540.14.peg.1696	NODE_863_length_716_cov_1.925870	99.3	True	True
32226	32936	716	7	BB362_NZ_JAEQDL010000017.1	NODE_863_length_716_cov_1.925870	99.16	True	True
125298	126008	716	7	BB226_NZ_JAEQDM010000003.1	NODE_863_length_716_cov_1.925870	98.87	True	True
403	1113	7	716	A39_fig_1219382.3.peg.2052	NODE_863_length_716_cov_1.925870	98.59	True	True
CONTIG	NODE_863_length_716_cov_1.925870	716	ambiguous
54076	54791	1	716	BB226_NZ_JAEQDM010000006.1	NODE_864_length_716_cov_1.384266	99.72		True
CONTIG	NODE_864_length_716_cov_1.384266	716	correct
1344	2051	1	714	CIP110549_fig_1392540.14.peg.124	NODE_865_length_715_cov_2.693939	98.6	True	True
11567	12274	714	1	BB226_NZ_JAEQDM010000010.1	NODE_865_length_715_cov_2.693939	98.18	True	True
1344	2051	1	714	A39_fig_1219382.3.peg.2395	NODE_865_length_715_cov_2.693939	98.18	True	True
67279	67986	714	1	EC031_NZ_JAERJC010000006.1	NODE_865_length_715_cov_2.693939	98.18	True	True
89203	89910	1	714	EC034_NZ_JAERJB010000007.1	NODE_865_length_715_cov_2.693939	98.18	True	True
15813	16520	714	1	BB362_NZ_JAEQDL010000029.1	NODE_865_length_715_cov_2.693939	97.9	True	True
CONTIG	NODE_865_length_715_cov_2.693939	715	ambiguous
10303	11017	715	1	BB226_NZ_JAEQDM010000037.1	NODE_866_length_715_cov_2.133333	99.58	True	True
91655	92369	1	715	BB362_NZ_JAEQDL010000003.1	NODE_866_length_715_cov_2.133333	99.16	True	True
95073	95787	1	715	EC034_NZ_JAERJB010000002.1	NODE_866_length_715_cov_2.133333	98.88	True	True
16706	17420	715	1	EC031_NZ_JAERJC010000009.1	NODE_866_length_715_cov_2.133333	98.88	True	True
CONTIG	NODE_866_length_715_cov_2.133333	715	ambiguous
126576	127287	1	712	BB362_NZ_JAEQDL010000002.1	NODE_867_length_715_cov_1.292424	97.05		True
CONTIG	NODE_867_length_715_cov_1.292424	715	correct
28778	29485	708	1	BB226_NZ_JAEQDM010000009.1	NODE_868_length_714_cov_2.596358	99.44	True	True
70826	71533	1	708	BB362_NZ_JAEQDL010000003.1	NODE_868_length_714_cov_2.596358	99.44	True	True
74524	75231	1	708	EC034_NZ_JAERJB010000002.1	NODE_868_length_714_cov_2.596358	98.87	True	True
37262	37969	708	1	EC031_NZ_JAERJC010000009.1	NODE_868_length_714_cov_2.596358	98.87	True	True
CONTIG	NODE_868_length_714_cov_2.596358	714	ambiguous
CONTIG	NODE_869_length_714_cov_2.382398	714	unaligned
421	1134	714	1	CIP110549_fig_1392540.14.peg.1372	NODE_870_length_714_cov_2.172989	98.88	True	True
57435	58146	1	714	BB226_NZ_JAEQDM010000019.1	NODE_870_length_714_cov_2.172989	98.46	True	True
18305	19018	1	714	BB362_NZ_JAEQDL010000002.1	NODE_870_length_714_cov_2.172989	98.18	True	True
CONTIG	NODE_870_length_714_cov_2.172989	714	ambiguous
6573	7286	1	714	BB226_NZ_JAEQDM010000001.1	NODE_871_length_714_cov_1.963581	99.16	True	True
46003	46716	1	714	EC031_NZ_JAERJC010000010.1	NODE_871_length_714_cov_1.963581	98.74	True	True
64739	65452	714	1	EC034_NZ_JAERJB010000006.1	NODE_871_length_714_cov_1.963581	98.74	True	True
CONTIG	NODE_871_length_714_cov_1.963581	714	ambiguous
2969	3678	714	23	CIP110549_fig_1392540.14.peg.2396	NODE_872_length_714_cov_1.845220	91.98		True
CONTIG	NODE_872_length_714_cov_1.845220	714	correct
3299	4012	1	714	BB362_NZ_JAEQDL010000028.1	NODE_873_length_714_cov_1.772382	98.32	True	True
24382	25095	714	1	EC034_NZ_JAERJB010000007.1	NODE_873_length_714_cov_1.772382	97.76	True	True
132094	132807	1	714	EC031_NZ_JAERJC010000006.1	NODE_873_length_714_cov_1.772382	97.76	True	True
78864	79577	1	714	BB226_NZ_JAEQDM010000010.1	NODE_873_length_714_cov_1.772382	97.34	True	True
CONTIG	NODE_873_length_714_cov_1.772382	714	ambiguous
954	1664	714	4	A39_fig_1219382.3.peg.1441	NODE_874_length_714_cov_1.587253	97.47	True	True
954	1667	714	1	CIP110549_fig_1392540.14.peg.647	NODE_874_length_714_cov_1.587253	96.78	True	True
10629	11337	1	709	EC031_NZ_JAERJC010000003.1	NODE_874_length_714_cov_1.587253	97.18	True	True
181033	181741	709	1	EC034_NZ_JAERJB010000001.1	NODE_874_length_714_cov_1.587253	97.18	True	True
CONTIG	NODE_874_length_714_cov_1.587253	714	ambiguous
323	891	1	569	A39_fig_1219382.3.peg.1472	NODE_875_length_714_cov_1.500759	98.59		False
833	930	714	617	A39_fig_1219382.3.peg.1473	NODE_875_length_714_cov_1.500759	100.0		False
323	891	1	569	CIP110549_fig_1392540.14.peg.612	NODE_875_length_714_cov_1.500759	98.77		True
translocation
833	930	714	617	CIP110549_fig_1392540.14.peg.611	NODE_875_length_714_cov_1.500759	100.0		True
CONTIG	NODE_875_length_714_cov_1.500759	714	misassembled
CONTIG	NODE_876_length_713_cov_2.734043	713	unaligned
47439	48148	1	710	BB226_NZ_JAEQDM010000016.1	NODE_877_length_713_cov_1.813070	98.87	True	True
12751	13463	713	1	BB362_NZ_JAEQDL010000014.1	NODE_877_length_713_cov_1.813070	98.32	True	True
59647	60356	1	710	EC034_NZ_JAERJB010000010.1	NODE_877_length_713_cov_1.813070	98.17	True	True
154821	155530	710	1	EC031_NZ_JAERJC010000001.1	NODE_877_length_713_cov_1.813070	98.17	True	True
CONTIG	NODE_877_length_713_cov_1.813070	713	ambiguous
CONTIG	NODE_878_length_713_cov_1.744681	713	unaligned
38703	39415	713	1	EC034_NZ_JAERJB010000019.1	NODE_879_length_713_cov_1.661094	98.18	True	True
99803	100515	1	713	EC031_NZ_JAERJC010000002.1	NODE_879_length_713_cov_1.661094	98.18	True	True
18987	19699	1	713	BB362_NZ_JAEQDL010000001.1	NODE_879_length_713_cov_1.661094	97.34	True	True
CONTIG	NODE_879_length_713_cov_1.661094	713	ambiguous
376	1088	1	713	CIP110549_fig_1392540.14.peg.1338	NODE_880_length_713_cov_1.630699	99.3	True	True
376	1088	1	713	A39_fig_1219382.3.peg.1166	NODE_880_length_713_cov_1.630699	99.3	True	True
CONTIG	NODE_880_length_713_cov_1.630699	713	ambiguous
11470	12181	712	1	BB362_NZ_JAEQDL010000026.1	NODE_881_length_712_cov_1.792998	98.6	True	True
59997	60708	712	1	BB226_NZ_JAEQDM010000001.1	NODE_881_length_712_cov_1.792998	98.46	True	True
100703	101414	712	1	EC031_NZ_JAERJC010000010.1	NODE_881_length_712_cov_1.792998	97.89	True	True
10041	10752	1	712	EC034_NZ_JAERJB010000006.1	NODE_881_length_712_cov_1.792998	97.89	True	True
CONTIG	NODE_881_length_712_cov_1.792998	712	ambiguous
CONTIG	NODE_882_length_711_cov_3.236280	711	unaligned
CONTIG	NODE_883_length_711_cov_2.562500	711	unaligned
25519	26229	1	711	BB226_NZ_JAEQDM010000018.1	NODE_884_length_711_cov_2.236280	98.73	True	True
1371	2081	711	1	A39_fig_1219382.3.peg.1975	NODE_884_length_711_cov_2.236280	98.59	True	True
1371	2081	711	1	CIP110549_fig_1392540.14.peg.2027	NODE_884_length_711_cov_2.236280	98.45	True	True
76591	77301	711	1	BB362_NZ_JAEQDL010000006.1	NODE_884_length_711_cov_2.236280	98.31	True	True
107089	107799	711	1	EC034_NZ_JAERJB010000006.1	NODE_884_length_711_cov_2.236280	98.03	True	True
3656	4366	1	711	EC031_NZ_JAERJC010000010.1	NODE_884_length_711_cov_2.236280	98.03	True	True
CONTIG	NODE_884_length_711_cov_2.236280	711	ambiguous
7102	7796	5	699	EC034_NZ_JAERJB010000006.1	NODE_885_length_710_cov_2.896183	96.69		False
103659	104353	699	5	EC031_NZ_JAERJC010000010.1	NODE_885_length_710_cov_2.896183	96.69		False
14427	15126	699	1	BB362_NZ_JAEQDL010000026.1	NODE_885_length_710_cov_2.896183	96.43		True
CONTIG	NODE_885_length_710_cov_2.896183	710	correct
53720	54429	1	710	EC031_NZ_JAERJC010000011.1	NODE_886_length_710_cov_2.074809	97.75	True	True
41149	41858	1	710	EC034_NZ_JAERJB010000014.1	NODE_886_length_710_cov_2.074809	97.75	True	True
701	1407	710	1	CIP110549_fig_1392540.14.peg.2180	NODE_886_length_710_cov_2.074809	97.46	True	True
701	1410	710	1	A39_fig_1219382.3.peg.1803	NODE_886_length_710_cov_2.074809	97.46	True	True
1052	1758	1	710	BB362_NZ_JAEQDL010000034.1	NODE_886_length_710_cov_2.074809	97.18	True	True
CONTIG	NODE_886_length_710_cov_2.074809	710	ambiguous
24298	25007	710	1	FNA11_NZ_VTDS01000023.1	NODE_887_length_710_cov_1.561832	99.01	True	True
1984	2693	1	710	FNA3_NZ_VTDT01000029.1	NODE_887_length_710_cov_1.561832	99.01	True	True
1984	2693	1	710	SCC474reference_NZ_VTDT01000029.1	NODE_887_length_710_cov_1.561832	99.01	True	True
1984	2693	1	710	SCC477_NZ_VTDQ01000030.1	NODE_887_length_710_cov_1.561832	98.17	True	True
CONTIG	NODE_887_length_710_cov_1.561832	710	ambiguous
23071	23778	708	1	BB362_NZ_JAEQDL010000003.1	NODE_888_length_709_cov_1.857798	97.6	True	True
1272	1979	1	708	A39_fig_1219382.3.peg.972	NODE_888_length_709_cov_1.857798	97.32	True	True
1289	1979	18	708	CIP110549_fig_1392540.14.peg.1561	NODE_888_length_709_cov_1.857798	99.71	True	True
CONTIG	NODE_888_length_709_cov_1.857798	709	ambiguous
59	313	255	1	NIPH706_fig_1217716.5.peg.3270	NODE_889_length_708_cov_2.026034	92.16		False
59	313	255	1	NIPH706_fig_1217716.5.peg.3466	NODE_889_length_708_cov_2.026034	92.16		False
59	313	255	1	NIPH706_fig_1217716.5.peg.3329	NODE_889_length_708_cov_2.026034	92.16		False
59	313	255	1	NIPH706_fig_1217716.5.peg.1255	NODE_889_length_708_cov_2.026034	92.16		True
CONTIG	NODE_889_length_708_cov_2.026034	708	correct
103753	104460	708	1	BB226_NZ_JAEQDM010000001.1	NODE_890_length_708_cov_1.758040	98.16	True	True
