S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
598	1305	1	708	BB362_NZ_JAEQDL010000049.1	NODE_890_length_708_cov_1.758040	97.18	True	True
CONTIG	NODE_890_length_708_cov_1.758040	708	ambiguous
47717	48424	1	708	BB362_NZ_JAEQDL010000011.1	NODE_891_length_708_cov_1.699847	99.01	True	True
190387	191094	1	708	EC031_NZ_JAERJC010000004.1	NODE_891_length_708_cov_1.699847	98.73	True	True
21463	22170	708	1	EC034_NZ_JAERJB010000015.1	NODE_891_length_708_cov_1.699847	98.73	True	True
42057	42764	1	708	BB226_NZ_JAEQDM010000003.1	NODE_891_length_708_cov_1.699847	98.31	True	True
CONTIG	NODE_891_length_708_cov_1.699847	708	ambiguous
125222	125928	1	707	EC031_NZ_JAERJC010000007.1	NODE_892_length_707_cov_2.596626	99.43	True	True
125230	125936	1	707	EC034_NZ_JAERJB010000003.1	NODE_892_length_707_cov_2.596626	99.43	True	True
71857	72563	1	707	BB362_NZ_JAEQDL010000005.1	NODE_892_length_707_cov_2.596626	99.29	True	True
8838	9544	707	1	BB226_NZ_JAEQDM010000014.1	NODE_892_length_707_cov_2.596626	99.01	True	True
CONTIG	NODE_892_length_707_cov_2.596626	707	ambiguous
CONTIG	NODE_893_length_707_cov_2.340491	707	unaligned
6017	6723	1	707	BB362_NZ_JAEQDL010000039.1	NODE_894_length_707_cov_1.803681	98.73	True	True
11499	12205	707	1	BB226_NZ_JAEQDM010000021.1	NODE_894_length_707_cov_1.803681	98.44	True	True
CONTIG	NODE_894_length_707_cov_1.803681	707	ambiguous
18048	18754	707	1	BB226_NZ_JAEQDM010000026.1	NODE_895_length_707_cov_1.786810	98.16		True
CONTIG	NODE_895_length_707_cov_1.786810	707	correct
CONTIG	NODE_896_length_707_cov_1.026074	707	unaligned
69336	70037	702	1	BB226_NZ_JAEQDM010000003.1	NODE_897_length_706_cov_1.761905	99.0	True	True
217671	218372	702	1	EC031_NZ_JAERJC010000004.1	NODE_897_length_706_cov_1.761905	98.86	True	True
8151	8852	1	702	EC034_NZ_JAERJB010000039.1	NODE_897_length_706_cov_1.761905	98.86	True	True
CONTIG	NODE_897_length_706_cov_1.761905	706	ambiguous
26453	27157	705	1	BB226_NZ_JAEQDM010000014.1	NODE_898_length_705_cov_3.110769	98.01	True	True
154	858	1	705	CIP110549_fig_1392540.14.peg.1268	NODE_898_length_705_cov_3.110769	97.87	True	True
154	858	1	705	A39_fig_1219382.3.peg.1236	NODE_898_length_705_cov_3.110769	97.87	True	True
CONTIG	NODE_898_length_705_cov_3.110769	705	ambiguous
43321	44025	1	705	BB362_NZ_JAEQDL010000009.1	NODE_899_length_705_cov_2.584615	99.86	True	True
52192	52896	1	705	EC034_NZ_JAERJB010000016.1	NODE_899_length_705_cov_2.584615	99.72	True	True
52192	52896	1	705	EC031_NZ_JAERJC010000013.1	NODE_899_length_705_cov_2.584615	99.72	True	True
60588	61293	1	705	BB226_NZ_JAEQDM010000017.1	NODE_899_length_705_cov_2.584615	99.58	True	True
CONTIG	NODE_899_length_705_cov_2.584615	705	ambiguous
474	1178	1	705	CIP110549_fig_1392540.14.peg.1600	NODE_900_length_705_cov_1.500000	99.29		True
CONTIG	NODE_900_length_705_cov_1.500000	705	correct
33	736	704	1	CIP110549_fig_1392540.14.peg.2431	NODE_901_length_704_cov_2.711864	98.01	True	True
34330	35033	1	704	EC034_NZ_JAERJB010000017.1	NODE_901_length_704_cov_2.711864	98.01	True	True
20518	21221	704	1	EC031_NZ_JAERJC010000015.1	NODE_901_length_704_cov_2.711864	98.01	True	True
27915	28618	704	1	B5B_NZ_VTDL01000027.1	NODE_901_length_704_cov_2.711864	97.87	True	True
33	736	704	1	A39_fig_1219382.3.peg.2521	NODE_901_length_704_cov_2.711864	97.87	True	True
CONTIG	NODE_901_length_704_cov_2.711864	704	ambiguous
381	1084	1	703	CIP110549_fig_1392540.14.peg.1924	NODE_902_length_704_cov_1.956857	97.59		True
CONTIG	NODE_902_length_704_cov_1.956857	704	correct
CONTIG	NODE_903_length_704_cov_1.323575	704	unaligned
23093	23795	1	703	BB362_NZ_JAEQDL010000008.1	NODE_904_length_703_cov_2.402778	99.15	True	True
88166	88867	703	1	EC034_NZ_JAERJB010000001.1	NODE_904_length_703_cov_2.402778	98.29	True	True
103503	104204	1	703	EC031_NZ_JAERJC010000003.1	NODE_904_length_703_cov_2.402778	98.29	True	True
CONTIG	NODE_904_length_703_cov_2.402778	703	ambiguous
2444	3143	700	1	BB226_NZ_JAEQDM010000008.1	NODE_905_length_703_cov_1.819444	98.43		True
CONTIG	NODE_905_length_703_cov_1.819444	703	correct
2572	3274	703	1	CIP110549_fig_1392540.14.peg.1392	NODE_906_length_703_cov_1.807099	99.0	True	True
2572	3274	703	1	A39_fig_1219382.3.peg.1113	NODE_906_length_703_cov_1.807099	98.58	True	True
CONTIG	NODE_906_length_703_cov_1.807099	703	ambiguous
30793	31495	703	1	BB226_NZ_JAEQDM010000012.1	NODE_907_length_703_cov_1.325617	100.0	True	True
30833	31535	703	1	EC031_NZ_JAERJC010000002.1	NODE_907_length_703_cov_1.325617	99.72	True	True
31013	31715	703	1	EC034_NZ_JAERJB010000012.1	NODE_907_length_703_cov_1.325617	99.72	True	True
29871	30573	703	1	BB362_NZ_JAEQDL010000019.1	NODE_907_length_703_cov_1.325617	99.43	True	True
CONTIG	NODE_907_length_703_cov_1.325617	703	ambiguous
98748	99446	4	702	EC031_NZ_JAERJC010000009.1	NODE_908_length_702_cov_3.312210	98.28	True	True
13047	13745	702	4	EC034_NZ_JAERJB010000002.1	NODE_908_length_702_cov_3.312210	98.28	True	True
265	962	5	702	A39_fig_1219382.3.peg.982	NODE_908_length_702_cov_3.312210	97.85	True	True
265	962	5	702	CIP110549_fig_1392540.14.peg.1551	NODE_908_length_702_cov_3.312210	97.71	True	True
CONTIG	NODE_908_length_702_cov_3.312210	702	ambiguous
29277	29978	1	702	EC034_NZ_JAERJB010000008.1	NODE_909_length_702_cov_3.089645	98.72	True	True
37814	38515	1	702	BB226_NZ_JAEQDM010000004.1	NODE_909_length_702_cov_3.089645	98.72	True	True
720	1421	1	702	A39_fig_1219382.3.peg.1102	NODE_909_length_702_cov_3.089645	98.72	True	True
38473	39174	1	702	EC031_NZ_JAERJC010000005.1	NODE_909_length_702_cov_3.089645	98.72	True	True
58972	59673	1	702	BB362_NZ_JAEQDL010000002.1	NODE_909_length_702_cov_3.089645	98.58	True	True
720	1421	1	702	CIP110549_fig_1392540.14.peg.1403	NODE_909_length_702_cov_3.089645	98.43	True	True
CONTIG	NODE_909_length_702_cov_3.089645	702	ambiguous
4463	5089	3	629	BB226_NZ_JAEQDM010000045.1	NODE_910_length_702_cov_2.902628	95.85		True
CONTIG	NODE_910_length_702_cov_2.902628	702	correct
28061	28762	702	1	BB226_NZ_JAEQDM010000014.1	NODE_911_length_702_cov_2.731066	98.29	True	True
52675	53376	1	702	BB362_NZ_JAEQDL010000005.1	NODE_911_length_702_cov_2.731066	97.72	True	True
CONTIG	NODE_911_length_702_cov_2.731066	702	ambiguous
76661	77358	702	5	EC031_NZ_JAERJC010000011.1	NODE_912_length_702_cov_2.587326	96.85	True	True
64090	64787	702	5	EC034_NZ_JAERJB010000014.1	NODE_912_length_702_cov_2.587326	96.85	True	True
10892	11589	5	702	BB226_NZ_JAEQDM010000035.1	NODE_912_length_702_cov_2.587326	96.56	True	True
CONTIG	NODE_912_length_702_cov_2.587326	702	ambiguous
52031	52732	1	702	BB362_NZ_JAEQDL010000002.1	NODE_913_length_702_cov_2.425039	99.0	True	True
30874	31575	1	702	BB226_NZ_JAEQDM010000004.1	NODE_913_length_702_cov_2.425039	98.58	True	True
CONTIG	NODE_913_length_702_cov_2.425039	702	ambiguous
895	1611	702	1	CIP110549_fig_1392540.14.peg.1062	NODE_914_length_702_cov_1.857805	97.77	True	True
51946	52662	702	1	FNA3_NZ_VTDT01000014.1	NODE_914_length_702_cov_1.857805	97.21	True	True
51946	52662	702	1	FNA11_NZ_VTDS01000001.1	NODE_914_length_702_cov_1.857805	97.21	True	True
51946	52662	702	1	SCC474reference_NZ_VTDT01000014.1	NODE_914_length_702_cov_1.857805	97.21	True	True
CONTIG	NODE_914_length_702_cov_1.857805	702	ambiguous
39688	40389	701	1	BB362_NZ_JAEQDL010000004.1	NODE_915_length_701_cov_1.770898	99.15		True
CONTIG	NODE_915_length_701_cov_1.770898	701	correct
629	1329	1	701	CIP110549_fig_1392540.14.peg.2220	NODE_916_length_701_cov_1.761610	99.57	True	True
150591	151290	2	701	EC031_NZ_JAERJC010000006.1	NODE_916_length_701_cov_1.761610	99.14	True	True
5899	6598	701	2	EC034_NZ_JAERJB010000007.1	NODE_916_length_701_cov_1.761610	99.14	True	True
630	1329	2	701	A39_fig_1219382.3.peg.1763	NODE_916_length_701_cov_1.761610	99.0	True	True
CONTIG	NODE_916_length_701_cov_1.761610	701	ambiguous
21649	22347	2	700	EC031_NZ_JAERJC010000004.1	NODE_917_length_700_cov_2.117829	95.28	True	True
21649	22347	2	700	EC034_NZ_JAERJB010000028.1	NODE_917_length_700_cov_2.117829	95.28	True	True
CONTIG	NODE_917_length_700_cov_2.117829	700	ambiguous
98234	98929	5	700	BB362_NZ_JAEQDL010000001.1	NODE_918_length_700_cov_1.404651	98.99		True
CONTIG	NODE_918_length_700_cov_1.404651	700	correct
1	628	628	1	A39_fig_1219382.3.peg.2134	NODE_919_length_699_cov_2.246894	100.0		False
9409	10051	643	1	BB362_NZ_JAEQDL010000016.1	NODE_919_length_699_cov_2.246894	98.29		True
CONTIG	NODE_919_length_699_cov_2.246894	699	correct
13975	14673	699	1	BB362_NZ_JAEQDL010000005.1	NODE_920_length_699_cov_1.709627	98.71	True	True
64157	64855	1	699	BB226_NZ_JAEQDM010000014.1	NODE_920_length_699_cov_1.709627	98.57	True	True
69175	69873	699	1	EC031_NZ_JAERJC010000007.1	NODE_920_length_699_cov_1.709627	98.28	True	True
69183	69881	699	1	EC034_NZ_JAERJB010000003.1	NODE_920_length_699_cov_1.709627	98.28	True	True
CONTIG	NODE_920_length_699_cov_1.709627	699	ambiguous
CONTIG	NODE_921_length_699_cov_1.239130	699	unaligned
156982	157669	12	699	BB362_NZ_JAEQDL010000001.1	NODE_922_length_699_cov_1.096273	98.11		False
33732	34419	12	699	EC034_NZ_JAERJB010000004.1	NODE_922_length_699_cov_1.096273	97.97		False
30414	31101	12	699	EC031_NZ_JAERJC010000008.1	NODE_922_length_699_cov_1.096273	97.97		False
32538	33225	12	699	BB226_NZ_JAEQDM010000013.1	NODE_922_length_699_cov_1.096273	98.4		True
CONTIG	NODE_922_length_699_cov_1.096273	699	correct
14060	14754	698	1	EC031_NZ_JAERJC010000017.1	NODE_923_length_698_cov_2.228616	96.56	True	True
2359	3058	698	1	BB226_NZ_JAEQDM010000062.1	NODE_923_length_698_cov_2.228616	96.29	True	True
CONTIG	NODE_923_length_698_cov_2.228616	698	ambiguous
23446	24142	698	1	BB362_NZ_JAEQDL010000017.1	NODE_924_length_698_cov_1.846034	98.71	True	True
17698	18394	1	698	EC034_NZ_JAERJB010000018.1	NODE_924_length_698_cov_1.846034	98.28	True	True
17698	18394	1	698	EC031_NZ_JAERJC010000014.1	NODE_924_length_698_cov_1.846034	98.28	True	True
116517	117209	698	5	BB226_NZ_JAEQDM010000003.1	NODE_924_length_698_cov_1.846034	98.56	True	True
CONTIG	NODE_924_length_698_cov_1.846034	698	ambiguous
54698	55394	698	1	BB226_NZ_JAEQDM010000016.1	NODE_925_length_698_cov_1.286159	97.99	True	True
5508	6205	1	698	BB362_NZ_JAEQDL010000014.1	NODE_925_length_698_cov_1.286159	97.85	True	True
147570	148266	1	698	EC031_NZ_JAERJC010000001.1	NODE_925_length_698_cov_1.286159	97.28	True	True
66911	67607	698	1	EC034_NZ_JAERJB010000010.1	NODE_925_length_698_cov_1.286159	97.28	True	True
CONTIG	NODE_925_length_698_cov_1.286159	698	ambiguous
11391	12088	1	698	BB226_NZ_JAEQDM010000001.1	NODE_926_length_698_cov_1.258165	99.14	True	True
50814	51511	1	698	EC031_NZ_JAERJC010000010.1	NODE_926_length_698_cov_1.258165	98.85	True	True
59944	60641	698	1	EC034_NZ_JAERJB010000006.1	NODE_926_length_698_cov_1.258165	98.85	True	True
CONTIG	NODE_926_length_698_cov_1.258165	698	ambiguous
1	697	1	697	CIP110549_fig_1392540.14.peg.1255	NODE_927_length_697_cov_1.763240	99.28	True	True
1	697	1	697	A39_fig_1219382.3.peg.1250	NODE_927_length_697_cov_1.763240	99.28	True	True
122223	122919	697	1	EC031_NZ_JAERJC010000007.1	NODE_927_length_697_cov_1.763240	98.85	True	True
122231	122927	697	1	EC034_NZ_JAERJB010000003.1	NODE_927_length_697_cov_1.763240	98.85	True	True
11847	12543	1	697	BB226_NZ_JAEQDM010000014.1	NODE_927_length_697_cov_1.763240	98.71	True	True
CONTIG	NODE_927_length_697_cov_1.763240	697	ambiguous
CONTIG	NODE_928_length_696_cov_6.056162	696	unaligned
26115	26807	696	1	EC034_NZ_JAERJB010000005.1	NODE_929_length_696_cov_2.346334	98.28	True	True
99757	100449	1	696	EC031_NZ_JAERJC010000001.1	NODE_929_length_696_cov_2.346334	98.28	True	True
8802	9496	696	1	BB226_NZ_JAEQDM010000006.1	NODE_929_length_696_cov_2.346334	97.84	True	True
CONTIG	NODE_929_length_696_cov_2.346334	696	ambiguous
851	1546	1	696	A39_fig_1219382.3.peg.1660	NODE_930_length_696_cov_1.492980	99.14		True
CONTIG	NODE_930_length_696_cov_1.492980	696	correct
30273	30968	696	1	BB226_NZ_JAEQDM010000022.1	NODE_931_length_696_cov_1.468019	98.85	True	True
6701	7396	1	696	BB362_NZ_JAEQDL010000036.1	NODE_931_length_696_cov_1.468019	98.42	True	True
CONTIG	NODE_931_length_696_cov_1.468019	696	ambiguous
92975	93670	696	1	BB226_NZ_JAEQDM010000009.1	NODE_932_length_696_cov_1.084243	98.56	True	True
8674	9369	1	696	EC034_NZ_JAERJB010000002.1	NODE_932_length_696_cov_1.084243	97.7	True	True
103124	103819	696	1	EC031_NZ_JAERJC010000009.1	NODE_932_length_696_cov_1.084243	97.7	True	True
CONTIG	NODE_932_length_696_cov_1.084243	696	ambiguous
9153	9371	2	220	BB226_NZ_JAEQDM010000037.1	NODE_933_length_695_cov_2.843750	99.09		True
local misassembly
9934	10277	352	695	BB226_NZ_JAEQDM010000037.1	NODE_933_length_695_cov_2.843750	97.97		True
CONTIG	NODE_933_length_695_cov_2.843750	695	correct
587	1281	695	1	BB362_NZ_JAEQDL010000042.1	NODE_934_length_695_cov_2.004688	98.27	True	True
4403	5095	3	695	BB226_NZ_JAEQDM010000057.1	NODE_934_length_695_cov_2.004688	98.12	True	True
CONTIG	NODE_934_length_695_cov_2.004688	695	ambiguous
140	834	695	1	A39_fig_1219382.3.peg.708	NODE_935_length_695_cov_1.734375	98.85	True	True
152	846	695	1	CIP110549_fig_1392540.14.peg.321	NODE_935_length_695_cov_1.734375	98.42	True	True
76801	77495	1	695	BB226_NZ_JAEQDM010000008.1	NODE_935_length_695_cov_1.734375	98.42	True	True
CONTIG	NODE_935_length_695_cov_1.734375	695	ambiguous
47946	48632	1	688	SCC477_NZ_VTDQ01000010.1	NODE_936_length_694_cov_1.352113	94.92	True	True
47939	48625	1	688	FNA3_NZ_VTDT01000010.1	NODE_936_length_694_cov_1.352113	94.92	True	True
94358	95044	688	1	FNA11_NZ_VTDS01000006.1	NODE_936_length_694_cov_1.352113	94.92	True	True
47939	48625	1	688	SCC474reference_NZ_VTDT01000010.1	NODE_936_length_694_cov_1.352113	94.92	True	True
CONTIG	NODE_936_length_694_cov_1.352113	694	ambiguous
26331	27023	1	693	EC034_NZ_JAERJB010000015.1	NODE_937_length_693_cov_3.606583	99.13	True	True
185534	186226	693	1	EC031_NZ_JAERJC010000004.1	NODE_937_length_693_cov_3.606583	99.13	True	True
37204	37896	693	1	BB226_NZ_JAEQDM010000003.1	NODE_937_length_693_cov_3.606583	98.99	True	True
CONTIG	NODE_937_length_693_cov_3.606583	693	ambiguous
23832	24164	366	35	BB226_NZ_JAEQDM010000015.1	NODE_938_length_693_cov_2.777429	94.59		True
indel: indel (> 5bp)
23388	23714	693	367	BB226_NZ_JAEQDM010000015.1	NODE_938_length_693_cov_2.777429	95.72		True
CONTIG	NODE_938_length_693_cov_2.777429	693	correct
40910	41598	4	692	BB362_NZ_JAEQDL010000003.1	NODE_939_length_692_cov_3.091052	97.68	True	True
43791	44477	6	692	EC034_NZ_JAERJB010000002.1	NODE_939_length_692_cov_3.091052	97.67	True	True
68016	68702	692	6	EC031_NZ_JAERJC010000009.1	NODE_939_length_692_cov_3.091052	97.67	True	True
CONTIG	NODE_939_length_692_cov_3.091052	692	ambiguous
39961	40652	692	1	BB226_NZ_JAEQDM010000004.1	NODE_940_length_692_cov_1.679749	97.98	True	True
61119	61810	692	1	BB362_NZ_JAEQDL010000002.1	NODE_940_length_692_cov_1.679749	97.83	True	True
CONTIG	NODE_940_length_692_cov_1.679749	692	ambiguous
215106	215797	692	1	EC031_NZ_JAERJC010000002.1	NODE_941_length_692_cov_1.200942	99.13	True	True
23083	23774	692	1	EC034_NZ_JAERJB010000023.1	NODE_941_length_692_cov_1.200942	99.13	True	True
100975	101664	690	1	BB362_NZ_JAEQDL010000001.1	NODE_941_length_692_cov_1.200942	98.84	True	True
21024	21713	690	1	BB226_NZ_JAEQDM010000024.1	NODE_941_length_692_cov_1.200942	98.55	True	True
CONTIG	NODE_941_length_692_cov_1.200942	692	ambiguous
7903	8585	691	9	BB226_NZ_JAEQDM010000017.1	NODE_942_length_691_cov_6.547170	97.07		True
CONTIG	NODE_942_length_691_cov_6.547170	691	correct
3587	4277	1	691	BB362_NZ_JAEQDL010000030.1	NODE_943_length_691_cov_2.257862	99.57		True
CONTIG	NODE_943_length_691_cov_2.257862	691	correct
694	1384	691	1	CIP110549_fig_1392540.14.peg.1307	NODE_944_length_691_cov_1.926101	99.28		True
CONTIG	NODE_944_length_691_cov_1.926101	691	correct
37909	38598	690	1	BB362_NZ_JAEQDL010000004.1	NODE_945_length_690_cov_1.694488	99.42	True	True
37755	38444	690	1	BB226_NZ_JAEQDM010000008.1	NODE_945_length_690_cov_1.694488	99.13	True	True
CONTIG	NODE_945_length_690_cov_1.694488	690	ambiguous
1047	1735	689	1	BB226_NZ_JAEQDM010000054.1	NODE_946_length_689_cov_2.088328	97.82		True
CONTIG	NODE_946_length_689_cov_2.088328	689	correct
75882	76569	688	1	BB226_NZ_JAEQDM010000012.1	NODE_947_length_688_cov_2.101106	98.98	True	True
74686	75373	688	1	EC034_NZ_JAERJB010000012.1	NODE_947_length_688_cov_2.101106	98.84	True	True
74506	75193	688	1	EC031_NZ_JAERJC010000002.1	NODE_947_length_688_cov_2.101106	98.84	True	True
CONTIG	NODE_947_length_688_cov_2.101106	688	ambiguous
1030	1719	3	688	BB226_NZ_JAEQDM010000022.1	NODE_948_length_688_cov_1.864139	96.52		True
CONTIG	NODE_948_length_688_cov_1.864139	688	correct
CONTIG	NODE_949_length_688_cov_1.717220	688	unaligned
13514	14201	1	688	BB226_NZ_JAEQDM010000014.1	NODE_950_length_688_cov_1.187994	98.69	True	True
67200	67887	688	1	BB362_NZ_JAEQDL010000005.1	NODE_950_length_688_cov_1.187994	98.55	True	True
CONTIG	NODE_950_length_688_cov_1.187994	688	ambiguous
78459	79145	687	1	BB226_NZ_JAEQDM010000007.1	NODE_951_length_687_cov_1.901899	96.8		True
CONTIG	NODE_951_length_687_cov_1.901899	687	correct
1	67	67	1	A39_fig_1219382.3.peg.74	NODE_952_length_687_cov_1.680380	100.0		True
translocation
1	465	220	684	A39_fig_1219382.3.peg.75	NODE_952_length_687_cov_1.680380	99.78		True
CONTIG	NODE_952_length_687_cov_1.680380	687	misassembled
2532	3217	686	1	CIP110549_fig_1392540.14.peg.13	NODE_953_length_686_cov_2.033281	98.4		True
CONTIG	NODE_953_length_686_cov_2.033281	686	correct
CONTIG	NODE_954_length_685_cov_1.792063	685	unaligned
15886	16569	1	684	BB362_NZ_JAEQDL010000016.1	NODE_955_length_684_cov_2.734499	98.98	True	True
213121	213804	1	684	EC031_NZ_JAERJC010000004.1	NODE_955_length_684_cov_2.734499	98.54	True	True
64786	65469	1	684	BB226_NZ_JAEQDM010000003.1	NODE_955_length_684_cov_2.734499	98.25	True	True
CONTIG	NODE_955_length_684_cov_2.734499	684	ambiguous
32	713	683	2	CIP110549_fig_1392540.14.peg.1608	NODE_956_length_683_cov_1.541401	98.39	True	True
40679	41361	683	1	EC031_NZ_JAERJC010000009.1	NODE_956_length_683_cov_1.541401	98.24	True	True
71132	71814	1	683	EC034_NZ_JAERJB010000002.1	NODE_956_length_683_cov_1.541401	98.24	True	True
32	713	683	2	A39_fig_1219382.3.peg.925	NODE_956_length_683_cov_1.541401	98.24	True	True
32196	32878	683	1	BB226_NZ_JAEQDM010000009.1	NODE_956_length_683_cov_1.541401	97.66	True	True
CONTIG	NODE_956_length_683_cov_1.541401	683	ambiguous
CONTIG	NODE_957_length_681_cov_4.084665	681	unaligned
64771	65451	1	681	BB362_NZ_JAEQDL010000003.1	NODE_958_length_681_cov_1.670927	98.38	True	True
34860	35540	681	1	BB226_NZ_JAEQDM010000009.1	NODE_958_length_681_cov_1.670927	98.09	True	True
43343	44022	681	1	EC031_NZ_JAERJC010000009.1	NODE_958_length_681_cov_1.670927	97.65	True	True
68471	69150	1	681	EC034_NZ_JAERJB010000002.1	NODE_958_length_681_cov_1.670927	97.65	True	True
CONTIG	NODE_958_length_681_cov_1.670927	681	ambiguous
30444	31124	1	681	EC034_NZ_JAERJB010000026.1	NODE_959_length_681_cov_1.220447	96.04	True	True
223636	224316	1	681	EC031_NZ_JAERJC010000003.1	NODE_959_length_681_cov_1.220447	96.04	True	True
CONTIG	NODE_959_length_681_cov_1.220447	681	ambiguous
48716	49395	680	1	EC034_NZ_JAERJB010000014.1	NODE_960_length_680_cov_1.924800	99.71	True	True
61287	61966	680	1	EC031_NZ_JAERJC010000011.1	NODE_960_length_680_cov_1.924800	99.71	True	True
133345	134024	680	1	BB226_NZ_JAEQDM010000001.1	NODE_960_length_680_cov_1.924800	99.12	True	True
8617	9296	680	1	BB362_NZ_JAEQDL010000034.1	NODE_960_length_680_cov_1.924800	98.97	True	True
CONTIG	NODE_960_length_680_cov_1.924800	680	ambiguous
80825	81504	1	680	BB226_NZ_JAEQDM010000001.1	NODE_961_length_680_cov_1.851200	98.68		True
CONTIG	NODE_961_length_680_cov_1.851200	680	correct
CONTIG	NODE_962_length_680_cov_1.534400	680	unaligned
7867	8546	1	680	BB362_NZ_JAEQDL010000029.1	NODE_963_length_680_cov_1.520000	96.76	True	True
97176	97855	680	1	EC034_NZ_JAERJB010000007.1	NODE_963_length_680_cov_1.520000	96.62	True	True
59334	60013	1	680	EC031_NZ_JAERJC010000006.1	NODE_963_length_680_cov_1.520000	96.62	True	True
3614	4289	1	676	BB226_NZ_JAEQDM010000010.1	NODE_963_length_680_cov_1.520000	97.19	True	True
CONTIG	NODE_963_length_680_cov_1.520000	680	ambiguous
34022	34695	6	679	BB226_NZ_JAEQDM010000006.1	NODE_964_length_679_cov_2.328526	97.92	True	True
74562	75233	679	8	EC031_NZ_JAERJC010000001.1	NODE_964_length_679_cov_2.328526	97.47	True	True
51331	52002	8	679	EC034_NZ_JAERJB010000005.1	NODE_964_length_679_cov_2.328526	97.47	True	True
CONTIG	NODE_964_length_679_cov_2.328526	679	ambiguous
118472	119117	2	647	BB362_NZ_JAEQDL010000003.1	NODE_965_length_679_cov_2.189103	96.75		True
CONTIG	NODE_965_length_679_cov_2.189103	679	correct
203562	204241	679	1	BB362_NZ_JAEQDL010000001.1	NODE_966_length_679_cov_1.844551	96.62	True	True
76539	77221	679	1	EC031_NZ_JAERJC010000008.1	NODE_966_length_679_cov_1.844551	96.49	True	True
79857	80539	679	1	EC034_NZ_JAERJB010000004.1	NODE_966_length_679_cov_1.844551	96.49	True	True
CONTIG	NODE_966_length_679_cov_1.844551	679	ambiguous
65633	66337	679	1	EC034_NZ_JAERJB010000013.1	NODE_967_length_679_cov_1.371795	94.04	True	True
45051	45755	1	679	EC031_NZ_JAERJC010000004.1	NODE_967_length_679_cov_1.371795	94.04	True	True
9564	10268	1	679	BB362_NZ_JAEQDL010000023.1	NODE_967_length_679_cov_1.371795	93.33	True	True
CONTIG	NODE_967_length_679_cov_1.371795	679	ambiguous
11142	11819	1	678	BB226_NZ_JAEQDM010000004.1	NODE_968_length_678_cov_2.471910	99.12	True	True
11356	12033	1	678	EC031_NZ_JAERJC010000005.1	NODE_968_length_678_cov_2.471910	98.97	True	True
2160	2837	1	678	EC034_NZ_JAERJB010000008.1	NODE_968_length_678_cov_2.471910	98.97	True	True
31821	32498	1	678	BB362_NZ_JAEQDL010000002.1	NODE_968_length_678_cov_2.471910	98.97	True	True
CONTIG	NODE_968_length_678_cov_2.471910	678	ambiguous
41352	42028	677	1	BB362_NZ_JAEQDL010000016.1	NODE_969_length_677_cov_2.003215	99.26	True	True
90223	90899	677	1	BB226_NZ_JAEQDM010000003.1	NODE_969_length_677_cov_2.003215	98.97	True	True
44018	44694	1	677	EC034_NZ_JAERJB010000018.1	NODE_969_length_677_cov_2.003215	98.67	True	True
44018	44694	1	677	EC031_NZ_JAERJC010000014.1	NODE_969_length_677_cov_2.003215	98.67	True	True
CONTIG	NODE_969_length_677_cov_2.003215	677	ambiguous
54842	55516	676	2	EC034_NZ_JAERJB010000011.1	NODE_970_length_676_cov_2.115942	98.22	True	True
28865	29539	2	676	EC031_NZ_JAERJC010000012.1	NODE_970_length_676_cov_2.115942	98.22	True	True
