S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_970_length_676_cov_2.115942	676	ambiguous
22290	22965	1	676	BB362_NZ_JAEQDL010000015.1	NODE_971_length_676_cov_1.964573	99.7	True	True
65146	65821	676	1	BB226_NZ_JAEQDM010000006.1	NODE_971_length_676_cov_1.964573	99.56	True	True
CONTIG	NODE_971_length_676_cov_1.964573	676	ambiguous
CONTIG	NODE_972_length_676_cov_1.415459	676	unaligned
224142	224816	675	1	BB362_NZ_JAEQDL010000001.1	NODE_973_length_675_cov_2.306452	99.41	True	True
192	866	675	1	CIP110549_fig_1392540.14.peg.1217	NODE_973_length_675_cov_2.306452	98.96	True	True
26438	27112	1	675	BB226_NZ_JAEQDM010000021.1	NODE_973_length_675_cov_2.306452	98.67	True	True
CONTIG	NODE_973_length_675_cov_2.306452	675	ambiguous
52204	52879	675	1	EC031_NZ_JAERJC010000009.1	NODE_974_length_675_cov_2.306452	97.34	True	True
59614	60289	1	675	EC034_NZ_JAERJB010000002.1	NODE_974_length_675_cov_2.306452	97.34	True	True
43723	44398	675	1	BB226_NZ_JAEQDM010000009.1	NODE_974_length_675_cov_2.306452	96.75	True	True
CONTIG	NODE_974_length_675_cov_2.306452	675	ambiguous
1449	2123	675	1	A39_fig_1219382.3.peg.1823	NODE_975_length_675_cov_1.800000	99.41	True	True
7062	7736	675	1	BB362_NZ_JAEQDL010000043.1	NODE_975_length_675_cov_1.800000	99.26	True	True
1449	2123	675	1	CIP110549_fig_1392540.14.peg.2168	NODE_975_length_675_cov_1.800000	98.96	True	True
CONTIG	NODE_975_length_675_cov_1.800000	675	ambiguous
76317	76991	675	1	EC031_NZ_JAERJC010000002.1	NODE_976_length_675_cov_1.750000	98.81	True	True
76497	77171	675	1	EC034_NZ_JAERJB010000012.1	NODE_976_length_675_cov_1.750000	98.81	True	True
77693	78367	675	1	BB226_NZ_JAEQDM010000012.1	NODE_976_length_675_cov_1.750000	98.07	True	True
CONTIG	NODE_976_length_675_cov_1.750000	675	ambiguous
128253	128927	1	675	BB226_NZ_JAEQDM010000001.1	NODE_977_length_675_cov_1.674194	98.96	True	True
347	1021	675	1	A39_fig_1219382.3.peg.1801	NODE_977_length_675_cov_1.674194	98.81	True	True
347	1021	675	1	CIP110549_fig_1392540.14.peg.2182	NODE_977_length_675_cov_1.674194	98.37	True	True
CONTIG	NODE_977_length_675_cov_1.674194	675	ambiguous
CONTIG	NODE_978_length_675_cov_1.050000	675	unaligned
27443	28116	674	1	BB362_NZ_JAEQDL010000003.1	NODE_979_length_674_cov_2.352181	98.66	True	True
73059	73732	1	674	BB226_NZ_JAEQDM010000009.1	NODE_979_length_674_cov_2.352181	98.22	True	True
CONTIG	NODE_979_length_674_cov_2.352181	674	ambiguous
187511	188153	639	1	EC034_NZ_JAERJB010000001.1	NODE_980_length_674_cov_1.610662	95.96		False
4217	4859	1	639	EC031_NZ_JAERJC010000003.1	NODE_980_length_674_cov_1.610662	95.96		True
CONTIG	NODE_980_length_674_cov_1.610662	674	correct
CONTIG	NODE_981_length_673_cov_2.464401	673	unaligned
11324	11996	673	1	EC031_NZ_JAERJC010000009.1	NODE_982_length_673_cov_2.040453	98.81	True	True
100497	101169	1	673	EC034_NZ_JAERJB010000002.1	NODE_982_length_673_cov_2.040453	98.81	True	True
4921	5593	673	1	BB226_NZ_JAEQDM010000037.1	NODE_982_length_673_cov_2.040453	98.51	True	True
CONTIG	NODE_982_length_673_cov_2.040453	673	ambiguous
11377	12040	664	1	BB226_NZ_JAEQDM010000043.1	NODE_983_length_673_cov_1.545307	99.55	True	True
945	1608	1	664	EC034_NZ_JAERJB010000007.1	NODE_983_length_673_cov_1.545307	99.1	True	True
155581	156244	664	1	EC031_NZ_JAERJC010000006.1	NODE_983_length_673_cov_1.545307	99.1	True	True
CONTIG	NODE_983_length_673_cov_1.545307	673	ambiguous
75620	76292	672	1	BB362_NZ_JAEQDL010000005.1	NODE_984_length_672_cov_2.455429	99.11	True	True
128993	129665	672	1	EC034_NZ_JAERJB010000003.1	NODE_984_length_672_cov_2.455429	98.81	True	True
140	812	1	672	A39_fig_1219382.3.peg.1255	NODE_984_length_672_cov_2.455429	98.81	True	True
128985	129657	672	1	EC031_NZ_JAERJC010000007.1	NODE_984_length_672_cov_2.455429	98.81	True	True
140	812	1	672	CIP110549_fig_1392540.14.peg.1250	NODE_984_length_672_cov_2.455429	98.51	True	True
CONTIG	NODE_984_length_672_cov_2.455429	672	ambiguous
118014	118678	1	665	BB226_NZ_JAEQDM010000003.1	NODE_985_length_671_cov_2.060065	93.25		False
24942	25600	1	659	BB362_NZ_JAEQDL010000017.1	NODE_985_length_671_cov_2.060065	95.01		True
CONTIG	NODE_985_length_671_cov_2.060065	671	correct
457	949	669	177	CIP110549_fig_1392540.14.peg.2317	NODE_986_length_671_cov_1.714286	96.96		True
CONTIG	NODE_986_length_671_cov_1.714286	671	correct
CONTIG	NODE_987_length_671_cov_1.339286	671	unaligned
45574	46243	670	1	BB226_NZ_JAEQDM010000008.1	NODE_988_length_670_cov_2.307317	99.1		True
CONTIG	NODE_988_length_670_cov_2.307317	670	correct
25437	26103	1	667	BB226_NZ_JAEQDM010000031.1	NODE_989_length_670_cov_1.495935	98.65		True
CONTIG	NODE_989_length_670_cov_1.495935	670	correct
6	663	658	1	A39_fig_1219382.3.peg.2044	NODE_990_length_669_cov_1.752443	99.7		True
CONTIG	NODE_990_length_669_cov_1.752443	669	correct
CONTIG	NODE_991_length_668_cov_3.482871	668	unaligned
21006	21673	1	668	BB362_NZ_JAEQDL010000026.1	NODE_992_length_668_cov_2.468189	98.35	True	True
459	1125	1	667	CIP110549_fig_1392540.14.peg.2131	NODE_992_length_668_cov_2.468189	98.35	True	True
554	1220	667	1	EC034_NZ_JAERJB010000006.1	NODE_992_length_668_cov_2.468189	97.9	True	True
110235	110901	1	667	EC031_NZ_JAERJC010000010.1	NODE_992_length_668_cov_2.468189	97.9	True	True
463	1126	5	668	A39_fig_1219382.3.peg.1860	NODE_992_length_668_cov_2.468189	98.34	True	True
69533	70195	5	667	BB226_NZ_JAEQDM010000001.1	NODE_992_length_668_cov_2.468189	98.34	True	True
CONTIG	NODE_992_length_668_cov_2.468189	668	ambiguous
63388	64055	1	668	BB362_NZ_JAEQDL010000001.1	NODE_993_length_668_cov_2.383361	97.9		True
CONTIG	NODE_993_length_668_cov_2.383361	668	correct
74	693	668	49	A39_fig_1219382.3.peg.1471	NODE_994_length_668_cov_2.171289	99.68		False
74	693	668	49	CIP110549_fig_1392540.14.peg.613	NODE_994_length_668_cov_2.171289	100.0		True
CONTIG	NODE_994_length_668_cov_2.171289	668	correct
143	807	1	665	CIP110549_fig_1392540.14.peg.573	NODE_995_length_668_cov_1.484502	98.05	True	True
101017	101684	668	1	BB226_NZ_JAEQDM010000002.1	NODE_995_length_668_cov_1.484502	97.31	True	True
143	807	1	665	A39_fig_1219382.3.peg.1512	NODE_995_length_668_cov_1.484502	97.59	True	True
8883	9547	1	665	BB362_NZ_JAEQDL010000008.1	NODE_995_length_668_cov_1.484502	97.29	True	True
CONTIG	NODE_995_length_668_cov_1.484502	668	ambiguous
48679	49344	1	666	EC034_NZ_JAERJB010000019.1	NODE_996_length_666_cov_2.482815	99.1	True	True
89874	90539	666	1	EC031_NZ_JAERJC010000002.1	NODE_996_length_666_cov_2.482815	99.1	True	True
9057	9722	666	1	BB362_NZ_JAEQDL010000001.1	NODE_996_length_666_cov_2.482815	98.8	True	True
6239	6903	666	1	BB226_NZ_JAEQDM010000011.1	NODE_996_length_666_cov_2.482815	98.8	True	True
CONTIG	NODE_996_length_666_cov_2.482815	666	ambiguous
30951	31615	1	665	EC034_NZ_JAERJB010000025.1	NODE_997_length_666_cov_1.954173	99.7	True	True
3225	3889	665	1	EC031_NZ_JAERJC010000025.1	NODE_997_length_666_cov_1.954173	99.7	True	True
31090	31755	1	666	BB362_NZ_JAEQDL010000024.1	NODE_997_length_666_cov_1.954173	99.1	True	True
CONTIG	NODE_997_length_666_cov_1.954173	666	ambiguous
427	1089	1	663	CIP110549_fig_1392540.14.peg.1418	NODE_998_length_666_cov_1.798691	98.79	True	True
78443	79108	666	1	BB362_NZ_JAEQDL010000002.1	NODE_998_length_666_cov_1.798691	98.05	True	True
427	1089	1	663	A39_fig_1219382.3.peg.1088	NODE_998_length_666_cov_1.798691	98.49	True	True
58090	58755	666	1	BB226_NZ_JAEQDM010000004.1	NODE_998_length_666_cov_1.798691	97.9	True	True
CONTIG	NODE_998_length_666_cov_1.798691	666	ambiguous
522	1187	666	1	CIP110549_fig_1392540.14.peg.312	NODE_999_length_666_cov_1.361702	98.35	True	True
522	1187	666	1	A39_fig_1219382.3.peg.699	NODE_999_length_666_cov_1.361702	97.9	True	True
84836	85501	666	1	BB226_NZ_JAEQDM010000008.1	NODE_999_length_666_cov_1.361702	97.9	True	True
85031	85696	666	1	BB362_NZ_JAEQDL010000004.1	NODE_999_length_666_cov_1.361702	97.6	True	True
CONTIG	NODE_999_length_666_cov_1.361702	666	ambiguous
24717	25382	1	666	SCC474reference_NZ_VTDT01000012.1	NODE_1000_length_666_cov_1.232406	92.34	True	True
71189	71854	666	1	SCC477_NZ_VTDQ01000007.1	NODE_1000_length_666_cov_1.232406	92.34	True	True
24717	25382	1	666	FNA3_NZ_VTDT01000012.1	NODE_1000_length_666_cov_1.232406	92.34	True	True
71188	71853	666	1	FNA11_NZ_VTDS01000002.1	NODE_1000_length_666_cov_1.232406	92.34	True	True
CONTIG	NODE_1000_length_666_cov_1.232406	666	ambiguous
749	1413	665	1	A39_fig_1219382.3.peg.482	NODE_1001_length_665_cov_2.037705	99.7	True	True
749	1413	665	1	CIP110549_fig_1392540.14.peg.909	NODE_1001_length_665_cov_2.037705	99.7	True	True
143	805	663	1	EC034_NZ_JAERJB010000012.1	NODE_1001_length_665_cov_2.037705	99.55	True	True
CONTIG	NODE_1001_length_665_cov_2.037705	665	ambiguous
176485	177148	664	1	BB362_NZ_JAEQDL010000001.1	NODE_1002_length_664_cov_2.551724	98.34		True
CONTIG	NODE_1002_length_664_cov_2.551724	664	correct
47898	48561	664	1	BB226_NZ_JAEQDM010000018.1	NODE_1003_length_664_cov_1.715928	99.1	True	True
84730	85393	1	664	EC034_NZ_JAERJB010000006.1	NODE_1003_length_664_cov_1.715928	98.49	True	True
26062	26725	664	1	EC031_NZ_JAERJC010000010.1	NODE_1003_length_664_cov_1.715928	98.49	True	True
CONTIG	NODE_1003_length_664_cov_1.715928	664	ambiguous
3023	3685	663	1	BB362_NZ_JAEQDL010000007.1	NODE_1004_length_663_cov_2.157895	96.38	True	True
39506	40168	1	663	BB226_NZ_JAEQDM010000006.1	NODE_1004_length_663_cov_2.157895	96.08	True	True
56815	57477	1	663	EC034_NZ_JAERJB010000005.1	NODE_1004_length_663_cov_2.157895	96.08	True	True
69087	69749	663	1	EC031_NZ_JAERJC010000001.1	NODE_1004_length_663_cov_2.157895	96.08	True	True
CONTIG	NODE_1004_length_663_cov_2.157895	663	ambiguous
15999	16656	6	663	EC034_NZ_JAERJB010000006.1	NODE_1005_length_663_cov_1.949013	98.78	True	True
94799	95456	663	6	EC031_NZ_JAERJC010000010.1	NODE_1005_length_663_cov_1.949013	98.78	True	True
56065	56722	663	6	BB226_NZ_JAEQDM010000001.1	NODE_1005_length_663_cov_1.949013	98.63	True	True
7537	8188	663	12	BB362_NZ_JAEQDL010000026.1	NODE_1005_length_663_cov_1.949013	99.08	True	True
CONTIG	NODE_1005_length_663_cov_1.949013	663	ambiguous
60	722	663	1	CIP110549_fig_1392540.14.peg.1689	NODE_1006_length_663_cov_1.549342	98.64	True	True
60	722	663	1	A39_fig_1219382.3.peg.2045	NODE_1006_length_663_cov_1.549342	98.49	True	True
39723	40385	663	1	BB362_NZ_JAEQDL010000017.1	NODE_1006_length_663_cov_1.549342	98.49	True	True
1454	2116	1	663	EC031_NZ_JAERJC010000014.1	NODE_1006_length_663_cov_1.549342	98.34	True	True
1454	2116	1	663	EC034_NZ_JAERJB010000018.1	NODE_1006_length_663_cov_1.549342	98.34	True	True
132795	133457	663	1	BB226_NZ_JAEQDM010000003.1	NODE_1006_length_663_cov_1.549342	97.74	True	True
CONTIG	NODE_1006_length_663_cov_1.549342	663	ambiguous
117966	118627	1	662	BB362_NZ_JAEQDL010000002.1	NODE_1007_length_662_cov_1.986820	98.64		True
CONTIG	NODE_1007_length_662_cov_1.986820	662	correct
474	1135	1	662	CIP110549_fig_1392540.14.peg.431	NODE_1008_length_662_cov_1.813839	99.09		True
CONTIG	NODE_1008_length_662_cov_1.813839	662	correct
18551	19211	1	661	BB226_NZ_JAEQDM010000029.1	NODE_1009_length_661_cov_1.866337	99.39		True
CONTIG	NODE_1009_length_661_cov_1.866337	661	correct
13131	13791	661	1	EC034_NZ_JAERJB010000021.1	NODE_1010_length_661_cov_1.808581	98.94	True	True
125512	126172	661	1	EC031_NZ_JAERJC010000005.1	NODE_1010_length_661_cov_1.808581	98.94	True	True
2948	3608	661	1	BB226_NZ_JAEQDM010000015.1	NODE_1010_length_661_cov_1.808581	98.64	True	True
CONTIG	NODE_1010_length_661_cov_1.808581	661	ambiguous
506	1165	1	660	A39_fig_1219382.3.peg.404	NODE_1011_length_660_cov_2.044628	98.33	True	True
1899	2558	1	660	BB226_NZ_JAEQDM010000011.1	NODE_1011_length_660_cov_2.044628	98.03	True	True
CONTIG	NODE_1011_length_660_cov_2.044628	660	ambiguous
2920	3577	3	660	BB362_NZ_JAEQDL010000030.1	NODE_1012_length_660_cov_1.161983	97.42	True	True
13435	14092	3	660	BB226_NZ_JAEQDM010000019.1	NODE_1012_length_660_cov_1.161983	96.81	True	True
CONTIG	NODE_1012_length_660_cov_1.161983	660	ambiguous
855	1437	1	583	A39_fig_1219382.3.peg.178	NODE_1013_length_660_cov_1.137190	97.94		False
173196	173778	583	1	BB362_NZ_JAEQDL010000001.1	NODE_1013_length_660_cov_1.137190	97.77		False
855	1437	1	583	CIP110549_fig_1392540.14.peg.1169	NODE_1013_length_660_cov_1.137190	98.11		True
CONTIG	NODE_1013_length_660_cov_1.137190	660	correct
48556	49215	2	659	BB226_NZ_JAEQDM010000014.1	NODE_1014_length_659_cov_1.799669	98.34		True
CONTIG	NODE_1014_length_659_cov_1.799669	659	correct
4509	5167	659	1	BB362_NZ_JAEQDL010000059.1	NODE_1015_length_659_cov_1.745033	99.7	True	True
11790	12448	659	1	BB226_NZ_JAEQDM010000036.1	NODE_1015_length_659_cov_1.745033	99.39	True	True
CONTIG	NODE_1015_length_659_cov_1.745033	659	ambiguous
56314	56972	1	659	BB226_NZ_JAEQDM010000003.1	NODE_1016_length_659_cov_1.498344	98.79	True	True
204649	205307	1	659	EC031_NZ_JAERJC010000004.1	NODE_1016_length_659_cov_1.498344	98.03	True	True
7250	7908	659	1	EC034_NZ_JAERJB010000015.1	NODE_1016_length_659_cov_1.498344	98.03	True	True
CONTIG	NODE_1016_length_659_cov_1.498344	659	ambiguous
458	1115	658	1	CIP110549_fig_1392540.14.peg.488	NODE_1017_length_658_cov_2.653400	98.78		True
CONTIG	NODE_1017_length_658_cov_2.653400	658	correct
2959	3584	32	658	BB226_NZ_JAEQDM010000040.1	NODE_1018_length_658_cov_2.044776	93.78		True
CONTIG	NODE_1018_length_658_cov_2.044776	658	correct
CONTIG	NODE_1019_length_658_cov_0.915423	658	unaligned
128526	129182	657	1	BB226_NZ_JAEQDM010000003.1	NODE_1020_length_657_cov_2.305648	99.24	True	True
5729	6385	1	657	EC034_NZ_JAERJB010000018.1	NODE_1020_length_657_cov_2.305648	98.48	True	True
5729	6385	1	657	EC031_NZ_JAERJC010000014.1	NODE_1020_length_657_cov_2.305648	98.48	True	True
CONTIG	NODE_1020_length_657_cov_2.305648	657	ambiguous
CONTIG	NODE_1021_length_657_cov_0.921927	657	unaligned
62515	63171	1	656	BB362_NZ_JAEQDL010000002.1	NODE_1022_length_656_cov_3.237937	98.48		True
CONTIG	NODE_1022_length_656_cov_3.237937	656	correct
11176	11831	656	1	BB226_NZ_JAEQDM010000023.1	NODE_1023_length_656_cov_2.772047	98.63	True	True
10962	11617	656	1	EC031_NZ_JAERJC010000020.1	NODE_1023_length_656_cov_2.772047	98.48	True	True
128759	129414	1	656	BB362_NZ_JAEQDL010000003.1	NODE_1023_length_656_cov_2.772047	98.48	True	True
133195	133850	1	656	EC034_NZ_JAERJB010000002.1	NODE_1023_length_656_cov_2.772047	98.48	True	True
CONTIG	NODE_1023_length_656_cov_2.772047	656	ambiguous
CONTIG	NODE_1024_length_656_cov_2.046589	656	unaligned
59933	60588	656	1	BB362_NZ_JAEQDL010000006.1	NODE_1025_length_656_cov_2.001664	99.39	True	True
608	1263	1	656	CIP110549_fig_1392540.14.peg.2041	NODE_1025_length_656_cov_2.001664	98.63	True	True
611	1266	1	656	A39_fig_1219382.3.peg.1961	NODE_1025_length_656_cov_2.001664	98.48	True	True
CONTIG	NODE_1025_length_656_cov_2.001664	656	ambiguous
12442	13097	656	1	EC031_NZ_JAERJC010000019.1	NODE_1026_length_656_cov_1.762063	97.26	True	True
12442	13097	656	1	EC034_NZ_JAERJB010000024.1	NODE_1026_length_656_cov_1.762063	97.26	True	True
11970	12625	656	1	BB226_NZ_JAEQDM010000025.1	NODE_1026_length_656_cov_1.762063	97.1	True	True
CONTIG	NODE_1026_length_656_cov_1.762063	656	ambiguous
79738	80392	655	1	BB226_NZ_JAEQDM010000013.1	NODE_1027_length_655_cov_1.600000	99.54	True	True
866	1520	655	1	CIP110549_fig_1392540.14.peg.1195	NODE_1027_length_655_cov_1.600000	98.78	True	True
866	1520	655	1	A39_fig_1219382.3.peg.151	NODE_1027_length_655_cov_1.600000	98.63	True	True
CONTIG	NODE_1027_length_655_cov_1.600000	655	ambiguous
33564	34218	1	655	BB226_NZ_JAEQDM010000022.1	NODE_1028_length_655_cov_1.233333	97.11		True
CONTIG	NODE_1028_length_655_cov_1.233333	655	correct
609	1240	632	1	BB226_NZ_JAEQDM010000053.1	NODE_1029_length_654_cov_3.510851	99.21		True
CONTIG	NODE_1029_length_654_cov_3.510851	654	correct
61910	62542	654	22	EC031_NZ_JAERJC010000008.1	NODE_1030_length_654_cov_1.405676	97.0		False
65228	65860	654	22	EC034_NZ_JAERJB010000004.1	NODE_1030_length_654_cov_1.405676	97.0		True
CONTIG	NODE_1030_length_654_cov_1.405676	654	correct
22229	22881	653	1	BB226_NZ_JAEQDM010000017.1	NODE_1031_length_653_cov_2.573579	98.93	True	True
12375	13027	653	1	EC031_NZ_JAERJC010000013.1	NODE_1031_length_653_cov_2.573579	98.32	True	True
12375	13027	653	1	EC034_NZ_JAERJB010000016.1	NODE_1031_length_653_cov_2.573579	98.32	True	True
CONTIG	NODE_1031_length_653_cov_2.573579	653	ambiguous
58944	59597	653	1	BB226_NZ_JAEQDM010000009.1	NODE_1032_length_653_cov_2.212375	98.78		True
CONTIG	NODE_1032_length_653_cov_2.212375	653	correct
106303	106949	651	5	BB362_NZ_JAEQDL010000002.1	NODE_1033_length_653_cov_1.899666	99.23	True	True
76655	77305	651	1	EC034_NZ_JAERJB010000008.1	NODE_1033_length_653_cov_1.899666	98.62	True	True
85851	86501	651	1	EC031_NZ_JAERJC010000005.1	NODE_1033_length_653_cov_1.899666	98.62	True	True
94605	95254	651	2	BB226_NZ_JAEQDM010000004.1	NODE_1033_length_653_cov_1.899666	98.31	True	True
CONTIG	NODE_1033_length_653_cov_1.899666	653	ambiguous
610	1262	653	1	BB226_NZ_JAEQDM010000037.1	NODE_1034_length_653_cov_1.712375	98.47	True	True
101407	102059	1	653	BB362_NZ_JAEQDL010000003.1	NODE_1034_length_653_cov_1.712375	98.47	True	True
7023	7675	653	1	EC031_NZ_JAERJC010000009.1	NODE_1034_length_653_cov_1.712375	97.55	True	True
104818	105470	1	653	EC034_NZ_JAERJB010000002.1	NODE_1034_length_653_cov_1.712375	97.55	True	True
CONTIG	NODE_1034_length_653_cov_1.712375	653	ambiguous
CONTIG	NODE_1035_length_653_cov_1.603679	653	unaligned
CONTIG	NODE_1036_length_652_cov_2.207705	652	unaligned
54535	55180	646	1	BB226_NZ_JAEQDM010000002.1	NODE_1037_length_652_cov_1.465662	97.21		True
CONTIG	NODE_1037_length_652_cov_1.465662	652	correct
4660	5310	1	651	BB226_NZ_JAEQDM010000009.1	NODE_1038_length_651_cov_1.942953	96.31		True
CONTIG	NODE_1038_length_651_cov_1.942953	651	correct
CONTIG	NODE_1039_length_651_cov_1.530201	651	unaligned
452259	452909	651	1	EC24_NZ_VTDO01000001.1	NODE_1040_length_651_cov_0.961409	99.54		True
CONTIG	NODE_1040_length_651_cov_0.961409	651	correct
CONTIG	NODE_1041_length_649_cov_4.984848	649	unaligned
44758	45404	649	4	BB226_NZ_JAEQDM010000006.1	NODE_1042_length_649_cov_1.548822	98.61	True	True
42697	43342	4	649	BB362_NZ_JAEQDL010000015.1	NODE_1042_length_649_cov_1.548822	98.45	True	True
CONTIG	NODE_1042_length_649_cov_1.548822	649	ambiguous
18925	19573	649	1	BB226_NZ_JAEQDM010000008.1	NODE_1043_length_649_cov_1.466330	98.77	True	True
297063	297711	1	649	EC031_NZ_JAERJC010000001.1	NODE_1043_length_649_cov_1.466330	98.77	True	True
80318	80966	1	649	EC034_NZ_JAERJB010000009.1	NODE_1043_length_649_cov_1.466330	98.77	True	True
2333	2981	1	649	CIP110549_fig_1392540.14.peg.376	NODE_1043_length_649_cov_1.466330	98.46	True	True
19099	19747	649	1	BB362_NZ_JAEQDL010000004.1	NODE_1043_length_649_cov_1.466330	98.15	True	True
CONTIG	NODE_1043_length_649_cov_1.466330	649	ambiguous
55	278	224	1	A39_fig_1219382.3.peg.167	NODE_1044_length_648_cov_2.123103	95.98		False
185086	185309	224	1	BB362_NZ_JAEQDL010000001.1	NODE_1044_length_648_cov_2.123103	95.54		False
55	278	224	1	CIP110549_fig_1392540.14.peg.1179	NODE_1044_length_648_cov_2.123103	96.43		True
CONTIG	NODE_1044_length_648_cov_2.123103	648	correct
555	1202	1	648	CIP110549_fig_1392540.14.peg.2082	NODE_1045_length_648_cov_2.114671	98.61	True	True
93	740	1	648	A39_fig_1219382.3.peg.1910	NODE_1045_length_648_cov_2.114671	98.46	True	True
CONTIG	NODE_1045_length_648_cov_2.114671	648	ambiguous
71730	72377	1	648	EC031_NZ_JAERJC010000006.1	NODE_1046_length_648_cov_1.160202	98.46	True	True
84812	85459	648	1	EC034_NZ_JAERJB010000007.1	NODE_1046_length_648_cov_1.160202	98.46	True	True
16018	16665	1	648	BB226_NZ_JAEQDM010000010.1	NODE_1046_length_648_cov_1.160202	98.46	True	True
20264	20911	1	648	BB362_NZ_JAEQDL010000029.1	NODE_1046_length_648_cov_1.160202	98.3	True	True
CONTIG	NODE_1046_length_648_cov_1.160202	648	ambiguous
39874	40520	647	1	BB226_NZ_JAEQDM010000017.1	NODE_1047_length_647_cov_2.690878	98.92	True	True
30001	30646	646	1	EC031_NZ_JAERJC010000013.1	NODE_1047_length_647_cov_2.690878	98.61	True	True
30001	30646	646	1	EC034_NZ_JAERJB010000016.1	NODE_1047_length_647_cov_2.690878	98.61	True	True
21120	21760	641	1	BB362_NZ_JAEQDL010000009.1	NODE_1047_length_647_cov_2.690878	99.06	True	True
CONTIG	NODE_1047_length_647_cov_2.690878	647	ambiguous
35154	35794	641	1	BB226_NZ_JAEQDM010000008.1	NODE_1048_length_647_cov_2.111486	97.35	True	True
35308	35948	641	1	BB362_NZ_JAEQDL010000004.1	NODE_1048_length_647_cov_2.111486	97.19	True	True
64092	64730	3	641	EC034_NZ_JAERJB010000009.1	NODE_1048_length_647_cov_2.111486	97.34	True	True
280837	281475	3	641	EC031_NZ_JAERJC010000001.1	NODE_1048_length_647_cov_2.111486	97.34	True	True
CONTIG	NODE_1048_length_647_cov_2.111486	647	ambiguous
37064	37709	1	647	BB226_NZ_JAEQDM010000018.1	NODE_1049_length_647_cov_1.925676	99.54	True	True
15204	15849	1	647	EC031_NZ_JAERJC010000010.1	NODE_1049_length_647_cov_1.925676	99.23	True	True
95606	96251	647	1	EC034_NZ_JAERJB010000006.1	NODE_1049_length_647_cov_1.925676	99.23	True	True
65379	66024	647	1	BB362_NZ_JAEQDL010000006.1	NODE_1049_length_647_cov_1.925676	98.76	True	True
CONTIG	NODE_1049_length_647_cov_1.925676	647	ambiguous
13535	14181	647	1	BB362_NZ_JAEQDL010000009.1	NODE_1050_length_647_cov_1.452703	97.53		True
CONTIG	NODE_1050_length_647_cov_1.452703	647	correct
37744	38398	5	647	BB226_NZ_JAEQDM010000006.1	NODE_1051_length_647_cov_1.288851	96.49	True	True
289	943	5	647	A39_fig_1219382.3.peg.549	NODE_1051_length_647_cov_1.288851	96.34	True	True
289	943	5	647	CIP110549_fig_1392540.14.peg.843	NODE_1051_length_647_cov_1.288851	96.18	True	True
70863	71512	642	5	EC031_NZ_JAERJC010000001.1	NODE_1051_length_647_cov_1.288851	96.77	True	True
55052	55701	5	642	EC034_NZ_JAERJB010000005.1	NODE_1051_length_647_cov_1.288851	96.77	True	True
4793	5447	647	5	BB362_NZ_JAEQDL010000007.1	NODE_1051_length_647_cov_1.288851	95.73	True	True
CONTIG	NODE_1051_length_647_cov_1.288851	647	ambiguous
5104	5743	7	646	EC034_NZ_JAERJB010000045.1	NODE_1052_length_646_cov_7.047377	98.91	True	True
5104	5743	7	646	EC031_NZ_JAERJC010000033.1	NODE_1052_length_646_cov_7.047377	98.91	True	True
CONTIG	NODE_1052_length_646_cov_7.047377	646	ambiguous
CONTIG	NODE_1053_length_646_cov_2.304569	646	unaligned
4123	4763	646	1	BB226_NZ_JAEQDM010000020.1	NODE_1054_length_646_cov_1.969543	96.77	True	True
49182	49822	1	646	EC031_NZ_JAERJC010000006.1	NODE_1054_length_646_cov_1.969543	95.85	True	True
