S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
107367	108007	646	1	EC034_NZ_JAERJB010000007.1	NODE_1054_length_646_cov_1.969543	95.85	True	True
CONTIG	NODE_1054_length_646_cov_1.969543	646	ambiguous
93277	93922	1	646	BB226_NZ_JAEQDM010000007.1	NODE_1055_length_646_cov_1.796954	97.68	True	True
4601	5244	3	646	SCC477_NZ_VTDQ01000049.1	NODE_1055_length_646_cov_1.796954	97.67	True	True
CONTIG	NODE_1055_length_646_cov_1.796954	646	ambiguous
27561	28200	1	640	BB226_NZ_JAEQDM010000018.1	NODE_1056_length_646_cov_1.678511	98.44	True	True
5698	6337	1	640	EC031_NZ_JAERJC010000010.1	NODE_1056_length_646_cov_1.678511	97.5	True	True
105118	105757	640	1	EC034_NZ_JAERJB010000006.1	NODE_1056_length_646_cov_1.678511	97.5	True	True
CONTIG	NODE_1056_length_646_cov_1.678511	646	ambiguous
877	1522	1	646	CIP110549_fig_1392540.14.peg.1439	NODE_1057_length_646_cov_1.487310	99.69		True
CONTIG	NODE_1057_length_646_cov_1.487310	646	correct
9641	10285	645	1	BB226_NZ_JAEQDM010000023.1	NODE_1058_length_645_cov_2.033898	97.52	True	True
130310	130954	1	645	BB362_NZ_JAEQDL010000003.1	NODE_1058_length_645_cov_2.033898	97.52	True	True
134746	135384	1	642	EC034_NZ_JAERJB010000002.1	NODE_1058_length_645_cov_2.033898	97.82	True	True
9428	10066	642	1	EC031_NZ_JAERJC010000020.1	NODE_1058_length_645_cov_2.033898	97.82	True	True
CONTIG	NODE_1058_length_645_cov_2.033898	645	ambiguous
112	756	1	645	A39_fig_1219382.3.peg.1090	NODE_1059_length_645_cov_1.918644	98.91	True	True
112	756	1	645	CIP110549_fig_1392540.14.peg.1416	NODE_1059_length_645_cov_1.918644	98.6	True	True
76570	77211	645	1	BB362_NZ_JAEQDL010000002.1	NODE_1059_length_645_cov_1.918644	98.45	True	True
CONTIG	NODE_1059_length_645_cov_1.918644	645	ambiguous
99064	99708	645	1	EC031_NZ_JAERJC010000001.1	NODE_1060_length_645_cov_1.400000	97.67	True	True
26856	27500	1	645	EC034_NZ_JAERJB010000005.1	NODE_1060_length_645_cov_1.400000	97.67	True	True
9552	10188	9	645	BB226_NZ_JAEQDM010000006.1	NODE_1060_length_645_cov_1.400000	97.96	True	True
CONTIG	NODE_1060_length_645_cov_1.400000	645	ambiguous
CONTIG	NODE_1061_length_645_cov_1.381356	645	unaligned
CONTIG	NODE_1062_length_645_cov_1.293220	645	unaligned
CONTIG	NODE_1063_length_645_cov_1.076271	645	unaligned
119370	120013	644	1	EC034_NZ_JAERJB010000003.1	NODE_1064_length_644_cov_1.835314	97.83	True	True
119362	120005	644	1	EC031_NZ_JAERJC010000007.1	NODE_1064_length_644_cov_1.835314	97.83	True	True
65997	66640	644	1	BB362_NZ_JAEQDL010000005.1	NODE_1064_length_644_cov_1.835314	97.67	True	True
14761	15402	1	642	BB226_NZ_JAEQDM010000014.1	NODE_1064_length_644_cov_1.835314	97.51	True	True
CONTIG	NODE_1064_length_644_cov_1.835314	644	ambiguous
252	895	1	644	CIP110549_fig_1392540.14.peg.1396	NODE_1065_length_644_cov_1.570458	98.6	True	True
29055	29698	1	644	EC031_NZ_JAERJC010000005.1	NODE_1065_length_644_cov_1.570458	97.98	True	True
19859	20502	1	644	EC034_NZ_JAERJB010000008.1	NODE_1065_length_644_cov_1.570458	97.98	True	True
28402	29041	5	644	BB226_NZ_JAEQDM010000004.1	NODE_1065_length_644_cov_1.570458	98.28	True	True
CONTIG	NODE_1065_length_644_cov_1.570458	644	ambiguous
219904	220546	1	643	EC031_NZ_JAERJC010000001.1	NODE_1066_length_643_cov_2.234694	97.98	True	True
3159	3801	1	643	EC034_NZ_JAERJB010000009.1	NODE_1066_length_643_cov_2.234694	97.98	True	True
882	1524	1	643	A39_fig_1219382.3.peg.688	NODE_1066_length_643_cov_2.234694	97.52	True	True
882	1524	1	643	CIP110549_fig_1392540.14.peg.301	NODE_1066_length_643_cov_2.234694	97.05	True	True
CONTIG	NODE_1066_length_643_cov_2.234694	643	ambiguous
90905	91542	643	6	BB226_NZ_JAEQDM010000003.1	NODE_1067_length_643_cov_1.957483	98.9	True	True
42034	42671	643	6	BB362_NZ_JAEQDL010000016.1	NODE_1067_length_643_cov_1.957483	98.75	True	True
43374	44012	6	643	EC031_NZ_JAERJC010000014.1	NODE_1067_length_643_cov_1.957483	98.44	True	True
43374	44012	6	643	EC034_NZ_JAERJB010000018.1	NODE_1067_length_643_cov_1.957483	98.44	True	True
CONTIG	NODE_1067_length_643_cov_1.957483	643	ambiguous
1114	1374	639	379	A39_fig_1219382.3.peg.2521	NODE_1068_length_643_cov_1.389456	96.55		True
CONTIG	NODE_1068_length_643_cov_1.389456	643	correct
CONTIG	NODE_1069_length_643_cov_1.367347	643	unaligned
62717	63357	642	1	BB226_NZ_JAEQDM010000012.1	NODE_1070_length_642_cov_2.241908	99.69		True
CONTIG	NODE_1070_length_642_cov_2.241908	642	correct
97159	97809	1	642	EC034_NZ_JAERJB010000001.1	NODE_1071_length_642_cov_2.241908	95.25	True	True
94561	95211	642	1	EC031_NZ_JAERJC010000003.1	NODE_1071_length_642_cov_2.241908	95.25	True	True
95776	96426	1	642	BB226_NZ_JAEQDM010000002.1	NODE_1071_length_642_cov_2.241908	94.62	True	True
CONTIG	NODE_1071_length_642_cov_2.241908	642	ambiguous
180322	180963	1	642	EC031_NZ_JAERJC010000001.1	NODE_1072_length_642_cov_2.158433	97.98	True	True
34214	34855	642	1	EC034_NZ_JAERJB010000010.1	NODE_1072_length_642_cov_2.158433	97.98	True	True
CONTIG	NODE_1072_length_642_cov_2.158433	642	ambiguous
5216	5857	1	642	BB362_NZ_JAEQDL010000043.1	NODE_1073_length_642_cov_1.884157	98.6	True	True
111617	112258	1	642	BB226_NZ_JAEQDM010000001.1	NODE_1073_length_642_cov_1.884157	98.13	True	True
39598	40239	1	642	EC031_NZ_JAERJC010000011.1	NODE_1073_length_642_cov_1.884157	97.98	True	True
27027	27668	1	642	EC034_NZ_JAERJB010000014.1	NODE_1073_length_642_cov_1.884157	97.98	True	True
CONTIG	NODE_1073_length_642_cov_1.884157	642	ambiguous
49500	50141	642	1	BB362_NZ_JAEQDL010000012.1	NODE_1074_length_642_cov_1.528109	97.04	True	True
12166	12807	642	1	BB226_NZ_JAEQDM010000029.1	NODE_1074_length_642_cov_1.528109	97.04	True	True
CONTIG	NODE_1074_length_642_cov_1.528109	642	ambiguous
328	969	642	1	A39_fig_1219382.3.peg.1240	NODE_1075_length_642_cov_1.201022	99.53	True	True
58385	59026	642	1	BB362_NZ_JAEQDL010000005.1	NODE_1075_length_642_cov_1.201022	99.07	True	True
328	969	642	1	CIP110549_fig_1392540.14.peg.1265	NODE_1075_length_642_cov_1.201022	98.91	True	True
CONTIG	NODE_1075_length_642_cov_1.201022	642	ambiguous
41067	41708	1	642	BB226_NZ_JAEQDM010000002.1	NODE_1076_length_642_cov_1.182283	98.6	True	True
40002	40643	1	642	EC034_NZ_JAERJB010000001.1	NODE_1076_length_642_cov_1.182283	98.13	True	True
151727	152368	642	1	EC031_NZ_JAERJC010000003.1	NODE_1076_length_642_cov_1.182283	98.13	True	True
3543	4184	642	1	BB362_NZ_JAEQDL010000045.1	NODE_1076_length_642_cov_1.182283	97.67	True	True
CONTIG	NODE_1076_length_642_cov_1.182283	642	ambiguous
126164	126804	641	1	EC031_NZ_JAERJC010000005.1	NODE_1077_length_641_cov_1.996587	99.06	True	True
13783	14423	641	1	EC034_NZ_JAERJB010000021.1	NODE_1077_length_641_cov_1.996587	99.06	True	True
727	1365	1	639	CIP110549_fig_1392540.14.peg.1482	NODE_1077_length_641_cov_1.996587	99.22	True	True
727	1365	1	639	A39_fig_1219382.3.peg.1022	NODE_1077_length_641_cov_1.996587	99.06	True	True
3600	4240	641	1	BB226_NZ_JAEQDM010000015.1	NODE_1077_length_641_cov_1.996587	98.44	True	True
CONTIG	NODE_1077_length_641_cov_1.996587	641	ambiguous
63655	64295	641	1	EC034_NZ_JAERJB010000015.1	NODE_1078_length_641_cov_1.950512	97.66	True	True
148262	148902	1	641	EC031_NZ_JAERJC010000004.1	NODE_1078_length_641_cov_1.950512	97.66	True	True
1724	2364	1	641	BB226_NZ_JAEQDM010000003.1	NODE_1078_length_641_cov_1.950512	97.19	True	True
7298	7938	1	641	BB362_NZ_JAEQDL010000011.1	NODE_1078_length_641_cov_1.950512	96.72	True	True
CONTIG	NODE_1078_length_641_cov_1.950512	641	ambiguous
63637	64277	641	1	BB226_NZ_JAEQDM010000003.1	NODE_1079_length_641_cov_1.687713	96.41	True	True
14737	15377	641	1	BB362_NZ_JAEQDL010000016.1	NODE_1079_length_641_cov_1.687713	95.94	True	True
211972	212612	641	1	EC031_NZ_JAERJC010000004.1	NODE_1079_length_641_cov_1.687713	95.79	True	True
CONTIG	NODE_1079_length_641_cov_1.687713	641	ambiguous
204	844	1	641	A39_fig_1219382.3.peg.1720	NODE_1080_length_641_cov_1.279863	98.91	True	True
204	844	1	641	CIP110549_fig_1392540.14.peg.22	NODE_1080_length_641_cov_1.279863	98.75	True	True
52482	53122	1	641	BB226_NZ_JAEQDM010000010.1	NODE_1080_length_641_cov_1.279863	98.6	True	True
48494	49134	641	1	EC034_NZ_JAERJB010000007.1	NODE_1080_length_641_cov_1.279863	98.13	True	True
108055	108695	1	641	EC031_NZ_JAERJC010000006.1	NODE_1080_length_641_cov_1.279863	98.13	True	True
CONTIG	NODE_1080_length_641_cov_1.279863	641	ambiguous
113596	114227	632	1	EC034_NZ_JAERJB010000002.1	NODE_1081_length_640_cov_2.176068	97.47		True
CONTIG	NODE_1081_length_640_cov_2.176068	640	correct
457	1080	640	17	CIP110549_fig_1392540.14.peg.791	NODE_1082_length_640_cov_1.705983	99.04		False
457	1080	640	17	A39_fig_1219382.3.peg.601	NODE_1082_length_640_cov_1.705983	99.04		True
CONTIG	NODE_1082_length_640_cov_1.705983	640	correct
60757	61390	1	634	BB226_NZ_JAEQDM010000001.1	NODE_1083_length_640_cov_1.500855	98.42	True	True
12230	12863	1	634	BB362_NZ_JAEQDL010000026.1	NODE_1083_length_640_cov_1.500855	98.26	True	True
101463	102096	1	634	EC031_NZ_JAERJC010000010.1	NODE_1083_length_640_cov_1.500855	97.95	True	True
9359	9992	634	1	EC034_NZ_JAERJB010000006.1	NODE_1083_length_640_cov_1.500855	97.95	True	True
CONTIG	NODE_1083_length_640_cov_1.500855	640	ambiguous
48903	49541	1	639	BB226_NZ_JAEQDM010000003.1	NODE_1084_length_640_cov_1.083761	98.44	True	True
2171	2810	640	1	CIP110549_fig_1392540.14.peg.1786	NODE_1084_length_640_cov_1.083761	98.12	True	True
2171	2810	640	1	A39_fig_1219382.3.peg.2141	NODE_1084_length_640_cov_1.083761	98.12	True	True
CONTIG	NODE_1084_length_640_cov_1.083761	640	ambiguous
587	1218	1	632	BB226_NZ_JAEQDM010000063.1	NODE_1085_length_639_cov_2.621575	98.1		True
CONTIG	NODE_1085_length_639_cov_2.621575	639	correct
498	1136	1	639	ANC4422_fig_1219383.5.peg.1996	NODE_1086_length_639_cov_2.292808	97.34		True
CONTIG	NODE_1086_length_639_cov_2.292808	639	correct
CONTIG	NODE_1087_length_639_cov_2.203767	639	unaligned
10309	10942	634	1	EC031_NZ_JAERJC010000017.1	NODE_1088_length_639_cov_1.270548	96.53	True	True
10309	10942	634	1	EC034_NZ_JAERJB010000033.1	NODE_1088_length_639_cov_1.270548	96.53	True	True
244	877	1	634	BB226_NZ_JAEQDM010000057.1	NODE_1088_length_639_cov_1.270548	96.21	True	True
CONTIG	NODE_1088_length_639_cov_1.270548	639	ambiguous
220	857	1	638	CIP110549_fig_1392540.14.peg.776	NODE_1089_length_638_cov_1.939966	97.81	True	True
65182	65819	638	1	BB226_NZ_JAEQDM010000016.1	NODE_1089_length_638_cov_1.939966	97.34	True	True
224	856	5	637	A39_fig_1219382.3.peg.614	NODE_1089_length_638_cov_1.939966	97.95	True	True
137166	137802	1	638	EC031_NZ_JAERJC010000001.1	NODE_1089_length_638_cov_1.939966	97.18	True	True
77375	78011	638	1	EC034_NZ_JAERJB010000010.1	NODE_1089_length_638_cov_1.939966	97.18	True	True
CONTIG	NODE_1089_length_638_cov_1.939966	638	ambiguous
3978	4615	1	638	BB362_NZ_JAEQDL010000012.1	NODE_1090_length_638_cov_1.881647	98.9	True	True
1191	1828	638	1	CIP110549_fig_1392540.14.peg.1494	NODE_1090_length_638_cov_1.881647	98.28	True	True
CONTIG	NODE_1090_length_638_cov_1.881647	638	ambiguous
4739	5376	1	638	BB226_NZ_JAEQDM010000006.1	NODE_1091_length_638_cov_1.720412	98.12	True	True
103875	104512	638	1	EC031_NZ_JAERJC010000001.1	NODE_1091_length_638_cov_1.720412	97.34	True	True
22052	22689	1	638	EC034_NZ_JAERJB010000005.1	NODE_1091_length_638_cov_1.720412	97.34	True	True
35760	36397	638	1	BB362_NZ_JAEQDL010000007.1	NODE_1091_length_638_cov_1.720412	97.18	True	True
115	752	1	638	A39_fig_1219382.3.peg.583	NODE_1091_length_638_cov_1.720412	97.18	True	True
CONTIG	NODE_1091_length_638_cov_1.720412	638	ambiguous
92105	92750	638	1	BB226_NZ_JAEQDM010000002.1	NODE_1092_length_638_cov_1.368782	94.13	True	True
98237	98882	1	638	EC031_NZ_JAERJC010000003.1	NODE_1092_length_638_cov_1.368782	93.66	True	True
93488	94133	638	1	EC034_NZ_JAERJB010000001.1	NODE_1092_length_638_cov_1.368782	93.66	True	True
17827	18472	1	638	BB362_NZ_JAEQDL010000008.1	NODE_1092_length_638_cov_1.368782	93.51	True	True
CONTIG	NODE_1092_length_638_cov_1.368782	638	ambiguous
95782	96418	637	1	BB362_NZ_JAEQDL010000002.1	NODE_1093_length_637_cov_3.828179	99.37	True	True
75420	76056	637	1	BB226_NZ_JAEQDM010000004.1	NODE_1093_length_637_cov_3.828179	98.43	True	True
CONTIG	NODE_1093_length_637_cov_3.828179	637	ambiguous
839	1158	1	320	CIP110549_fig_1392540.14.peg.2524	NODE_1094_length_637_cov_2.884880	98.75		True
CONTIG	NODE_1094_length_637_cov_2.884880	637	correct
52	428	466	90	A39_fig_1219382.3.peg.94	NODE_1095_length_637_cov_1.737113	91.25		True
CONTIG	NODE_1095_length_637_cov_1.737113	637	correct
6572	7208	637	1	BB362_NZ_JAEQDL010000015.1	NODE_1096_length_637_cov_1.585911	99.37		True
CONTIG	NODE_1096_length_637_cov_1.585911	637	correct
137567	138203	1	637	BB362_NZ_JAEQDL010000001.1	NODE_1097_length_637_cov_1.565292	99.37	True	True
14311	14947	1	637	EC034_NZ_JAERJB010000004.1	NODE_1097_length_637_cov_1.565292	99.06	True	True
10993	11629	1	637	EC031_NZ_JAERJC010000008.1	NODE_1097_length_637_cov_1.565292	99.06	True	True
CONTIG	NODE_1097_length_637_cov_1.565292	637	ambiguous
19623	20258	1	636	BB226_NZ_JAEQDM010000025.1	NODE_1098_length_636_cov_1.881239	98.11		True
CONTIG	NODE_1098_length_636_cov_1.881239	636	correct
CONTIG	NODE_1099_length_636_cov_1.370052	636	unaligned
CONTIG	NODE_1100_length_636_cov_1.043029	636	unaligned
45579	46213	635	1	EC115_NZ_VTDP01000003.1	NODE_1101_length_635_cov_1.058621	99.37	True	True
256197	256831	1	635	EC24_NZ_VTDO01000004.1	NODE_1101_length_635_cov_1.058621	99.37	True	True
CONTIG	NODE_1101_length_635_cov_1.058621	635	ambiguous
1432	2066	1	634	EC034_NZ_JAERJB010000017.1	NODE_1102_length_634_cov_2.246978	97.95	True	True
53485	54119	634	1	EC031_NZ_JAERJC010000015.1	NODE_1102_length_634_cov_2.246978	97.95	True	True
34043	34677	634	1	BB362_NZ_JAEQDL010000021.1	NODE_1102_length_634_cov_2.246978	97.95	True	True
CONTIG	NODE_1102_length_634_cov_2.246978	634	ambiguous
43252	43885	1	634	EC034_NZ_JAERJB010000019.1	NODE_1103_length_634_cov_2.077720	99.68	True	True
95333	95966	634	1	EC031_NZ_JAERJC010000002.1	NODE_1103_length_634_cov_2.077720	99.68	True	True
11695	12328	634	1	BB226_NZ_JAEQDM010000011.1	NODE_1103_length_634_cov_2.077720	99.53	True	True
CONTIG	NODE_1103_length_634_cov_2.077720	634	ambiguous
CONTIG	NODE_1104_length_634_cov_1.647668	634	unaligned
CONTIG	NODE_1105_length_634_cov_0.975820	634	unaligned
4517	5149	1	633	BB362_NZ_JAEQDL010000044.1	NODE_1106_length_633_cov_2.581315	98.89	True	True
64	696	1	633	A39_fig_1219382.3.peg.1306	NODE_1106_length_633_cov_2.581315	98.58	True	True
64	696	1	633	CIP110549_fig_1392540.14.peg.172	NODE_1106_length_633_cov_2.581315	98.26	True	True
CONTIG	NODE_1106_length_633_cov_2.581315	633	ambiguous
142166	142798	1	633	EC031_NZ_JAERJC010000004.1	NODE_1107_length_633_cov_2.427336	98.42	True	True
2026	2658	633	1	EC034_NZ_JAERJB010000027.1	NODE_1107_length_633_cov_2.427336	98.42	True	True
1207	1836	3	633	BB362_NZ_JAEQDL010000011.1	NODE_1107_length_633_cov_2.427336	97.94	True	True
CONTIG	NODE_1107_length_633_cov_2.427336	633	ambiguous
120123	120751	5	633	BB362_NZ_JAEQDL010000003.1	NODE_1108_length_633_cov_2.301038	99.21	True	True
124413	125041	5	633	EC034_NZ_JAERJB010000002.1	NODE_1108_length_633_cov_2.301038	98.57	True	True
19771	20399	633	5	EC031_NZ_JAERJC010000020.1	NODE_1108_length_633_cov_2.301038	98.57	True	True
CONTIG	NODE_1108_length_633_cov_2.301038	633	ambiguous
4207	4839	1	633	BB362_NZ_JAEQDL010000063.1	NODE_1109_length_633_cov_2.295848	99.53		True
CONTIG	NODE_1109_length_633_cov_2.295848	633	correct
5329	5820	492	1	BB226_NZ_JAEQDM010000040.1	NODE_1110_length_633_cov_1.809689	94.72		True
CONTIG	NODE_1110_length_633_cov_1.809689	633	correct
29184	29805	632	11	EC031_NZ_JAERJC010000006.1	NODE_1111_length_632_cov_2.478336	98.39		False
28887	29508	632	11	EC034_NZ_JAERJB010000022.1	NODE_1111_length_632_cov_2.478336	98.39		False
24147	24768	11	632	BB226_NZ_JAEQDM010000020.1	NODE_1111_length_632_cov_2.478336	99.2		True
CONTIG	NODE_1111_length_632_cov_2.478336	632	correct
41378	42007	4	632	BB226_NZ_JAEQDM010000001.1	NODE_1112_length_632_cov_2.013865	98.57	True	True
5319	5948	632	4	BB362_NZ_JAEQDL010000006.1	NODE_1112_length_632_cov_2.013865	97.62	True	True
CONTIG	NODE_1112_length_632_cov_2.013865	632	ambiguous
69075	69706	632	1	EC034_NZ_JAERJB010000007.1	NODE_1113_length_632_cov_2.005199	99.05	True	True
87483	88114	1	632	EC031_NZ_JAERJC010000006.1	NODE_1113_length_632_cov_2.005199	99.05	True	True
667	1292	1	626	CIP110549_fig_1392540.14.peg.105	NODE_1113_length_632_cov_2.005199	99.68	True	True
667	1298	1	632	A39_fig_1219382.3.peg.2415	NODE_1113_length_632_cov_2.005199	98.58	True	True
7216	7847	1	632	BB362_NZ_JAEQDL010000018.1	NODE_1113_length_632_cov_2.005199	98.42	True	True
31940	32565	1	626	BB226_NZ_JAEQDM010000010.1	NODE_1113_length_632_cov_2.005199	99.04	True	True
CONTIG	NODE_1113_length_632_cov_2.005199	632	ambiguous
205	836	1	632	CIP110549_fig_1392540.14.peg.1167	NODE_1114_length_632_cov_2.000000	98.89	True	True
43327	43958	1	632	EC031_NZ_JAERJC010000008.1	NODE_1114_length_632_cov_2.000000	98.1	True	True
46645	47276	1	632	EC034_NZ_JAERJB010000004.1	NODE_1114_length_632_cov_2.000000	98.1	True	True
45451	46082	1	632	BB226_NZ_JAEQDM010000013.1	NODE_1114_length_632_cov_2.000000	97.94	True	True
CONTIG	NODE_1114_length_632_cov_2.000000	632	ambiguous
215	846	632	1	CIP110549_fig_1392540.14.peg.1128	NODE_1115_length_632_cov_1.752166	99.05	True	True
4915	5546	632	1	BB226_NZ_JAEQDM010000013.1	NODE_1115_length_632_cov_1.752166	98.1	True	True
CONTIG	NODE_1115_length_632_cov_1.752166	632	ambiguous
58293	58918	7	632	BB226_NZ_JAEQDM010000007.1	NODE_1116_length_632_cov_1.554593	98.88	True	True
461	1086	632	7	CIP110549_fig_1392540.14.peg.665	NODE_1116_length_632_cov_1.554593	98.72	True	True
CONTIG	NODE_1116_length_632_cov_1.554593	632	ambiguous
508	1139	632	1	CIP110549_fig_1392540.14.peg.580	NODE_1117_length_632_cov_1.440208	100.0		True
CONTIG	NODE_1117_length_632_cov_1.440208	632	correct
162949	163568	631	12	EC034_NZ_JAERJB010000001.1	NODE_1118_length_631_cov_2.149306	98.55		False
28802	29421	12	631	EC031_NZ_JAERJC010000003.1	NODE_1118_length_631_cov_2.149306	98.55		True
CONTIG	NODE_1118_length_631_cov_2.149306	631	correct
90878	91507	631	2	BB226_NZ_JAEQDM010000001.1	NODE_1119_length_631_cov_2.098958	99.05	True	True
18824	19453	631	2	EC031_NZ_JAERJC010000011.1	NODE_1119_length_631_cov_2.098958	98.57	True	True
6259	6888	631	2	EC034_NZ_JAERJB010000014.1	NODE_1119_length_631_cov_2.098958	98.57	True	True
CONTIG	NODE_1119_length_631_cov_2.098958	631	ambiguous
728	1358	631	1	A39_fig_1219382.3.peg.1490	NODE_1120_length_631_cov_1.829861	99.84	True	True
728	1358	631	1	CIP110549_fig_1392540.14.peg.594	NODE_1120_length_631_cov_1.829861	99.84	True	True
122929	123559	1	631	BB226_NZ_JAEQDM010000002.1	NODE_1120_length_631_cov_1.829861	99.37	True	True
CONTIG	NODE_1120_length_631_cov_1.829861	631	ambiguous
5301	5931	631	1	BB226_NZ_JAEQDM010000018.1	NODE_1121_length_631_cov_1.571181	98.26		True
CONTIG	NODE_1121_length_631_cov_1.571181	631	correct
100541	101168	630	3	EC24_NZ_VTDO01000006.1	NODE_1122_length_630_cov_2.523478	97.61		True
CONTIG	NODE_1122_length_630_cov_2.523478	630	correct
26231	26860	630	1	BB226_NZ_JAEQDM010000010.1	NODE_1123_length_630_cov_1.885217	98.57	True	True
81792	82419	628	1	EC031_NZ_JAERJC010000006.1	NODE_1123_length_630_cov_1.885217	98.09	True	True
74770	75397	1	628	EC034_NZ_JAERJB010000007.1	NODE_1123_length_630_cov_1.885217	98.09	True	True
CONTIG	NODE_1123_length_630_cov_1.885217	630	ambiguous
251	880	1	630	CIP110549_fig_1392540.14.peg.857	NODE_1124_length_630_cov_1.554783	99.84	True	True
36761	37390	1	630	BB362_NZ_JAEQDL010000015.1	NODE_1124_length_630_cov_1.554783	99.05	True	True
68031	68660	630	1	EC034_NZ_JAERJB010000005.1	NODE_1124_length_630_cov_1.554783	98.89	True	True
251	880	1	630	A39_fig_1219382.3.peg.535	NODE_1124_length_630_cov_1.554783	98.89	True	True
57904	58533	1	630	EC031_NZ_JAERJC010000001.1	NODE_1124_length_630_cov_1.554783	98.89	True	True
CONTIG	NODE_1124_length_630_cov_1.554783	630	ambiguous
62609	63233	6	630	BB226_NZ_JAEQDM010000014.1	NODE_1125_length_630_cov_1.306087	97.92	True	True
70805	71429	630	6	EC034_NZ_JAERJB010000003.1	NODE_1125_length_630_cov_1.306087	97.92	True	True
70797	71421	630	6	EC031_NZ_JAERJC010000007.1	NODE_1125_length_630_cov_1.306087	97.92	True	True
CONTIG	NODE_1125_length_630_cov_1.306087	630	ambiguous
3	631	2	630	CIP110549_fig_1392540.14.peg.2001	NODE_1126_length_630_cov_1.220870	98.89	True	True
3	631	2	630	A39_fig_1219382.3.peg.2001	NODE_1126_length_630_cov_1.220870	98.73	True	True
3413	4041	2	630	BB226_NZ_JAEQDM010000051.1	NODE_1126_length_630_cov_1.220870	98.41	True	True
3523	4151	2	630	BB362_NZ_JAEQDL010000024.1	NODE_1126_length_630_cov_1.220870	98.41	True	True
CONTIG	NODE_1126_length_630_cov_1.220870	630	ambiguous
1884	2513	1	630	CIP110549_fig_1392540.14.peg.1392	NODE_1127_length_630_cov_1.116522	99.21		True
CONTIG	NODE_1127_length_630_cov_1.116522	630	correct
CONTIG	NODE_1128_length_630_cov_0.968696	630	unaligned
214879	215507	629	1	BB362_NZ_JAEQDL010000001.1	NODE_1129_length_629_cov_1.790941	98.57		True
CONTIG	NODE_1129_length_629_cov_1.790941	629	correct
151	779	1	629	CIP110549_fig_1392540.14.peg.2099	NODE_1130_length_629_cov_1.761324	98.57	True	True
151	779	1	629	A39_fig_1219382.3.peg.1892	NODE_1130_length_629_cov_1.761324	98.09	True	True
CONTIG	NODE_1130_length_629_cov_1.761324	629	ambiguous
CONTIG	NODE_1131_length_629_cov_1.576655	629	unaligned
CONTIG	NODE_1132_length_629_cov_1.024390	629	unaligned
1	554	559	6	A39_fig_1219382.3.peg.1324	NODE_1133_length_628_cov_2.502618	98.74		True
CONTIG	NODE_1133_length_628_cov_2.502618	628	correct
CONTIG	NODE_1134_length_628_cov_2.322862	628	unaligned
3569	4196	628	1	BB362_NZ_JAEQDL010000017.1	NODE_1135_length_628_cov_2.171030	99.68	True	True
37645	38272	1	628	EC034_NZ_JAERJB010000018.1	NODE_1135_length_628_cov_2.171030	99.52	True	True
96643	97270	628	1	BB226_NZ_JAEQDM010000003.1	NODE_1135_length_628_cov_2.171030	99.52	True	True
37645	38272	1	628	EC031_NZ_JAERJC010000014.1	NODE_1135_length_628_cov_2.171030	99.52	True	True
CONTIG	NODE_1135_length_628_cov_2.171030	628	ambiguous
14761	15149	628	240	EC031_NZ_JAERJC010000019.1	NODE_1136_length_628_cov_1.673647	97.69		False
14289	14678	628	240	BB226_NZ_JAEQDM010000025.1	NODE_1136_length_628_cov_1.673647	97.69		False
15218	15457	239	1	EC031_NZ_JAERJC010000019.1	NODE_1136_length_628_cov_1.673647	96.25		False
