S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
14747	14986	239	1	BB226_NZ_JAEQDM010000025.1	NODE_1136_length_628_cov_1.673647	95.83		False
15218	15457	239	1	EC034_NZ_JAERJB010000024.1	NODE_1136_length_628_cov_1.673647	96.25		True
indel: indel (> 5bp)
14761	15149	628	240	EC034_NZ_JAERJB010000024.1	NODE_1136_length_628_cov_1.673647	97.69		True
CONTIG	NODE_1136_length_628_cov_1.673647	628	correct
325	952	628	1	A39_fig_1219382.3.peg.138	NODE_1137_length_628_cov_1.109948	99.04	True	True
325	952	628	1	CIP110549_fig_1392540.14.peg.1208	NODE_1137_length_628_cov_1.109948	98.57	True	True
216865	217492	628	1	BB362_NZ_JAEQDL010000001.1	NODE_1137_length_628_cov_1.109948	98.25	True	True
CONTIG	NODE_1137_length_628_cov_1.109948	628	ambiguous
629	864	1	236	A39_fig_1219382.3.peg.1654	NODE_1138_length_627_cov_3.166084	99.15		True
translocation
300	585	627	342	A39_fig_1219382.3.peg.1655	NODE_1138_length_627_cov_3.166084	98.95		True
CONTIG	NODE_1138_length_627_cov_3.166084	627	misassembled
7921	8341	216	627	EC034_NZ_JAERJB010000033.1	NODE_1139_length_627_cov_2.417832	93.6		False
2847	3267	627	216	BB226_NZ_JAEQDM010000057.1	NODE_1139_length_627_cov_2.417832	93.36		False
1	192	25	215	CIP110549_fig_1392540.14.peg.2260	NODE_1139_length_627_cov_2.417832	94.76		True
interspecies translocation
7921	8341	216	627	EC031_NZ_JAERJC010000017.1	NODE_1139_length_627_cov_2.417832	93.6		True
CONTIG	NODE_1139_length_627_cov_2.417832	627	misassembled
71817	72437	626	6	BB226_NZ_JAEQDM010000012.1	NODE_1140_length_626_cov_2.091068	99.03		True
CONTIG	NODE_1140_length_626_cov_2.091068	626	correct
32523	33141	4	623	BB226_NZ_JAEQDM010000002.1	NODE_1141_length_626_cov_1.681261	98.39	True	True
31455	32076	1	623	EC034_NZ_JAERJB010000001.1	NODE_1141_length_626_cov_1.681261	97.91	True	True
160294	160915	623	1	EC031_NZ_JAERJC010000003.1	NODE_1141_length_626_cov_1.681261	97.91	True	True
12110	12728	623	4	BB362_NZ_JAEQDL010000045.1	NODE_1141_length_626_cov_1.681261	97.74	True	True
CONTIG	NODE_1141_length_626_cov_1.681261	626	ambiguous
CONTIG	NODE_1142_length_626_cov_1.257443	626	unaligned
38822	39444	3	625	BB362_NZ_JAEQDL010000019.1	NODE_1143_length_625_cov_2.159649	92.13		True
CONTIG	NODE_1143_length_625_cov_2.159649	625	correct
61526	62150	625	1	BB226_NZ_JAEQDM010000003.1	NODE_1144_length_625_cov_2.012281	99.36	True	True
698	1322	1	625	A39_fig_1219382.3.peg.2133	NODE_1144_length_625_cov_2.012281	99.04	True	True
698	1322	1	625	CIP110549_fig_1392540.14.peg.1778	NODE_1144_length_625_cov_2.012281	98.4	True	True
CONTIG	NODE_1144_length_625_cov_2.012281	625	ambiguous
32	540	1	509	CIP110549_fig_1392540.14.peg.2300	NODE_1145_length_625_cov_1.857895	98.82		True
CONTIG	NODE_1145_length_625_cov_1.857895	625	correct
587	1211	625	1	CIP110549_fig_1392540.14.peg.1663	NODE_1146_length_625_cov_1.731579	99.36		True
CONTIG	NODE_1146_length_625_cov_1.731579	625	correct
105645	106269	1	625	BB362_NZ_JAEQDL010000002.1	NODE_1147_length_625_cov_1.610526	99.36	True	True
85193	85817	1	625	EC031_NZ_JAERJC010000005.1	NODE_1147_length_625_cov_1.610526	98.72	True	True
75997	76621	1	625	EC034_NZ_JAERJB010000008.1	NODE_1147_length_625_cov_1.610526	98.72	True	True
CONTIG	NODE_1147_length_625_cov_1.610526	625	ambiguous
69151	69774	1	624	EC034_NZ_JAERJB010000006.1	NODE_1148_length_624_cov_2.998243	98.4	True	True
41681	42304	624	1	EC031_NZ_JAERJC010000010.1	NODE_1148_length_624_cov_2.998243	98.4	True	True
1126	1749	1	624	A39_fig_1219382.3.peg.1938	NODE_1148_length_624_cov_2.998243	98.08	True	True
44193	44810	7	624	BB362_NZ_JAEQDL010000006.1	NODE_1148_length_624_cov_2.998243	98.54	True	True
1132	1749	7	624	CIP110549_fig_1392540.14.peg.2064	NODE_1148_length_624_cov_2.998243	98.38	True	True
CONTIG	NODE_1148_length_624_cov_2.998243	624	ambiguous
87130	87753	1	624	BB226_NZ_JAEQDM010000010.1	NODE_1149_length_624_cov_2.130053	99.52	True	True
294	917	1	624	A39_fig_1219382.3.peg.1754	NODE_1149_length_624_cov_2.130053	99.04	True	True
11564	12187	1	624	BB362_NZ_JAEQDL010000028.1	NODE_1149_length_624_cov_2.130053	98.88	True	True
140359	140982	1	624	EC031_NZ_JAERJC010000006.1	NODE_1149_length_624_cov_2.130053	98.72	True	True
16207	16830	624	1	EC034_NZ_JAERJB010000007.1	NODE_1149_length_624_cov_2.130053	98.72	True	True
CONTIG	NODE_1149_length_624_cov_2.130053	624	ambiguous
CONTIG	NODE_1150_length_624_cov_1.876977	624	unaligned
316	939	1	624	CIP110549_fig_1392540.14.peg.1246	NODE_1151_length_624_cov_1.513181	99.52	True	True
316	939	1	624	A39_fig_1219382.3.peg.1259	NODE_1151_length_624_cov_1.513181	98.56	True	True
CONTIG	NODE_1151_length_624_cov_1.513181	624	ambiguous
369	980	612	1	CIP110549_fig_1392540.14.peg.2058	NODE_1152_length_624_cov_1.277680	98.69		True
CONTIG	NODE_1152_length_624_cov_1.277680	624	correct
CONTIG	NODE_1153_length_624_cov_0.913884	624	unaligned
9573	10195	1	623	BB362_NZ_JAEQDL010000015.1	NODE_1154_length_623_cov_2.019366	98.88	True	True
77916	78538	623	1	BB226_NZ_JAEQDM010000006.1	NODE_1154_length_623_cov_2.019366	98.56	True	True
95228	95850	623	1	EC034_NZ_JAERJB010000005.1	NODE_1154_length_623_cov_2.019366	98.23	True	True
30714	31336	1	623	EC031_NZ_JAERJC010000001.1	NODE_1154_length_623_cov_2.019366	98.23	True	True
CONTIG	NODE_1154_length_623_cov_2.019366	623	ambiguous
99576	100198	1	623	EC031_NZ_JAERJC010000009.1	NODE_1155_length_623_cov_1.728873	98.39	True	True
12295	12917	623	1	EC034_NZ_JAERJB010000002.1	NODE_1155_length_623_cov_1.728873	98.39	True	True
9405	10025	623	3	BB362_NZ_JAEQDL010000003.1	NODE_1155_length_623_cov_1.728873	98.39	True	True
294	903	623	14	A39_fig_1219382.3.peg.983	NODE_1155_length_623_cov_1.728873	100.0	True	True
CONTIG	NODE_1155_length_623_cov_1.728873	623	ambiguous
618	1184	1	567	A39_fig_1219382.3.peg.2395	NODE_1156_length_623_cov_1.524648	97.18		False
12434	13000	567	1	BB226_NZ_JAEQDM010000010.1	NODE_1156_length_623_cov_1.524648	97.01		False
618	1184	1	567	CIP110549_fig_1392540.14.peg.124	NODE_1156_length_623_cov_1.524648	97.53		True
CONTIG	NODE_1156_length_623_cov_1.524648	623	correct
101703	102319	7	623	EC034_NZ_JAERJB010000005.1	NODE_1157_length_623_cov_1.177817	98.7	True	True
24245	24861	623	7	EC031_NZ_JAERJC010000001.1	NODE_1157_length_623_cov_1.177817	98.7	True	True
3105	3721	623	7	BB362_NZ_JAEQDL010000015.1	NODE_1157_length_623_cov_1.177817	98.7	True	True
376	992	623	7	A39_fig_1219382.3.peg.503	NODE_1157_length_623_cov_1.177817	98.54	True	True
376	992	623	7	CIP110549_fig_1392540.14.peg.888	NODE_1157_length_623_cov_1.177817	98.54	True	True
84391	85007	7	623	BB226_NZ_JAEQDM010000006.1	NODE_1157_length_623_cov_1.177817	97.89	True	True
CONTIG	NODE_1157_length_623_cov_1.177817	623	ambiguous
CONTIG	NODE_1158_length_622_cov_1.495591	622	unaligned
66951	67572	622	1	BB226_NZ_JAEQDM010000002.1	NODE_1159_length_622_cov_1.455026	100.0	True	True
43004	43625	1	622	BB362_NZ_JAEQDL010000008.1	NODE_1159_length_622_cov_1.455026	99.84	True	True
123398	124019	1	622	EC031_NZ_JAERJC010000003.1	NODE_1159_length_622_cov_1.455026	99.84	True	True
68351	68972	622	1	EC034_NZ_JAERJB010000001.1	NODE_1159_length_622_cov_1.455026	99.84	True	True
CONTIG	NODE_1159_length_622_cov_1.455026	622	ambiguous
8323	8943	621	1	EC031_NZ_JAERJC010000020.1	NODE_1160_length_621_cov_2.060071	97.1	True	True
135869	136489	1	621	EC034_NZ_JAERJB010000002.1	NODE_1160_length_621_cov_2.060071	97.1	True	True
8539	9159	621	1	BB226_NZ_JAEQDM010000023.1	NODE_1160_length_621_cov_2.060071	96.94	True	True
131436	132056	1	621	BB362_NZ_JAEQDL010000003.1	NODE_1160_length_621_cov_2.060071	96.62	True	True
CONTIG	NODE_1160_length_621_cov_2.060071	621	ambiguous
1091	1711	1	621	A39_fig_1219382.3.peg.543	NODE_1161_length_621_cov_1.531802	99.03	True	True
44144	44764	1	621	BB226_NZ_JAEQDM010000006.1	NODE_1161_length_621_cov_1.531802	98.55	True	True
1091	1711	1	621	CIP110549_fig_1392540.14.peg.849	NODE_1161_length_621_cov_1.531802	98.23	True	True
CONTIG	NODE_1161_length_621_cov_1.531802	621	ambiguous
42586	43205	1	620	EC034_NZ_JAERJB010000001.1	NODE_1162_length_620_cov_2.109735	99.19	True	True
149165	149784	620	1	EC031_NZ_JAERJC010000003.1	NODE_1162_length_620_cov_2.109735	99.19	True	True
43656	44270	6	620	BB226_NZ_JAEQDM010000002.1	NODE_1162_length_620_cov_2.109735	99.51	True	True
CONTIG	NODE_1162_length_620_cov_2.109735	620	ambiguous
9	628	620	1	CIP110549_fig_1392540.14.peg.109	NODE_1163_length_620_cov_1.619469	99.84		True
CONTIG	NODE_1163_length_620_cov_1.619469	620	correct
39189	39807	1	619	BB226_NZ_JAEQDM010000018.1	NODE_1164_length_619_cov_2.758865	99.35	True	True
63282	63900	619	1	BB362_NZ_JAEQDL010000006.1	NODE_1164_length_619_cov_2.758865	98.71	True	True
CONTIG	NODE_1164_length_619_cov_2.758865	619	ambiguous
130986	131604	619	1	BB362_NZ_JAEQDL010000002.1	NODE_1165_length_619_cov_1.927305	98.38	True	True
118537	119155	619	1	BB226_NZ_JAEQDM010000004.1	NODE_1165_length_619_cov_1.927305	98.22	True	True
100589	101207	619	1	EC034_NZ_JAERJB010000008.1	NODE_1165_length_619_cov_1.927305	97.74	True	True
109785	110403	619	1	EC031_NZ_JAERJC010000005.1	NODE_1165_length_619_cov_1.927305	97.74	True	True
CONTIG	NODE_1165_length_619_cov_1.927305	619	ambiguous
30922	31494	47	619	SCC477_NZ_VTDQ01000025.1	NODE_1166_length_619_cov_1.361702	94.76		True
CONTIG	NODE_1166_length_619_cov_1.361702	619	correct
289	906	1	618	CIP110549_fig_1392540.14.peg.103	NODE_1167_length_618_cov_2.316163	99.68		True
CONTIG	NODE_1167_length_618_cov_2.316163	618	correct
56138	56755	618	1	EC034_NZ_JAERJB010000003.1	NODE_1168_length_618_cov_1.932504	99.19	True	True
56130	56747	618	1	EC031_NZ_JAERJC010000007.1	NODE_1168_length_618_cov_1.932504	99.19	True	True
CONTIG	NODE_1168_length_618_cov_1.932504	618	ambiguous
41201	41818	618	1	EC031_NZ_JAERJC010000008.1	NODE_1169_length_618_cov_1.769094	97.09	True	True
44519	45136	618	1	EC034_NZ_JAERJB010000004.1	NODE_1169_length_618_cov_1.769094	97.09	True	True
CONTIG	NODE_1169_length_618_cov_1.769094	618	ambiguous
783	1400	1	618	CIP110549_fig_1392540.14.peg.579	NODE_1170_length_618_cov_1.673179	99.68	True	True
783	1400	1	618	A39_fig_1219382.3.peg.1506	NODE_1170_length_618_cov_1.673179	99.68	True	True
CONTIG	NODE_1170_length_618_cov_1.673179	618	ambiguous
118024	118641	618	1	EC034_NZ_JAERJB010000003.1	NODE_1171_length_618_cov_1.454707	99.84	True	True
16132	16749	1	618	BB226_NZ_JAEQDM010000014.1	NODE_1171_length_618_cov_1.454707	99.84	True	True
64652	65269	618	1	BB362_NZ_JAEQDL010000005.1	NODE_1171_length_618_cov_1.454707	99.84	True	True
118016	118633	618	1	EC031_NZ_JAERJC010000007.1	NODE_1171_length_618_cov_1.454707	99.84	True	True
CONTIG	NODE_1171_length_618_cov_1.454707	618	ambiguous
84766	85383	618	1	BB226_NZ_JAEQDM010000010.1	NODE_1172_length_618_cov_1.429840	98.54	True	True
9200	9817	618	1	BB362_NZ_JAEQDL010000028.1	NODE_1172_length_618_cov_1.429840	98.38	True	True
137995	138612	618	1	EC031_NZ_JAERJC010000006.1	NODE_1172_length_618_cov_1.429840	98.06	True	True
18577	19194	1	618	EC034_NZ_JAERJB010000007.1	NODE_1172_length_618_cov_1.429840	98.06	True	True
CONTIG	NODE_1172_length_618_cov_1.429840	618	ambiguous
39748	40316	1	569	BB226_NZ_JAEQDM010000003.1	NODE_1173_length_618_cov_1.337478	98.77		False
188078	188646	1	569	EC031_NZ_JAERJC010000004.1	NODE_1173_length_618_cov_1.337478	98.24		False
23911	24479	569	1	EC034_NZ_JAERJB010000015.1	NODE_1173_length_618_cov_1.337478	98.24		False
45408	45976	1	569	BB362_NZ_JAEQDL010000011.1	NODE_1173_length_618_cov_1.337478	98.77		True
CONTIG	NODE_1173_length_618_cov_1.337478	618	correct
189	805	1	617	A39_fig_1219382.3.peg.2227	NODE_1174_length_617_cov_2.389680	99.68	True	True
8449	9065	1	617	BB226_NZ_JAEQDM010000038.1	NODE_1174_length_617_cov_2.389680	99.51	True	True
189	805	1	617	CIP110549_fig_1392540.14.peg.1871	NODE_1174_length_617_cov_2.389680	99.35	True	True
29476	30092	1	617	BB362_NZ_JAEQDL010000012.1	NODE_1174_length_617_cov_2.389680	99.19	True	True
CONTIG	NODE_1174_length_617_cov_2.389680	617	ambiguous
349	962	4	617	CIP110549_fig_1392540.14.peg.597	NODE_1175_length_617_cov_1.793594	99.51	True	True
126581	127194	617	4	BB226_NZ_JAEQDM010000002.1	NODE_1175_length_617_cov_1.793594	99.35	True	True
127972	128585	617	4	EC034_NZ_JAERJB010000001.1	NODE_1175_length_617_cov_1.793594	98.86	True	True
63785	64398	4	617	EC031_NZ_JAERJC010000003.1	NODE_1175_length_617_cov_1.793594	98.86	True	True
349	962	4	617	A39_fig_1219382.3.peg.1487	NODE_1175_length_617_cov_1.793594	98.7	True	True
CONTIG	NODE_1175_length_617_cov_1.793594	617	ambiguous
24535	25145	1	617	EC031_NZ_JAERJC010000014.1	NODE_1176_length_617_cov_1.790036	97.89	True	True
24535	25145	1	617	EC034_NZ_JAERJB010000018.1	NODE_1176_length_617_cov_1.790036	97.89	True	True
CONTIG	NODE_1176_length_617_cov_1.790036	617	ambiguous
869	1485	617	1	CIP110549_fig_1392540.14.peg.1138	NODE_1177_length_617_cov_1.653025	99.03	True	True
139655	140271	1	617	BB362_NZ_JAEQDL010000001.1	NODE_1177_length_617_cov_1.653025	98.54	True	True
869	1485	617	1	A39_fig_1219382.3.peg.210	NODE_1177_length_617_cov_1.653025	98.06	True	True
CONTIG	NODE_1177_length_617_cov_1.653025	617	ambiguous
CONTIG	NODE_1178_length_617_cov_1.238434	617	unaligned
CONTIG	NODE_1179_length_617_cov_0.932384	617	unaligned
CONTIG	NODE_1180_length_617_cov_0.886121	617	unaligned
111486	112101	1	616	BB226_NZ_JAEQDM010000004.1	NODE_1181_length_616_cov_2.286988	98.86	True	True
102732	103347	1	616	EC031_NZ_JAERJC010000005.1	NODE_1181_length_616_cov_2.286988	98.54	True	True
93536	94151	1	616	EC034_NZ_JAERJB010000008.1	NODE_1181_length_616_cov_2.286988	98.54	True	True
123929	124544	1	616	BB362_NZ_JAEQDL010000002.1	NODE_1181_length_616_cov_2.286988	98.38	True	True
CONTIG	NODE_1181_length_616_cov_2.286988	616	ambiguous
CONTIG	NODE_1182_length_616_cov_1.875223	616	unaligned
33991	34588	1	598	EC031_NZ_JAERJC010000005.1	NODE_1183_length_616_cov_1.675579	98.33		False
54491	55088	1	598	BB362_NZ_JAEQDL010000002.1	NODE_1183_length_616_cov_1.675579	97.83		False
24795	25392	1	598	EC034_NZ_JAERJB010000008.1	NODE_1183_length_616_cov_1.675579	98.33		True
CONTIG	NODE_1183_length_616_cov_1.675579	616	correct
159	774	616	1	A39_fig_1219382.3.peg.1679	NODE_1184_length_616_cov_0.948307	95.94		True
CONTIG	NODE_1184_length_616_cov_0.948307	616	correct
8045	8659	615	1	BB226_NZ_JAEQDM010000009.1	NODE_1185_length_615_cov_2.648214	97.56	True	True
81802	82416	1	615	EC034_NZ_JAERJB010000002.1	NODE_1185_length_615_cov_2.648214	97.56	True	True
78069	78683	1	615	BB362_NZ_JAEQDL010000003.1	NODE_1185_length_615_cov_2.648214	97.56	True	True
30077	30691	615	1	EC031_NZ_JAERJC010000009.1	NODE_1185_length_615_cov_2.648214	97.56	True	True
CONTIG	NODE_1185_length_615_cov_2.648214	615	ambiguous
107013	107627	1	615	EC031_NZ_JAERJC010000010.1	NODE_1186_length_615_cov_1.351786	98.7	True	True
3828	4442	615	1	EC034_NZ_JAERJB010000006.1	NODE_1186_length_615_cov_1.351786	98.7	True	True
66305	66919	1	615	BB226_NZ_JAEQDM010000001.1	NODE_1186_length_615_cov_1.351786	98.37	True	True
17782	18396	1	615	BB362_NZ_JAEQDL010000026.1	NODE_1186_length_615_cov_1.351786	98.37	True	True
CONTIG	NODE_1186_length_615_cov_1.351786	615	ambiguous
127	741	615	1	CIP110549_fig_1392540.14.peg.1482	NODE_1187_length_615_cov_1.219643	98.05	True	True
4226	4840	1	615	BB226_NZ_JAEQDM010000015.1	NODE_1187_length_615_cov_1.219643	98.05	True	True
127	741	615	1	A39_fig_1219382.3.peg.1022	NODE_1187_length_615_cov_1.219643	97.4	True	True
126790	127404	1	615	EC031_NZ_JAERJC010000005.1	NODE_1187_length_615_cov_1.219643	97.24	True	True
14409	15023	1	615	EC034_NZ_JAERJB010000021.1	NODE_1187_length_615_cov_1.219643	97.24	True	True
CONTIG	NODE_1187_length_615_cov_1.219643	615	ambiguous
7981	8595	1	615	BB362_NZ_JAEQDL010000015.1	NODE_1188_length_615_cov_1.148214	98.7	True	True
79516	80130	615	1	BB226_NZ_JAEQDM010000006.1	NODE_1188_length_615_cov_1.148214	98.21	True	True
CONTIG	NODE_1188_length_615_cov_1.148214	615	ambiguous
145	758	614	1	A39_fig_1219382.3.peg.133	NODE_1189_length_614_cov_2.611807	97.23	True	True
145	758	614	1	CIP110549_fig_1392540.14.peg.1213	NODE_1189_length_614_cov_2.611807	97.07	True	True
97887	98500	1	614	EC034_NZ_JAERJB010000004.1	NODE_1189_length_614_cov_2.611807	96.91	True	True
94569	95182	1	614	EC031_NZ_JAERJC010000008.1	NODE_1189_length_614_cov_2.611807	96.91	True	True
221550	222163	1	614	BB362_NZ_JAEQDL010000001.1	NODE_1189_length_614_cov_2.611807	96.74	True	True
29091	29704	614	1	BB226_NZ_JAEQDM010000021.1	NODE_1189_length_614_cov_2.611807	96.58	True	True
CONTIG	NODE_1189_length_614_cov_2.611807	614	ambiguous
CONTIG	NODE_1190_length_614_cov_2.547406	614	unaligned
132521	133134	1	614	BB362_NZ_JAEQDL010000003.1	NODE_1191_length_614_cov_2.259392	98.37	True	True
1348	1961	614	1	A39_fig_1219382.3.peg.838	NODE_1191_length_614_cov_2.259392	98.05	True	True
7461	8074	614	1	BB226_NZ_JAEQDM010000023.1	NODE_1191_length_614_cov_2.259392	98.05	True	True
1351	1961	611	1	CIP110549_fig_1392540.14.peg.1682	NODE_1191_length_614_cov_2.259392	97.87	True	True
CONTIG	NODE_1191_length_614_cov_2.259392	614	ambiguous
11440	12048	614	6	EC034_NZ_JAERJB010000004.1	NODE_1192_length_614_cov_0.908766	96.06	True	True
8122	8730	614	6	EC031_NZ_JAERJC010000008.1	NODE_1192_length_614_cov_0.908766	96.06	True	True
134693	135301	614	6	BB362_NZ_JAEQDL010000001.1	NODE_1192_length_614_cov_0.908766	95.89	True	True
228	836	614	6	CIP110549_fig_1392540.14.peg.1134	NODE_1192_length_614_cov_0.908766	95.73	True	True
228	836	614	6	A39_fig_1219382.3.peg.214	NODE_1192_length_614_cov_0.908766	95.24	True	True
CONTIG	NODE_1192_length_614_cov_0.908766	614	ambiguous
68106	68719	1	613	BB362_NZ_JAEQDL010000005.1	NODE_1193_length_613_cov_1.869176	98.37	True	True
12682	13295	613	1	BB226_NZ_JAEQDM010000014.1	NODE_1193_length_613_cov_1.869176	97.56	True	True
CONTIG	NODE_1193_length_613_cov_1.869176	613	ambiguous
16444	17057	613	1	BB362_NZ_JAEQDL010000032.1	NODE_1194_length_613_cov_1.781362	99.19	True	True
9570	10182	1	613	BB226_NZ_JAEQDM010000026.1	NODE_1194_length_613_cov_1.781362	98.86	True	True
9332	9944	1	613	EC031_NZ_JAERJC010000012.1	NODE_1194_length_613_cov_1.781362	98.37	True	True
74437	75049	613	1	EC034_NZ_JAERJB010000011.1	NODE_1194_length_613_cov_1.781362	98.37	True	True
CONTIG	NODE_1194_length_613_cov_1.781362	613	ambiguous
774	1386	1	613	CIP110549_fig_1392540.14.peg.10	NODE_1195_length_613_cov_1.745520	99.35	True	True
774	1386	1	613	A39_fig_1219382.3.peg.1732	NODE_1195_length_613_cov_1.745520	98.69	True	True
67153	67765	613	1	BB226_NZ_JAEQDM010000010.1	NODE_1195_length_613_cov_1.745520	98.53	True	True
CONTIG	NODE_1195_length_613_cov_1.745520	613	ambiguous
CONTIG	NODE_1196_length_613_cov_1.326165	613	unaligned
58107	58713	1	607	BB226_NZ_JAEQDM010000009.1	NODE_1197_length_612_cov_2.655296	98.68	True	True
42462	43068	607	1	BB362_NZ_JAEQDL010000003.1	NODE_1197_length_612_cov_2.655296	97.86	True	True
CONTIG	NODE_1197_length_612_cov_2.655296	612	ambiguous
20509	21120	612	1	BB362_NZ_JAEQDL010000008.1	NODE_1198_length_612_cov_2.560144	97.71	True	True
89457	90068	1	612	BB226_NZ_JAEQDM010000002.1	NODE_1198_length_612_cov_2.560144	97.22	True	True
CONTIG	NODE_1198_length_612_cov_2.560144	612	ambiguous
33816	34425	5	612	EC034_NZ_JAERJB010000019.1	NODE_1199_length_612_cov_2.509874	98.85	True	True
104793	105402	612	5	EC031_NZ_JAERJC010000002.1	NODE_1199_length_612_cov_2.509874	98.85	True	True
CONTIG	NODE_1199_length_612_cov_2.509874	612	ambiguous
7288	7899	612	1	BB226_NZ_JAEQDM010000048.1	NODE_1200_length_612_cov_2.436266	99.18	True	True
251	862	1	612	CIP110549_fig_1392540.14.peg.2440	NODE_1200_length_612_cov_2.436266	99.02	True	True
CONTIG	NODE_1200_length_612_cov_2.436266	612	ambiguous
CONTIG	NODE_1201_length_612_cov_1.310592	612	unaligned
CONTIG	NODE_1202_length_612_cov_1.204668	612	unaligned
1	180	180	1	A39_fig_1219382.3.peg.1653	NODE_1203_length_612_cov_1.008977	100.0		True
translocation
1	336	278	612	A39_fig_1219382.3.peg.1654	NODE_1203_length_612_cov_1.008977	99.4		True
CONTIG	NODE_1203_length_612_cov_1.008977	612	misassembled
6846	7326	131	611	BB362_NZ_JAEQDL010000056.1	NODE_1204_length_611_cov_2.327338	99.58		True
CONTIG	NODE_1204_length_611_cov_2.327338	611	correct
223	833	611	1	A39_fig_1219382.3.peg.1079	NODE_1205_length_611_cov_2.023381	97.71	True	True
223	833	611	1	CIP110549_fig_1392540.14.peg.1427	NODE_1205_length_611_cov_2.023381	97.71	True	True
68750	69360	1	611	BB226_NZ_JAEQDM010000004.1	NODE_1205_length_611_cov_2.023381	97.05	True	True
CONTIG	NODE_1205_length_611_cov_2.023381	611	ambiguous
24573	25183	1	611	BB362_NZ_JAEQDL010000018.1	NODE_1206_length_611_cov_1.998201	98.53		True
CONTIG	NODE_1206_length_611_cov_1.998201	611	correct
381	992	611	1	CIP110549_fig_1392540.14.peg.861	NODE_1207_length_611_cov_1.433453	98.53	True	True
381	992	611	1	A39_fig_1219382.3.peg.530	NODE_1207_length_611_cov_1.433453	98.04	True	True
32088	32699	611	1	BB362_NZ_JAEQDL010000015.1	NODE_1207_length_611_cov_1.433453	97.71	True	True
CONTIG	NODE_1207_length_611_cov_1.433453	611	ambiguous
22716	23324	611	1	BB362_NZ_JAEQDL010000018.1	NODE_1208_length_611_cov_1.357914	98.69	True	True
53598	54206	1	611	EC034_NZ_JAERJB010000007.1	NODE_1208_length_611_cov_1.357914	98.04	True	True
102983	103591	611	1	EC031_NZ_JAERJC010000006.1	NODE_1208_length_611_cov_1.357914	98.04	True	True
CONTIG	NODE_1208_length_611_cov_1.357914	611	ambiguous
1207	1817	611	1	CIP110549_fig_1392540.14.peg.573	NODE_1209_length_611_cov_1.215827	99.51	True	True
1207	1817	611	1	A39_fig_1219382.3.peg.1512	NODE_1209_length_611_cov_1.215827	98.85	True	True
CONTIG	NODE_1209_length_611_cov_1.215827	611	ambiguous
CONTIG	NODE_1210_length_611_cov_1.158273	611	unaligned
87434	88043	1	610	EC031_NZ_JAERJC010000004.1	NODE_1211_length_610_cov_2.583784	98.2	True	True
23345	23954	610	1	EC034_NZ_JAERJB010000013.1	NODE_1211_length_610_cov_2.583784	98.2	True	True
154706	155315	610	1	BB362_NZ_JAEQDL010000002.1	NODE_1211_length_610_cov_2.583784	97.54	True	True
CONTIG	NODE_1211_length_610_cov_2.583784	610	ambiguous
4207	4816	1	610	EC034_NZ_JAERJB010000034.1	NODE_1212_length_610_cov_2.223423	98.52	True	True
4207	4816	1	610	EC031_NZ_JAERJC010000021.1	NODE_1212_length_610_cov_2.223423	98.52	True	True
17389	17998	610	1	BB226_NZ_JAEQDM010000018.1	NODE_1212_length_610_cov_2.223423	97.7	True	True
17398	18007	610	1	BB362_NZ_JAEQDL010000037.1	NODE_1212_length_610_cov_2.223423	97.54	True	True
CONTIG	NODE_1212_length_610_cov_2.223423	610	ambiguous
