S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_1213_length_610_cov_2.070270	610	unaligned
904	1513	610	1	A39_fig_1219382.3.peg.2004	NODE_1214_length_610_cov_1.850450	98.69	True	True
904	1513	610	1	CIP110549_fig_1392540.14.peg.1998	NODE_1214_length_610_cov_1.850450	98.52	True	True
CONTIG	NODE_1214_length_610_cov_1.850450	610	ambiguous
1	529	529	1	A39_fig_1219382.3.peg.88	NODE_1215_length_610_cov_1.753153	99.62		True
CONTIG	NODE_1215_length_610_cov_1.753153	610	correct
CONTIG	NODE_1216_length_610_cov_1.693694	610	unaligned
CONTIG	NODE_1217_length_610_cov_1.288288	610	unaligned
114	724	1	610	A39_fig_1219382.3.peg.1932	NODE_1218_length_610_cov_1.163964	99.51	True	True
47447	48057	1	610	EC031_NZ_JAERJC010000010.1	NODE_1218_length_610_cov_1.163964	99.51	True	True
63398	64008	610	1	EC034_NZ_JAERJB010000006.1	NODE_1218_length_610_cov_1.163964	99.51	True	True
114	724	1	610	CIP110549_fig_1392540.14.peg.2070	NODE_1218_length_610_cov_1.163964	99.51	True	True
8017	8627	1	610	BB226_NZ_JAEQDM010000001.1	NODE_1218_length_610_cov_1.163964	99.02	True	True
38426	39036	610	1	BB362_NZ_JAEQDL010000006.1	NODE_1218_length_610_cov_1.163964	98.85	True	True
CONTIG	NODE_1218_length_610_cov_1.163964	610	ambiguous
186914	187523	1	610	EC031_NZ_JAERJC010000004.1	NODE_1219_length_610_cov_1.154955	97.7	True	True
25034	25643	610	1	EC034_NZ_JAERJB010000015.1	NODE_1219_length_610_cov_1.154955	97.7	True	True
38584	39193	1	610	BB226_NZ_JAEQDM010000003.1	NODE_1219_length_610_cov_1.154955	97.38	True	True
CONTIG	NODE_1219_length_610_cov_1.154955	610	ambiguous
38127	38218	220	313	B5B_NZ_VTDL01000027.1	NODE_1220_length_610_cov_0.935135	96.81		True
local misassembly
38453	38735	326	610	B5B_NZ_VTDL01000027.1	NODE_1220_length_610_cov_0.935135	92.28		True
CONTIG	NODE_1220_length_610_cov_0.935135	610	correct
48928	49529	609	6	EC034_NZ_JAERJB010000012.1	NODE_1221_length_609_cov_0.900722	96.52	True	True
48748	49349	609	6	EC031_NZ_JAERJC010000002.1	NODE_1221_length_609_cov_0.900722	96.52	True	True
48703	49304	609	6	BB226_NZ_JAEQDM010000012.1	NODE_1221_length_609_cov_0.900722	96.36	True	True
CONTIG	NODE_1221_length_609_cov_0.900722	609	ambiguous
48	655	608	1	CIP110549_fig_1392540.14.peg.2383	NODE_1222_length_608_cov_2.072333	99.01		True
CONTIG	NODE_1222_length_608_cov_2.072333	608	correct
874	1481	1	608	A39_fig_1219382.3.peg.212	NODE_1223_length_608_cov_1.311031	97.04	True	True
874	1481	1	608	CIP110549_fig_1392540.14.peg.1136	NODE_1223_length_608_cov_1.311031	96.38	True	True
CONTIG	NODE_1223_length_608_cov_1.311031	608	ambiguous
57907	58513	1	607	BB362_NZ_JAEQDL010000004.1	NODE_1224_length_607_cov_3.043478	99.51	True	True
41520	42126	607	1	EC034_NZ_JAERJB010000009.1	NODE_1224_length_607_cov_3.043478	99.18	True	True
258265	258871	607	1	EC031_NZ_JAERJC010000001.1	NODE_1224_length_607_cov_3.043478	99.18	True	True
57771	58377	1	607	BB226_NZ_JAEQDM010000008.1	NODE_1224_length_607_cov_3.043478	98.68	True	True
CONTIG	NODE_1224_length_607_cov_3.043478	607	ambiguous
60430	61036	607	1	BB362_NZ_JAEQDL010000005.1	NODE_1225_length_607_cov_2.242754	99.01	True	True
20402	21008	1	607	BB226_NZ_JAEQDM010000014.1	NODE_1225_length_607_cov_2.242754	98.68	True	True
CONTIG	NODE_1225_length_607_cov_2.242754	607	ambiguous
35057	35663	607	1	BB226_NZ_JAEQDM010000018.1	NODE_1226_length_607_cov_1.762681	99.84		True
CONTIG	NODE_1226_length_607_cov_1.762681	607	correct
46804	47409	606	1	BB362_NZ_JAEQDL010000003.1	NODE_1227_length_606_cov_2.442831	98.02	True	True
52899	53504	1	606	BB226_NZ_JAEQDM010000009.1	NODE_1227_length_606_cov_2.442831	97.52	True	True
61363	61970	1	606	EC031_NZ_JAERJC010000009.1	NODE_1227_length_606_cov_2.442831	97.2	True	True
50523	51130	606	1	EC034_NZ_JAERJB010000002.1	NODE_1227_length_606_cov_2.442831	97.2	True	True
CONTIG	NODE_1227_length_606_cov_2.442831	606	ambiguous
6838	7443	1	606	BB362_NZ_JAEQDL010000005.1	NODE_1228_length_606_cov_1.633394	98.84		True
CONTIG	NODE_1228_length_606_cov_1.633394	606	correct
CONTIG	NODE_1229_length_606_cov_1.433757	606	unaligned
45327	45929	603	1	BB226_NZ_JAEQDM010000011.1	NODE_1230_length_606_cov_1.328494	98.18	True	True
48156	48758	603	1	BB362_NZ_JAEQDL010000001.1	NODE_1230_length_606_cov_1.328494	98.01	True	True
7550	8152	603	1	EC034_NZ_JAERJB010000020.1	NODE_1230_length_606_cov_1.328494	97.68	True	True
147678	148280	603	1	EC031_NZ_JAERJC010000002.1	NODE_1230_length_606_cov_1.328494	97.68	True	True
CONTIG	NODE_1230_length_606_cov_1.328494	606	ambiguous
27165	27770	1	606	BB226_NZ_JAEQDM010000029.1	NODE_1231_length_606_cov_1.034483	98.68		True
CONTIG	NODE_1231_length_606_cov_1.034483	606	correct
94720	95324	605	1	BB362_NZ_JAEQDL010000001.1	NODE_1232_length_605_cov_2.756364	96.69	True	True
14769	15373	605	1	BB226_NZ_JAEQDM010000024.1	NODE_1232_length_605_cov_2.756364	96.53	True	True
CONTIG	NODE_1232_length_605_cov_2.756364	605	ambiguous
731	1335	605	1	A39_fig_1219382.3.peg.364	NODE_1233_length_605_cov_1.714545	98.18	True	True
155245	155849	1	605	EC031_NZ_JAERJC010000002.1	NODE_1233_length_605_cov_1.714545	98.02	True	True
15117	15721	1	605	EC034_NZ_JAERJB010000020.1	NODE_1233_length_605_cov_1.714545	98.02	True	True
52905	53509	1	605	BB226_NZ_JAEQDM010000011.1	NODE_1233_length_605_cov_1.714545	97.69	True	True
55738	56342	1	605	BB362_NZ_JAEQDL010000001.1	NODE_1233_length_605_cov_1.714545	97.52	True	True
CONTIG	NODE_1233_length_605_cov_1.714545	605	ambiguous
73	671	7	605	CIP110549_fig_1392540.14.peg.1216	NODE_1234_length_605_cov_1.680000	98.5	True	True
223160	223764	1	605	BB362_NZ_JAEQDL010000001.1	NODE_1234_length_605_cov_1.680000	97.19	True	True
99497	100101	1	605	EC034_NZ_JAERJB010000004.1	NODE_1234_length_605_cov_1.680000	96.86	True	True
96179	96783	1	605	EC031_NZ_JAERJC010000008.1	NODE_1234_length_605_cov_1.680000	96.86	True	True
CONTIG	NODE_1234_length_605_cov_1.680000	605	ambiguous
2042	2641	600	1	CIP110549_fig_1392540.14.peg.269	NODE_1235_length_605_cov_1.529091	99.17		True
CONTIG	NODE_1235_length_605_cov_1.529091	605	correct
103772	104376	605	1	EC24_NZ_VTDO01000006.1	NODE_1236_length_605_cov_1.527273	99.5	True	True
756	1360	605	1	CIP110549_fig_1392540.14.peg.1065	NODE_1236_length_605_cov_1.527273	99.5	True	True
44790	45394	605	1	SCC474reference_NZ_VTDT01000014.1	NODE_1236_length_605_cov_1.527273	99.17	True	True
44790	45394	605	1	FNA11_NZ_VTDS01000001.1	NODE_1236_length_605_cov_1.527273	99.17	True	True
44790	45394	605	1	FNA3_NZ_VTDT01000014.1	NODE_1236_length_605_cov_1.527273	99.17	True	True
756	1360	605	1	A39_fig_1219382.3.peg.330	NODE_1236_length_605_cov_1.527273	99.01	True	True
CONTIG	NODE_1236_length_605_cov_1.527273	605	ambiguous
9	612	604	1	CIP110549_fig_1392540.14.peg.2414	NODE_1237_length_604_cov_2.069217	99.17	True	True
21484	22087	1	604	BB362_NZ_JAEQDL010000021.1	NODE_1237_length_604_cov_2.069217	99.17	True	True
CONTIG	NODE_1237_length_604_cov_2.069217	604	ambiguous
50154	50757	1	604	EC034_NZ_JAERJB010000007.1	NODE_1238_length_604_cov_1.892532	98.34	True	True
106432	107035	604	1	EC031_NZ_JAERJC010000006.1	NODE_1238_length_604_cov_1.892532	98.34	True	True
CONTIG	NODE_1238_length_604_cov_1.892532	604	ambiguous
87327	87929	604	1	EC034_NZ_JAERJB010000001.1	NODE_1239_length_604_cov_1.287796	97.68	True	True
104441	105043	1	604	EC031_NZ_JAERJC010000003.1	NODE_1239_length_604_cov_1.287796	97.68	True	True
CONTIG	NODE_1239_length_604_cov_1.287796	604	ambiguous
1069	1671	603	1	CIP110549_fig_1392540.14.peg.1948	NODE_1240_length_603_cov_1.645985	93.53	True	True
1069	1661	603	11	A39_fig_1219382.3.peg.2307	NODE_1240_length_603_cov_1.645985	94.77	True	True
CONTIG	NODE_1240_length_603_cov_1.645985	603	ambiguous
35175	35776	2	603	EC034_NZ_JAERJB010000001.1	NODE_1241_length_603_cov_1.541971	99.0	True	True
156594	157195	603	2	EC031_NZ_JAERJC010000003.1	NODE_1241_length_603_cov_1.541971	99.0	True	True
8410	9012	603	1	BB362_NZ_JAEQDL010000045.1	NODE_1241_length_603_cov_1.541971	98.67	True	True
CONTIG	NODE_1241_length_603_cov_1.541971	603	ambiguous
123684	124216	70	603	EC034_NZ_JAERJB010000002.1	NODE_1242_length_603_cov_1.348540	96.25		False
119407	119926	70	603	BB362_NZ_JAEQDL010000003.1	NODE_1242_length_603_cov_1.348540	95.32		False
20596	21128	603	70	EC031_NZ_JAERJC010000020.1	NODE_1242_length_603_cov_1.348540	96.25		True
CONTIG	NODE_1242_length_603_cov_1.348540	603	correct
629	1230	602	1	CIP110549_fig_1392540.14.peg.2027	NODE_1243_length_602_cov_2.255941	99.83	True	True
26370	26971	1	602	BB226_NZ_JAEQDM010000018.1	NODE_1243_length_602_cov_2.255941	99.67	True	True
629	1230	602	1	A39_fig_1219382.3.peg.1975	NODE_1243_length_602_cov_2.255941	99.67	True	True
CONTIG	NODE_1243_length_602_cov_2.255941	602	ambiguous
1212	1808	2	598	A39_fig_1219382.3.peg.791	NODE_1244_length_602_cov_2.232176	97.99	True	True
22814	23410	2	598	BB226_NZ_JAEQDM010000025.1	NODE_1244_length_602_cov_2.232176	97.65	True	True
1212	1808	2	598	CIP110549_fig_1392540.14.peg.405	NODE_1244_length_602_cov_2.232176	97.49	True	True
CONTIG	NODE_1244_length_602_cov_2.232176	602	ambiguous
32457	33058	602	1	BB362_NZ_JAEQDL010000023.1	NODE_1245_length_602_cov_2.014625	99.0	True	True
88912	89513	602	1	BB226_NZ_JAEQDM010000005.1	NODE_1245_length_602_cov_2.014625	98.67	True	True
70978	71579	602	1	EC031_NZ_JAERJC010000004.1	NODE_1245_length_602_cov_2.014625	98.17	True	True
39809	40410	1	602	EC034_NZ_JAERJB010000013.1	NODE_1245_length_602_cov_2.014625	98.17	True	True
CONTIG	NODE_1245_length_602_cov_2.014625	602	ambiguous
CONTIG	NODE_1246_length_602_cov_0.899452	602	unaligned
1450	2001	600	49	CIP110549_fig_1392540.14.peg.2005	NODE_1247_length_601_cov_3.128205	99.64		False
1449	2001	601	49	A39_fig_1219382.3.peg.1997	NODE_1247_length_601_cov_3.128205	99.64		True
CONTIG	NODE_1247_length_601_cov_3.128205	601	correct
19784	20384	1	601	BB226_NZ_JAEQDM010000013.1	NODE_1248_length_601_cov_2.157509	97.5	True	True
17660	18260	1	601	EC031_NZ_JAERJC010000008.1	NODE_1248_length_601_cov_2.157509	97.17	True	True
20978	21578	1	601	EC034_NZ_JAERJB010000004.1	NODE_1248_length_601_cov_2.157509	97.17	True	True
144235	144832	4	601	BB362_NZ_JAEQDL010000001.1	NODE_1248_length_601_cov_2.157509	97.16	True	True
CONTIG	NODE_1248_length_601_cov_2.157509	601	ambiguous
689	1289	601	1	A39_fig_1219382.3.peg.1010	NODE_1249_length_601_cov_2.012821	98.67	True	True
692	1289	598	1	CIP110549_fig_1392540.14.peg.1494	NODE_1249_length_601_cov_2.012821	99.0	True	True
16679	17276	598	1	BB226_NZ_JAEQDM010000015.1	NODE_1249_length_601_cov_2.012821	98.83	True	True
139241	139841	601	1	EC031_NZ_JAERJC010000005.1	NODE_1249_length_601_cov_2.012821	98.17	True	True
26860	27460	601	1	EC034_NZ_JAERJB010000021.1	NODE_1249_length_601_cov_2.012821	98.17	True	True
4517	5114	1	598	BB362_NZ_JAEQDL010000012.1	NODE_1249_length_601_cov_2.012821	98.33	True	True
CONTIG	NODE_1249_length_601_cov_2.012821	601	ambiguous
CONTIG	NODE_1250_length_601_cov_1.045788	601	unaligned
62999	63597	599	1	BB226_NZ_JAEQDM010000003.1	NODE_1251_length_600_cov_2.627523	100.0	True	True
211333	211932	600	1	EC031_NZ_JAERJC010000004.1	NODE_1251_length_600_cov_2.627523	99.67	True	True
625	1224	1	600	EC034_NZ_JAERJB010000015.1	NODE_1251_length_600_cov_2.627523	99.67	True	True
CONTIG	NODE_1251_length_600_cov_2.627523	600	ambiguous
95666	96265	600	1	BB226_NZ_JAEQDM010000001.1	NODE_1252_length_600_cov_1.889908	97.67		True
CONTIG	NODE_1252_length_600_cov_1.889908	600	correct
504	1103	600	1	CIP110549_fig_1392540.14.peg.211	NODE_1253_length_600_cov_1.801835	99.17		True
CONTIG	NODE_1253_length_600_cov_1.801835	600	correct
3034	3609	599	24	CIP110549_fig_1392540.14.peg.614	NODE_1254_length_599_cov_1.775735	100.0		True
CONTIG	NODE_1254_length_599_cov_1.775735	599	correct
41435	42033	1	599	BB226_NZ_JAEQDM010000006.1	NODE_1255_length_599_cov_1.582721	99.33	True	True
1158	1756	599	1	BB362_NZ_JAEQDL010000007.1	NODE_1255_length_599_cov_1.582721	98.83	True	True
CONTIG	NODE_1255_length_599_cov_1.582721	599	ambiguous
CONTIG	NODE_1256_length_599_cov_0.887868	599	unaligned
533	1130	598	1	CIP110549_fig_1392540.14.peg.1892	NODE_1257_length_598_cov_2.320442	99.0	True	True
81687	82284	1	598	EC031_NZ_JAERJC010000004.1	NODE_1257_length_598_cov_2.320442	98.83	True	True
29104	29701	598	1	EC034_NZ_JAERJB010000013.1	NODE_1257_length_598_cov_2.320442	98.83	True	True
99623	100220	1	598	BB226_NZ_JAEQDM010000005.1	NODE_1257_length_598_cov_2.320442	98.16	True	True
CONTIG	NODE_1257_length_598_cov_2.320442	598	ambiguous
33901	34498	1	598	BB362_NZ_JAEQDL010000001.1	NODE_1258_length_598_cov_1.939227	99.0	True	True
31073	31670	1	598	BB226_NZ_JAEQDM010000011.1	NODE_1258_length_598_cov_1.939227	98.16	True	True
CONTIG	NODE_1258_length_598_cov_1.939227	598	ambiguous
CONTIG	NODE_1259_length_598_cov_1.841621	598	unaligned
76991	77588	1	598	EC031_NZ_JAERJC010000007.1	NODE_1260_length_598_cov_1.267035	97.16	True	True
76999	77596	1	598	EC034_NZ_JAERJB010000003.1	NODE_1260_length_598_cov_1.267035	97.16	True	True
57212	57809	598	1	BB226_NZ_JAEQDM010000014.1	NODE_1260_length_598_cov_1.267035	96.99	True	True
23663	24260	1	598	BB362_NZ_JAEQDL010000005.1	NODE_1260_length_598_cov_1.267035	96.66	True	True
CONTIG	NODE_1260_length_598_cov_1.267035	598	ambiguous
1107	1703	1	597	CIP110549_fig_1392540.14.peg.2019	NODE_1261_length_597_cov_2.498155	98.32	True	True
1107	1703	1	597	A39_fig_1219382.3.peg.1983	NODE_1261_length_597_cov_2.498155	97.99	True	True
CONTIG	NODE_1261_length_597_cov_2.498155	597	ambiguous
98860	99449	590	1	BB226_NZ_JAEQDM010000002.1	NODE_1262_length_597_cov_2.226937	97.8	True	True
11118	11707	1	590	BB362_NZ_JAEQDL010000008.1	NODE_1262_length_597_cov_2.226937	97.46	True	True
100243	100831	590	1	EC034_NZ_JAERJB010000001.1	NODE_1262_length_597_cov_2.226937	97.46	True	True
91539	92127	1	590	EC031_NZ_JAERJC010000003.1	NODE_1262_length_597_cov_2.226937	97.46	True	True
CONTIG	NODE_1262_length_597_cov_2.226937	597	ambiguous
40703	41299	1	597	BB226_NZ_JAEQDM010000017.1	NODE_1263_length_597_cov_1.881919	97.49	True	True
21947	22539	5	597	BB362_NZ_JAEQDL010000009.1	NODE_1263_length_597_cov_1.881919	97.98	True	True
30829	31425	1	597	EC031_NZ_JAERJC010000013.1	NODE_1263_length_597_cov_1.881919	97.15	True	True
30829	31425	1	597	EC034_NZ_JAERJB010000016.1	NODE_1263_length_597_cov_1.881919	97.15	True	True
CONTIG	NODE_1263_length_597_cov_1.881919	597	ambiguous
175	769	1	595	CIP110549_fig_1392540.14.peg.2338	NODE_1264_length_597_cov_1.880074	99.5		True
CONTIG	NODE_1264_length_597_cov_1.880074	597	correct
412	1003	592	1	CIP110549_fig_1392540.14.peg.1975	NODE_1265_length_597_cov_1.841328	99.49	True	True
4724	5320	597	1	EC031_NZ_JAERJC010000025.1	NODE_1265_length_597_cov_1.841328	98.16	True	True
29520	30116	1	597	EC034_NZ_JAERJB010000025.1	NODE_1265_length_597_cov_1.841328	98.16	True	True
CONTIG	NODE_1265_length_597_cov_1.841328	597	ambiguous
CONTIG	NODE_1266_length_597_cov_1.675277	597	unaligned
795	1390	1	596	BB226_NZ_JAEQDM010000043.1	NODE_1267_length_596_cov_1.942699	99.33	True	True
16208	16803	1	596	BB362_NZ_JAEQDL010000028.1	NODE_1267_length_596_cov_1.942699	99.16	True	True
11591	12186	596	1	EC034_NZ_JAERJB010000007.1	NODE_1267_length_596_cov_1.942699	98.99	True	True
145003	145598	1	596	EC031_NZ_JAERJC010000006.1	NODE_1267_length_596_cov_1.942699	98.99	True	True
CONTIG	NODE_1267_length_596_cov_1.942699	596	ambiguous
400	995	1	596	A39_fig_1219382.3.peg.2277	NODE_1268_length_596_cov_1.693161	98.49	True	True
400	989	1	590	CIP110549_fig_1392540.14.peg.1921	NODE_1268_length_596_cov_1.693161	99.49	True	True
68560	69149	1	590	BB226_NZ_JAEQDM010000005.1	NODE_1268_length_596_cov_1.693161	98.81	True	True
CONTIG	NODE_1268_length_596_cov_1.693161	596	ambiguous
CONTIG	NODE_1269_length_596_cov_1.035120	596	unaligned
336	930	1	595	CIP110549_fig_1392540.14.peg.2232	NODE_1270_length_595_cov_2.505556	99.5	True	True
84278	84872	1	595	BB226_NZ_JAEQDM010000010.1	NODE_1270_length_595_cov_2.505556	99.16	True	True
336	930	1	595	A39_fig_1219382.3.peg.1751	NODE_1270_length_595_cov_2.505556	99.16	True	True
8712	9306	1	595	BB362_NZ_JAEQDL010000028.1	NODE_1270_length_595_cov_2.505556	98.99	True	True
CONTIG	NODE_1270_length_595_cov_2.505556	595	ambiguous
739	1333	595	1	CIP110549_fig_1392540.14.peg.1616	NODE_1271_length_595_cov_2.483333	98.82	True	True
75630	76224	595	1	BB362_NZ_JAEQDL010000003.1	NODE_1271_length_595_cov_2.483333	98.82	True	True
739	1333	595	1	A39_fig_1219382.3.peg.917	NODE_1271_length_595_cov_2.483333	98.66	True	True
CONTIG	NODE_1271_length_595_cov_2.483333	595	ambiguous
421	1015	1	595	CIP110549_fig_1392540.14.peg.404	NODE_1272_length_595_cov_2.464815	100.0		True
CONTIG	NODE_1272_length_595_cov_2.464815	595	correct
40679	41273	595	1	EC034_NZ_JAERJB010000005.1	NODE_1273_length_595_cov_2.198148	99.5	True	True
105	699	1	595	A39_fig_1219382.3.peg.567	NODE_1273_length_595_cov_2.198148	99.5	True	True
85291	85885	1	595	EC031_NZ_JAERJC010000001.1	NODE_1273_length_595_cov_2.198148	99.5	True	True
23355	23949	595	1	BB226_NZ_JAEQDM010000006.1	NODE_1273_length_595_cov_2.198148	98.82	True	True
17189	17783	1	595	BB362_NZ_JAEQDL010000007.1	NODE_1273_length_595_cov_2.198148	98.82	True	True
105	699	1	595	CIP110549_fig_1392540.14.peg.825	NODE_1273_length_595_cov_2.198148	98.66	True	True
CONTIG	NODE_1273_length_595_cov_2.198148	595	ambiguous
56730	57324	1	595	SCC474reference_NZ_VTDT01000014.1	NODE_1274_length_595_cov_1.872222	99.66	True	True
56730	57324	1	595	FNA3_NZ_VTDT01000014.1	NODE_1274_length_595_cov_1.872222	99.66	True	True
56730	57324	1	595	FNA11_NZ_VTDS01000001.1	NODE_1274_length_595_cov_1.872222	99.66	True	True
CONTIG	NODE_1274_length_595_cov_1.872222	595	ambiguous
2331	2925	595	1	BB226_NZ_JAEQDM010000010.1	NODE_1275_length_595_cov_1.722222	98.32	True	True
527	1121	595	1	A39_fig_1219382.3.peg.2385	NODE_1275_length_595_cov_1.722222	97.82	True	True
58051	58645	595	1	EC031_NZ_JAERJC010000006.1	NODE_1275_length_595_cov_1.722222	97.82	True	True
98544	99138	1	595	EC034_NZ_JAERJB010000007.1	NODE_1275_length_595_cov_1.722222	97.82	True	True
527	1121	595	1	CIP110549_fig_1392540.14.peg.134	NODE_1275_length_595_cov_1.722222	97.65	True	True
CONTIG	NODE_1275_length_595_cov_1.722222	595	ambiguous
CONTIG	NODE_1276_length_595_cov_0.881481	595	unaligned
32152	32745	594	1	EC031_NZ_JAERJC010000006.1	NODE_1277_length_594_cov_2.306122	99.49	True	True
31855	32448	594	1	EC034_NZ_JAERJB010000022.1	NODE_1277_length_594_cov_2.306122	99.49	True	True
CONTIG	NODE_1277_length_594_cov_2.306122	594	ambiguous
162	755	594	1	A39_fig_1219382.3.peg.1074	NODE_1278_length_594_cov_2.037106	98.82	True	True
162	755	594	1	CIP110549_fig_1392540.14.peg.1432	NODE_1278_length_594_cov_2.037106	98.65	True	True
95207	95800	1	594	BB362_NZ_JAEQDL010000002.1	NODE_1278_length_594_cov_2.037106	98.48	True	True
65567	66159	1	593	EC034_NZ_JAERJB010000008.1	NODE_1278_length_594_cov_2.037106	98.15	True	True
74763	75355	1	593	EC031_NZ_JAERJC010000005.1	NODE_1278_length_594_cov_2.037106	98.15	True	True
CONTIG	NODE_1278_length_594_cov_2.037106	594	ambiguous
502	1095	1	594	CIP110549_fig_1392540.14.peg.1473	NODE_1279_length_594_cov_1.437848	98.15	True	True
136057	136650	594	1	BB362_NZ_JAEQDL010000002.1	NODE_1279_length_594_cov_1.437848	98.15	True	True
502	1095	1	594	A39_fig_1219382.3.peg.1032	NODE_1279_length_594_cov_1.437848	98.15	True	True
CONTIG	NODE_1279_length_594_cov_1.437848	594	ambiguous
1184	1664	19	499	EC031_NZ_JAERJC010000028.1	NODE_1280_length_594_cov_1.361781	97.09		False
1163	1643	19	499	EC034_NZ_JAERJB010000031.1	NODE_1280_length_594_cov_1.361781	97.09		True
CONTIG	NODE_1280_length_594_cov_1.361781	594	correct
154597	155190	594	1	EC031_NZ_JAERJC010000004.1	NODE_1281_length_594_cov_0.914657	96.46	True	True
57367	57960	1	594	EC034_NZ_JAERJB010000015.1	NODE_1281_length_594_cov_0.914657	96.46	True	True
11727	12320	594	1	BB362_NZ_JAEQDL010000011.1	NODE_1281_length_594_cov_0.914657	96.13	True	True
6164	6748	585	1	BB226_NZ_JAEQDM010000003.1	NODE_1281_length_594_cov_0.914657	97.44	True	True
CONTIG	NODE_1281_length_594_cov_0.914657	594	ambiguous
32774	33366	593	1	EC034_NZ_JAERJB010000012.1	NODE_1282_length_593_cov_1.767658	97.81	True	True
32594	33186	593	1	EC031_NZ_JAERJC010000002.1	NODE_1282_length_593_cov_1.767658	97.81	True	True
31632	32224	593	1	BB362_NZ_JAEQDL010000019.1	NODE_1282_length_593_cov_1.767658	97.47	True	True
32554	33146	593	1	BB226_NZ_JAEQDM010000012.1	NODE_1282_length_593_cov_1.767658	96.96	True	True
CONTIG	NODE_1282_length_593_cov_1.767658	593	ambiguous
CONTIG	NODE_1283_length_593_cov_1.604089	593	unaligned
34328	34919	591	1	FNA3_NZ_VTDT01000014.1	NODE_1284_length_591_cov_2.244403	99.16	True	True
34328	34919	591	1	SCC474reference_NZ_VTDT01000014.1	NODE_1284_length_591_cov_2.244403	99.16	True	True
108256	108847	591	1	SCC477_NZ_VTDQ01000004.1	NODE_1284_length_591_cov_2.244403	99.16	True	True
34328	34919	591	1	FNA11_NZ_VTDS01000001.1	NODE_1284_length_591_cov_2.244403	99.16	True	True
CONTIG	NODE_1284_length_591_cov_2.244403	591	ambiguous
CONTIG	NODE_1285_length_591_cov_1.125000	591	unaligned
168315	168904	590	1	EC031_NZ_JAERJC010000004.1	NODE_1286_length_590_cov_2.089720	99.49	True	True
43653	44242	1	590	EC034_NZ_JAERJB010000015.1	NODE_1286_length_590_cov_2.089720	99.49	True	True
25640	26229	590	1	BB362_NZ_JAEQDL010000011.1	NODE_1286_length_590_cov_2.089720	98.64	True	True
CONTIG	NODE_1286_length_590_cov_2.089720	590	ambiguous
136096	136684	1	589	BB226_NZ_JAEQDM010000002.1	NODE_1287_length_590_cov_1.233645	99.15		True
CONTIG	NODE_1287_length_590_cov_1.233645	590	correct
CONTIG	NODE_1288_length_590_cov_1.218692	590	unaligned
101662	102248	589	3	BB362_NZ_JAEQDL010000001.1	NODE_1289_length_589_cov_2.574906	98.98	True	True
215795	216381	589	3	EC031_NZ_JAERJC010000002.1	NODE_1289_length_589_cov_2.574906	98.81	True	True
23772	24358	589	3	EC034_NZ_JAERJB010000023.1	NODE_1289_length_589_cov_2.574906	98.81	True	True
21711	22297	589	3	BB226_NZ_JAEQDM010000024.1	NODE_1289_length_589_cov_2.574906	98.47	True	True
CONTIG	NODE_1289_length_589_cov_2.574906	589	ambiguous
CONTIG	NODE_1290_length_589_cov_1.874532	589	unaligned
116081	116667	589	1	EC031_NZ_JAERJC010000004.1	NODE_1291_length_589_cov_1.222846	98.13	True	True
28157	28743	1	589	EC034_NZ_JAERJB010000027.1	NODE_1291_length_589_cov_1.222846	98.13	True	True
3125	3711	589	1	BB226_NZ_JAEQDM010000029.1	NODE_1291_length_589_cov_1.222846	97.79	True	True
CONTIG	NODE_1291_length_589_cov_1.222846	589	ambiguous
