S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
20094	20679	1	586	BB226_NZ_JAEQDM010000006.1	NODE_1292_length_588_cov_2.221388	98.46	True	True
20460	21044	586	1	BB362_NZ_JAEQDL010000007.1	NODE_1292_length_588_cov_2.221388	98.29	True	True
CONTIG	NODE_1292_length_588_cov_2.221388	588	ambiguous
4669	5255	587	1	BB362_NZ_JAEQDL010000045.1	NODE_1293_length_587_cov_2.157895	99.49		True
CONTIG	NODE_1293_length_587_cov_2.157895	587	correct
246797	247383	1	587	EC031_NZ_JAERJC010000001.1	NODE_1294_length_587_cov_1.310150	98.47	True	True
30052	30638	1	587	EC034_NZ_JAERJB010000009.1	NODE_1294_length_587_cov_1.310150	98.47	True	True
69256	69842	587	1	BB226_NZ_JAEQDM010000008.1	NODE_1294_length_587_cov_1.310150	98.3	True	True
CONTIG	NODE_1294_length_587_cov_1.310150	587	ambiguous
2281	2706	1	426	CIP110549_fig_1392540.14.peg.782	NODE_1295_length_586_cov_2.881356	99.53		True
translocation
1	146	441	586	CIP110549_fig_1392540.14.peg.781	NODE_1295_length_586_cov_2.881356	100.0		True
CONTIG	NODE_1295_length_586_cov_2.881356	586	misassembled
33937	34522	586	1	BB362_NZ_JAEQDL010000006.1	NODE_1296_length_586_cov_1.721281	97.44	True	True
79	664	1	586	A39_fig_1219382.3.peg.1917	NODE_1296_length_586_cov_1.721281	97.44	True	True
79	664	1	586	CIP110549_fig_1392540.14.peg.2075	NODE_1296_length_586_cov_1.721281	97.27	True	True
52216	52801	1	586	EC031_NZ_JAERJC010000010.1	NODE_1296_length_586_cov_1.721281	97.1	True	True
58654	59239	586	1	EC034_NZ_JAERJB010000006.1	NODE_1296_length_586_cov_1.721281	97.1	True	True
12793	13378	1	586	BB226_NZ_JAEQDM010000001.1	NODE_1296_length_586_cov_1.721281	96.93	True	True
CONTIG	NODE_1296_length_586_cov_1.721281	586	ambiguous
CONTIG	NODE_1297_length_586_cov_1.504708	586	unaligned
CONTIG	NODE_1298_length_586_cov_1.414313	586	unaligned
104	689	586	1	CIP110549_fig_1392540.14.peg.1803	NODE_1299_length_586_cov_1.165725	99.66	True	True
32882	33467	1	586	BB226_NZ_JAEQDM010000003.1	NODE_1299_length_586_cov_1.165725	99.15	True	True
CONTIG	NODE_1299_length_586_cov_1.165725	586	ambiguous
CONTIG	NODE_1300_length_586_cov_1.030132	586	unaligned
CONTIG	NODE_1301_length_584_cov_1.882798	584	unaligned
141	719	1	584	BB226_NZ_JAEQDM010000044.1	NODE_1302_length_584_cov_1.869565	95.22		True
CONTIG	NODE_1302_length_584_cov_1.869565	584	correct
CONTIG	NODE_1303_length_584_cov_1.304348	584	unaligned
CONTIG	NODE_1304_length_583_cov_2.323864	583	unaligned
26752	27334	1	583	BB226_NZ_JAEQDM010000024.1	NODE_1305_length_583_cov_1.958333	97.6		True
CONTIG	NODE_1305_length_583_cov_1.958333	583	correct
59715	60297	583	1	EC034_NZ_JAERJB010000003.1	NODE_1306_length_583_cov_1.562500	99.14	True	True
59707	60289	583	1	EC031_NZ_JAERJC010000007.1	NODE_1306_length_583_cov_1.562500	99.14	True	True
4519	5101	583	1	BB362_NZ_JAEQDL010000005.1	NODE_1306_length_583_cov_1.562500	99.14	True	True
CONTIG	NODE_1306_length_583_cov_1.562500	583	ambiguous
1444	1602	579	421	ANC4422_fig_1219383.5.peg.2001	NODE_1307_length_583_cov_1.020833	96.23		True
CONTIG	NODE_1307_length_583_cov_1.020833	583	correct
36743	37324	582	1	BB226_NZ_JAEQDM010000012.1	NODE_1308_length_582_cov_2.679317	98.8		True
CONTIG	NODE_1308_length_582_cov_2.679317	582	correct
31626	32207	582	1	BB226_NZ_JAEQDM010000012.1	NODE_1309_length_582_cov_1.988615	99.66	True	True
30704	31285	582	1	BB362_NZ_JAEQDL010000019.1	NODE_1309_length_582_cov_1.988615	98.8	True	True
CONTIG	NODE_1309_length_582_cov_1.988615	582	ambiguous
25964	26545	582	1	BB362_NZ_JAEQDL010000003.1	NODE_1310_length_582_cov_1.781784	99.14	True	True
74630	75211	1	582	BB226_NZ_JAEQDM010000009.1	NODE_1310_length_582_cov_1.781784	98.97	True	True
28851	29432	582	1	EC034_NZ_JAERJB010000002.1	NODE_1310_length_582_cov_1.781784	98.8	True	True
83061	83642	1	582	EC031_NZ_JAERJC010000009.1	NODE_1310_length_582_cov_1.781784	98.8	True	True
CONTIG	NODE_1310_length_582_cov_1.781784	582	ambiguous
102321	102902	582	1	EC034_NZ_JAERJB010000005.1	NODE_1311_length_582_cov_1.766603	99.66	True	True
23662	24243	1	582	EC031_NZ_JAERJC010000001.1	NODE_1311_length_582_cov_1.766603	99.66	True	True
85009	85591	582	1	BB226_NZ_JAEQDM010000006.1	NODE_1311_length_582_cov_1.766603	99.49	True	True
CONTIG	NODE_1311_length_582_cov_1.766603	582	ambiguous
110879	111460	582	1	BB226_NZ_JAEQDM010000004.1	NODE_1312_length_582_cov_1.624288	98.45	True	True
123322	123903	582	1	BB362_NZ_JAEQDL010000002.1	NODE_1312_length_582_cov_1.624288	98.11	True	True
102125	102706	582	1	EC031_NZ_JAERJC010000005.1	NODE_1312_length_582_cov_1.624288	97.77	True	True
92929	93510	582	1	EC034_NZ_JAERJB010000008.1	NODE_1312_length_582_cov_1.624288	97.77	True	True
CONTIG	NODE_1312_length_582_cov_1.624288	582	ambiguous
57575	58157	1	582	BB362_NZ_JAEQDL010000006.1	NODE_1313_length_582_cov_1.436433	98.63	True	True
44929	45510	582	1	BB226_NZ_JAEQDM010000018.1	NODE_1313_length_582_cov_1.436433	98.28	True	True
CONTIG	NODE_1313_length_582_cov_1.436433	582	ambiguous
14102	14683	582	1	BB362_NZ_JAEQDL010000021.1	NODE_1314_length_582_cov_1.248577	99.31	True	True
1817	2398	582	1	BB226_NZ_JAEQDM010000028.1	NODE_1314_length_582_cov_1.248577	98.63	True	True
CONTIG	NODE_1314_length_582_cov_1.248577	582	ambiguous
1156	1736	1	581	CIP110549_fig_1392540.14.peg.2323	NODE_1315_length_581_cov_2.290875	98.8	True	True
2297	2877	1	581	EC034_NZ_JAERJB010000030.1	NODE_1315_length_581_cov_2.290875	98.11	True	True
2297	2877	1	581	EC031_NZ_JAERJC010000027.1	NODE_1315_length_581_cov_2.290875	98.11	True	True
29529	30109	1	581	BB226_NZ_JAEQDM010000022.1	NODE_1315_length_581_cov_2.290875	97.93	True	True
CONTIG	NODE_1315_length_581_cov_2.290875	581	ambiguous
56973	57553	581	1	BB226_NZ_JAEQDM010000018.1	NODE_1316_length_581_cov_2.053232	97.76		True
CONTIG	NODE_1316_length_581_cov_2.053232	581	correct
16	384	1	369	CIP110549_fig_1392540.14.peg.267	NODE_1317_length_580_cov_2.312381	99.46		True
indel: indel (> 5bp)
544	741	370	567	CIP110549_fig_1392540.14.peg.267	NODE_1317_length_580_cov_2.312381	99.49		True
CONTIG	NODE_1317_length_580_cov_2.312381	580	correct
4726	5305	1	580	BB362_NZ_JAEQDL010000008.1	NODE_1318_length_580_cov_1.889524	99.14	True	True
106644	107223	580	1	EC034_NZ_JAERJB010000001.1	NODE_1318_length_580_cov_1.889524	98.97	True	True
85147	85726	1	580	EC031_NZ_JAERJC010000003.1	NODE_1318_length_580_cov_1.889524	98.97	True	True
105262	105840	580	1	BB226_NZ_JAEQDM010000002.1	NODE_1318_length_580_cov_1.889524	98.62	True	True
CONTIG	NODE_1318_length_580_cov_1.889524	580	ambiguous
CONTIG	NODE_1319_length_580_cov_1.794286	580	unaligned
214	792	1	579	CIP110549_fig_1392540.14.peg.884	NODE_1320_length_579_cov_2.717557	99.65	True	True
214	792	1	579	A39_fig_1219382.3.peg.507	NODE_1320_length_579_cov_2.717557	99.48	True	True
8574	9152	1	579	BB362_NZ_JAEQDL010000015.1	NODE_1320_length_579_cov_2.717557	99.14	True	True
CONTIG	NODE_1320_length_579_cov_2.717557	579	ambiguous
31338	31916	579	1	BB362_NZ_JAEQDL010000017.1	NODE_1321_length_579_cov_2.206107	99.31	True	True
124410	124988	579	1	BB226_NZ_JAEQDM010000003.1	NODE_1321_length_579_cov_2.206107	99.14	True	True
9923	10499	1	577	EC034_NZ_JAERJB010000018.1	NODE_1321_length_579_cov_2.206107	98.96	True	True
9923	10499	1	577	EC031_NZ_JAERJC010000014.1	NODE_1321_length_579_cov_2.206107	98.96	True	True
CONTIG	NODE_1321_length_579_cov_2.206107	579	ambiguous
102617	103158	38	579	BB226_NZ_JAEQDM010000006.1	NODE_1322_length_579_cov_2.196565	97.6		True
CONTIG	NODE_1322_length_579_cov_2.196565	579	correct
126896	127400	75	579	EC034_NZ_JAERJB010000002.1	NODE_1323_length_579_cov_1.860687	97.44		False
17657	18161	579	75	BB226_NZ_JAEQDM010000023.1	NODE_1323_length_579_cov_1.860687	97.23		False
122467	122971	75	579	BB362_NZ_JAEQDL010000003.1	NODE_1323_length_579_cov_1.860687	97.04		False
17412	17916	579	75	EC031_NZ_JAERJC010000020.1	NODE_1323_length_579_cov_1.860687	97.62		True
CONTIG	NODE_1323_length_579_cov_1.860687	579	correct
1209	1787	1	579	A39_fig_1219382.3.peg.2288	NODE_1324_length_579_cov_1.461832	99.83	True	True
1209	1787	1	579	CIP110549_fig_1392540.14.peg.1931	NODE_1324_length_579_cov_1.461832	99.14	True	True
CONTIG	NODE_1324_length_579_cov_1.461832	579	ambiguous
55354	55932	1	579	BB362_NZ_JAEQDL010000004.1	NODE_1325_length_579_cov_1.309160	97.58		True
CONTIG	NODE_1325_length_579_cov_1.309160	579	correct
CONTIG	NODE_1326_length_579_cov_1.177481	579	unaligned
CONTIG	NODE_1327_length_579_cov_1.007634	579	unaligned
CONTIG	NODE_1328_length_578_cov_2.068834	578	unaligned
613	1190	578	1	CIP110549_fig_1392540.14.peg.1485	NODE_1329_length_578_cov_1.992352	98.79		True
CONTIG	NODE_1329_length_578_cov_1.992352	578	correct
6911	7455	578	34	EC034_NZ_JAERJB010000004.1	NODE_1330_length_578_cov_1.957935	98.9		False
5723	6264	578	34	BB226_NZ_JAEQDM010000013.1	NODE_1330_length_578_cov_1.957935	98.17		False
3593	4137	578	34	EC031_NZ_JAERJC010000008.1	NODE_1330_length_578_cov_1.957935	98.9		True
CONTIG	NODE_1330_length_578_cov_1.957935	578	correct
560	1137	578	1	CIP110549_fig_1392540.14.peg.391	NODE_1331_length_578_cov_1.923518	99.13	True	True
560	1137	578	1	A39_fig_1219382.3.peg.777	NODE_1331_length_578_cov_1.923518	98.96	True	True
311740	312317	578	1	EC031_NZ_JAERJC010000001.1	NODE_1331_length_578_cov_1.923518	98.79	True	True
94995	95572	578	1	EC034_NZ_JAERJB010000009.1	NODE_1331_length_578_cov_1.923518	98.79	True	True
4316	4893	1	578	BB226_NZ_JAEQDM010000008.1	NODE_1331_length_578_cov_1.923518	98.62	True	True
CONTIG	NODE_1331_length_578_cov_1.923518	578	ambiguous
CONTIG	NODE_1332_length_578_cov_1.466539	578	unaligned
640	1215	577	1	BB226_NZ_JAEQDM010000060.1	NODE_1333_length_577_cov_2.446360	99.65	True	True
231994	232570	1	577	EC031_NZ_JAERJC010000002.1	NODE_1333_length_577_cov_2.446360	99.31	True	True
39971	40547	1	577	EC034_NZ_JAERJB010000023.1	NODE_1333_length_577_cov_2.446360	99.31	True	True
117851	118427	1	577	BB362_NZ_JAEQDL010000001.1	NODE_1333_length_577_cov_2.446360	99.13	True	True
CONTIG	NODE_1333_length_577_cov_2.446360	577	ambiguous
52424	53001	1	577	BB226_NZ_JAEQDM010000018.1	NODE_1334_length_577_cov_1.526820	99.48		True
CONTIG	NODE_1334_length_577_cov_1.526820	577	correct
97665	98241	577	1	BB362_NZ_JAEQDL010000001.1	NODE_1335_length_577_cov_1.473180	99.31		True
CONTIG	NODE_1335_length_577_cov_1.473180	577	correct
78132	78708	1	577	EC034_NZ_JAERJB010000012.1	NODE_1336_length_577_cov_1.331418	99.48	True	True
77952	78528	1	577	EC031_NZ_JAERJC010000002.1	NODE_1336_length_577_cov_1.331418	99.48	True	True
79328	79904	1	577	BB226_NZ_JAEQDM010000012.1	NODE_1336_length_577_cov_1.331418	99.31	True	True
CONTIG	NODE_1336_length_577_cov_1.331418	577	ambiguous
1474	2032	1	560	SCC474reference_NZ_VTDT01000044.1	NODE_1337_length_576_cov_3.111324	96.61		False
1474	2032	1	560	FNA3_NZ_VTDT01000044.1	NODE_1337_length_576_cov_3.111324	96.61		False
168	726	1	560	FNA11_NZ_VTDS01000038.1	NODE_1337_length_576_cov_3.111324	96.61		True
CONTIG	NODE_1337_length_576_cov_3.111324	576	correct
135	636	507	6	CIP110549_fig_1392540.14.peg.1829	NODE_1338_length_576_cov_2.380038	98.21		True
CONTIG	NODE_1338_length_576_cov_2.380038	576	correct
1469	2045	576	1	BB362_NZ_JAEQDL010000023.1	NODE_1339_length_576_cov_1.754319	98.79	True	True
42146	42722	576	1	BB226_NZ_JAEQDM010000005.1	NODE_1339_length_576_cov_1.754319	98.09	True	True
CONTIG	NODE_1339_length_576_cov_1.754319	576	ambiguous
74679	75254	576	1	EC034_NZ_JAERJB010000010.1	NODE_1340_length_576_cov_1.689060	98.78	True	True
139923	140498	1	576	EC031_NZ_JAERJC010000001.1	NODE_1340_length_576_cov_1.689060	98.78	True	True
62486	63061	576	1	BB226_NZ_JAEQDM010000016.1	NODE_1340_length_576_cov_1.689060	98.61	True	True
70218	70793	1	576	BB362_NZ_JAEQDL010000007.1	NODE_1340_length_576_cov_1.689060	98.44	True	True
CONTIG	NODE_1340_length_576_cov_1.689060	576	ambiguous
58442	59014	1	573	FNA3_NZ_VTDT01000014.1	NODE_1341_length_576_cov_1.669866	98.43	True	True
58442	59014	1	573	FNA11_NZ_VTDS01000001.1	NODE_1341_length_576_cov_1.669866	98.43	True	True
58442	59014	1	573	SCC474reference_NZ_VTDT01000014.1	NODE_1341_length_576_cov_1.669866	98.43	True	True
CONTIG	NODE_1341_length_576_cov_1.669866	576	ambiguous
419	969	1	551	CIP110549_fig_1392540.14.peg.2305	NODE_1342_length_575_cov_1.467308	97.46		True
CONTIG	NODE_1342_length_575_cov_1.467308	575	correct
172	746	1	575	CIP110549_fig_1392540.14.peg.669	NODE_1343_length_575_cov_1.228846	98.96	True	True
172	746	1	575	A39_fig_1219382.3.peg.1355	NODE_1343_length_575_cov_1.228846	98.26	True	True
CONTIG	NODE_1343_length_575_cov_1.228846	575	ambiguous
CONTIG	NODE_1344_length_574_cov_62.543353	574	unaligned
38035	38597	1	563	BB362_NZ_JAEQDL010000009.1	NODE_1345_length_573_cov_2.310811	98.58		True
CONTIG	NODE_1345_length_573_cov_2.310811	573	correct
3026	3191	437	272	A39_fig_1219382.3.peg.42	NODE_1346_length_573_cov_2.059846	92.17		True
CONTIG	NODE_1346_length_573_cov_2.059846	573	correct
367	939	1	573	CIP110549_fig_1392540.14.peg.145	NODE_1347_length_573_cov_1.658301	99.3	True	True
367	939	1	573	A39_fig_1219382.3.peg.2374	NODE_1347_length_573_cov_1.658301	99.3	True	True
2824	3396	573	1	BB362_NZ_JAEQDL010000054.1	NODE_1347_length_573_cov_1.658301	99.13	True	True
5874	6446	573	1	BB226_NZ_JAEQDM010000020.1	NODE_1347_length_573_cov_1.658301	99.13	True	True
109118	109690	573	1	EC034_NZ_JAERJB010000007.1	NODE_1347_length_573_cov_1.658301	98.78	True	True
47499	48071	1	573	EC031_NZ_JAERJC010000006.1	NODE_1347_length_573_cov_1.658301	98.78	True	True
CONTIG	NODE_1347_length_573_cov_1.658301	573	ambiguous
1	568	6	573	A39_fig_1219382.3.peg.1030	NODE_1348_length_573_cov_1.457529	98.77	True	True
138828	139400	573	1	BB362_NZ_JAEQDL010000002.1	NODE_1348_length_573_cov_1.457529	97.73	True	True
1	568	6	573	CIP110549_fig_1392540.14.peg.1474	NODE_1348_length_573_cov_1.457529	98.42	True	True
5204	5776	573	1	EC034_NZ_JAERJB010000021.1	NODE_1348_length_573_cov_1.457529	97.56	True	True
117585	118157	573	1	EC031_NZ_JAERJC010000005.1	NODE_1348_length_573_cov_1.457529	97.56	True	True
CONTIG	NODE_1348_length_573_cov_1.457529	573	ambiguous
CONTIG	NODE_1349_length_573_cov_1.359073	573	unaligned
1166	1738	573	1	CIP110549_fig_1392540.14.peg.2340	NODE_1350_length_573_cov_1.243243	99.48	True	True
4226	4798	573	1	BB226_NZ_JAEQDM010000055.1	NODE_1350_length_573_cov_1.243243	98.6	True	True
CONTIG	NODE_1350_length_573_cov_1.243243	573	ambiguous
CONTIG	NODE_1351_length_573_cov_0.874517	573	unaligned
37138	37709	572	1	BB362_NZ_JAEQDL010000009.1	NODE_1352_length_572_cov_3.243714	98.6	True	True
54405	54976	572	1	BB226_NZ_JAEQDM010000017.1	NODE_1352_length_572_cov_3.243714	97.9	True	True
CONTIG	NODE_1352_length_572_cov_3.243714	572	ambiguous
8304	8875	572	1	BB362_NZ_JAEQDL010000047.1	NODE_1353_length_572_cov_3.038685	99.65		True
CONTIG	NODE_1353_length_572_cov_3.038685	572	correct
63411	63982	572	1	BB362_NZ_JAEQDL010000002.1	NODE_1354_length_572_cov_2.479691	98.78	True	True
42253	42824	572	1	BB226_NZ_JAEQDM010000004.1	NODE_1354_length_572_cov_2.479691	98.08	True	True
CONTIG	NODE_1354_length_572_cov_2.479691	572	ambiguous
13634	14205	572	1	BB362_NZ_JAEQDL010000018.1	NODE_1355_length_572_cov_2.433269	99.48	True	True
2395	2966	1	572	A39_fig_1219382.3.peg.2419	NODE_1355_length_572_cov_2.433269	98.95	True	True
CONTIG	NODE_1355_length_572_cov_2.433269	572	ambiguous
459	1030	572	1	CIP110549_fig_1392540.14.peg.2177	NODE_1356_length_572_cov_2.177950	100.0	True	True
459	1030	572	1	A39_fig_1219382.3.peg.1806	NODE_1356_length_572_cov_2.177950	99.65	True	True
CONTIG	NODE_1356_length_572_cov_2.177950	572	ambiguous
538	1109	572	1	CIP110549_fig_1392540.14.peg.1291	NODE_1357_length_572_cov_2.154739	98.25	True	True
538	1109	572	1	A39_fig_1219382.3.peg.1213	NODE_1357_length_572_cov_2.154739	98.25	True	True
47992	48563	1	572	BB226_NZ_JAEQDM010000014.1	NODE_1357_length_572_cov_2.154739	97.9	True	True
CONTIG	NODE_1357_length_572_cov_2.154739	572	ambiguous
6611	7182	572	1	BB362_NZ_JAEQDL010000011.1	NODE_1358_length_572_cov_2.023211	96.33		True
CONTIG	NODE_1358_length_572_cov_2.023211	572	correct
62634	63205	1	572	BB362_NZ_JAEQDL010000001.1	NODE_1359_length_572_cov_1.938104	98.25		True
CONTIG	NODE_1359_length_572_cov_1.938104	572	correct
CONTIG	NODE_1360_length_572_cov_1.442940	572	unaligned
24112	24683	1	572	EC034_NZ_JAERJB010000027.1	NODE_1361_length_572_cov_1.332689	97.9	True	True
120141	120712	572	1	EC031_NZ_JAERJC010000004.1	NODE_1361_length_572_cov_1.332689	97.9	True	True
7185	7756	572	1	BB226_NZ_JAEQDM010000029.1	NODE_1361_length_572_cov_1.332689	97.55	True	True
369	940	1	572	A39_fig_1219382.3.peg.2217	NODE_1361_length_572_cov_1.332689	97.55	True	True
CONTIG	NODE_1361_length_572_cov_1.332689	572	ambiguous
8913	9483	571	1	BB362_NZ_JAEQDL010000044.1	NODE_1362_length_571_cov_2.306202	98.25	True	True
37863	38433	571	1	BB226_NZ_JAEQDM010000020.1	NODE_1362_length_571_cov_2.306202	97.72	True	True
CONTIG	NODE_1362_length_571_cov_2.306202	571	ambiguous
31663	32230	4	571	BB362_NZ_JAEQDL010000001.1	NODE_1363_length_571_cov_1.428295	97.54	True	True
28838	29402	7	571	BB226_NZ_JAEQDM010000011.1	NODE_1363_length_571_cov_1.428295	97.52	True	True
CONTIG	NODE_1363_length_571_cov_1.428295	571	ambiguous
55090	55659	1	571	FNA3_NZ_VTDT01000014.1	NODE_1364_length_571_cov_0.967054	98.95	True	True
55090	55659	1	571	FNA11_NZ_VTDS01000001.1	NODE_1364_length_571_cov_0.967054	98.95	True	True
55090	55659	1	571	SCC474reference_NZ_VTDT01000014.1	NODE_1364_length_571_cov_0.967054	98.95	True	True
114060	114630	1	571	EC24_NZ_VTDO01000006.1	NODE_1364_length_571_cov_0.967054	98.42	True	True
CONTIG	NODE_1364_length_571_cov_0.967054	571	ambiguous
CONTIG	NODE_1365_length_570_cov_2.203883	570	unaligned
37103	37672	570	1	EC034_NZ_JAERJB010000022.1	NODE_1366_length_570_cov_1.747573	99.12	True	True
37400	37969	570	1	EC031_NZ_JAERJC010000006.1	NODE_1366_length_570_cov_1.747573	99.12	True	True
2	571	570	1	A39_fig_1219382.3.peg.1289	NODE_1366_length_570_cov_1.747573	99.12	True	True
2	571	570	1	CIP110549_fig_1392540.14.peg.155	NODE_1366_length_570_cov_1.747573	99.12	True	True
15991	16560	1	570	BB226_NZ_JAEQDM010000020.1	NODE_1366_length_570_cov_1.747573	98.95	True	True
CONTIG	NODE_1366_length_570_cov_1.747573	570	ambiguous
87045	87614	1	570	EC031_NZ_JAERJC010000008.1	NODE_1367_length_570_cov_1.526214	98.42	True	True
90363	90932	1	570	EC034_NZ_JAERJB010000004.1	NODE_1367_length_570_cov_1.526214	98.42	True	True
CONTIG	NODE_1367_length_570_cov_1.526214	570	ambiguous
79233	79802	570	1	BB226_NZ_JAEQDM010000004.1	NODE_1368_length_570_cov_1.351456	99.65		True
CONTIG	NODE_1368_length_570_cov_1.351456	570	correct
56013	56581	1	569	EC034_NZ_JAERJB010000014.1	NODE_1369_length_569_cov_2.007782	99.82	True	True
68584	69152	1	569	EC031_NZ_JAERJC010000011.1	NODE_1369_length_569_cov_2.007782	99.82	True	True
140636	141204	1	569	BB226_NZ_JAEQDM010000001.1	NODE_1369_length_569_cov_2.007782	99.65	True	True
15912	16480	1	569	BB362_NZ_JAEQDL010000034.1	NODE_1369_length_569_cov_2.007782	99.65	True	True
CONTIG	NODE_1369_length_569_cov_2.007782	569	ambiguous
CONTIG	NODE_1370_length_569_cov_1.994163	569	unaligned
554	1122	569	1	CIP110549_fig_1392540.14.peg.166	NODE_1371_length_569_cov_1.947471	99.65	True	True
26758	27326	1	569	BB226_NZ_JAEQDM010000020.1	NODE_1371_length_569_cov_1.947471	98.77	True	True
CONTIG	NODE_1371_length_569_cov_1.947471	569	ambiguous
18052	18587	560	29	BB362_NZ_JAEQDL010000024.1	NODE_1372_length_569_cov_0.898833	97.57		True
CONTIG	NODE_1372_length_569_cov_0.898833	569	correct
32535	33102	568	1	BB362_NZ_JAEQDL010000026.1	NODE_1373_length_568_cov_2.962963	97.01	True	True
11782	12349	568	1	EC031_NZ_JAERJC010000011.1	NODE_1373_length_568_cov_2.962963	96.83	True	True
83822	84389	568	1	BB226_NZ_JAEQDM010000001.1	NODE_1373_length_568_cov_2.962963	96.34	True	True
CONTIG	NODE_1373_length_568_cov_2.962963	568	ambiguous
1156	1723	568	1	CIP110549_fig_1392540.14.peg.668	NODE_1374_length_568_cov_2.423002	99.65	True	True
65456	66023	1	568	BB226_NZ_JAEQDM010000007.1	NODE_1374_length_568_cov_2.423002	99.47	True	True
1282	1849	568	1	A39_fig_1219382.3.peg.1356	NODE_1374_length_568_cov_2.423002	99.3	True	True
16132	16699	1	568	BB362_NZ_JAEQDL010000010.1	NODE_1374_length_568_cov_2.423002	98.77	True	True
CONTIG	NODE_1374_length_568_cov_2.423002	568	ambiguous
83828	84395	568	1	BB226_NZ_JAEQDM010000006.1	NODE_1375_length_568_cov_2.194932	98.77	True	True
101140	101707	568	1	EC034_NZ_JAERJB010000005.1	NODE_1375_length_568_cov_2.194932	98.06	True	True
24857	25424	1	568	EC031_NZ_JAERJC010000001.1	NODE_1375_length_568_cov_2.194932	98.06	True	True
3717	4284	1	568	BB362_NZ_JAEQDL010000015.1	NODE_1375_length_568_cov_2.194932	97.89	True	True
CONTIG	NODE_1375_length_568_cov_2.194932	568	ambiguous
42857	43424	568	1	BB226_NZ_JAEQDM010000006.1	NODE_1376_length_568_cov_1.937622	97.89		True
CONTIG	NODE_1376_length_568_cov_1.937622	568	correct
CONTIG	NODE_1377_length_568_cov_1.612086	568	unaligned
CONTIG	NODE_1378_length_568_cov_0.820663	568	unaligned
19178	19744	567	1	BB226_NZ_JAEQDM010000020.1	NODE_1379_length_567_cov_2.341797	99.47	True	True
8368	8934	1	567	BB362_NZ_JAEQDL010000052.1	NODE_1379_length_567_cov_2.341797	99.12	True	True
33911	34477	1	567	EC034_NZ_JAERJB010000022.1	NODE_1379_length_567_cov_2.341797	99.12	True	True
34208	34774	1	567	EC031_NZ_JAERJC010000006.1	NODE_1379_length_567_cov_2.341797	99.12	True	True
CONTIG	NODE_1379_length_567_cov_2.341797	567	ambiguous
19976	20542	567	1	BB362_NZ_JAEQDL010000007.1	NODE_1380_length_567_cov_1.427734	99.47	True	True
799	1365	567	1	CIP110549_fig_1392540.14.peg.823	NODE_1380_length_567_cov_1.427734	99.29	True	True
88083	88649	567	1	EC031_NZ_JAERJC010000001.1	NODE_1380_length_567_cov_1.427734	99.12	True	True
37915	38481	1	567	EC034_NZ_JAERJB010000005.1	NODE_1380_length_567_cov_1.427734	99.12	True	True
799	1365	567	1	A39_fig_1219382.3.peg.569	NODE_1380_length_567_cov_1.427734	98.94	True	True
20597	21160	1	564	BB226_NZ_JAEQDM010000006.1	NODE_1380_length_567_cov_1.427734	99.11	True	True
CONTIG	NODE_1380_length_567_cov_1.427734	567	ambiguous
CONTIG	NODE_1381_length_567_cov_1.144531	567	unaligned
1657	2222	1	566	CIP110549_fig_1392540.14.peg.581	NODE_1382_length_566_cov_1.845401	99.65		True
CONTIG	NODE_1382_length_566_cov_1.845401	566	correct
16340	16905	1	566	BB226_NZ_JAEQDM010000021.1	NODE_1383_length_566_cov_1.686888	98.23		True
CONTIG	NODE_1383_length_566_cov_1.686888	566	correct
34182	34747	1	566	BB226_NZ_JAEQDM010000009.1	NODE_1384_length_566_cov_1.606654	99.47	True	True
