S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
65566	66129	564	1	BB362_NZ_JAEQDL010000003.1	NODE_1384_length_566_cov_1.606654	98.94	True	True
CONTIG	NODE_1384_length_566_cov_1.606654	566	ambiguous
191127	191692	1	566	EC031_NZ_JAERJC010000003.1	NODE_1385_length_566_cov_1.121331	98.23	True	True
678	1243	566	1	EC034_NZ_JAERJB010000001.1	NODE_1385_length_566_cov_1.121331	98.23	True	True
1695	2260	566	1	BB226_NZ_JAEQDM010000002.1	NODE_1385_length_566_cov_1.121331	97.88	True	True
CONTIG	NODE_1385_length_566_cov_1.121331	566	ambiguous
83	648	1	566	CIP110549_fig_1392540.14.peg.893	NODE_1386_length_566_cov_1.029354	98.94	True	True
89145	89710	566	1	BB226_NZ_JAEQDM010000006.1	NODE_1386_length_566_cov_1.029354	98.76	True	True
83	648	1	566	A39_fig_1219382.3.peg.498	NODE_1386_length_566_cov_1.029354	98.06	True	True
CONTIG	NODE_1386_length_566_cov_1.029354	566	ambiguous
CONTIG	NODE_1387_length_566_cov_0.915851	566	unaligned
CONTIG	NODE_1388_length_566_cov_0.831703	566	unaligned
CONTIG	NODE_1389_length_565_cov_20.652941	565	unaligned
125790	126354	1	565	BB362_NZ_JAEQDL010000002.1	NODE_1390_length_565_cov_1.931373	99.12	True	True
113347	113911	1	565	BB226_NZ_JAEQDM010000004.1	NODE_1390_length_565_cov_1.931373	99.12	True	True
104593	105157	1	565	EC031_NZ_JAERJC010000005.1	NODE_1390_length_565_cov_1.931373	98.41	True	True
95397	95961	1	565	EC034_NZ_JAERJB010000008.1	NODE_1390_length_565_cov_1.931373	98.41	True	True
CONTIG	NODE_1390_length_565_cov_1.931373	565	ambiguous
256	820	1	565	A39_fig_1219382.3.peg.455	NODE_1391_length_565_cov_1.837255	99.47	True	True
241	805	1	565	CIP110549_fig_1392540.14.peg.937	NODE_1391_length_565_cov_1.837255	99.47	True	True
34374	34938	1	565	BB226_NZ_JAEQDM010000012.1	NODE_1391_length_565_cov_1.837255	98.76	True	True
34594	35158	1	565	EC034_NZ_JAERJB010000012.1	NODE_1391_length_565_cov_1.837255	98.58	True	True
34414	34978	1	565	EC031_NZ_JAERJC010000002.1	NODE_1391_length_565_cov_1.837255	98.58	True	True
CONTIG	NODE_1391_length_565_cov_1.837255	565	ambiguous
54060	54620	565	5	BB226_NZ_JAEQDM010000011.1	NODE_1392_length_565_cov_1.098039	98.75	True	True
156400	156962	565	3	EC031_NZ_JAERJC010000002.1	NODE_1392_length_565_cov_1.098039	98.05	True	True
16272	16834	565	3	EC034_NZ_JAERJB010000020.1	NODE_1392_length_565_cov_1.098039	98.05	True	True
CONTIG	NODE_1392_length_565_cov_1.098039	565	ambiguous
44330	44892	1	564	BB362_NZ_JAEQDL010000008.1	NODE_1393_length_564_cov_2.514735	99.65	True	True
124724	125286	1	564	EC031_NZ_JAERJC010000003.1	NODE_1393_length_564_cov_2.514735	99.11	True	True
67084	67646	564	1	EC034_NZ_JAERJB010000001.1	NODE_1393_length_564_cov_2.514735	99.11	True	True
CONTIG	NODE_1393_length_564_cov_2.514735	564	ambiguous
14626	15189	1	564	BB362_NZ_JAEQDL010000020.1	NODE_1394_length_564_cov_2.235756	99.11	True	True
12624	13187	1	564	BB226_NZ_JAEQDM010000025.1	NODE_1394_length_564_cov_2.235756	99.11	True	True
13096	13659	1	564	EC034_NZ_JAERJB010000024.1	NODE_1394_length_564_cov_2.235756	98.76	True	True
13096	13659	1	564	EC031_NZ_JAERJC010000019.1	NODE_1394_length_564_cov_2.235756	98.76	True	True
CONTIG	NODE_1394_length_564_cov_2.235756	564	ambiguous
493	1052	5	564	SCC477_NZ_VTDQ01000087.1	NODE_1395_length_564_cov_1.996071	95.18	True	True
564	1123	5	564	FNA11_NZ_VTDS01000036.1	NODE_1395_length_564_cov_1.996071	95.0	True	True
184	743	564	5	SCC474reference_NZ_VTDT01000052.1	NODE_1395_length_564_cov_1.996071	95.0	True	True
184	743	564	5	FNA3_NZ_VTDT01000052.1	NODE_1395_length_564_cov_1.996071	95.0	True	True
10011	10570	564	5	FNA11_NZ_VTDS01000038.1	NODE_1395_length_564_cov_1.996071	94.31	True	True
190	749	564	5	SCC474reference_NZ_VTDT01000044.1	NODE_1395_length_564_cov_1.996071	94.31	True	True
190	749	564	5	FNA3_NZ_VTDT01000044.1	NODE_1395_length_564_cov_1.996071	94.31	True	True
1082	1643	562	1	BB226_NZ_JAEQDM010000042.1	NODE_1395_length_564_cov_1.996071	93.95	True	True
CONTIG	NODE_1395_length_564_cov_1.996071	564	ambiguous
515	1079	564	1	CIP110549_fig_1392540.14.peg.1425	NODE_1396_length_564_cov_1.817289	99.29	True	True
65538	66102	564	1	BB226_NZ_JAEQDM010000004.1	NODE_1396_length_564_cov_1.817289	98.41	True	True
CONTIG	NODE_1396_length_564_cov_1.817289	564	ambiguous
130275	130838	1	564	BB226_NZ_JAEQDM010000003.1	NODE_1397_length_564_cov_1.642436	98.94	True	True
37203	37766	1	564	BB362_NZ_JAEQDL010000017.1	NODE_1397_length_564_cov_1.642436	98.76	True	True
CONTIG	NODE_1397_length_564_cov_1.642436	564	ambiguous
CONTIG	NODE_1398_length_564_cov_0.962672	564	unaligned
373	935	1	563	A39_fig_1219382.3.peg.464	NODE_1399_length_563_cov_2.196850	99.82	True	True
26353	26915	563	1	BB226_NZ_JAEQDM010000012.1	NODE_1399_length_563_cov_2.196850	98.93	True	True
373	935	1	563	CIP110549_fig_1392540.14.peg.928	NODE_1399_length_563_cov_2.196850	98.93	True	True
CONTIG	NODE_1399_length_563_cov_2.196850	563	ambiguous
29731	30288	6	563	BB226_NZ_JAEQDM010000003.1	NODE_1400_length_563_cov_1.344488	98.92		True
CONTIG	NODE_1400_length_563_cov_1.344488	563	correct
CONTIG	NODE_1401_length_562_cov_4.116371	562	unaligned
494	1055	562	1	A39_fig_1219382.3.peg.1465	NODE_1402_length_562_cov_2.605523	99.29	True	True
800	1361	562	1	CIP110549_fig_1392540.14.peg.619	NODE_1402_length_562_cov_2.605523	99.11	True	True
10184	10745	1	562	BB226_NZ_JAEQDM010000007.1	NODE_1402_length_562_cov_2.605523	98.58	True	True
CONTIG	NODE_1402_length_562_cov_2.605523	562	ambiguous
43481	44052	1	562	BB226_NZ_JAEQDM010000021.1	NODE_1403_length_562_cov_1.700197	97.73	True	True
207223	207795	562	1	BB362_NZ_JAEQDL010000001.1	NODE_1403_length_562_cov_1.700197	97.56	True	True
83524	84095	562	1	EC034_NZ_JAERJB010000004.1	NODE_1403_length_562_cov_1.700197	97.2	True	True
80206	80777	562	1	EC031_NZ_JAERJC010000008.1	NODE_1403_length_562_cov_1.700197	97.2	True	True
CONTIG	NODE_1403_length_562_cov_1.700197	562	ambiguous
CONTIG	NODE_1404_length_562_cov_1.289941	562	unaligned
CONTIG	NODE_1405_length_562_cov_1.138067	562	unaligned
1480	2041	1	562	CIP110549_fig_1392540.14.peg.2328	NODE_1406_length_562_cov_1.126233	99.29		True
CONTIG	NODE_1406_length_562_cov_1.126233	562	correct
65001	65561	1	561	BB226_NZ_JAEQDM010000010.1	NODE_1407_length_561_cov_1.770751	98.22	True	True
15370	15930	1	561	BB362_NZ_JAEQDL010000033.1	NODE_1407_length_561_cov_1.770751	97.68	True	True
14804	15364	1	561	FNA3_NZ_VTDT01000030.1	NODE_1407_length_561_cov_1.770751	97.33	True	True
9543	10103	561	1	FNA11_NZ_VTDS01000026.1	NODE_1407_length_561_cov_1.770751	97.33	True	True
14804	15364	1	561	SCC474reference_NZ_VTDT01000030.1	NODE_1407_length_561_cov_1.770751	97.33	True	True
19574	20134	1	561	SCC477_NZ_VTDQ01000031.1	NODE_1407_length_561_cov_1.770751	97.33	True	True
CONTIG	NODE_1407_length_561_cov_1.770751	561	ambiguous
22233	22793	561	1	EC031_NZ_JAERJC010000003.1	NODE_1408_length_561_cov_1.171937	99.11	True	True
169577	170137	1	561	EC034_NZ_JAERJB010000001.1	NODE_1408_length_561_cov_1.171937	99.11	True	True
116	676	561	1	CIP110549_fig_1392540.14.peg.636	NODE_1408_length_561_cov_1.171937	98.75	True	True
CONTIG	NODE_1408_length_561_cov_1.171937	561	ambiguous
145	704	560	1	CIP110549_fig_1392540.14.peg.1869	NODE_1409_length_560_cov_1.942574	99.46	True	True
145	704	560	1	A39_fig_1219382.3.peg.2225	NODE_1409_length_560_cov_1.942574	98.93	True	True
CONTIG	NODE_1409_length_560_cov_1.942574	560	ambiguous
167	701	535	1	A39_fig_1219382.3.peg.215	NODE_1410_length_560_cov_1.467327	97.94		False
167	701	535	1	CIP110549_fig_1392540.14.peg.1133	NODE_1410_length_560_cov_1.467327	98.13		True
CONTIG	NODE_1410_length_560_cov_1.467327	560	correct
CONTIG	NODE_1411_length_560_cov_1.342574	560	unaligned
CONTIG	NODE_1412_length_559_cov_4.325397	559	unaligned
9135	9693	559	1	BB226_NZ_JAEQDM010000018.1	NODE_1413_length_559_cov_3.291667	99.64		True
CONTIG	NODE_1413_length_559_cov_3.291667	559	correct
44491	45049	559	1	BB226_NZ_JAEQDM010000016.1	NODE_1414_length_559_cov_2.765873	99.64	True	True
56699	57257	559	1	EC034_NZ_JAERJB010000010.1	NODE_1414_length_559_cov_2.765873	99.46	True	True
157920	158478	1	559	EC031_NZ_JAERJC010000001.1	NODE_1414_length_559_cov_2.765873	99.46	True	True
15852	16410	1	559	BB362_NZ_JAEQDL010000014.1	NODE_1414_length_559_cov_2.765873	99.11	True	True
CONTIG	NODE_1414_length_559_cov_2.765873	559	ambiguous
167	725	1	559	A39_fig_1219382.3.peg.1784	NODE_1415_length_559_cov_2.376984	99.46	True	True
75511	76069	559	1	EC031_NZ_JAERJC010000011.1	NODE_1415_length_559_cov_2.376984	98.93	True	True
167	725	1	559	CIP110549_fig_1392540.14.peg.2199	NODE_1415_length_559_cov_2.376984	98.93	True	True
62940	63498	559	1	EC034_NZ_JAERJB010000014.1	NODE_1415_length_559_cov_2.376984	98.93	True	True
12181	12739	1	559	BB226_NZ_JAEQDM010000035.1	NODE_1415_length_559_cov_2.376984	98.57	True	True
CONTIG	NODE_1415_length_559_cov_2.376984	559	ambiguous
1320	1878	1	559	BB226_NZ_JAEQDM010000057.1	NODE_1416_length_559_cov_1.763889	97.85	True	True
9308	9866	559	1	EC034_NZ_JAERJB010000033.1	NODE_1416_length_559_cov_1.763889	97.85	True	True
9308	9866	559	1	EC031_NZ_JAERJC010000017.1	NODE_1416_length_559_cov_1.763889	97.85	True	True
CONTIG	NODE_1416_length_559_cov_1.763889	559	ambiguous
222582	223140	559	1	BB362_NZ_JAEQDL010000001.1	NODE_1417_length_559_cov_1.228175	98.39	True	True
28114	28672	1	559	BB226_NZ_JAEQDM010000021.1	NODE_1417_length_559_cov_1.228175	97.67	True	True
CONTIG	NODE_1417_length_559_cov_1.228175	559	ambiguous
CONTIG	NODE_1418_length_559_cov_0.910714	559	unaligned
CONTIG	NODE_1419_length_558_cov_2.469185	558	unaligned
97419	97981	558	1	EC24_NZ_VTDO01000006.1	NODE_1420_length_558_cov_1.447316	95.75		True
CONTIG	NODE_1420_length_558_cov_1.447316	558	correct
49347	49734	64	451	FNA3_NZ_VTDT01000003.1	NODE_1421_length_558_cov_1.328032	98.2		False
49347	49734	64	451	SCC474reference_NZ_VTDT01000003.1	NODE_1421_length_558_cov_1.328032	98.2		False
116390	116777	451	64	SCC477_NZ_VTDQ01000003.1	NODE_1421_length_558_cov_1.328032	98.2		False
49946	50056	448	558	FNA3_NZ_VTDT01000003.1	NODE_1421_length_558_cov_1.328032	98.2		False
116068	116178	558	448	SCC477_NZ_VTDQ01000003.1	NODE_1421_length_558_cov_1.328032	98.2		False
49946	50056	448	558	SCC474reference_NZ_VTDT01000003.1	NODE_1421_length_558_cov_1.328032	98.2		False
132666	133053	451	64	FNA11_NZ_VTDS01000004.1	NODE_1421_length_558_cov_1.328032	98.2		True
local misassembly
132344	132450	558	452	FNA11_NZ_VTDS01000004.1	NODE_1421_length_558_cov_1.328032	98.2		True
CONTIG	NODE_1421_length_558_cov_1.328032	558	correct
1802	2359	558	1	CIP110549_fig_1392540.14.peg.2019	NODE_1422_length_558_cov_1.099404	99.64	True	True
1802	2359	558	1	A39_fig_1219382.3.peg.1983	NODE_1422_length_558_cov_1.099404	99.28	True	True
CONTIG	NODE_1422_length_558_cov_1.099404	558	ambiguous
597	1149	557	5	A39_fig_1219382.3.peg.985	NODE_1423_length_557_cov_1.912351	99.1	True	True
91879	92435	557	1	BB226_NZ_JAEQDM010000009.1	NODE_1423_length_557_cov_1.912351	97.85	True	True
CONTIG	NODE_1423_length_557_cov_1.912351	557	ambiguous
118354	118910	1	557	EC031_NZ_JAERJC010000005.1	NODE_1424_length_557_cov_1.866534	95.88	True	True
5973	6529	1	557	EC034_NZ_JAERJB010000021.1	NODE_1424_length_557_cov_1.866534	95.88	True	True
1693	2249	557	1	BB226_NZ_JAEQDM010000039.1	NODE_1424_length_557_cov_1.866534	95.16	True	True
139597	140149	1	553	BB362_NZ_JAEQDL010000002.1	NODE_1424_length_557_cov_1.866534	95.66	True	True
CONTIG	NODE_1424_length_557_cov_1.866534	557	ambiguous
141721	142278	1	557	EC031_NZ_JAERJC010000004.1	NODE_1425_length_557_cov_1.750996	98.57	True	True
2546	3103	557	1	EC034_NZ_JAERJB010000027.1	NODE_1425_length_557_cov_1.750996	98.57	True	True
CONTIG	NODE_1425_length_557_cov_1.750996	557	ambiguous
450	1006	1	557	CIP110549_fig_1392540.14.peg.2187	NODE_1426_length_557_cov_1.603586	99.82	True	True
49841	50397	1	557	EC034_NZ_JAERJB010000014.1	NODE_1426_length_557_cov_1.603586	98.92	True	True
62412	62968	1	557	EC031_NZ_JAERJC010000011.1	NODE_1426_length_557_cov_1.603586	98.92	True	True
CONTIG	NODE_1426_length_557_cov_1.603586	557	ambiguous
301	856	1	556	A39_fig_1219382.3.peg.1725	NODE_1427_length_556_cov_1.816367	99.64	True	True
301	856	1	556	CIP110549_fig_1392540.14.peg.17	NODE_1427_length_556_cov_1.816367	99.46	True	True
112773	113328	1	556	EC031_NZ_JAERJC010000006.1	NODE_1427_length_556_cov_1.816367	99.1	True	True
43861	44416	556	1	EC034_NZ_JAERJB010000007.1	NODE_1427_length_556_cov_1.816367	99.1	True	True
CONTIG	NODE_1427_length_556_cov_1.816367	556	ambiguous
1252	1686	121	555	A39_fig_1219382.3.peg.81	NODE_1428_length_555_cov_2.602000	95.86		False
1252	1686	121	555	CIP110549_fig_1392540.14.peg.2485	NODE_1428_length_555_cov_2.602000	96.32		True
CONTIG	NODE_1428_length_555_cov_2.602000	555	correct
57715	58269	555	1	BB226_NZ_JAEQDM010000003.1	NODE_1429_length_555_cov_1.876000	98.02		True
CONTIG	NODE_1429_length_555_cov_1.876000	555	correct
37169	37724	555	1	EC031_NZ_JAERJC010000005.1	NODE_1430_length_555_cov_1.874000	98.56	True	True
27973	28528	555	1	EC034_NZ_JAERJB010000008.1	NODE_1430_length_555_cov_1.874000	98.56	True	True
36512	37065	555	1	BB226_NZ_JAEQDM010000004.1	NODE_1430_length_555_cov_1.874000	98.56	True	True
57673	58223	551	1	BB362_NZ_JAEQDL010000002.1	NODE_1430_length_555_cov_1.874000	98.91	True	True
CONTIG	NODE_1430_length_555_cov_1.874000	555	ambiguous
372	926	1	555	A39_fig_1219382.3.peg.1867	NODE_1431_length_555_cov_1.482000	98.38	True	True
372	926	1	555	CIP110549_fig_1392540.14.peg.2124	NODE_1431_length_555_cov_1.482000	98.38	True	True
8090	8644	555	1	EC034_NZ_JAERJB010000006.1	NODE_1431_length_555_cov_1.482000	98.2	True	True
13579	14133	1	555	BB362_NZ_JAEQDL010000026.1	NODE_1431_length_555_cov_1.482000	98.2	True	True
102811	103365	1	555	EC031_NZ_JAERJC010000010.1	NODE_1431_length_555_cov_1.482000	98.2	True	True
62106	62660	1	555	BB226_NZ_JAEQDM010000001.1	NODE_1431_length_555_cov_1.482000	98.02	True	True
CONTIG	NODE_1431_length_555_cov_1.482000	555	ambiguous
13286	13839	554	1	BB362_NZ_JAEQDL010000021.1	NODE_1432_length_554_cov_2.468938	99.46	True	True
635	1188	554	1	CIP110549_fig_1392540.14.peg.2433	NODE_1432_length_554_cov_2.468938	99.1	True	True
635	1188	554	1	A39_fig_1219382.3.peg.2519	NODE_1432_length_554_cov_2.468938	98.92	True	True
17701	18254	554	1	EC031_NZ_JAERJC010000015.1	NODE_1432_length_554_cov_2.468938	98.56	True	True
37297	37850	1	554	EC034_NZ_JAERJB010000017.1	NODE_1432_length_554_cov_2.468938	98.56	True	True
CONTIG	NODE_1432_length_554_cov_2.468938	554	ambiguous
7	560	554	1	EC034_NZ_JAERJB010000042.1	NODE_1433_length_554_cov_2.260521	99.82	True	True
7292	7845	1	554	EC031_NZ_JAERJC010000005.1	NODE_1433_length_554_cov_2.260521	99.82	True	True
CONTIG	NODE_1433_length_554_cov_2.260521	554	ambiguous
15514	16067	1	554	BB226_NZ_JAEQDM010000029.1	NODE_1434_length_554_cov_1.919840	97.65		True
CONTIG	NODE_1434_length_554_cov_1.919840	554	correct
391	944	554	1	BB362_NZ_JAEQDL010000001.1	NODE_1435_length_554_cov_1.547094	97.47	True	True
82259	82812	554	1	EC034_NZ_JAERJB010000012.1	NODE_1435_length_554_cov_1.547094	97.47	True	True
82079	82632	554	1	EC031_NZ_JAERJC010000002.1	NODE_1435_length_554_cov_1.547094	97.47	True	True
541	1094	554	1	CIP110549_fig_1392540.14.peg.985	NODE_1435_length_554_cov_1.547094	97.11	True	True
541	1094	554	1	A39_fig_1219382.3.peg.408	NODE_1435_length_554_cov_1.547094	96.57	True	True
CONTIG	NODE_1435_length_554_cov_1.547094	554	ambiguous
167843	168396	1	554	EC031_NZ_JAERJC010000003.1	NODE_1436_length_554_cov_1.535070	99.46	True	True
25039	25592	554	1	BB226_NZ_JAEQDM010000002.1	NODE_1436_length_554_cov_1.535070	99.46	True	True
23974	24527	554	1	EC034_NZ_JAERJB010000001.1	NODE_1436_length_554_cov_1.535070	99.46	True	True
696	1249	1	554	A39_fig_1219382.3.peg.1593	NODE_1436_length_554_cov_1.535070	99.28	True	True
696	1249	1	554	CIP110549_fig_1392540.14.peg.485	NODE_1436_length_554_cov_1.535070	99.28	True	True
9705	10258	554	1	BB362_NZ_JAEQDL010000055.1	NODE_1436_length_554_cov_1.535070	99.1	True	True
CONTIG	NODE_1436_length_554_cov_1.535070	554	ambiguous
73856	74110	12	266	BB226_NZ_JAEQDM010000011.1	NODE_1437_length_553_cov_2.734940	95.29		True
CONTIG	NODE_1437_length_553_cov_2.734940	553	correct
30943	31495	553	1	BB226_NZ_JAEQDM010000006.1	NODE_1438_length_553_cov_1.319277	98.92		True
CONTIG	NODE_1438_length_553_cov_1.319277	553	correct
59	611	553	1	CIP110549_fig_1392540.14.peg.2220	NODE_1439_length_553_cov_1.170683	99.28	True	True
6617	7169	1	553	EC034_NZ_JAERJB010000007.1	NODE_1439_length_553_cov_1.170683	98.37	True	True
21233	21785	553	1	BB362_NZ_JAEQDL010000028.1	NODE_1439_length_553_cov_1.170683	98.37	True	True
150020	150572	553	1	EC031_NZ_JAERJC010000006.1	NODE_1439_length_553_cov_1.170683	98.37	True	True
CONTIG	NODE_1439_length_553_cov_1.170683	553	ambiguous
2133	2685	553	1	CIP110549_fig_1392540.14.peg.1007	NODE_1440_length_553_cov_1.120482	99.1	True	True
26160	26712	553	1	BB226_NZ_JAEQDM010000011.1	NODE_1440_length_553_cov_1.120482	98.73	True	True
109788	110340	553	1	EC031_NZ_JAERJC010000002.1	NODE_1440_length_553_cov_1.120482	98.55	True	True
28987	29539	553	1	BB362_NZ_JAEQDL010000001.1	NODE_1440_length_553_cov_1.120482	98.55	True	True
28878	29430	1	553	EC034_NZ_JAERJB010000019.1	NODE_1440_length_553_cov_1.120482	98.55	True	True
CONTIG	NODE_1440_length_553_cov_1.120482	553	ambiguous
CONTIG	NODE_1441_length_553_cov_0.927711	553	unaligned
1	499	499	1	CIP110549_fig_1392540.14.peg.779	NODE_1442_length_552_cov_3.223340	99.4		True
CONTIG	NODE_1442_length_552_cov_3.223340	552	correct
CONTIG	NODE_1443_length_552_cov_1.195171	552	unaligned
CONTIG	NODE_1444_length_552_cov_1.042254	552	unaligned
CONTIG	NODE_1445_length_552_cov_1.018109	552	unaligned
47140	47692	551	1	BB362_NZ_JAEQDL010000002.1	NODE_1446_length_551_cov_2.241935	98.19	True	True
637	1189	1	551	CIP110549_fig_1392540.14.peg.1394	NODE_1446_length_551_cov_2.241935	97.65	True	True
637	1189	1	551	A39_fig_1219382.3.peg.1111	NODE_1446_length_551_cov_2.241935	97.47	True	True
CONTIG	NODE_1446_length_551_cov_2.241935	551	ambiguous
17969	18281	313	1	BB362_NZ_JAEQDL010000034.1	NODE_1447_length_551_cov_1.608871	98.4		False
58071	58381	313	1	EC034_NZ_JAERJB010000014.1	NODE_1447_length_551_cov_1.608871	98.08		False
70642	70952	313	1	EC031_NZ_JAERJC010000011.1	NODE_1447_length_551_cov_1.608871	98.08		False
57634	57871	551	314	EC034_NZ_JAERJB010000014.1	NODE_1447_length_551_cov_1.608871	99.16		False
70205	70442	551	314	EC031_NZ_JAERJC010000011.1	NODE_1447_length_551_cov_1.608871	99.16		False
17532	17769	551	314	BB362_NZ_JAEQDL010000034.1	NODE_1447_length_551_cov_1.608871	98.74		False
142694	143005	313	1	BB226_NZ_JAEQDM010000001.1	NODE_1447_length_551_cov_1.608871	98.72		True
indel: indel (> 5bp)
142257	142494	551	314	BB226_NZ_JAEQDM010000001.1	NODE_1447_length_551_cov_1.608871	98.32		True
CONTIG	NODE_1447_length_551_cov_1.608871	551	correct
CONTIG	NODE_1448_length_551_cov_1.167339	551	unaligned
139	688	1	550	A39_fig_1219382.3.peg.2266	NODE_1449_length_550_cov_2.060606	98.55		True
CONTIG	NODE_1449_length_550_cov_2.060606	550	correct
483	1032	550	1	CIP110549_fig_1392540.14.peg.301	NODE_1450_length_550_cov_2.038384	98.36	True	True
483	1032	550	1	A39_fig_1219382.3.peg.688	NODE_1450_length_550_cov_2.038384	98.18	True	True
2760	3309	550	1	EC034_NZ_JAERJB010000009.1	NODE_1450_length_550_cov_2.038384	98.0	True	True
219505	220054	550	1	EC031_NZ_JAERJC010000001.1	NODE_1450_length_550_cov_2.038384	98.0	True	True
96587	97135	1	549	BB226_NZ_JAEQDM010000008.1	NODE_1450_length_550_cov_2.038384	98.0	True	True
CONTIG	NODE_1450_length_550_cov_2.038384	550	ambiguous
517	1066	1	550	A39_fig_1219382.3.peg.57	NODE_1451_length_550_cov_1.250505	99.27		True
CONTIG	NODE_1451_length_550_cov_1.250505	550	correct
46450	47000	1	550	BB226_NZ_JAEQDM010000014.1	NODE_1452_length_550_cov_1.232323	97.82	True	True
34447	34997	550	1	BB362_NZ_JAEQDL010000005.1	NODE_1452_length_550_cov_1.232323	97.46	True	True
CONTIG	NODE_1452_length_550_cov_1.232323	550	ambiguous
126583	127132	1	550	BB226_NZ_JAEQDM010000001.1	NODE_1453_length_550_cov_1.212121	97.82	True	True
57	606	550	1	A39_fig_1219382.3.peg.1803	NODE_1453_length_550_cov_1.212121	97.82	True	True
57	606	550	1	CIP110549_fig_1392540.14.peg.2180	NODE_1453_length_550_cov_1.212121	97.64	True	True
1853	2402	1	550	BB362_NZ_JAEQDL010000034.1	NODE_1453_length_550_cov_1.212121	97.27	True	True
CONTIG	NODE_1453_length_550_cov_1.212121	550	ambiguous
2283	2831	1	549	BB362_NZ_JAEQDL010000054.1	NODE_1454_length_549_cov_2.265182	99.09		True
CONTIG	NODE_1454_length_549_cov_2.265182	549	correct
8495	9043	549	1	EC031_NZ_JAERJC010000005.1	NODE_1455_length_549_cov_2.141700	98.36		True
CONTIG	NODE_1455_length_549_cov_2.141700	549	correct
627	1175	549	1	CIP110549_fig_1392540.14.peg.406	NODE_1456_length_549_cov_1.953441	99.64	True	True
21009	21557	549	1	BB226_NZ_JAEQDM010000025.1	NODE_1456_length_549_cov_1.953441	98.72	True	True
CONTIG	NODE_1456_length_549_cov_1.953441	549	ambiguous
394	940	549	3	CIP110549_fig_1392540.14.peg.626	NODE_1457_length_549_cov_1.783401	98.54	True	True
6286	6832	549	3	BB362_NZ_JAEQDL010000031.1	NODE_1457_length_549_cov_1.783401	97.62	True	True
21080	21626	549	3	BB226_NZ_JAEQDM010000007.1	NODE_1457_length_549_cov_1.783401	97.62	True	True
CONTIG	NODE_1457_length_549_cov_1.783401	549	ambiguous
113130	113678	1	549	BB226_NZ_JAEQDM010000005.1	NODE_1458_length_549_cov_1.587045	99.09	True	True
15651	16200	549	1	EC034_NZ_JAERJB010000013.1	NODE_1458_length_549_cov_1.587045	98.91	True	True
95188	95737	1	549	EC031_NZ_JAERJC010000004.1	NODE_1458_length_549_cov_1.587045	98.91	True	True
19543	20091	1	549	BB362_NZ_JAEQDL010000012.1	NODE_1458_length_549_cov_1.587045	98.72	True	True
CONTIG	NODE_1458_length_549_cov_1.587045	549	ambiguous
CONTIG	NODE_1459_length_549_cov_1.372470	549	unaligned
89226	89773	548	1	BB362_NZ_JAEQDL010000001.1	NODE_1460_length_549_cov_1.010121	96.53	True	True
11343	11891	549	1	EC034_NZ_JAERJB010000023.1	NODE_1460_length_549_cov_1.010121	95.45	True	True
9275	9823	549	1	BB226_NZ_JAEQDM010000024.1	NODE_1460_length_549_cov_1.010121	95.45	True	True
203366	203914	549	1	EC031_NZ_JAERJC010000002.1	NODE_1460_length_549_cov_1.010121	95.45	True	True
CONTIG	NODE_1460_length_549_cov_1.010121	549	ambiguous
70708	71255	1	548	BB226_NZ_JAEQDM010000001.1	NODE_1461_length_548_cov_1.638945	99.82	True	True
17	564	548	1	CIP110549_fig_1392540.14.peg.2132	NODE_1461_length_548_cov_1.638945	99.45	True	True
