S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
17	564	548	1	A39_fig_1219382.3.peg.1859	NODE_1461_length_548_cov_1.638945	99.27	True	True
CONTIG	NODE_1461_length_548_cov_1.638945	548	ambiguous
146	687	7	548	A39_fig_1219382.3.peg.938	NODE_1462_length_548_cov_1.363083	99.82	True	True
54926	55467	7	548	BB362_NZ_JAEQDL010000003.1	NODE_1462_length_548_cov_1.363083	98.89	True	True
CONTIG	NODE_1462_length_548_cov_1.363083	548	ambiguous
CONTIG	NODE_1463_length_548_cov_0.799189	548	unaligned
448	994	547	1	CIP110549_fig_1392540.14.peg.2194	NODE_1464_length_547_cov_2.235772	97.62	True	True
16993	17539	1	547	BB362_NZ_JAEQDL010000034.1	NODE_1464_length_547_cov_2.235772	97.44	True	True
141718	142264	1	547	BB226_NZ_JAEQDM010000001.1	NODE_1464_length_547_cov_2.235772	97.26	True	True
448	994	547	1	A39_fig_1219382.3.peg.1789	NODE_1464_length_547_cov_2.235772	97.07	True	True
69666	70212	1	547	EC031_NZ_JAERJC010000011.1	NODE_1464_length_547_cov_2.235772	96.89	True	True
57095	57641	1	547	EC034_NZ_JAERJB010000014.1	NODE_1464_length_547_cov_2.235772	96.89	True	True
CONTIG	NODE_1464_length_547_cov_2.235772	547	ambiguous
204	750	1	547	A39_fig_1219382.3.peg.2242	NODE_1465_length_547_cov_1.731707	98.9	True	True
204	750	1	547	CIP110549_fig_1392540.14.peg.1886	NODE_1465_length_547_cov_1.731707	98.54	True	True
106651	107197	1	547	BB226_NZ_JAEQDM010000005.1	NODE_1465_length_547_cov_1.731707	98.54	True	True
153494	154040	547	1	BB362_NZ_JAEQDL010000002.1	NODE_1465_length_547_cov_1.731707	98.35	True	True
22137	22679	543	1	EC034_NZ_JAERJB010000013.1	NODE_1465_length_547_cov_1.731707	98.71	True	True
88709	89251	1	543	EC031_NZ_JAERJC010000004.1	NODE_1465_length_547_cov_1.731707	98.71	True	True
CONTIG	NODE_1465_length_547_cov_1.731707	547	ambiguous
1053	1599	1	547	CIP110549_fig_1392540.14.peg.1234	NODE_1466_length_547_cov_1.699187	98.72	True	True
113842	114384	5	547	EC031_NZ_JAERJC010000008.1	NODE_1466_length_547_cov_1.699187	98.9	True	True
117160	117702	5	547	EC034_NZ_JAERJB010000004.1	NODE_1466_length_547_cov_1.699187	98.9	True	True
CONTIG	NODE_1466_length_547_cov_1.699187	547	ambiguous
284	830	547	1	CIP110549_fig_1392540.14.peg.850	NODE_1467_length_547_cov_1.420732	99.45		True
CONTIG	NODE_1467_length_547_cov_1.420732	547	correct
80426	80971	546	1	BB226_NZ_JAEQDM010000007.1	NODE_1468_length_546_cov_2.258656	98.17		True
CONTIG	NODE_1468_length_546_cov_2.258656	546	correct
23518	24034	546	29	EC031_NZ_JAERJC010000020.1	NODE_1469_length_546_cov_1.739308	96.91		False
120778	121294	29	546	EC034_NZ_JAERJB010000002.1	NODE_1469_length_546_cov_1.739308	96.91		True
CONTIG	NODE_1469_length_546_cov_1.739308	546	correct
313	857	1	546	BB362_NZ_JAEQDL010000037.1	NODE_1470_length_546_cov_1.558045	99.27		True
CONTIG	NODE_1470_length_546_cov_1.558045	546	correct
CONTIG	NODE_1471_length_546_cov_1.283096	546	unaligned
61	333	7	279	CIP110549_fig_1392540.14.peg.2555	NODE_1472_length_546_cov_1.252546	99.27		True
translocation
1	236	309	544	CIP110549_fig_1392540.14.peg.2556	NODE_1472_length_546_cov_1.252546	97.88		True
CONTIG	NODE_1472_length_546_cov_1.252546	546	misassembled
1130	1675	1	546	A39_fig_1219382.3.peg.654	NODE_1473_length_546_cov_0.924644	98.9	True	True
32529	33074	546	1	EC034_NZ_JAERJB010000010.1	NODE_1473_length_546_cov_0.924644	98.17	True	True
182103	182648	1	546	EC031_NZ_JAERJC010000001.1	NODE_1473_length_546_cov_0.924644	98.17	True	True
2078	2623	546	1	BB362_NZ_JAEQDL010000073.1	NODE_1473_length_546_cov_0.924644	97.99	True	True
CONTIG	NODE_1473_length_546_cov_0.924644	546	ambiguous
39986	40530	1	545	BB226_NZ_JAEQDM010000013.1	NODE_1474_length_545_cov_2.536735	98.72	True	True
164430	164974	1	545	BB362_NZ_JAEQDL010000001.1	NODE_1474_length_545_cov_2.536735	98.53	True	True
1373	1917	545	1	CIP110549_fig_1392540.14.peg.1163	NODE_1474_length_545_cov_2.536735	98.17	True	True
CONTIG	NODE_1474_length_545_cov_2.536735	545	ambiguous
251	795	545	1	CIP110549_fig_1392540.14.peg.13	NODE_1475_length_545_cov_2.130612	99.08	True	True
119409	119953	1	545	EC031_NZ_JAERJC010000006.1	NODE_1475_length_545_cov_2.130612	98.9	True	True
37236	37780	545	1	EC034_NZ_JAERJB010000007.1	NODE_1475_length_545_cov_2.130612	98.9	True	True
14660	15204	1	545	BB362_NZ_JAEQDL010000033.1	NODE_1475_length_545_cov_2.130612	98.72	True	True
251	795	545	1	A39_fig_1219382.3.peg.1729	NODE_1475_length_545_cov_2.130612	98.17	True	True
CONTIG	NODE_1475_length_545_cov_2.130612	545	ambiguous
8197	8741	545	1	BB362_NZ_JAEQDL010000004.1	NODE_1476_length_545_cov_2.063265	99.08	True	True
845	1389	1	545	CIP110549_fig_1392540.14.peg.388	NODE_1476_length_545_cov_2.063265	99.08	True	True
845	1389	1	545	A39_fig_1219382.3.peg.774	NODE_1476_length_545_cov_2.063265	98.9	True	True
8023	8567	545	1	BB226_NZ_JAEQDM010000008.1	NODE_1476_length_545_cov_2.063265	98.72	True	True
308069	308613	1	545	EC031_NZ_JAERJC010000001.1	NODE_1476_length_545_cov_2.063265	98.35	True	True
91324	91868	1	545	EC034_NZ_JAERJB010000009.1	NODE_1476_length_545_cov_2.063265	98.35	True	True
CONTIG	NODE_1476_length_545_cov_2.063265	545	ambiguous
76755	77155	401	1	BB362_NZ_JAEQDL010000003.1	NODE_1477_length_545_cov_1.932653	99.75		True
CONTIG	NODE_1477_length_545_cov_1.932653	545	correct
29281	29792	545	32	BB362_NZ_JAEQDL010000016.1	NODE_1478_length_545_cov_1.795918	98.05		True
CONTIG	NODE_1478_length_545_cov_1.795918	545	correct
13250	13791	543	2	EC031_NZ_JAERJC010000001.1	NODE_1479_length_545_cov_1.728571	99.08	True	True
112773	113314	2	543	EC034_NZ_JAERJB010000005.1	NODE_1479_length_545_cov_1.728571	99.08	True	True
5994	6535	2	543	BB362_NZ_JAEQDL010000038.1	NODE_1479_length_545_cov_1.728571	98.89	True	True
CONTIG	NODE_1479_length_545_cov_1.728571	545	ambiguous
149	691	1	543	CIP110549_fig_1392540.14.peg.425	NODE_1480_length_545_cov_1.512245	96.87	True	True
149	691	1	543	A39_fig_1219382.3.peg.811	NODE_1480_length_545_cov_1.512245	96.32	True	True
2768	3310	1	543	BB226_NZ_JAEQDM010000025.1	NODE_1480_length_545_cov_1.512245	96.13	True	True
CONTIG	NODE_1480_length_545_cov_1.512245	545	ambiguous
211	755	1	545	A39_fig_1219382.3.peg.74	NODE_1481_length_545_cov_0.979592	100.0		True
CONTIG	NODE_1481_length_545_cov_0.979592	545	correct
412	955	544	1	A39_fig_1219382.3.peg.2158	NODE_1482_length_544_cov_2.548057	98.16		True
CONTIG	NODE_1482_length_544_cov_2.548057	544	correct
83166	83706	544	4	BB226_NZ_JAEQDM010000001.1	NODE_1483_length_544_cov_2.419223	97.97	True	True
11120	11663	544	1	EC031_NZ_JAERJC010000011.1	NODE_1483_length_544_cov_2.419223	96.69	True	True
CONTIG	NODE_1483_length_544_cov_2.419223	544	ambiguous
103989	104532	1	544	BB362_NZ_JAEQDL010000003.1	NODE_1484_length_544_cov_1.629857	98.71		True
CONTIG	NODE_1484_length_544_cov_1.629857	544	correct
CONTIG	NODE_1485_length_543_cov_3.813525	543	unaligned
49422	49964	543	1	BB362_NZ_JAEQDL010000009.1	NODE_1486_length_543_cov_3.131148	97.61		True
CONTIG	NODE_1486_length_543_cov_3.131148	543	correct
623	1165	543	1	A39_fig_1219382.3.peg.2146	NODE_1487_length_543_cov_2.942623	98.71	True	True
42793	43335	543	1	BB226_NZ_JAEQDM010000003.1	NODE_1487_length_543_cov_2.942623	98.71	True	True
48453	48995	543	1	BB362_NZ_JAEQDL010000011.1	NODE_1487_length_543_cov_2.942623	98.16	True	True
191123	191665	543	1	EC031_NZ_JAERJC010000004.1	NODE_1487_length_543_cov_2.942623	97.97	True	True
20892	21434	1	543	EC034_NZ_JAERJB010000015.1	NODE_1487_length_543_cov_2.942623	97.97	True	True
CONTIG	NODE_1487_length_543_cov_2.942623	543	ambiguous
CONTIG	NODE_1488_length_543_cov_2.739754	543	unaligned
130	672	543	1	A39_fig_1219382.3.peg.1504	NODE_1489_length_543_cov_1.239754	99.45	True	True
130	672	543	1	CIP110549_fig_1392540.14.peg.581	NODE_1489_length_543_cov_1.239754	99.26	True	True
110712	111254	1	543	BB226_NZ_JAEQDM010000002.1	NODE_1489_length_543_cov_1.239754	98.9	True	True
CONTIG	NODE_1489_length_543_cov_1.239754	543	ambiguous
CONTIG	NODE_1490_length_543_cov_0.969262	543	unaligned
12745	13286	1	542	BB362_NZ_JAEQDL010000019.1	NODE_1491_length_542_cov_2.238193	97.79	True	True
13058	13599	1	542	BB226_NZ_JAEQDM010000012.1	NODE_1491_length_542_cov_2.238193	97.79	True	True
CONTIG	NODE_1491_length_542_cov_2.238193	542	ambiguous
75325	75866	542	1	BB226_NZ_JAEQDM010000007.1	NODE_1492_length_542_cov_1.373717	97.79		True
CONTIG	NODE_1492_length_542_cov_1.373717	542	correct
CONTIG	NODE_1493_length_542_cov_1.174538	542	unaligned
309	848	1	540	A39_fig_1219382.3.peg.2130	NODE_1494_length_541_cov_2.444444	94.65		True
CONTIG	NODE_1494_length_541_cov_2.444444	541	correct
13551	14088	538	1	BB362_NZ_JAEQDL010000013.1	NODE_1495_length_541_cov_2.084362	98.88	True	True
68105	68642	1	538	BB226_NZ_JAEQDM010000012.1	NODE_1495_length_541_cov_2.084362	98.33	True	True
CONTIG	NODE_1495_length_541_cov_2.084362	541	ambiguous
131922	132462	541	1	BB226_NZ_JAEQDM010000002.1	NODE_1496_length_541_cov_1.829218	98.52	True	True
133312	133852	541	1	EC034_NZ_JAERJB010000001.1	NODE_1496_length_541_cov_1.829218	98.34	True	True
58518	59058	1	541	EC031_NZ_JAERJC010000003.1	NODE_1496_length_541_cov_1.829218	98.34	True	True
CONTIG	NODE_1496_length_541_cov_1.829218	541	ambiguous
CONTIG	NODE_1497_length_541_cov_1.292181	541	unaligned
59847	60387	1	541	BB226_NZ_JAEQDM010000013.1	NODE_1498_length_541_cov_1.263374	97.23	True	True
184308	184848	1	541	BB362_NZ_JAEQDL010000001.1	NODE_1498_length_541_cov_1.263374	96.3	True	True
CONTIG	NODE_1498_length_541_cov_1.263374	541	ambiguous
CONTIG	NODE_1499_length_541_cov_1.263374	541	unaligned
CONTIG	NODE_1500_length_541_cov_1.133745	541	unaligned
31774	32314	1	541	BB362_NZ_JAEQDL010000023.1	NODE_1501_length_541_cov_1.041152	99.45		True
CONTIG	NODE_1501_length_541_cov_1.041152	541	correct
CONTIG	NODE_1502_length_540_cov_0.989691	540	unaligned
24997	25535	1	539	BB362_NZ_JAEQDL010000029.1	NODE_1503_length_539_cov_2.652893	99.44		True
CONTIG	NODE_1503_length_539_cov_2.652893	539	correct
74605	75141	539	3	BB226_NZ_JAEQDM010000012.1	NODE_1504_length_539_cov_1.861570	98.32		True
CONTIG	NODE_1504_length_539_cov_1.861570	539	correct
CONTIG	NODE_1505_length_539_cov_1.508264	539	unaligned
29814	30352	539	1	BB226_NZ_JAEQDM010000011.1	NODE_1506_length_539_cov_1.280992	98.7	True	True
1104	1642	1	539	CIP110549_fig_1392540.14.peg.1011	NODE_1506_length_539_cov_1.280992	98.52	True	True
32642	33180	539	1	BB362_NZ_JAEQDL010000001.1	NODE_1506_length_539_cov_1.280992	98.52	True	True
1104	1642	1	539	A39_fig_1219382.3.peg.382	NODE_1506_length_539_cov_1.280992	98.52	True	True
6511	7049	1	539	EC034_NZ_JAERJB010000019.1	NODE_1506_length_539_cov_1.280992	97.77	True	True
132169	132707	539	1	EC031_NZ_JAERJC010000002.1	NODE_1506_length_539_cov_1.280992	97.77	True	True
CONTIG	NODE_1506_length_539_cov_1.280992	539	ambiguous
78777	79314	1	538	BB226_NZ_JAEQDM010000008.1	NODE_1507_length_538_cov_2.236025	99.07		True
CONTIG	NODE_1507_length_538_cov_2.236025	538	correct
8719	9251	1	533	BB226_NZ_JAEQDM010000035.1	NODE_1508_length_538_cov_2.159420	97.56	True	True
649	1181	533	1	BB362_NZ_JAEQDL010000058.1	NODE_1508_length_538_cov_2.159420	97.37	True	True
78999	79531	533	1	EC031_NZ_JAERJC010000011.1	NODE_1508_length_538_cov_2.159420	96.81	True	True
66428	66960	533	1	EC034_NZ_JAERJB010000014.1	NODE_1508_length_538_cov_2.159420	96.81	True	True
CONTIG	NODE_1508_length_538_cov_2.159420	538	ambiguous
78449	78986	1	538	BB226_NZ_JAEQDM010000013.1	NODE_1509_length_538_cov_1.677019	99.63		True
CONTIG	NODE_1509_length_538_cov_1.677019	538	correct
23066	23602	1	537	EC031_NZ_JAERJC010000001.1	NODE_1510_length_537_cov_1.817427	98.7	True	True
102962	103498	537	1	EC034_NZ_JAERJB010000005.1	NODE_1510_length_537_cov_1.817427	98.7	True	True
85651	86187	537	1	BB226_NZ_JAEQDM010000006.1	NODE_1510_length_537_cov_1.817427	98.32	True	True
CONTIG	NODE_1510_length_537_cov_1.817427	537	ambiguous
5061	5597	1	537	BB226_NZ_JAEQDM010000051.1	NODE_1511_length_537_cov_0.910788	97.02	True	True
5061	5597	1	537	EC034_NZ_JAERJB010000025.1	NODE_1511_length_537_cov_0.910788	96.65	True	True
5171	5707	1	537	BB362_NZ_JAEQDL010000024.1	NODE_1511_length_537_cov_0.910788	96.65	True	True
11874	12410	537	1	EC031_NZ_JAERJC010000023.1	NODE_1511_length_537_cov_0.910788	96.65	True	True
CONTIG	NODE_1511_length_537_cov_0.910788	537	ambiguous
29815	30350	536	1	BB226_NZ_JAEQDM010000019.1	NODE_1512_length_536_cov_1.505198	99.44	True	True
19294	19829	536	1	BB362_NZ_JAEQDL010000030.1	NODE_1512_length_536_cov_1.505198	98.88	True	True
CONTIG	NODE_1512_length_536_cov_1.505198	536	ambiguous
27566	28101	536	1	BB226_NZ_JAEQDM010000017.1	NODE_1513_length_536_cov_1.058212	98.32	True	True
17697	18232	536	1	EC031_NZ_JAERJC010000013.1	NODE_1513_length_536_cov_1.058212	98.32	True	True
17697	18232	536	1	EC034_NZ_JAERJB010000016.1	NODE_1513_length_536_cov_1.058212	98.32	True	True
775	1310	536	1	CIP110549_fig_1392540.14.peg.2385	NODE_1513_length_536_cov_1.058212	98.13	True	True
775	1310	536	1	A39_fig_1219382.3.peg.2455	NODE_1513_length_536_cov_1.058212	97.76	True	True
CONTIG	NODE_1513_length_536_cov_1.058212	536	ambiguous
CONTIG	NODE_1514_length_536_cov_1.006237	536	unaligned
CONTIG	NODE_1515_length_536_cov_0.798337	536	unaligned
15476	16003	535	7	EC034_NZ_JAERJB010000009.1	NODE_1516_length_535_cov_2.079167	98.68	True	True
232221	232748	535	7	EC031_NZ_JAERJC010000001.1	NODE_1516_length_535_cov_2.079167	98.68	True	True
83890	84418	7	535	BB226_NZ_JAEQDM010000008.1	NODE_1516_length_535_cov_2.079167	98.3	True	True
CONTIG	NODE_1516_length_535_cov_2.079167	535	ambiguous
37062	37596	1	535	EC031_NZ_JAERJC010000007.1	NODE_1517_length_535_cov_1.993750	98.13	True	True
37070	37604	1	535	EC034_NZ_JAERJB010000003.1	NODE_1517_length_535_cov_1.993750	98.13	True	True
20631	21165	535	1	BB226_NZ_JAEQDM010000019.1	NODE_1517_length_535_cov_1.993750	97.94	True	True
CONTIG	NODE_1517_length_535_cov_1.993750	535	ambiguous
CONTIG	NODE_1518_length_535_cov_0.937500	535	unaligned
626	1160	534	1	A39_fig_1219382.3.peg.865	NODE_1519_length_534_cov_3.582463	96.64	True	True
111184	111718	534	1	BB362_NZ_JAEQDL010000003.1	NODE_1519_length_534_cov_3.582463	96.64	True	True
29759	30293	1	534	EC031_NZ_JAERJC010000020.1	NODE_1519_length_534_cov_3.582463	96.45	True	True
114519	115053	534	1	EC034_NZ_JAERJB010000002.1	NODE_1519_length_534_cov_3.582463	96.45	True	True
626	1160	534	1	CIP110549_fig_1392540.14.peg.1655	NODE_1519_length_534_cov_3.582463	96.07	True	True
CONTIG	NODE_1519_length_534_cov_3.582463	534	ambiguous
47060	47593	534	1	BB226_NZ_JAEQDM010000001.1	NODE_1520_length_534_cov_2.584551	99.63	True	True
85792	86325	534	1	EC031_NZ_JAERJC010000010.1	NODE_1520_length_534_cov_2.584551	99.25	True	True
25130	25663	1	534	EC034_NZ_JAERJB010000006.1	NODE_1520_length_534_cov_2.584551	99.25	True	True
CONTIG	NODE_1520_length_534_cov_2.584551	534	ambiguous
105	638	534	1	CIP110549_fig_1392540.14.peg.601	NODE_1521_length_534_cov_2.515658	99.81	True	True
105	638	534	1	A39_fig_1219382.3.peg.1483	NODE_1521_length_534_cov_2.515658	99.63	True	True
18935	19468	1	534	BB362_NZ_JAEQDL010000027.1	NODE_1521_length_534_cov_2.515658	99.44	True	True
CONTIG	NODE_1521_length_534_cov_2.515658	534	ambiguous
522	1054	2	534	CIP110549_fig_1392540.14.peg.2446	NODE_1522_length_534_cov_1.987474	99.62	True	True
522	1054	2	534	A39_fig_1219382.3.peg.2506	NODE_1522_length_534_cov_1.987474	99.25	True	True
CONTIG	NODE_1522_length_534_cov_1.987474	534	ambiguous
CONTIG	NODE_1523_length_534_cov_1.235908	534	unaligned
58341	58869	1	528	BB226_NZ_JAEQDM010000013.1	NODE_1524_length_534_cov_1.206681	99.24		True
CONTIG	NODE_1524_length_534_cov_1.206681	534	correct
14771	15304	534	1	EC034_NZ_JAERJB010000017.1	NODE_1525_length_534_cov_1.016701	97.19	True	True
40247	40780	1	534	EC031_NZ_JAERJC010000015.1	NODE_1525_length_534_cov_1.016701	97.19	True	True
23699	24233	1	534	BB362_NZ_JAEQDL010000021.1	NODE_1525_length_534_cov_1.016701	97.01	True	True
18224	18757	1	534	BB226_NZ_JAEQDM010000028.1	NODE_1525_length_534_cov_1.016701	96.63	True	True
CONTIG	NODE_1525_length_534_cov_1.016701	534	ambiguous
CONTIG	NODE_1526_length_534_cov_0.881002	534	unaligned
CONTIG	NODE_1527_length_533_cov_2.246862	533	unaligned
51506	52005	533	34	BB226_NZ_JAEQDM010000013.1	NODE_1528_length_533_cov_1.836820	98.2		False
175949	176448	533	34	BB362_NZ_JAEQDL010000001.1	NODE_1528_length_533_cov_1.836820	99.0		True
CONTIG	NODE_1528_length_533_cov_1.836820	533	correct
68	600	1	533	CIP110549_fig_1392540.14.peg.169	NODE_1529_length_533_cov_1.504184	98.87	True	True
145	675	3	533	A39_fig_1219382.3.peg.1303	NODE_1529_length_533_cov_1.504184	98.68	True	True
29936	30466	533	3	BB226_NZ_JAEQDM010000020.1	NODE_1529_length_533_cov_1.504184	98.49	True	True
23189	23719	3	533	EC034_NZ_JAERJB010000022.1	NODE_1529_length_533_cov_1.504184	98.31	True	True
23486	24016	3	533	EC031_NZ_JAERJC010000006.1	NODE_1529_length_533_cov_1.504184	98.31	True	True
CONTIG	NODE_1529_length_533_cov_1.504184	533	ambiguous
8570	9102	533	1	BB362_NZ_JAEQDL010000025.1	NODE_1530_length_533_cov_1.271967	99.25	True	True
24445	24977	1	533	EC031_NZ_JAERJC010000004.1	NODE_1530_length_533_cov_1.271967	98.5	True	True
24445	24977	1	533	EC034_NZ_JAERJB010000028.1	NODE_1530_length_533_cov_1.271967	98.5	True	True
CONTIG	NODE_1530_length_533_cov_1.271967	533	ambiguous
60581	61113	1	533	BB226_NZ_JAEQDM010000003.1	NODE_1531_length_533_cov_1.127615	99.06	True	True
3109	3641	533	1	EC034_NZ_JAERJB010000015.1	NODE_1531_length_533_cov_1.127615	98.69	True	True
208916	209448	1	533	EC031_NZ_JAERJC010000004.1	NODE_1531_length_533_cov_1.127615	98.69	True	True
1735	2267	533	1	A39_fig_1219382.3.peg.2133	NODE_1531_length_533_cov_1.127615	98.5	True	True
CONTIG	NODE_1531_length_533_cov_1.127615	533	ambiguous
9307	9820	20	533	BB226_NZ_JAEQDM010000029.1	NODE_1532_length_533_cov_1.108787	97.47		True
CONTIG	NODE_1532_length_533_cov_1.108787	533	correct
157693	158224	532	1	EC031_NZ_JAERJC010000005.1	NODE_1533_length_532_cov_2.207547	98.5	True	True
45312	45843	532	1	EC034_NZ_JAERJB010000021.1	NODE_1533_length_532_cov_2.207547	98.5	True	True
12466	12997	532	1	BB362_NZ_JAEQDL010000041.1	NODE_1533_length_532_cov_2.207547	97.93	True	True
67670	68201	532	1	BB226_NZ_JAEQDM010000015.1	NODE_1533_length_532_cov_2.207547	97.56	True	True
CONTIG	NODE_1533_length_532_cov_2.207547	532	ambiguous
677	1208	532	1	A39_fig_1219382.3.peg.218	NODE_1534_length_532_cov_1.805031	99.06	True	True
677	1208	532	1	CIP110549_fig_1392540.14.peg.1130	NODE_1534_length_532_cov_1.805031	98.87	True	True
6649	7180	1	532	BB226_NZ_JAEQDM010000013.1	NODE_1534_length_532_cov_1.805031	98.31	True	True
CONTIG	NODE_1534_length_532_cov_1.805031	532	ambiguous
16313	16844	1	532	BB226_NZ_JAEQDM010000032.1	NODE_1535_length_532_cov_1.545073	97.74		True
CONTIG	NODE_1535_length_532_cov_1.545073	532	correct
49480	49999	519	1	EC034_NZ_JAERJB010000008.1	NODE_1536_length_532_cov_1.404612	95.19		False
58676	59195	519	1	EC031_NZ_JAERJC010000005.1	NODE_1536_length_532_cov_1.404612	95.19		False
58744	59268	532	9	BB226_NZ_JAEQDM010000004.1	NODE_1536_length_532_cov_1.404612	94.86		False
79097	79606	532	24	BB362_NZ_JAEQDL010000002.1	NODE_1536_length_532_cov_1.404612	97.84		True
CONTIG	NODE_1536_length_532_cov_1.404612	532	correct
1512	1756	256	12	BB362_NZ_JAEQDL010000010.1	NODE_1537_length_531_cov_2.050420	97.55		False
1188	1462	531	257	BB362_NZ_JAEQDL010000010.1	NODE_1537_length_531_cov_2.050420	96.0		False
50826	51070	256	12	BB226_NZ_JAEQDM010000007.1	NODE_1537_length_531_cov_2.050420	98.37		True
indel: indel (> 5bp)
50502	50776	531	257	BB226_NZ_JAEQDM010000007.1	NODE_1537_length_531_cov_2.050420	96.0		True
CONTIG	NODE_1537_length_531_cov_2.050420	531	correct
387	917	531	1	A39_fig_1219382.3.peg.2145	NODE_1538_length_531_cov_1.352941	98.87		True
CONTIG	NODE_1538_length_531_cov_1.352941	531	correct
53355	53886	1	530	BB226_NZ_JAEQDM010000017.1	NODE_1539_length_530_cov_2.216842	97.56	True	True
44959	45490	1	530	EC034_NZ_JAERJB010000016.1	NODE_1539_length_530_cov_2.216842	97.37	True	True
44959	45490	1	530	EC031_NZ_JAERJC010000013.1	NODE_1539_length_530_cov_2.216842	97.37	True	True
283	804	530	11	A39_fig_1219382.3.peg.2478	NODE_1539_length_530_cov_2.216842	99.23	True	True
CONTIG	NODE_1539_length_530_cov_2.216842	530	ambiguous
CONTIG	NODE_1540_length_530_cov_1.928421	530	unaligned
24711	25240	530	1	BB226_NZ_JAEQDM010000028.1	NODE_1541_length_530_cov_1.705263	97.36	True	True
7315	7844	1	530	EC034_NZ_JAERJB010000017.1	NODE_1541_length_530_cov_1.705263	97.17	True	True
47707	48236	530	1	EC031_NZ_JAERJC010000015.1	NODE_1541_length_530_cov_1.705263	97.17	True	True
28273	28802	530	1	BB362_NZ_JAEQDL010000021.1	NODE_1541_length_530_cov_1.705263	96.98	True	True
CONTIG	NODE_1541_length_530_cov_1.705263	530	ambiguous
1404	1933	530	1	A39_fig_1219382.3.peg.495	NODE_1542_length_530_cov_1.408421	98.68	True	True
92672	93201	1	530	BB226_NZ_JAEQDM010000006.1	NODE_1542_length_530_cov_1.408421	97.92	True	True
109994	110523	1	530	EC034_NZ_JAERJB010000005.1	NODE_1542_length_530_cov_1.408421	97.74	True	True
16041	16570	530	1	EC031_NZ_JAERJC010000001.1	NODE_1542_length_530_cov_1.408421	97.74	True	True
CONTIG	NODE_1542_length_530_cov_1.408421	530	ambiguous
CONTIG	NODE_1543_length_530_cov_1.345263	530	unaligned
94648	95171	530	7	BB226_NZ_JAEQDM010000003.1	NODE_1544_length_530_cov_1.214737	98.28		True
CONTIG	NODE_1544_length_530_cov_1.214737	530	correct
83810	84338	1	529	BB226_NZ_JAEQDM010000002.1	NODE_1545_length_529_cov_2.949367	99.05	True	True
26239	26767	529	1	BB362_NZ_JAEQDL010000008.1	NODE_1545_length_529_cov_2.949367	98.68	True	True
106629	107157	529	1	EC031_NZ_JAERJC010000003.1	NODE_1545_length_529_cov_2.949367	98.49	True	True
85213	85741	1	529	EC034_NZ_JAERJB010000001.1	NODE_1545_length_529_cov_2.949367	98.49	True	True
CONTIG	NODE_1545_length_529_cov_2.949367	529	ambiguous
285	800	527	12	CIP110549_fig_1392540.14.peg.81	NODE_1546_length_529_cov_2.453586	92.44		True
CONTIG	NODE_1546_length_529_cov_2.453586	529	correct
28023	28551	529	1	BB362_NZ_JAEQDL010000005.1	NODE_1547_length_529_cov_2.198312	98.49	True	True
52896	53424	1	529	BB226_NZ_JAEQDM010000014.1	NODE_1547_length_529_cov_2.198312	98.49	True	True
81376	81904	529	1	EC031_NZ_JAERJC010000007.1	NODE_1547_length_529_cov_2.198312	97.73	True	True
81384	81912	529	1	EC034_NZ_JAERJB010000003.1	NODE_1547_length_529_cov_2.198312	97.73	True	True
CONTIG	NODE_1547_length_529_cov_2.198312	529	ambiguous
5809	6337	529	1	BB362_NZ_JAEQDL010000015.1	NODE_1548_length_529_cov_2.008439	99.24	True	True
