S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
26949	27477	529	1	EC031_NZ_JAERJC010000001.1	NODE_1548_length_529_cov_2.008439	99.24	True	True
99087	99615	1	529	EC034_NZ_JAERJB010000005.1	NODE_1548_length_529_cov_2.008439	99.24	True	True
81775	82303	1	529	BB226_NZ_JAEQDM010000006.1	NODE_1548_length_529_cov_2.008439	98.87	True	True
CONTIG	NODE_1548_length_529_cov_2.008439	529	ambiguous
44117	44645	529	1	BB226_NZ_JAEQDM010000018.1	NODE_1549_length_529_cov_1.445148	99.05		True
CONTIG	NODE_1549_length_529_cov_1.445148	529	correct
118947	119474	528	1	BB226_NZ_JAEQDM010000003.1	NODE_1550_length_529_cov_1.181435	96.02	True	True
25875	26402	528	1	BB362_NZ_JAEQDL010000017.1	NODE_1550_length_529_cov_1.181435	95.83	True	True
CONTIG	NODE_1550_length_529_cov_1.181435	529	ambiguous
CONTIG	NODE_1551_length_529_cov_0.970464	529	unaligned
CONTIG	NODE_1552_length_528_cov_2.029598	528	unaligned
74200	74726	1	528	BB362_NZ_JAEQDL010000002.1	NODE_1553_length_528_cov_1.672304	98.48	True	True
2600	3126	528	1	CIP110549_fig_1392540.14.peg.1416	NODE_1553_length_528_cov_1.672304	98.11	True	True
2600	3126	528	1	A39_fig_1219382.3.peg.1090	NODE_1553_length_528_cov_1.672304	97.92	True	True
CONTIG	NODE_1553_length_528_cov_1.672304	528	ambiguous
1	294	294	1	A39_fig_1219382.3.peg.667	NODE_1554_length_528_cov_1.336152	97.96		False
1	135	393	527	A39_fig_1219382.3.peg.668	NODE_1554_length_528_cov_1.336152	99.26		False
1	294	294	1	CIP110549_fig_1392540.14.peg.280	NODE_1554_length_528_cov_1.336152	98.3		True
translocation
1	136	393	528	CIP110549_fig_1392540.14.peg.281	NODE_1554_length_528_cov_1.336152	100.0		True
CONTIG	NODE_1554_length_528_cov_1.336152	528	misassembled
CONTIG	NODE_1555_length_527_cov_1.449153	527	unaligned
7844	8370	1	527	BB226_NZ_JAEQDM010000007.1	NODE_1556_length_527_cov_1.379237	98.48		True
CONTIG	NODE_1556_length_527_cov_1.379237	527	correct
81897	82423	1	527	BB226_NZ_JAEQDM010000001.1	NODE_1557_length_527_cov_1.211864	98.29		True
CONTIG	NODE_1557_length_527_cov_1.211864	527	correct
CONTIG	NODE_1558_length_527_cov_1.010593	527	unaligned
403	879	1	477	A39_fig_1219382.3.peg.1984	NODE_1559_length_526_cov_2.118896	98.95		False
11138	11614	1	477	BB226_NZ_JAEQDM010000018.1	NODE_1559_length_526_cov_2.118896	98.53		False
403	879	1	477	CIP110549_fig_1392540.14.peg.2018	NODE_1559_length_526_cov_2.118896	99.37		True
CONTIG	NODE_1559_length_526_cov_2.118896	526	correct
CONTIG	NODE_1560_length_526_cov_1.736730	526	unaligned
211	736	526	1	A39_fig_1219382.3.peg.396	NODE_1561_length_526_cov_1.579618	99.24	True	True
211	736	526	1	CIP110549_fig_1392540.14.peg.997	NODE_1561_length_526_cov_1.579618	99.05	True	True
CONTIG	NODE_1561_length_526_cov_1.579618	526	ambiguous
48803	49314	2	513	EC034_NZ_JAERJB010000002.1	NODE_1562_length_526_cov_1.535032	98.63		False
63179	63690	513	2	EC031_NZ_JAERJC010000009.1	NODE_1562_length_526_cov_1.535032	98.63		False
45085	45599	1	515	BB362_NZ_JAEQDL010000003.1	NODE_1562_length_526_cov_1.535032	98.64		True
CONTIG	NODE_1562_length_526_cov_1.535032	526	correct
26293	26818	1	526	BB362_NZ_JAEQDL010000004.1	NODE_1563_length_526_cov_1.424628	98.86		True
CONTIG	NODE_1563_length_526_cov_1.424628	526	correct
9814	10336	2	526	BB362_NZ_JAEQDL010000046.1	NODE_1564_length_526_cov_1.420382	91.87		True
CONTIG	NODE_1564_length_526_cov_1.420382	526	correct
91073	91598	526	1	EC034_NZ_JAERJB010000006.1	NODE_1565_length_526_cov_1.418259	97.91	True	True
19857	20382	1	526	EC031_NZ_JAERJC010000010.1	NODE_1565_length_526_cov_1.418259	97.91	True	True
41693	42218	1	526	BB226_NZ_JAEQDM010000018.1	NODE_1565_length_526_cov_1.418259	97.34	True	True
CONTIG	NODE_1565_length_526_cov_1.418259	526	ambiguous
1	389	389	1	CIP110549_fig_1392540.14.peg.2331	NODE_1566_length_526_cov_1.388535	99.23		True
translocation
574	684	526	416	CIP110549_fig_1392540.14.peg.2332	NODE_1566_length_526_cov_1.388535	100.0		True
CONTIG	NODE_1566_length_526_cov_1.388535	526	misassembled
71587	72112	526	1	BB362_NZ_JAEQDL010000001.1	NODE_1567_length_526_cov_1.220807	100.0	True	True
21472	21997	526	1	EC034_NZ_JAERJB010000020.1	NODE_1567_length_526_cov_1.220807	99.05	True	True
161600	162125	526	1	EC031_NZ_JAERJC010000002.1	NODE_1567_length_526_cov_1.220807	99.05	True	True
CONTIG	NODE_1567_length_526_cov_1.220807	526	ambiguous
308	833	526	1	A39_fig_1219382.3.peg.1198	NODE_1568_length_526_cov_0.898089	97.91	True	True
308	830	526	4	CIP110549_fig_1392540.14.peg.1306	NODE_1568_length_526_cov_0.898089	98.47	True	True
CONTIG	NODE_1568_length_526_cov_0.898089	526	ambiguous
40206	40730	525	1	BB226_NZ_JAEQDM010000012.1	NODE_1569_length_525_cov_3.046809	98.86	True	True
41427	41951	1	525	BB362_NZ_JAEQDL010000013.1	NODE_1569_length_525_cov_3.046809	98.86	True	True
40427	40952	525	1	EC034_NZ_JAERJB010000012.1	NODE_1569_length_525_cov_3.046809	97.91	True	True
40247	40772	525	1	EC031_NZ_JAERJC010000002.1	NODE_1569_length_525_cov_3.046809	97.91	True	True
CONTIG	NODE_1569_length_525_cov_3.046809	525	ambiguous
77022	77544	3	525	EC034_NZ_JAERJB010000011.1	NODE_1570_length_525_cov_2.063830	97.9	True	True
6837	7359	525	3	EC031_NZ_JAERJC010000012.1	NODE_1570_length_525_cov_2.063830	97.9	True	True
7075	7597	525	3	BB226_NZ_JAEQDM010000026.1	NODE_1570_length_525_cov_2.063830	97.32	True	True
65	587	525	3	CIP110549_fig_1392540.14.peg.198	NODE_1570_length_525_cov_2.063830	97.32	True	True
65	587	525	3	A39_fig_1219382.3.peg.1331	NODE_1570_length_525_cov_2.063830	97.13	True	True
CONTIG	NODE_1570_length_525_cov_2.063830	525	ambiguous
590	1114	525	1	A39_fig_1219382.3.peg.175	NODE_1571_length_525_cov_1.763830	99.05	True	True
590	1114	525	1	CIP110549_fig_1392540.14.peg.1172	NODE_1571_length_525_cov_1.763830	99.05	True	True
52941	53465	525	1	BB226_NZ_JAEQDM010000013.1	NODE_1571_length_525_cov_1.763830	98.1	True	True
CONTIG	NODE_1571_length_525_cov_1.763830	525	ambiguous
6004	6528	1	525	BB226_NZ_JAEQDM010000021.1	NODE_1572_length_525_cov_1.414894	99.05		True
CONTIG	NODE_1572_length_525_cov_1.414894	525	correct
10438	10927	522	33	EC031_NZ_JAERJC010000028.1	NODE_1573_length_525_cov_1.123404	92.46		False
10417	10906	522	33	EC034_NZ_JAERJB010000031.1	NODE_1573_length_525_cov_1.123404	92.46		False
124	613	522	33	CIP110549_fig_1392540.14.peg.2465	NODE_1573_length_525_cov_1.123404	93.08		True
CONTIG	NODE_1573_length_525_cov_1.123404	525	correct
CONTIG	NODE_1574_length_524_cov_1.520256	524	unaligned
51278	51752	53	524	EC034_NZ_JAERJB010000015.1	NODE_1575_length_524_cov_1.515991	95.37		False
160805	161279	524	53	EC031_NZ_JAERJC010000004.1	NODE_1575_length_524_cov_1.515991	95.37		True
CONTIG	NODE_1575_length_524_cov_1.515991	524	correct
101484	102007	1	524	BB226_NZ_JAEQDM010000003.1	NODE_1576_length_524_cov_1.321962	99.81	True	True
32908	33431	524	1	EC031_NZ_JAERJC010000014.1	NODE_1576_length_524_cov_1.321962	99.62	True	True
8410	8933	1	524	BB362_NZ_JAEQDL010000017.1	NODE_1576_length_524_cov_1.321962	99.62	True	True
32908	33431	524	1	EC034_NZ_JAERJB010000018.1	NODE_1576_length_524_cov_1.321962	99.62	True	True
CONTIG	NODE_1576_length_524_cov_1.321962	524	ambiguous
72192	72716	524	1	BB362_NZ_JAEQDL010000006.1	NODE_1577_length_524_cov_1.215352	98.86	True	True
30109	30633	1	524	BB226_NZ_JAEQDM010000018.1	NODE_1577_length_524_cov_1.215352	98.67	True	True
CONTIG	NODE_1577_length_524_cov_1.215352	524	ambiguous
62887	63410	524	1	SCC477_NZ_VTDQ01000012.1	NODE_1578_length_524_cov_0.948827	97.14	True	True
86327	86850	524	1	BB226_NZ_JAEQDM010000007.1	NODE_1578_length_524_cov_0.948827	96.37	True	True
CONTIG	NODE_1578_length_524_cov_0.948827	524	ambiguous
7158	7680	523	1	BB362_NZ_JAEQDL010000020.1	NODE_1579_length_523_cov_2.929487	96.37	True	True
139	661	1	523	A39_fig_1219382.3.peg.809	NODE_1579_length_523_cov_2.929487	95.6	True	True
CONTIG	NODE_1579_length_523_cov_2.929487	523	ambiguous
115363	115885	523	1	BB362_NZ_JAEQDL010000002.1	NODE_1580_length_523_cov_1.903846	99.04	True	True
85721	86243	523	1	EC034_NZ_JAERJB010000008.1	NODE_1580_length_523_cov_1.903846	98.47	True	True
94917	95439	523	1	EC031_NZ_JAERJC010000005.1	NODE_1580_length_523_cov_1.903846	98.47	True	True
CONTIG	NODE_1580_length_523_cov_1.903846	523	ambiguous
8914	9436	523	1	EC034_NZ_JAERJB010000034.1	NODE_1581_length_523_cov_1.735043	99.24	True	True
8914	9436	523	1	EC031_NZ_JAERJC010000021.1	NODE_1581_length_523_cov_1.735043	99.24	True	True
12766	13288	1	523	BB226_NZ_JAEQDM010000018.1	NODE_1581_length_523_cov_1.735043	98.47	True	True
12778	13300	1	523	BB362_NZ_JAEQDL010000037.1	NODE_1581_length_523_cov_1.735043	98.28	True	True
CONTIG	NODE_1581_length_523_cov_1.735043	523	ambiguous
CONTIG	NODE_1582_length_523_cov_1.623932	523	unaligned
39	561	523	1	A39_fig_1219382.3.peg.1130	NODE_1583_length_523_cov_0.871795	98.09	True	True
39	561	523	1	CIP110549_fig_1392540.14.peg.1375	NODE_1583_length_523_cov_0.871795	97.71	True	True
2555	3077	523	1	BB226_NZ_JAEQDM010000004.1	NODE_1583_length_523_cov_0.871795	97.32	True	True
CONTIG	NODE_1583_length_523_cov_0.871795	523	ambiguous
315	836	522	1	CIP110549_fig_1392540.14.peg.1308	NODE_1584_length_522_cov_2.824411	98.85	True	True
315	836	522	1	A39_fig_1219382.3.peg.1196	NODE_1584_length_522_cov_2.824411	98.47	True	True
CONTIG	NODE_1584_length_522_cov_2.824411	522	ambiguous
16504	17025	1	522	BB226_NZ_JAEQDM010000022.1	NODE_1585_length_522_cov_2.488223	97.89		True
CONTIG	NODE_1585_length_522_cov_2.488223	522	correct
69639	70160	522	1	EC031_NZ_JAERJC010000012.1	NODE_1586_length_522_cov_1.620985	99.62	True	True
14221	14742	1	522	EC034_NZ_JAERJB010000011.1	NODE_1586_length_522_cov_1.620985	99.62	True	True
66496	67017	1	522	BB226_NZ_JAEQDM010000007.1	NODE_1586_length_522_cov_1.620985	99.43	True	True
288	809	522	1	A39_fig_1219382.3.peg.1356	NODE_1586_length_522_cov_1.620985	99.43	True	True
162	683	522	1	CIP110549_fig_1392540.14.peg.668	NODE_1586_length_522_cov_1.620985	99.23	True	True
CONTIG	NODE_1586_length_522_cov_1.620985	522	ambiguous
613	1132	520	1	A39_fig_1219382.3.peg.1094	NODE_1587_length_522_cov_1.586724	100.0	True	True
613	1132	520	1	CIP110549_fig_1392540.14.peg.1411	NODE_1587_length_522_cov_1.586724	99.42	True	True
46840	47359	1	520	BB226_NZ_JAEQDM010000004.1	NODE_1587_length_522_cov_1.586724	99.04	True	True
CONTIG	NODE_1587_length_522_cov_1.586724	522	ambiguous
CONTIG	NODE_1588_length_522_cov_1.524625	522	unaligned
6282	6803	522	1	EC031_NZ_JAERJC010000016.1	NODE_1589_length_522_cov_1.220557	98.66	True	True
6282	6803	522	1	EC034_NZ_JAERJB010000032.1	NODE_1589_length_522_cov_1.220557	98.66	True	True
CONTIG	NODE_1589_length_522_cov_1.220557	522	ambiguous
CONTIG	NODE_1590_length_521_cov_1.879828	521	unaligned
CONTIG	NODE_1591_length_521_cov_1.431330	521	unaligned
87581	88101	1	521	BB226_NZ_JAEQDM010000006.1	NODE_1592_length_521_cov_1.420601	98.08	True	True
1	522	521	1	BB362_NZ_JAEQDL010000015.1	NODE_1592_length_521_cov_1.420601	97.32	True	True
104903	105421	1	519	EC034_NZ_JAERJB010000005.1	NODE_1592_length_521_cov_1.420601	97.69	True	True
21143	21661	519	1	EC031_NZ_JAERJC010000001.1	NODE_1592_length_521_cov_1.420601	97.69	True	True
CONTIG	NODE_1592_length_521_cov_1.420601	521	ambiguous
CONTIG	NODE_1593_length_521_cov_1.231760	521	unaligned
5752	6271	1	520	BB226_NZ_JAEQDM010000015.1	NODE_1594_length_520_cov_2.421505	99.42		True
CONTIG	NODE_1594_length_520_cov_2.421505	520	correct
22272	22793	1	520	EC031_NZ_JAERJC010000007.1	NODE_1595_length_520_cov_1.569892	98.66	True	True
22280	22801	1	520	EC034_NZ_JAERJB010000003.1	NODE_1595_length_520_cov_1.569892	98.66	True	True
35441	35955	520	1	BB226_NZ_JAEQDM010000019.1	NODE_1595_length_520_cov_1.569892	98.46	True	True
CONTIG	NODE_1595_length_520_cov_1.569892	520	ambiguous
CONTIG	NODE_1596_length_520_cov_1.120430	520	unaligned
60	578	519	1	CIP110549_fig_1392540.14.peg.1397	NODE_1597_length_519_cov_2.170259	99.23	True	True
50305	50823	519	1	BB362_NZ_JAEQDL010000002.1	NODE_1597_length_519_cov_2.170259	98.84	True	True
60	578	519	1	A39_fig_1219382.3.peg.1108	NODE_1597_length_519_cov_2.170259	98.46	True	True
29148	29666	519	1	BB226_NZ_JAEQDM010000004.1	NODE_1597_length_519_cov_2.170259	98.27	True	True
CONTIG	NODE_1597_length_519_cov_2.170259	519	ambiguous
63434	63952	519	1	BB226_NZ_JAEQDM010000006.1	NODE_1598_length_519_cov_2.043103	99.23	True	True
80744	81262	519	1	EC034_NZ_JAERJB010000005.1	NODE_1598_length_519_cov_2.043103	98.65	True	True
45302	45820	1	519	EC031_NZ_JAERJC010000001.1	NODE_1598_length_519_cov_2.043103	98.65	True	True
CONTIG	NODE_1598_length_519_cov_2.043103	519	ambiguous
CONTIG	NODE_1599_length_519_cov_1.982759	519	unaligned
66837	67355	519	1	EC034_NZ_JAERJB010000009.1	NODE_1600_length_519_cov_1.939655	99.42	True	True
283582	284100	519	1	EC031_NZ_JAERJC010000001.1	NODE_1600_length_519_cov_1.939655	99.42	True	True
112	630	519	1	A39_fig_1219382.3.peg.748	NODE_1600_length_519_cov_1.939655	99.23	True	True
112	630	519	1	CIP110549_fig_1392540.14.peg.362	NODE_1600_length_519_cov_1.939655	99.23	True	True
32529	33047	1	519	BB226_NZ_JAEQDM010000008.1	NODE_1600_length_519_cov_1.939655	99.04	True	True
CONTIG	NODE_1600_length_519_cov_1.939655	519	ambiguous
6018	6534	517	1	BB226_NZ_JAEQDM010000039.1	NODE_1601_length_519_cov_1.773707	97.29	True	True
135310	135826	1	517	BB362_NZ_JAEQDL010000002.1	NODE_1601_length_519_cov_1.773707	96.71	True	True
1	513	513	1	A39_fig_1219382.3.peg.1033	NODE_1601_length_519_cov_1.773707	97.27	True	True
CONTIG	NODE_1601_length_519_cov_1.773707	519	ambiguous
86565	87083	519	1	BB362_NZ_JAEQDL010000003.1	NODE_1602_length_519_cov_1.726293	97.69		True
CONTIG	NODE_1602_length_519_cov_1.726293	519	correct
167	685	519	1	CIP110549_fig_1392540.14.peg.463	NODE_1603_length_519_cov_1.168103	99.23	True	True
167	685	519	1	A39_fig_1219382.3.peg.1615	NODE_1603_length_519_cov_1.168103	98.27	True	True
CONTIG	NODE_1603_length_519_cov_1.168103	519	ambiguous
CONTIG	NODE_1604_length_519_cov_1.125000	519	unaligned
367	878	7	518	CIP110549_fig_1392540.14.peg.468	NODE_1605_length_518_cov_2.431965	98.63	True	True
367	878	7	518	A39_fig_1219382.3.peg.1610	NODE_1605_length_518_cov_2.431965	98.44	True	True
11589	12100	7	518	BB226_NZ_JAEQDM010000002.1	NODE_1605_length_518_cov_2.431965	98.05	True	True
CONTIG	NODE_1605_length_518_cov_2.431965	518	ambiguous
953	1470	518	1	CIP110549_fig_1392540.14.peg.903	NODE_1606_length_518_cov_2.313175	97.88	True	True
953	1470	518	1	A39_fig_1219382.3.peg.488	NODE_1606_length_518_cov_2.313175	97.49	True	True
120163	120680	518	1	EC034_NZ_JAERJB010000005.1	NODE_1606_length_518_cov_2.313175	97.49	True	True
5884	6401	1	518	EC031_NZ_JAERJC010000001.1	NODE_1606_length_518_cov_2.313175	97.49	True	True
CONTIG	NODE_1606_length_518_cov_2.313175	518	ambiguous
18290	18806	517	1	BB226_NZ_JAEQDM010000012.1	NODE_1607_length_518_cov_1.859611	98.65	True	True
17979	18495	517	1	BB362_NZ_JAEQDL010000019.1	NODE_1607_length_518_cov_1.859611	98.45	True	True
18478	18994	517	1	EC034_NZ_JAERJB010000012.1	NODE_1607_length_518_cov_1.859611	98.26	True	True
18298	18814	517	1	EC031_NZ_JAERJC010000002.1	NODE_1607_length_518_cov_1.859611	98.26	True	True
CONTIG	NODE_1607_length_518_cov_1.859611	518	ambiguous
22667	23178	1	512	BB226_NZ_JAEQDM010000002.1	NODE_1608_length_518_cov_1.442765	98.05	True	True
170256	170767	512	1	EC031_NZ_JAERJC010000003.1	NODE_1608_length_518_cov_1.442765	97.07	True	True
21603	22114	1	512	EC034_NZ_JAERJB010000001.1	NODE_1608_length_518_cov_1.442765	97.07	True	True
CONTIG	NODE_1608_length_518_cov_1.442765	518	ambiguous
76013	76525	1	513	EC031_NZ_JAERJC010000003.1	NODE_1609_length_518_cov_1.345572	99.42	True	True
115845	116357	513	1	EC034_NZ_JAERJB010000001.1	NODE_1609_length_518_cov_1.345572	99.42	True	True
CONTIG	NODE_1609_length_518_cov_1.345572	518	ambiguous
CONTIG	NODE_1610_length_518_cov_1.019438	518	unaligned
CONTIG	NODE_1611_length_518_cov_0.941685	518	unaligned
CONTIG	NODE_1612_length_518_cov_0.937365	518	unaligned
CONTIG	NODE_1613_length_517_cov_2.820346	517	unaligned
83	599	517	1	A39_fig_1219382.3.peg.2210	NODE_1614_length_517_cov_2.367965	99.61	True	True
83	599	517	1	CIP110549_fig_1392540.14.peg.1853	NODE_1614_length_517_cov_2.367965	99.61	True	True
16112	16628	1	517	BB226_NZ_JAEQDM010000029.1	NODE_1614_length_517_cov_2.367965	99.23	True	True
CONTIG	NODE_1614_length_517_cov_2.367965	517	ambiguous
304395	304525	131	1	EC031_NZ_JAERJC010000001.1	NODE_1615_length_517_cov_1.943723	100.0		False
87650	87780	131	1	EC034_NZ_JAERJB010000009.1	NODE_1615_length_517_cov_1.943723	100.0		False
12111	12241	1	131	BB226_NZ_JAEQDM010000008.1	NODE_1615_length_517_cov_1.943723	99.24		False
631	761	1	131	CIP110549_fig_1392540.14.peg.384	NODE_1615_length_517_cov_1.943723	99.24		False
631	761	1	131	A39_fig_1219382.3.peg.770	NODE_1615_length_517_cov_1.943723	99.24		False
12285	12389	1	105	BB362_NZ_JAEQDL010000004.1	NODE_1615_length_517_cov_1.943723	99.24		True
translocation
8927	9333	106	512	BB362_NZ_JAEQDL010000020.1	NODE_1615_length_517_cov_1.943723	97.79		True
CONTIG	NODE_1615_length_517_cov_1.943723	517	misassembled
4503	5019	1	517	BB362_NZ_JAEQDL010000011.1	NODE_1616_length_517_cov_1.621212	96.14	True	True
145468	145983	1	517	EC031_NZ_JAERJC010000004.1	NODE_1616_length_517_cov_1.621212	95.37	True	True
CONTIG	NODE_1616_length_517_cov_1.621212	517	ambiguous
CONTIG	NODE_1617_length_517_cov_1.547619	517	unaligned
CONTIG	NODE_1618_length_517_cov_1.489177	517	unaligned
CONTIG	NODE_1619_length_517_cov_1.283550	517	unaligned
CONTIG	NODE_1620_length_517_cov_1.110390	517	unaligned
CONTIG	NODE_1621_length_517_cov_1.019481	517	unaligned
262	775	516	3	A39_fig_1219382.3.peg.160	NODE_1622_length_516_cov_2.418655	99.22	True	True
262	775	516	3	CIP110549_fig_1392540.14.peg.1186	NODE_1622_length_516_cov_2.418655	99.03	True	True
68708	69221	3	516	BB226_NZ_JAEQDM010000013.1	NODE_1622_length_516_cov_2.418655	99.03	True	True
69901	70414	3	516	EC034_NZ_JAERJB010000004.1	NODE_1622_length_516_cov_2.418655	98.64	True	True
66583	67096	3	516	EC031_NZ_JAERJC010000008.1	NODE_1622_length_516_cov_2.418655	98.64	True	True
CONTIG	NODE_1622_length_516_cov_2.418655	516	ambiguous
32771	33203	433	1	EC031_NZ_JAERJC010000004.1	NODE_1623_length_516_cov_2.383948	98.38		False
693	1122	4	433	BB362_NZ_JAEQDL010000025.1	NODE_1623_length_516_cov_2.383948	98.37		False
78185	78617	1	433	EC034_NZ_JAERJB010000013.1	NODE_1623_length_516_cov_2.383948	98.38		True
CONTIG	NODE_1623_length_516_cov_2.383948	516	correct
380	892	513	1	A39_fig_1219382.3.peg.1446	NODE_1624_length_516_cov_2.034707	98.83		True
CONTIG	NODE_1624_length_516_cov_2.034707	516	correct
CONTIG	NODE_1625_length_516_cov_1.618221	516	unaligned
CONTIG	NODE_1626_length_516_cov_0.989154	516	unaligned
30722	31239	515	1	BB362_NZ_JAEQDL010000011.1	NODE_1627_length_515_cov_2.715217	97.1	True	True
25068	25581	515	1	BB226_NZ_JAEQDM010000003.1	NODE_1627_length_515_cov_2.715217	97.09	True	True
38648	39149	1	503	EC034_NZ_JAERJB010000015.1	NODE_1627_length_515_cov_2.715217	98.61	True	True
173408	173909	503	1	EC031_NZ_JAERJC010000004.1	NODE_1627_length_515_cov_2.715217	98.61	True	True
CONTIG	NODE_1627_length_515_cov_2.715217	515	ambiguous
909	1421	3	515	BB226_NZ_JAEQDM010000015.1	NODE_1628_length_515_cov_2.080435	99.22	True	True
123474	123986	3	515	EC031_NZ_JAERJC010000005.1	NODE_1628_length_515_cov_2.080435	99.03	True	True
11093	11605	3	515	EC034_NZ_JAERJB010000021.1	NODE_1628_length_515_cov_2.080435	99.03	True	True
144718	145230	3	515	BB362_NZ_JAEQDL010000002.1	NODE_1628_length_515_cov_2.080435	98.83	True	True
CONTIG	NODE_1628_length_515_cov_2.080435	515	ambiguous
71410	71924	515	1	BB226_NZ_JAEQDM010000013.1	NODE_1629_length_515_cov_1.719565	99.61	True	True
69286	69800	515	1	EC031_NZ_JAERJC010000008.1	NODE_1629_length_515_cov_1.719565	99.42	True	True
72604	73118	515	1	EC034_NZ_JAERJB010000004.1	NODE_1629_length_515_cov_1.719565	99.42	True	True
195782	196296	515	1	BB362_NZ_JAEQDL010000001.1	NODE_1629_length_515_cov_1.719565	98.83	True	True
CONTIG	NODE_1629_length_515_cov_1.719565	515	ambiguous
CONTIG	NODE_1630_length_515_cov_1.569565	515	unaligned
103945	104458	515	1	EC031_NZ_JAERJC010000002.1	NODE_1631_length_515_cov_1.502174	98.64	True	True
34760	35273	1	515	EC034_NZ_JAERJB010000019.1	NODE_1631_length_515_cov_1.502174	98.64	True	True
20317	20826	515	5	BB226_NZ_JAEQDM010000011.1	NODE_1631_length_515_cov_1.502174	99.02	True	True
CONTIG	NODE_1631_length_515_cov_1.502174	515	ambiguous
1	144	367	224	CIP110549_fig_1392540.14.peg.2313	NODE_1632_length_515_cov_1.358696	100.0		True
CONTIG	NODE_1632_length_515_cov_1.358696	515	correct
CONTIG	NODE_1633_length_515_cov_1.173913	515	unaligned
44353	44866	514	1	BB226_NZ_JAEQDM010000010.1	NODE_1634_length_514_cov_2.374728	96.5	True	True
19630	20139	514	5	BB362_NZ_JAEQDL010000018.1	NODE_1634_length_514_cov_2.374728	96.68	True	True
CONTIG	NODE_1634_length_514_cov_2.374728	514	ambiguous
107	614	514	7	A39_fig_1219382.3.peg.1182	NODE_1635_length_514_cov_2.174292	99.02	True	True
6374	6881	7	514	BB226_NZ_JAEQDM010000019.1	NODE_1635_length_514_cov_2.174292	98.82	True	True
51347	51854	514	7	EC031_NZ_JAERJC010000007.1	NODE_1635_length_514_cov_2.174292	98.62	True	True
51355	51862	514	7	EC034_NZ_JAERJB010000003.1	NODE_1635_length_514_cov_2.174292	98.62	True	True
2146	2653	7	514	BB362_NZ_JAEQDL010000071.1	NODE_1635_length_514_cov_2.174292	98.43	True	True
107	614	514	7	CIP110549_fig_1392540.14.peg.1322	NODE_1635_length_514_cov_2.174292	98.43	True	True
CONTIG	NODE_1635_length_514_cov_2.174292	514	ambiguous
57859	58372	1	514	BB362_NZ_JAEQDL010000001.1	NODE_1636_length_514_cov_1.433551	99.61	True	True
157366	157879	1	514	EC031_NZ_JAERJC010000002.1	NODE_1636_length_514_cov_1.433551	99.42	True	True
17238	17751	1	514	EC034_NZ_JAERJB010000020.1	NODE_1636_length_514_cov_1.433551	99.42	True	True
55026	55539	1	514	BB226_NZ_JAEQDM010000011.1	NODE_1636_length_514_cov_1.433551	99.03	True	True
CONTIG	NODE_1636_length_514_cov_1.433551	514	ambiguous
28634	29147	514	1	BB226_NZ_JAEQDM010000020.1	NODE_1637_length_514_cov_1.246187	98.83	True	True
24805	25318	1	514	EC031_NZ_JAERJC010000006.1	NODE_1637_length_514_cov_1.246187	97.86	True	True
24508	25021	1	514	EC034_NZ_JAERJB010000022.1	NODE_1637_length_514_cov_1.246187	97.86	True	True
CONTIG	NODE_1637_length_514_cov_1.246187	514	ambiguous
CONTIG	NODE_1638_length_514_cov_1.067538	514	unaligned
CONTIG	NODE_1639_length_514_cov_1.037037	514	unaligned
26287	26800	1	513	BB226_NZ_JAEQDM010000028.1	NODE_1640_length_513_cov_2.454148	98.25	True	True
