S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
29874	30387	1	513	BB362_NZ_JAEQDL010000021.1	NODE_1640_length_513_cov_2.454148	98.05	True	True
5723	6236	513	1	EC034_NZ_JAERJB010000017.1	NODE_1640_length_513_cov_2.454148	97.86	True	True
49315	49828	1	513	EC031_NZ_JAERJC010000015.1	NODE_1640_length_513_cov_2.454148	97.86	True	True
CONTIG	NODE_1640_length_513_cov_2.454148	513	ambiguous
65781	66287	513	7	BB362_NZ_JAEQDL010000001.1	NODE_1641_length_513_cov_1.858079	97.63		True
CONTIG	NODE_1641_length_513_cov_1.858079	513	correct
119977	120489	1	513	EC034_NZ_JAERJB010000002.1	NODE_1642_length_513_cov_1.700873	95.71	True	True
24323	24835	513	1	EC031_NZ_JAERJC010000020.1	NODE_1642_length_513_cov_1.700873	95.71	True	True
CONTIG	NODE_1642_length_513_cov_1.700873	513	ambiguous
CONTIG	NODE_1643_length_513_cov_0.893013	513	unaligned
3857	4368	512	1	BB226_NZ_JAEQDM010000037.1	NODE_1644_length_512_cov_2.870897	99.02	True	True
98311	98822	1	512	BB362_NZ_JAEQDL010000003.1	NODE_1644_length_512_cov_2.870897	98.63	True	True
CONTIG	NODE_1644_length_512_cov_2.870897	512	ambiguous
4397	4908	1	512	BB226_NZ_JAEQDM010000037.1	NODE_1645_length_512_cov_2.726477	98.44	True	True
10800	11311	1	512	EC031_NZ_JAERJC010000009.1	NODE_1645_length_512_cov_2.726477	97.66	True	True
101182	101693	512	1	EC034_NZ_JAERJB010000002.1	NODE_1645_length_512_cov_2.726477	97.66	True	True
CONTIG	NODE_1645_length_512_cov_2.726477	512	ambiguous
858	1369	512	1	CIP110549_fig_1392540.14.peg.1392	NODE_1646_length_512_cov_2.509847	99.8	True	True
45684	46195	1	512	BB226_NZ_JAEQDM010000015.1	NODE_1646_length_512_cov_2.509847	99.22	True	True
859	1369	511	1	A39_fig_1219382.3.peg.1113	NODE_1646_length_512_cov_2.509847	99.22	True	True
CONTIG	NODE_1646_length_512_cov_2.509847	512	ambiguous
41473	41980	512	5	BB226_NZ_JAEQDM010000003.1	NODE_1647_length_512_cov_2.293217	98.62	True	True
47133	47639	512	6	BB362_NZ_JAEQDL010000011.1	NODE_1647_length_512_cov_2.293217	98.22	True	True
CONTIG	NODE_1647_length_512_cov_2.293217	512	ambiguous
1390	1901	1	512	CIP110549_fig_1392540.14.peg.907	NODE_1648_length_512_cov_1.877462	98.24	True	True
1390	1901	1	512	A39_fig_1219382.3.peg.484	NODE_1648_length_512_cov_1.877462	97.85	True	True
CONTIG	NODE_1648_length_512_cov_1.877462	512	ambiguous
1249	1760	1	512	CIP110549_fig_1392540.14.peg.1370	NODE_1649_length_512_cov_1.765864	98.83	True	True
1249	1760	1	512	A39_fig_1219382.3.peg.1134	NODE_1649_length_512_cov_1.765864	97.85	True	True
CONTIG	NODE_1649_length_512_cov_1.765864	512	ambiguous
124	635	512	1	CIP110549_fig_1392540.14.peg.1248	NODE_1650_length_512_cov_1.704595	98.24	True	True
124	635	512	1	A39_fig_1219382.3.peg.1257	NODE_1650_length_512_cov_1.704595	97.85	True	True
3310	3821	512	1	BB226_NZ_JAEQDM010000014.1	NODE_1650_length_512_cov_1.704595	97.66	True	True
130953	131464	1	512	EC034_NZ_JAERJB010000003.1	NODE_1650_length_512_cov_1.704595	97.46	True	True
130945	131456	1	512	EC031_NZ_JAERJC010000007.1	NODE_1650_length_512_cov_1.704595	97.46	True	True
CONTIG	NODE_1650_length_512_cov_1.704595	512	ambiguous
59706	60217	512	1	BB226_NZ_JAEQDM010000012.1	NODE_1651_length_512_cov_1.678337	99.61	True	True
59758	60269	512	1	EC031_NZ_JAERJC010000002.1	NODE_1651_length_512_cov_1.678337	99.22	True	True
59938	60449	512	1	EC034_NZ_JAERJB010000012.1	NODE_1651_length_512_cov_1.678337	99.22	True	True
21966	22477	1	512	BB362_NZ_JAEQDL010000013.1	NODE_1651_length_512_cov_1.678337	99.22	True	True
CONTIG	NODE_1651_length_512_cov_1.678337	512	ambiguous
47235	47746	1	512	BB226_NZ_JAEQDM010000014.1	NODE_1652_length_512_cov_1.461707	99.22	True	True
33701	34212	512	1	BB362_NZ_JAEQDL010000005.1	NODE_1652_length_512_cov_1.461707	99.02	True	True
CONTIG	NODE_1652_length_512_cov_1.461707	512	ambiguous
135574	136085	1	512	BB226_NZ_JAEQDM010000002.1	NODE_1653_length_512_cov_1.365427	96.68	True	True
23990	24501	1	512	BB362_NZ_JAEQDL010000027.1	NODE_1653_length_512_cov_1.365427	96.48	True	True
54895	55406	512	1	EC031_NZ_JAERJC010000003.1	NODE_1653_length_512_cov_1.365427	96.09	True	True
136964	137475	1	512	EC034_NZ_JAERJB010000001.1	NODE_1653_length_512_cov_1.365427	96.09	True	True
CONTIG	NODE_1653_length_512_cov_1.365427	512	ambiguous
348	859	1	512	CIP110549_fig_1392540.14.peg.2324	NODE_1654_length_512_cov_1.039387	99.22		True
CONTIG	NODE_1654_length_512_cov_1.039387	512	correct
CONTIG	NODE_1655_length_511_cov_2.019737	511	unaligned
CONTIG	NODE_1656_length_511_cov_1.962719	511	unaligned
CONTIG	NODE_1657_length_511_cov_1.133772	511	unaligned
26292	26800	510	2	EC031_NZ_JAERJC010000001.1	NODE_1658_length_510_cov_2.428571	98.04	True	True
99764	100272	2	510	EC034_NZ_JAERJB010000005.1	NODE_1658_length_510_cov_2.428571	98.04	True	True
82452	82960	2	510	BB226_NZ_JAEQDM010000006.1	NODE_1658_length_510_cov_2.428571	97.64	True	True
5152	5660	510	2	BB362_NZ_JAEQDL010000015.1	NODE_1658_length_510_cov_2.428571	97.45	True	True
CONTIG	NODE_1658_length_510_cov_2.428571	510	ambiguous
92	601	1	510	CIP110549_fig_1392540.14.peg.302	NODE_1659_length_510_cov_1.826374	99.41		True
CONTIG	NODE_1659_length_510_cov_1.826374	510	correct
42327	42836	510	1	BB226_NZ_JAEQDM010000010.1	NODE_1660_length_510_cov_1.140659	98.63	True	True
58810	59319	1	510	EC034_NZ_JAERJB010000007.1	NODE_1660_length_510_cov_1.140659	98.43	True	True
97870	98379	510	1	EC031_NZ_JAERJC010000006.1	NODE_1660_length_510_cov_1.140659	98.43	True	True
17603	18112	510	1	BB362_NZ_JAEQDL010000018.1	NODE_1660_length_510_cov_1.140659	98.43	True	True
CONTIG	NODE_1660_length_510_cov_1.140659	510	ambiguous
479	988	1	510	BB226_NZ_JAEQDM010000011.1	NODE_1661_length_510_cov_1.083516	99.22		True
CONTIG	NODE_1661_length_510_cov_1.083516	510	correct
56404	56889	23	509	EC031_NZ_JAERJC010000010.1	NODE_1662_length_509_cov_2.222467	98.56		False
54566	55051	509	23	EC034_NZ_JAERJB010000006.1	NODE_1662_length_509_cov_2.222467	98.56		False
16979	17467	22	509	BB226_NZ_JAEQDM010000001.1	NODE_1662_length_509_cov_2.222467	98.98		True
CONTIG	NODE_1662_length_509_cov_2.222467	509	correct
67436	67944	509	1	BB226_NZ_JAEQDM010000004.1	NODE_1663_length_509_cov_1.988987	97.05		True
CONTIG	NODE_1663_length_509_cov_1.988987	509	correct
205459	205967	1	509	EC031_NZ_JAERJC010000002.1	NODE_1664_length_509_cov_1.903084	99.8	True	True
13436	13944	1	509	EC034_NZ_JAERJB010000023.1	NODE_1664_length_509_cov_1.903084	99.8	True	True
CONTIG	NODE_1664_length_509_cov_1.903084	509	ambiguous
20815	21323	509	1	BB226_NZ_JAEQDM010000002.1	NODE_1665_length_509_cov_1.773128	99.02	True	True
5478	5986	509	1	BB362_NZ_JAEQDL010000055.1	NODE_1665_length_509_cov_1.773128	98.82	True	True
CONTIG	NODE_1665_length_509_cov_1.773128	509	ambiguous
92437	92945	509	1	BB226_NZ_JAEQDM010000009.1	NODE_1666_length_509_cov_1.640969	98.43	True	True
6509	7017	1	509	BB362_NZ_JAEQDL010000003.1	NODE_1666_length_509_cov_1.640969	98.04	True	True
9399	9907	1	509	EC034_NZ_JAERJB010000002.1	NODE_1666_length_509_cov_1.640969	97.45	True	True
102586	103094	509	1	EC031_NZ_JAERJC010000009.1	NODE_1666_length_509_cov_1.640969	97.45	True	True
CONTIG	NODE_1666_length_509_cov_1.640969	509	ambiguous
CONTIG	NODE_1667_length_509_cov_1.607930	509	unaligned
63	571	1	509	CIP110549_fig_1392540.14.peg.847	NODE_1668_length_509_cov_1.400881	99.61		True
CONTIG	NODE_1668_length_509_cov_1.400881	509	correct
33331	33839	1	509	EC031_NZ_JAERJC010000001.1	NODE_1669_length_509_cov_1.381057	97.05	True	True
92725	93233	509	1	EC034_NZ_JAERJB010000005.1	NODE_1669_length_509_cov_1.381057	97.05	True	True
75421	75921	509	1	BB226_NZ_JAEQDM010000006.1	NODE_1669_length_509_cov_1.381057	96.86	True	True
12190	12693	1	504	BB362_NZ_JAEQDL010000015.1	NODE_1669_length_509_cov_1.381057	97.62	True	True
CONTIG	NODE_1669_length_509_cov_1.381057	509	ambiguous
CONTIG	NODE_1670_length_509_cov_1.341410	509	unaligned
CONTIG	NODE_1671_length_509_cov_1.207048	509	unaligned
48145	48653	509	1	BB226_NZ_JAEQDM010000003.1	NODE_1672_length_509_cov_1.033040	97.05		True
CONTIG	NODE_1672_length_509_cov_1.033040	509	correct
CONTIG	NODE_1673_length_508_cov_1.724062	508	unaligned
2197	2699	508	6	BB226_NZ_JAEQDM010000058.1	NODE_1674_length_508_cov_1.543046	99.6		True
CONTIG	NODE_1674_length_508_cov_1.543046	508	correct
40338	40845	508	1	BB226_NZ_JAEQDM010000005.1	NODE_1675_length_508_cov_1.461369	98.43	True	True
35137	35644	508	1	EC031_NZ_JAERJC010000004.1	NODE_1675_length_508_cov_1.461369	98.23	True	True
75744	76251	1	508	EC034_NZ_JAERJB010000013.1	NODE_1675_length_508_cov_1.461369	98.23	True	True
CONTIG	NODE_1675_length_508_cov_1.461369	508	ambiguous
CONTIG	NODE_1676_length_508_cov_1.039735	508	unaligned
28467	28974	508	1	EC031_NZ_JAERJC010000007.1	NODE_1677_length_508_cov_1.039735	98.62	True	True
28475	28982	508	1	EC034_NZ_JAERJB010000003.1	NODE_1677_length_508_cov_1.039735	98.62	True	True
18738	19245	1	508	BB362_NZ_JAEQDL010000030.1	NODE_1677_length_508_cov_1.039735	98.23	True	True
29259	29766	1	508	BB226_NZ_JAEQDM010000019.1	NODE_1677_length_508_cov_1.039735	98.23	True	True
CONTIG	NODE_1677_length_508_cov_1.039735	508	ambiguous
CONTIG	NODE_1678_length_508_cov_0.988962	508	unaligned
CONTIG	NODE_1679_length_508_cov_0.783664	508	unaligned
17722	18228	1	507	BB226_NZ_JAEQDM010000028.1	NODE_1680_length_507_cov_3.314159	99.41	True	True
33	539	507	1	CIP110549_fig_1392540.14.peg.2413	NODE_1680_length_507_cov_3.314159	98.82	True	True
23197	23703	1	507	BB362_NZ_JAEQDL010000021.1	NODE_1680_length_507_cov_3.314159	98.42	True	True
CONTIG	NODE_1680_length_507_cov_3.314159	507	ambiguous
38	544	1	507	CIP110549_fig_1392540.14.peg.2336	NODE_1681_length_507_cov_3.143805	96.45		True
CONTIG	NODE_1681_length_507_cov_3.143805	507	correct
1051	1557	507	1	EC034_NZ_JAERJB010000034.1	NODE_1682_length_507_cov_2.334071	99.61	True	True
1051	1557	507	1	EC031_NZ_JAERJC010000021.1	NODE_1682_length_507_cov_2.334071	99.61	True	True
20648	21154	1	507	BB226_NZ_JAEQDM010000018.1	NODE_1682_length_507_cov_2.334071	99.21	True	True
CONTIG	NODE_1682_length_507_cov_2.334071	507	ambiguous
9992	10498	1	507	EC031_NZ_JAERJC010000013.1	NODE_1683_length_507_cov_2.103982	98.62	True	True
9992	10498	1	507	EC034_NZ_JAERJB010000016.1	NODE_1683_length_507_cov_2.103982	98.62	True	True
1307	1813	1	507	BB362_NZ_JAEQDL010000009.1	NODE_1683_length_507_cov_2.103982	98.42	True	True
CONTIG	NODE_1683_length_507_cov_2.103982	507	ambiguous
CONTIG	NODE_1684_length_507_cov_1.590708	507	unaligned
CONTIG	NODE_1685_length_507_cov_1.059735	507	unaligned
CONTIG	NODE_1686_length_507_cov_0.986726	507	unaligned
94	599	506	1	BB362_NZ_JAEQDL010000064.1	NODE_1687_length_506_cov_2.263858	99.21	True	True
47034	47539	506	1	BB226_NZ_JAEQDM010000020.1	NODE_1687_length_506_cov_2.263858	98.22	True	True
5218	5723	1	506	EC034_NZ_JAERJB010000022.1	NODE_1687_length_506_cov_2.263858	98.22	True	True
5515	6020	1	506	EC031_NZ_JAERJC010000006.1	NODE_1687_length_506_cov_2.263858	98.22	True	True
CONTIG	NODE_1687_length_506_cov_2.263858	506	ambiguous
13641	14143	503	1	EC031_NZ_JAERJC010000020.1	NODE_1688_length_506_cov_2.035477	98.41	True	True
130669	131171	1	503	EC034_NZ_JAERJB010000002.1	NODE_1688_length_506_cov_2.035477	98.41	True	True
13887	14389	503	1	BB226_NZ_JAEQDM010000023.1	NODE_1688_length_506_cov_2.035477	97.61	True	True
CONTIG	NODE_1688_length_506_cov_2.035477	506	ambiguous
34238	34743	506	1	BB226_NZ_JAEQDM010000013.1	NODE_1689_length_506_cov_1.986696	99.6	True	True
149	654	1	506	A39_fig_1219382.3.peg.190	NODE_1689_length_506_cov_1.986696	99.6	True	True
149	654	1	506	CIP110549_fig_1392540.14.peg.1157	NODE_1689_length_506_cov_1.986696	99.41	True	True
158682	159187	506	1	BB362_NZ_JAEQDL010000001.1	NODE_1689_length_506_cov_1.986696	99.41	True	True
35432	35937	506	1	EC034_NZ_JAERJB010000004.1	NODE_1689_length_506_cov_1.986696	99.01	True	True
32114	32619	506	1	EC031_NZ_JAERJC010000008.1	NODE_1689_length_506_cov_1.986696	99.01	True	True
CONTIG	NODE_1689_length_506_cov_1.986696	506	ambiguous
675	1180	1	506	A39_fig_1219382.3.peg.1641	NODE_1690_length_506_cov_1.906874	99.21	True	True
21154	21659	506	1	BB362_NZ_JAEQDL010000035.1	NODE_1690_length_506_cov_1.906874	98.42	True	True
CONTIG	NODE_1690_length_506_cov_1.906874	506	ambiguous
79374	79878	2	506	EC034_NZ_JAERJB010000012.1	NODE_1691_length_506_cov_1.170732	99.41	True	True
79194	79698	2	506	EC031_NZ_JAERJC010000002.1	NODE_1691_length_506_cov_1.170732	99.41	True	True
80570	81074	2	506	BB226_NZ_JAEQDM010000012.1	NODE_1691_length_506_cov_1.170732	99.01	True	True
CONTIG	NODE_1691_length_506_cov_1.170732	506	ambiguous
CONTIG	NODE_1692_length_506_cov_1.006652	506	unaligned
CONTIG	NODE_1693_length_506_cov_0.966741	506	unaligned
111	597	487	1	CIP110549_fig_1392540.14.peg.1548	NODE_1694_length_505_cov_2.508889	97.33		False
7575	8061	1	487	BB362_NZ_JAEQDL010000003.1	NODE_1694_length_505_cov_2.508889	97.33		False
111	597	487	1	A39_fig_1219382.3.peg.985	NODE_1694_length_505_cov_2.508889	97.95		True
CONTIG	NODE_1694_length_505_cov_2.508889	505	correct
66894	67399	505	1	BB226_NZ_JAEQDM010000013.1	NODE_1695_length_505_cov_1.615556	99.6	True	True
68087	68592	505	1	EC034_NZ_JAERJB010000004.1	NODE_1695_length_505_cov_1.615556	98.81	True	True
191344	191849	505	1	BB362_NZ_JAEQDL010000001.1	NODE_1695_length_505_cov_1.615556	98.81	True	True
64769	65274	505	1	EC031_NZ_JAERJC010000008.1	NODE_1695_length_505_cov_1.615556	98.81	True	True
CONTIG	NODE_1695_length_505_cov_1.615556	505	ambiguous
883	1387	505	1	EC034_NZ_JAERJB010000032.1	NODE_1696_length_505_cov_1.608889	97.43	True	True
883	1387	505	1	EC031_NZ_JAERJC010000016.1	NODE_1696_length_505_cov_1.608889	97.43	True	True
CONTIG	NODE_1696_length_505_cov_1.608889	505	ambiguous
CONTIG	NODE_1697_length_505_cov_1.353333	505	unaligned
CONTIG	NODE_1698_length_505_cov_0.922222	505	unaligned
9790	10293	504	1	EC031_NZ_JAERJC010000009.1	NODE_1699_length_504_cov_3.280624	99.21	True	True
102200	102703	1	504	EC034_NZ_JAERJB010000002.1	NODE_1699_length_504_cov_3.280624	99.21	True	True
98789	99292	1	504	BB362_NZ_JAEQDL010000003.1	NODE_1699_length_504_cov_3.280624	99.01	True	True
CONTIG	NODE_1699_length_504_cov_3.280624	504	ambiguous
32224	32727	504	1	EC031_NZ_JAERJC010000001.1	NODE_1700_length_504_cov_2.942094	99.4	True	True
93837	94340	1	504	EC034_NZ_JAERJB010000005.1	NODE_1700_length_504_cov_2.942094	99.4	True	True
76525	77028	1	504	BB226_NZ_JAEQDM010000006.1	NODE_1700_length_504_cov_2.942094	99.01	True	True
CONTIG	NODE_1700_length_504_cov_2.942094	504	ambiguous
468576	469074	1	499	EC24_NZ_VTDO01000001.1	NODE_1701_length_504_cov_2.926503	95.59		True
CONTIG	NODE_1701_length_504_cov_2.926503	504	correct
6125	6628	1	504	BB362_NZ_JAEQDL010000050.1	NODE_1702_length_504_cov_2.748330	99.01		True
CONTIG	NODE_1702_length_504_cov_2.748330	504	correct
13	516	1	504	CIP110549_fig_1392540.14.peg.2055	NODE_1703_length_504_cov_2.469933	98.81	True	True
48551	49054	504	1	BB362_NZ_JAEQDL010000006.1	NODE_1703_length_504_cov_2.469933	98.61	True	True
54024	54527	1	504	BB226_NZ_JAEQDM010000018.1	NODE_1703_length_504_cov_2.469933	98.61	True	True
78770	79273	504	1	EC034_NZ_JAERJB010000006.1	NODE_1703_length_504_cov_2.469933	98.21	True	True
32182	32685	1	504	EC031_NZ_JAERJC010000010.1	NODE_1703_length_504_cov_2.469933	98.21	True	True
13	516	1	504	A39_fig_1219382.3.peg.1947	NODE_1703_length_504_cov_2.469933	98.21	True	True
CONTIG	NODE_1703_length_504_cov_2.469933	504	ambiguous
33460	33961	504	3	BB226_NZ_JAEQDM010000012.1	NODE_1704_length_504_cov_2.349666	99.0	True	True
32538	33039	504	3	BB362_NZ_JAEQDL010000019.1	NODE_1704_length_504_cov_2.349666	98.61	True	True
CONTIG	NODE_1704_length_504_cov_2.349666	504	ambiguous
6824	7327	504	1	BB226_NZ_JAEQDM010000015.1	NODE_1705_length_504_cov_2.191537	98.41		True
CONTIG	NODE_1705_length_504_cov_2.191537	504	correct
94811	95314	1	504	BB226_NZ_JAEQDM010000002.1	NODE_1706_length_504_cov_2.131403	98.02	True	True
95673	96176	504	1	EC031_NZ_JAERJC010000003.1	NODE_1706_length_504_cov_2.131403	97.42	True	True
96194	96697	1	504	EC034_NZ_JAERJB010000001.1	NODE_1706_length_504_cov_2.131403	97.42	True	True
CONTIG	NODE_1706_length_504_cov_2.131403	504	ambiguous
84	587	504	1	CIP110549_fig_1392540.14.peg.1602	NODE_1707_length_504_cov_1.236080	96.03	True	True
88	587	500	1	A39_fig_1219382.3.peg.931	NODE_1707_length_504_cov_1.236080	96.0	True	True
CONTIG	NODE_1707_length_504_cov_1.236080	504	ambiguous
403	906	1	504	CIP110549_fig_1392540.14.peg.976	NODE_1708_length_504_cov_1.075724	98.81	True	True
403	906	1	504	A39_fig_1219382.3.peg.417	NODE_1708_length_504_cov_1.075724	98.81	True	True
6506	7009	504	1	BB362_NZ_JAEQDL010000013.1	NODE_1708_length_504_cov_1.075724	98.02	True	True
CONTIG	NODE_1708_length_504_cov_1.075724	504	ambiguous
CONTIG	NODE_1709_length_504_cov_0.984410	504	unaligned
6460	6960	503	3	BB226_NZ_JAEQDM010000006.1	NODE_1710_length_503_cov_2.823661	98.0	True	True
23773	24273	503	3	EC034_NZ_JAERJB010000005.1	NODE_1710_length_503_cov_2.823661	97.41	True	True
102291	102791	3	503	EC031_NZ_JAERJC010000001.1	NODE_1710_length_503_cov_2.823661	97.41	True	True
CONTIG	NODE_1710_length_503_cov_2.823661	503	ambiguous
589	1090	1	502	CIP110549_fig_1392540.14.peg.210	NODE_1711_length_503_cov_2.439732	99.4		True
CONTIG	NODE_1711_length_503_cov_2.439732	503	correct
13202	13704	1	503	EC031_NZ_JAERJC010000025.1	NODE_1712_length_503_cov_2.299107	99.4	True	True
21136	21638	503	1	EC034_NZ_JAERJB010000025.1	NODE_1712_length_503_cov_2.299107	99.4	True	True
43	542	1	500	A39_fig_1219382.3.peg.2018	NODE_1712_length_503_cov_2.299107	99.0	True	True
CONTIG	NODE_1712_length_503_cov_2.299107	503	ambiguous
CONTIG	NODE_1713_length_503_cov_1.912946	503	unaligned
42219	42721	503	1	BB362_NZ_JAEQDL010000013.1	NODE_1714_length_503_cov_1.520089	99.4	True	True
39436	39938	1	503	BB226_NZ_JAEQDM010000012.1	NODE_1714_length_503_cov_1.520089	99.2	True	True
39657	40159	1	503	EC034_NZ_JAERJB010000012.1	NODE_1714_length_503_cov_1.520089	99.01	True	True
39477	39979	1	503	EC031_NZ_JAERJC010000002.1	NODE_1714_length_503_cov_1.520089	99.01	True	True
CONTIG	NODE_1714_length_503_cov_1.520089	503	ambiguous
CONTIG	NODE_1715_length_503_cov_1.131696	503	unaligned
CONTIG	NODE_1716_length_503_cov_1.071429	503	unaligned
852	1354	1	503	CIP110549_fig_1392540.14.peg.269	NODE_1717_length_503_cov_1.042411	97.81	True	True
15163	15665	503	1	BB362_NZ_JAEQDL010000047.1	NODE_1717_length_503_cov_1.042411	97.02	True	True
CONTIG	NODE_1717_length_503_cov_1.042411	503	ambiguous
372	873	502	1	CIP110549_fig_1392540.14.peg.2285	NODE_1718_length_502_cov_2.796421	99.2		True
CONTIG	NODE_1718_length_502_cov_2.796421	502	correct
128693	129194	1	502	BB362_NZ_JAEQDL010000001.1	NODE_1719_length_502_cov_2.118568	98.01		True
CONTIG	NODE_1719_length_502_cov_2.118568	502	correct
101847	102348	1	502	BB226_NZ_JAEQDM010000004.1	NODE_1720_length_502_cov_1.572707	99.2		True
CONTIG	NODE_1720_length_502_cov_1.572707	502	correct
8137	8637	501	1	BB226_NZ_JAEQDM010000010.1	NODE_1721_length_501_cov_3.780269	98.6	True	True
374	874	501	1	CIP110549_fig_1392540.14.peg.127	NODE_1721_length_501_cov_3.780269	98.4	True	True
CONTIG	NODE_1721_length_501_cov_3.780269	501	ambiguous
7335	7833	501	1	EC034_NZ_JAERJB010000035.1	NODE_1722_length_501_cov_2.636771	99.4	True	True
9104	9602	1	501	EC031_NZ_JAERJC010000022.1	NODE_1722_length_501_cov_2.636771	99.4	True	True
CONTIG	NODE_1722_length_501_cov_2.636771	501	ambiguous
44502	45001	2	501	EC031_NZ_JAERJC010000010.1	NODE_1723_length_501_cov_2.331839	98.8	True	True
66454	66953	501	2	EC034_NZ_JAERJB010000006.1	NODE_1723_length_501_cov_2.331839	98.8	True	True
41490	41989	501	2	BB362_NZ_JAEQDL010000006.1	NODE_1723_length_501_cov_2.331839	98.2	True	True
5072	5571	2	501	BB226_NZ_JAEQDM010000001.1	NODE_1723_length_501_cov_2.331839	98.0	True	True
CONTIG	NODE_1723_length_501_cov_2.331839	501	ambiguous
379	879	501	1	A39_fig_1219382.3.peg.495	NODE_1724_length_501_cov_2.098655	97.8	True	True
4270	4770	1	501	BB362_NZ_JAEQDL010000038.1	NODE_1724_length_501_cov_2.098655	97.6	True	True
379	879	501	1	CIP110549_fig_1392540.14.peg.896	NODE_1724_length_501_cov_2.098655	97.6	True	True
93726	94226	1	501	BB226_NZ_JAEQDM010000006.1	NODE_1724_length_501_cov_2.098655	97.41	True	True
111048	111548	1	501	EC034_NZ_JAERJB010000005.1	NODE_1724_length_501_cov_2.098655	97.01	True	True
15016	15516	501	1	EC031_NZ_JAERJC010000001.1	NODE_1724_length_501_cov_2.098655	97.01	True	True
CONTIG	NODE_1724_length_501_cov_2.098655	501	ambiguous
374	874	501	1	CIP110549_fig_1392540.14.peg.781	NODE_1725_length_501_cov_1.843049	100.0		True
CONTIG	NODE_1725_length_501_cov_1.843049	501	correct
252	752	1	501	A39_fig_1219382.3.peg.1539	NODE_1726_length_501_cov_1.645740	99.0	True	True
252	752	1	501	CIP110549_fig_1392540.14.peg.545	NODE_1726_length_501_cov_1.645740	98.8	True	True
CONTIG	NODE_1726_length_501_cov_1.645740	501	ambiguous
CONTIG	NODE_1727_length_501_cov_1.015695	501	unaligned
18774	19273	500	1	BB362_NZ_JAEQDL010000033.1	NODE_1728_length_500_cov_2.997753	97.2	True	True
68406	68905	500	1	BB226_NZ_JAEQDM010000010.1	NODE_1728_length_500_cov_2.997753	96.6	True	True
CONTIG	NODE_1728_length_500_cov_2.997753	500	ambiguous
6339	6838	500	1	SCC477_NZ_VTDQ01000064.1	NODE_1729_length_500_cov_2.152809	99.4		True
CONTIG	NODE_1729_length_500_cov_2.152809	500	correct
2426	2925	500	1	BB362_NZ_JAEQDL010000043.1	NODE_1730_length_500_cov_1.916854	99.4	True	True
24239	24738	500	1	EC034_NZ_JAERJB010000014.1	NODE_1730_length_500_cov_1.916854	98.8	True	True
36810	37309	500	1	EC031_NZ_JAERJC010000011.1	NODE_1730_length_500_cov_1.916854	98.8	True	True
CONTIG	NODE_1730_length_500_cov_1.916854	500	ambiguous
107967	108466	500	1	BB226_NZ_JAEQDM010000003.1	NODE_1731_length_500_cov_1.721348	99.4	True	True
14893	15392	500	1	BB362_NZ_JAEQDL010000017.1	NODE_1731_length_500_cov_1.721348	99.2	True	True
26449	26948	1	500	EC031_NZ_JAERJC010000014.1	NODE_1731_length_500_cov_1.721348	99.2	True	True
26449	26948	1	500	EC034_NZ_JAERJB010000018.1	NODE_1731_length_500_cov_1.721348	99.2	True	True
CONTIG	NODE_1731_length_500_cov_1.721348	500	ambiguous
79117	79616	500	1	BB226_NZ_JAEQDM010000007.1	NODE_1732_length_500_cov_1.393258	99.8		True
CONTIG	NODE_1732_length_500_cov_1.393258	500	correct
272687	273186	1	500	EC031_NZ_JAERJC010000001.1	NODE_1733_length_500_cov_1.289888	99.2	True	True
55942	56441	1	500	EC034_NZ_JAERJB010000009.1	NODE_1733_length_500_cov_1.289888	99.2	True	True
CONTIG	NODE_1733_length_500_cov_1.289888	500	ambiguous
CONTIG	NODE_1734_length_500_cov_1.119101	500	unaligned
CONTIG	NODE_1735_length_500_cov_0.968539	500	unaligned
